eigenvector_centrality,[31 30 29]
43,"[0.10223642172523961, 0.11182108626198083, 0.134185303514377, 0.07028753993610223, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07667731629392971, 0.10862619808306709, 0.1501597444089457, 0.12140575079872204, 0.10543130990415335, 0.13141025641025642, 0.10897435897435898, 0.08333333333333333, 0.10576923076923077, 0.08333333333333333, 0.17307692307692307, 0.11858974358974358, 0.09615384615384616, 0.08653846153846154, 0.17307692307692307, 0.11858974358974358, 0.10256410256410256, 0.22756410256410256, 0.21153846153846154, 0.26282051282051283, 0.16666666666666666]"
44,"[0.07348242811501597, 0.10223642172523961, 0.08626198083067092, 0.0926517571884984, 0.08306709265175719, 0.09584664536741214, 0.09584664536741214, 0.12779552715654952, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07028753993610223, 0.10543130990415335, 0.07028753993610223, 0.10543130990415335, 0.19808306709265175, 0.11858974358974358, 0.11858974358974358, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.07371794871794872, 0.07692307692307693, 0.15064102564102563, 0.10256410256410256, 0.07051282051282051, 0.11217948717948718, 0.1794871794871795, 0.1282051282051282, 0.5576923076923077, 0.5160256410256411, 0.17307692307692307]"
45,"[0.10223642172523961, 0.11182108626198083, 0.134185303514377, 0.07028753993610223, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.08306709265175719, 0.10862619808306709, 0.18849840255591055, 0.11501597444089456, 0.10543130990415335, 0.13141025641025642, 0.10897435897435898, 0.08333333333333333, 0.10576923076923077, 0.08333333333333333, 0.20192307692307693, 0.11217948717948718, 0.09615384615384616, 0.08653846153846154, 0.13782051282051283, 0.125, 0.10256410256410256, 0.28205128205128205, 0.20833333333333334, 0.2692307692307692, 0.08653846153846154]"
46,"[0.07348242811501597, 0.10223642172523961, 0.08626198083067092, 0.0926517571884984, 0.08306709265175719, 0.09584664536741214, 0.09584664536741214, 0.12779552715654952, 0.07667731629392971, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.11182108626198083, 0.08945686900958466, 0.10543130990415335, 0.22364217252396165, 0.11858974358974358, 0.11858974358974358, 0.08653846153846154, 0.09294871794871795, 0.1346153846153846, 0.08653846153846154, 0.08012820512820513, 0.20192307692307693, 0.10256410256410256, 0.08653846153846154, 0.11217948717948718, 0.19230769230769232, 0.16987179487179488, 0.5128205128205128, 0.5352564102564102, 0.19230769230769232]"
47,"[0.10223642172523961, 0.11182108626198083, 0.134185303514377, 0.07028753993610223, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.1597444089456869, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.09904153354632587, 0.10862619808306709, 0.18210862619808307, 0.1853035143769968, 0.10543130990415335, 0.13141025641025642, 0.10897435897435898, 0.08333333333333333, 0.13782051282051283, 0.08333333333333333, 0.20833333333333334, 0.1346153846153846, 0.09615384615384616, 0.08653846153846154, 0.18269230769230768, 0.1794871794871795, 0.10256410256410256, 0.4166666666666667, 0.21474358974358973, 0.27884615384615385, 0.08974358974358974]"
48,"[0.07348242811501597, 0.10223642172523961, 0.08626198083067092, 0.09584664536741214, 0.08306709265175719, 0.16293929712460065, 0.09584664536741214, 0.12779552715654952, 0.07667731629392971, 0.12460063897763578, 0.09904153354632587, 0.07028753993610223, 0.10543130990415335, 0.10862619808306709, 0.10543130990415335, 0.14376996805111822, 0.11858974358974358, 0.1346153846153846, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.09935897435897435, 0.08012820512820513, 0.1346153846153846, 0.10256410256410256, 0.08974358974358974, 0.11217948717948718, 0.15064102564102563, 0.11858974358974358, 0.5576923076923077, 0.5416666666666666, 0.17307692307692307]"
49,"[0.10223642172523961, 0.11501597444089456, 0.134185303514377, 0.07028753993610223, 0.12460063897763578, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.15654952076677317, 0.10862619808306709, 0.1853035143769968, 0.1757188498402556, 0.10543130990415335, 0.13141025641025642, 0.10897435897435898, 0.08333333333333333, 0.20833333333333334, 0.08333333333333333, 0.24358974358974358, 0.1762820512820513, 0.09615384615384616, 0.08653846153846154, 0.25961538461538464, 0.15705128205128205, 0.10256410256410256, 0.1891025641025641, 0.2467948717948718, 0.28205128205128205, 0.08974358974358974]"
50,"[0.07348242811501597, 0.10223642172523961, 0.08626198083067092, 0.18849840255591055, 0.08306709265175719, 0.17252396166134185, 0.10862619808306709, 0.12779552715654952, 0.0926517571884984, 0.1853035143769968, 0.0926517571884984, 0.07028753993610223, 0.11501597444089456, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.125, 0.1987179487179487, 0.08653846153846154, 0.09294871794871795, 0.13782051282051283, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.21474358974358973, 0.08974358974358974, 0.11217948717948718, 0.1282051282051282, 0.14423076923076922, 0.532051282051282, 0.532051282051282, 0.08974358974358974]"
51,"[0.14376996805111822, 0.19169329073482427, 0.134185303514377, 0.07667731629392971, 0.19488817891373802, 0.09904153354632587, 0.14696485623003194, 0.09584664536741214, 0.07667731629392971, 0.14057507987220447, 0.11501597444089456, 0.11182108626198083, 0.08945686900958466, 0.1757188498402556, 0.14057507987220447, 0.07348242811501597, 0.13141025641025642, 0.11217948717948718, 0.08653846153846154, 0.13141025641025642, 0.13141025641025642, 0.20833333333333334, 0.25, 0.08333333333333333, 0.13141025641025642, 0.14743589743589744, 0.13141025641025642, 0.08333333333333333, 0.10256410256410256, 0.28205128205128205, 0.28846153846153844, 0.08974358974358974]"
52,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.1182108626198083, 0.1182108626198083, 0.13738019169329074, 0.25878594249201275, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.13738019169329074, 0.1597444089456869, 0.12460063897763578, 0.08333333333333333, 0.2564102564102564, 0.09615384615384616, 0.08653846153846154, 0.09935897435897435, 0.14743589743589744, 0.13782051282051283, 0.08974358974358974, 0.11217948717948718, 0.13782051282051283, 0.11217948717948718, 0.035256410256410256, 0.1858974358974359, 0.5, 0.5256410256410257, 0.08974358974358974]"
53,"[0.12140575079872204, 0.1757188498402556, 0.17252396166134185, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.12460063897763578, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10223642172523961, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.11538461538461539, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.2948717948717949, 0.3108974358974359, 0.08974358974358974]"
54,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.14743589743589744, 0.041666666666666664, 0.11217948717948718, 0.11858974358974358, 0.09294871794871795, 0.08333333333333333, 0.14743589743589744, 0.5544871794871795, 0.5256410256410257, 0.08653846153846154]"
55,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.30128205128205127, 0.32371794871794873, 0.028846153846153848]"
56,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.5608974358974359, 0.532051282051282, 0.08974358974358974]"
57,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.3076923076923077, 0.3269230769230769, 0.022435897435897436]"
58,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08974358974358974, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.09935897435897435, 0.10897435897435898, 0.5961538461538461, 0.5352564102564102, 0.10576923076923077]"
59,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.0926517571884984, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10223642172523961, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.09615384615384616, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.2948717948717949, 0.32371794871794873, 0.02564102564102564]"
60,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.038338658146964855, 0.08333333333333333, 0.12179487179487179, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08974358974358974, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08974358974358974, 0.09935897435897435, 0.5865384615384616, 0.5192307692307693, 0.10576923076923077]"
61,"[0.12140575079872204, 0.09584664536741214, 0.08945686900958466, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.0670926517571885, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08333333333333333, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.3141025641025641, 0.33653846153846156, 0.08974358974358974]"
62,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08974358974358974, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.5865384615384616, 0.47435897435897434, 0.10576923076923077]"
63,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.10862619808306709, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.07348242811501597, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.08306709265175719, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.09294871794871795, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08653846153846154, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.36217948717948717, 0.3301282051282051, 0.08974358974358974]"
64,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.04472843450479233, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08653846153846154, 0.09615384615384616, 0.4935897435897436, 0.4551282051282051, 0.10576923076923077]"
65,"[0.12140575079872204, 0.07348242811501597, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.10862619808306709, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.07348242811501597, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07667731629392971, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.41346153846153844, 0.34615384615384615, 0.08974358974358974]"
66,"[0.0926517571884984, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.1182108626198083, 0.10223642172523961, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.07692307692307693, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.40384615384615385, 0.46794871794871795, 0.10576923076923077]"
67,"[0.12140575079872204, 0.07348242811501597, 0.09904153354632587, 0.08306709265175719, 0.07987220447284345, 0.09904153354632587, 0.1182108626198083, 0.10862619808306709, 0.11501597444089456, 0.12140575079872204, 0.10543130990415335, 0.07348242811501597, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.0926517571884984, 0.125, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08974358974358974, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08012820512820513, 0.09615384615384616, 0.46474358974358976, 0.33653846153846156, 0.08974358974358974]"
68,"[0.0926517571884984, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.1182108626198083, 0.0926517571884984, 0.09904153354632587, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.13099041533546327, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.4358974358974359, 0.44871794871794873, 0.09615384615384616]"
69,"[0.12140575079872204, 0.07348242811501597, 0.09904153354632587, 0.08306709265175719, 0.07987220447284345, 0.09904153354632587, 0.1182108626198083, 0.09904153354632587, 0.11501597444089456, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.10543130990415335, 0.11501597444089456, 0.10862619808306709, 0.125, 0.11858974358974358, 0.07051282051282051, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.125, 0.10897435897435898, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.4358974358974359, 0.32051282051282054, 0.08974358974358974]"
70,"[0.0926517571884984, 0.10223642172523961, 0.08626198083067092, 0.07987220447284345, 0.1182108626198083, 0.0926517571884984, 0.11182108626198083, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.13099041533546327, 0.10543130990415335, 0.13738019169329074, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.07692307692307693, 0.0641025641025641, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.4583333333333333, 0.44551282051282054, 0.12179487179487179]"
71,"[0.11182108626198083, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07667731629392971, 0.07987220447284345, 0.1182108626198083, 0.08945686900958466, 0.11501597444089456, 0.12460063897763578, 0.10543130990415335, 0.07348242811501597, 0.08945686900958466, 0.14057507987220447, 0.18849840255591055, 0.08306709265175719, 0.10897435897435898, 0.12179487179487179, 0.07051282051282051, 0.09935897435897435, 0.09935897435897435, 0.13782051282051283, 0.125, 0.10576923076923077, 0.11217948717948718, 0.19230769230769232, 0.1762820512820513, 0.07051282051282051, 0.20833333333333334, 0.4166666666666667, 0.34935897435897434, 0.08974358974358974]"
72,"[0.0926517571884984, 0.07348242811501597, 0.0926517571884984, 0.07348242811501597, 0.09584664536741214, 0.10862619808306709, 0.17891373801916932, 0.08945686900958466, 0.13099041533546327, 0.09904153354632587, 0.11501597444089456, 0.11182108626198083, 0.16293929712460065, 0.10862619808306709, 0.11501597444089456, 0.07348242811501597, 0.11858974358974358, 0.08974358974358974, 0.0641025641025641, 0.08653846153846154, 0.1891025641025641, 0.09935897435897435, 0.125, 0.08333333333333333, 0.15384615384615385, 0.1346153846153846, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.5641025641025641, 0.4551282051282051, 0.08974358974358974]"
73,"[0.08945686900958466, 0.07348242811501597, 0.07667731629392971, 0.07987220447284345, 0.1597444089456869, 0.08626198083067092, 0.1182108626198083, 0.16932907348242812, 0.10543130990415335, 0.09584664536741214, 0.10543130990415335, 0.19808306709265175, 0.10543130990415335, 0.17252396166134185, 0.10862619808306709, 0.08306709265175719, 0.11217948717948718, 0.060897435897435896, 0.07051282051282051, 0.08653846153846154, 0.10256410256410256, 0.12179487179487179, 0.11538461538461539, 0.09294871794871795, 0.10256410256410256, 0.1282051282051282, 0.08653846153846154, 0.07051282051282051, 0.14102564102564102, 0.3814102564102564, 0.36538461538461536, 0.08974358974358974]"
74,"[0.1501597444089457, 0.07348242811501597, 0.07987220447284345, 0.14057507987220447, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.09584664536741214, 0.10543130990415335, 0.0670926517571885, 0.0926517571884984, 0.10543130990415335, 0.08945686900958466, 0.07667731629392971, 0.11501597444089456, 0.07348242811501597, 0.09615384615384616, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.11858974358974358, 0.08012820512820513, 0.125, 0.08333333333333333, 0.10897435897435898, 0.12179487179487179, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.5160256410256411, 0.4166666666666667, 0.08974358974358974]"
75,"[0.08945686900958466, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.0926517571884984, 0.1182108626198083, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.11182108626198083, 0.11501597444089456, 0.10862619808306709, 0.17891373801916932, 0.134185303514377, 0.07987220447284345, 0.1346153846153846, 0.07051282051282051, 0.0641025641025641, 0.07371794871794872, 0.08974358974358974, 0.15384615384615385, 0.13141025641025642, 0.09935897435897435, 0.0641025641025641, 0.15064102564102563, 0.13782051282051283, 0.060897435897435896, 0.14423076923076922, 0.42948717948717946, 0.40384615384615385, 0.12179487179487179]"
76,"[0.11182108626198083, 0.0670926517571885, 0.08945686900958466, 0.08945686900958466, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.0926517571884984, 0.10862619808306709, 0.0670926517571885, 0.0926517571884984, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.07348242811501597, 0.09615384615384616, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.11858974358974358, 0.11217948717948718, 0.125, 0.08333333333333333, 0.10897435897435898, 0.13141025641025642, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.4551282051282051, 0.3557692307692308, 0.08653846153846154]"
77,"[0.0926517571884984, 0.10543130990415335, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.07348242811501597, 0.1182108626198083, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.10543130990415335, 0.11501597444089456, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.0926517571884984, 0.1346153846153846, 0.09935897435897435, 0.07051282051282051, 0.07371794871794872, 0.09935897435897435, 0.13782051282051283, 0.09615384615384616, 0.09615384615384616, 0.10256410256410256, 0.07371794871794872, 0.08974358974358974, 0.07051282051282051, 0.1794871794871795, 0.4326923076923077, 0.4423076923076923, 0.125]"
78,"[0.11182108626198083, 0.10223642172523961, 0.08626198083067092, 0.08945686900958466, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.08945686900958466, 0.134185303514377, 0.054313099041533544, 0.0926517571884984, 0.10543130990415335, 0.15335463258785942, 0.10223642172523961, 0.11501597444089456, 0.04792332268370607, 0.08974358974358974, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.14423076923076922, 0.09935897435897435, 0.125, 0.04487179487179487, 0.14102564102564102, 0.11538461538461539, 0.09294871794871795, 0.03205128205128205, 0.09615384615384616, 0.4519230769230769, 0.375, 0.08333333333333333]"
79,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.11182108626198083, 0.08945686900958466, 0.12779552715654952, 0.10543130990415335, 0.1182108626198083, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07667731629392971, 0.1346153846153846, 0.11858974358974358, 0.07051282051282051, 0.07371794871794872, 0.09935897435897435, 0.10576923076923077, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.07692307692307693, 0.11538461538461539, 0.07692307692307693, 0.1891025641025641, 0.40705128205128205, 0.4198717948717949, 0.1346153846153846]"
80,"[0.11182108626198083, 0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.1182108626198083, 0.0926517571884984, 0.09904153354632587, 0.08945686900958466, 0.10862619808306709, 0.07348242811501597, 0.0926517571884984, 0.10543130990415335, 0.16293929712460065, 0.10223642172523961, 0.11501597444089456, 0.051118210862619806, 0.08333333333333333, 0.10897435897435898, 0.08974358974358974, 0.08653846153846154, 0.1891025641025641, 0.09935897435897435, 0.125, 0.05448717948717949, 0.16666666666666666, 0.11538461538461539, 0.09294871794871795, 0.038461538461538464, 0.09615384615384616, 0.483974358974359, 0.42628205128205127, 0.08333333333333333]"
81,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.1182108626198083, 0.08945686900958466, 0.12140575079872204, 0.10543130990415335, 0.134185303514377, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07987220447284345, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.057692307692307696, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08012820512820513, 0.11858974358974358, 0.38461538461538464, 0.4391025641025641, 0.14102564102564102]"
82,"[0.11182108626198083, 0.09904153354632587, 0.08626198083067092, 0.003194888178913738, 0.1182108626198083, 0.12460063897763578, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.11501597444089456, 0.08333333333333333, 0.13141025641025642, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.08653846153846154, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.04487179487179487, 0.09615384615384616, 0.5160256410256411, 0.3974358974358974, 0.12179487179487179]"
83,"[0.12140575079872204, 0.10543130990415335, 0.01597444089456869, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08012820512820513, 0.11858974358974358, 0.358974358974359, 0.44551282051282054, 0.11858974358974358]"
84,"[0.09584664536741214, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.09584664536741214, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10223642172523961, 0.11501597444089456, 0.11501597444089456, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.07371794871794872, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.09615384615384616, 0.5288461538461539, 0.3782051282051282, 0.13141025641025642]"
85,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.1182108626198083, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.11217948717948718, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.07371794871794872, 0.07692307692307693, 0.08333333333333333, 0.11858974358974358, 0.38461538461538464, 0.4583333333333333, 0.14102564102564102]"
