eigenvector_centrality,[31 30 29]
43,"[0.14057507987220447, 0.08306709265175719, 0.05750798722044728, 0.10543130990415335, 0.09584664536741214, 0.10862619808306709, 0.10543130990415335, 0.11182108626198083, 0.10223642172523961, 0.08306709265175719, 0.10862619808306709, 0.1182108626198083, 0.09904153354632587, 0.0926517571884984, 0.07348242811501597, 0.14696485623003194, 0.08333333333333333, 0.125, 0.09615384615384616, 0.07051282051282051, 0.14102564102564102, 0.11538461538461539, 0.09935897435897435, 0.15064102564102563, 0.11217948717948718, 0.10576923076923077, 0.08974358974358974, 0.060897435897435896, 0.09615384615384616, 0.08333333333333333, 0.11858974358974358, 0.3269230769230769]"
44,"[0.08945686900958466, 0.134185303514377, 0.15654952076677317, 0.13738019169329074, 0.12140575079872204, 0.09904153354632587, 0.12779552715654952, 0.14376996805111822, 0.10862619808306709, 0.09584664536741214, 0.08306709265175719, 0.12460063897763578, 0.06070287539936102, 0.11182108626198083, 0.12779552715654952, 0.04472843450479233, 0.16025641025641027, 0.09615384615384616, 0.08333333333333333, 0.09935897435897435, 0.10897435897435898, 0.09615384615384616, 0.11858974358974358, 0.08974358974358974, 0.10256410256410256, 0.09935897435897435, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.08974358974358974, 0.11858974358974358, 0.38782051282051283]"
45,"[0.12140575079872204, 0.08306709265175719, 0.054313099041533544, 0.13738019169329074, 0.09584664536741214, 0.10543130990415335, 0.10543130990415335, 0.1182108626198083, 0.10223642172523961, 0.10862619808306709, 0.11501597444089456, 0.1182108626198083, 0.10543130990415335, 0.0926517571884984, 0.10543130990415335, 0.15654952076677317, 0.08333333333333333, 0.13782051282051283, 0.11217948717948718, 0.09615384615384616, 0.11858974358974358, 0.11538461538461539, 0.10256410256410256, 0.17307692307692307, 0.09615384615384616, 0.10576923076923077, 0.08974358974358974, 0.08333333333333333, 0.09294871794871795, 0.07692307692307693, 0.11858974358974358, 0.3141025641025641]"
46,"[0.08945686900958466, 0.12460063897763578, 0.15654952076677317, 0.13738019169329074, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.1501597444089457, 0.10543130990415335, 0.09584664536741214, 0.0670926517571885, 0.16613418530351437, 0.06070287539936102, 0.12779552715654952, 0.11501597444089456, 0.04472843450479233, 0.1346153846153846, 0.09615384615384616, 0.08333333333333333, 0.13141025641025642, 0.09935897435897435, 0.11217948717948718, 0.07692307692307693, 0.0641025641025641, 0.11538461538461539, 0.10256410256410256, 0.060897435897435896, 0.11217948717948718, 0.14102564102564102, 0.08974358974358974, 0.11858974358974358, 0.4326923076923077]"
47,"[0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.12779552715654952, 0.09584664536741214, 0.10543130990415335, 0.07987220447284345, 0.12140575079872204, 0.10223642172523961, 0.09904153354632587, 0.10862619808306709, 0.1182108626198083, 0.09904153354632587, 0.0926517571884984, 0.0926517571884984, 0.2012779552715655, 0.08333333333333333, 0.1282051282051282, 0.11217948717948718, 0.09615384615384616, 0.09615384615384616, 0.11538461538461539, 0.11538461538461539, 0.20192307692307693, 0.0673076923076923, 0.10576923076923077, 0.09935897435897435, 0.11538461538461539, 0.10256410256410256, 0.08974358974358974, 0.11858974358974358, 0.3301282051282051]"
48,"[0.08945686900958466, 0.11182108626198083, 0.15654952076677317, 0.13738019169329074, 0.08945686900958466, 0.09904153354632587, 0.14057507987220447, 0.14376996805111822, 0.08626198083067092, 0.09584664536741214, 0.07348242811501597, 0.1757188498402556, 0.06070287539936102, 0.08306709265175719, 0.11501597444089456, 0.04792332268370607, 0.09615384615384616, 0.09615384615384616, 0.08333333333333333, 0.14423076923076922, 0.11217948717948718, 0.09294871794871795, 0.09615384615384616, 0.0641025641025641, 0.13141025641025642, 0.08012820512820513, 0.07692307692307693, 0.08653846153846154, 0.11858974358974358, 0.08974358974358974, 0.11858974358974358, 0.4583333333333333]"
49,"[0.09584664536741214, 0.08306709265175719, 0.054313099041533544, 0.12140575079872204, 0.09584664536741214, 0.10862619808306709, 0.06070287539936102, 0.12460063897763578, 0.10223642172523961, 0.08626198083067092, 0.08945686900958466, 0.12779552715654952, 0.09904153354632587, 0.0926517571884984, 0.11182108626198083, 0.20447284345047922, 0.0673076923076923, 0.11538461538461539, 0.09935897435897435, 0.09615384615384616, 0.08974358974358974, 0.11538461538461539, 0.12179487179487179, 0.1955128205128205, 0.07371794871794872, 0.10576923076923077, 0.08974358974358974, 0.15064102564102563, 0.09294871794871795, 0.08012820512820513, 0.11858974358974358, 0.3525641025641026]"
50,"[0.09584664536741214, 0.10862619808306709, 0.14057507987220447, 0.13738019169329074, 0.09584664536741214, 0.09904153354632587, 0.10543130990415335, 0.12460063897763578, 0.08945686900958466, 0.09584664536741214, 0.06070287539936102, 0.15335463258785942, 0.06070287539936102, 0.09904153354632587, 0.1182108626198083, 0.051118210862619806, 0.08333333333333333, 0.09615384615384616, 0.08333333333333333, 0.12179487179487179, 0.09294871794871795, 0.10256410256410256, 0.09615384615384616, 0.0673076923076923, 0.125, 0.07051282051282051, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.09615384615384616, 0.11858974358974358, 0.48717948717948717]"
51,"[0.09584664536741214, 0.08306709265175719, 0.07028753993610223, 0.10223642172523961, 0.08945686900958466, 0.0926517571884984, 0.06070287539936102, 0.10543130990415335, 0.08306709265175719, 0.0926517571884984, 0.09584664536741214, 0.134185303514377, 0.10223642172523961, 0.0926517571884984, 0.11501597444089456, 0.20766773162939298, 0.0673076923076923, 0.08653846153846154, 0.10256410256410256, 0.07371794871794872, 0.10576923076923077, 0.11538461538461539, 0.125, 0.16987179487179488, 0.08333333333333333, 0.10576923076923077, 0.09294871794871795, 0.15064102564102563, 0.10256410256410256, 0.07692307692307693, 0.11858974358974358, 0.358974358974359]"
52,"[0.134185303514377, 0.10543130990415335, 0.14057507987220447, 0.09904153354632587, 0.09584664536741214, 0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.09584664536741214, 0.09584664536741214, 0.08306709265175719, 0.12140575079872204, 0.05750798722044728, 0.10223642172523961, 0.1182108626198083, 0.051118210862619806, 0.08012820512820513, 0.09615384615384616, 0.07051282051282051, 0.10256410256410256, 0.08974358974358974, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.125, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.08974358974358974, 0.11858974358974358, 0.4967948717948718]"
53,"[0.09904153354632587, 0.08626198083067092, 0.0670926517571885, 0.09904153354632587, 0.09584664536741214, 0.08945686900958466, 0.06389776357827476, 0.0926517571884984, 0.07987220447284345, 0.08626198083067092, 0.08945686900958466, 0.10223642172523961, 0.10223642172523961, 0.0926517571884984, 0.1182108626198083, 0.19488817891373802, 0.07051282051282051, 0.09615384615384616, 0.10576923076923077, 0.04807692307692308, 0.10576923076923077, 0.11538461538461539, 0.125, 0.15384615384615385, 0.08333333333333333, 0.10576923076923077, 0.09294871794871795, 0.16346153846153846, 0.09615384615384616, 0.08012820512820513, 0.11858974358974358, 0.40064102564102566]"
54,"[0.13099041533546327, 0.10862619808306709, 0.134185303514377, 0.08626198083067092, 0.09904153354632587, 0.09904153354632587, 0.11501597444089456, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.08945686900958466, 0.11501597444089456, 0.06070287539936102, 0.10223642172523961, 0.1182108626198083, 0.0670926517571885, 0.07692307692307693, 0.09615384615384616, 0.0673076923076923, 0.10256410256410256, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.10576923076923077, 0.07371794871794872, 0.07692307692307693, 0.10897435897435898, 0.11858974358974358, 0.08974358974358974, 0.11858974358974358, 0.5128205128205128]"
55,"[0.09904153354632587, 0.09584664536741214, 0.07987220447284345, 0.10223642172523961, 0.12140575079872204, 0.0926517571884984, 0.06389776357827476, 0.0926517571884984, 0.07987220447284345, 0.08945686900958466, 0.0926517571884984, 0.09584664536741214, 0.10223642172523961, 0.0926517571884984, 0.11501597444089456, 0.19488817891373802, 0.07051282051282051, 0.09935897435897435, 0.10256410256410256, 0.05128205128205128, 0.10576923076923077, 0.09935897435897435, 0.125, 0.16346153846153846, 0.08333333333333333, 0.10576923076923077, 0.09294871794871795, 0.16987179487179488, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.41346153846153844]"
56,"[0.12460063897763578, 0.10862619808306709, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.09584664536741214, 0.11501597444089456, 0.08306709265175719, 0.09904153354632587, 0.09584664536741214, 0.10223642172523961, 0.11182108626198083, 0.07667731629392971, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.09294871794871795, 0.07051282051282051, 0.10576923076923077, 0.10256410256410256, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.07051282051282051, 0.07692307692307693, 0.11858974358974358, 0.11858974358974358, 0.08974358974358974, 0.11858974358974358, 0.5192307692307693]"
57,"[0.09904153354632587, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.12779552715654952, 0.09584664536741214, 0.06389776357827476, 0.07667731629392971, 0.08945686900958466, 0.08626198083067092, 0.0926517571884984, 0.09584664536741214, 0.10223642172523961, 0.09584664536741214, 0.11501597444089456, 0.19488817891373802, 0.07371794871794872, 0.09615384615384616, 0.10256410256410256, 0.08012820512820513, 0.10576923076923077, 0.08653846153846154, 0.125, 0.16987179487179488, 0.08333333333333333, 0.10576923076923077, 0.09294871794871795, 0.18269230769230768, 0.09294871794871795, 0.07692307692307693, 0.11858974358974358, 0.4198717948717949]"
58,"[0.1182108626198083, 0.10862619808306709, 0.14057507987220447, 0.07667731629392971, 0.09584664536741214, 0.10543130990415335, 0.1182108626198083, 0.07987220447284345, 0.09904153354632587, 0.09584664536741214, 0.10543130990415335, 0.11501597444089456, 0.07348242811501597, 0.08306709265175719, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.11858974358974358, 0.0673076923076923, 0.10256410256410256, 0.09294871794871795, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.0641025641025641, 0.07692307692307693, 0.11858974358974358, 0.11858974358974358, 0.09294871794871795, 0.11858974358974358, 0.5064102564102564]"
59,"[0.09904153354632587, 0.08945686900958466, 0.08626198083067092, 0.10223642172523961, 0.1182108626198083, 0.07667731629392971, 0.06389776357827476, 0.07667731629392971, 0.10543130990415335, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10223642172523961, 0.09584664536741214, 0.11501597444089456, 0.19488817891373802, 0.08012820512820513, 0.08333333333333333, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.08653846153846154, 0.125, 0.16987179487179488, 0.08333333333333333, 0.09935897435897435, 0.09294871794871795, 0.1794871794871795, 0.09615384615384616, 0.08974358974358974, 0.11858974358974358, 0.4423076923076923]"
60,"[0.1182108626198083, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09584664536741214, 0.10862619808306709, 0.1182108626198083, 0.07987220447284345, 0.09904153354632587, 0.10862619808306709, 0.10543130990415335, 0.11501597444089456, 0.08626198083067092, 0.054313099041533544, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.1282051282051282, 0.0673076923076923, 0.10256410256410256, 0.09615384615384616, 0.0641025641025641, 0.09615384615384616, 0.10897435897435898, 0.10576923076923077, 0.04807692307692308, 0.07692307692307693, 0.11858974358974358, 0.11858974358974358, 0.09615384615384616, 0.11858974358974358, 0.532051282051282]"
61,"[0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.0926517571884984, 0.12460063897763578, 0.05750798722044728, 0.06389776357827476, 0.08626198083067092, 0.10862619808306709, 0.051118210862619806, 0.0926517571884984, 0.10543130990415335, 0.10223642172523961, 0.10862619808306709, 0.11182108626198083, 0.18849840255591055, 0.08012820512820513, 0.057692307692307696, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.1282051282051282, 0.17307692307692307, 0.08333333333333333, 0.09935897435897435, 0.09294871794871795, 0.15705128205128205, 0.09615384615384616, 0.09935897435897435, 0.11858974358974358, 0.4423076923076923]"
62,"[0.12140575079872204, 0.08945686900958466, 0.14057507987220447, 0.08626198083067092, 0.0926517571884984, 0.11182108626198083, 0.1182108626198083, 0.07667731629392971, 0.09904153354632587, 0.1182108626198083, 0.10543130990415335, 0.10862619808306709, 0.08945686900958466, 0.03514376996805112, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.125, 0.07051282051282051, 0.09615384615384616, 0.09615384615384616, 0.04487179487179487, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.02564102564102564, 0.07692307692307693, 0.11858974358974358, 0.13141025641025642, 0.08974358974358974, 0.11858974358974358, 0.5673076923076923]"
63,"[0.0926517571884984, 0.08626198083067092, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.03514376996805112, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.04153354632587859, 0.0926517571884984, 0.10543130990415335, 0.09584664536741214, 0.11501597444089456, 0.11182108626198083, 0.17891373801916932, 0.08333333333333333, 0.035256410256410256, 0.10256410256410256, 0.08653846153846154, 0.10256410256410256, 0.08974358974358974, 0.125, 0.1794871794871795, 0.08012820512820513, 0.10256410256410256, 0.09294871794871795, 0.16346153846153846, 0.09615384615384616, 0.08974358974358974, 0.11858974358974358, 0.4519230769230769]"
64,"[0.1182108626198083, 0.07028753993610223, 0.13099041533546327, 0.08306709265175719, 0.07348242811501597, 0.11182108626198083, 0.1182108626198083, 0.05750798722044728, 0.08945686900958466, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.03514376996805112, 0.1182108626198083, 0.07028753993610223, 0.07051282051282051, 0.13141025641025642, 0.07051282051282051, 0.08012820512820513, 0.09615384615384616, 0.04807692307692308, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.03205128205128205, 0.07692307692307693, 0.11858974358974358, 0.13782051282051283, 0.08974358974358974, 0.11858974358974358, 0.5705128205128205]"
65,"[0.08945686900958466, 0.08626198083067092, 0.08626198083067092, 0.0670926517571885, 0.1182108626198083, 0.03514376996805112, 0.06389776357827476, 0.08626198083067092, 0.10862619808306709, 0.022364217252396165, 0.0926517571884984, 0.10543130990415335, 0.08626198083067092, 0.11182108626198083, 0.11501597444089456, 0.16613418530351437, 0.08333333333333333, 0.038461538461538464, 0.09935897435897435, 0.08653846153846154, 0.08974358974358974, 0.08974358974358974, 0.1282051282051282, 0.16346153846153846, 0.07371794871794872, 0.10897435897435898, 0.08974358974358974, 0.1346153846153846, 0.09615384615384616, 0.10256410256410256, 0.11858974358974358, 0.4391025641025641]"
66,"[0.1182108626198083, 0.05750798722044728, 0.1182108626198083, 0.08306709265175719, 0.06389776357827476, 0.11182108626198083, 0.1182108626198083, 0.054313099041533544, 0.0670926517571885, 0.12460063897763578, 0.10543130990415335, 0.07348242811501597, 0.08945686900958466, 0.04472843450479233, 0.1182108626198083, 0.07028753993610223, 0.0641025641025641, 0.125, 0.07051282051282051, 0.07051282051282051, 0.09935897435897435, 0.04807692307692308, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.022435897435897436, 0.07692307692307693, 0.11858974358974358, 0.15064102564102563, 0.08974358974358974, 0.11858974358974358, 0.5608974358974359]"
67,"[0.0670926517571885, 0.08626198083067092, 0.08626198083067092, 0.03194888178913738, 0.1182108626198083, 0.04153354632587859, 0.05750798722044728, 0.08626198083067092, 0.10862619808306709, 0.019169329073482427, 0.08626198083067092, 0.10543130990415335, 0.07987220447284345, 0.11182108626198083, 0.11501597444089456, 0.13738019169329074, 0.08333333333333333, 0.035256410256410256, 0.08653846153846154, 0.08653846153846154, 0.08012820512820513, 0.08974358974358974, 0.125, 0.1346153846153846, 0.0673076923076923, 0.12179487179487179, 0.09294871794871795, 0.13141025641025642, 0.09615384615384616, 0.11217948717948718, 0.125, 0.4583333333333333]"
68,"[0.12140575079872204, 0.04792332268370607, 0.09904153354632587, 0.08626198083067092, 0.051118210862619806, 0.10862619808306709, 0.1182108626198083, 0.038338658146964855, 0.06070287539936102, 0.12140575079872204, 0.10543130990415335, 0.06389776357827476, 0.08945686900958466, 0.04472843450479233, 0.1182108626198083, 0.07028753993610223, 0.05448717948717949, 0.1346153846153846, 0.07051282051282051, 0.0673076923076923, 0.09935897435897435, 0.04487179487179487, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.022435897435897436, 0.07692307692307693, 0.11858974358974358, 0.15384615384615385, 0.08974358974358974, 0.12179487179487179, 0.5769230769230769]"
69,"[0.06389776357827476, 0.0926517571884984, 0.08626198083067092, 0.03194888178913738, 0.1182108626198083, 0.038338658146964855, 0.04792332268370607, 0.08626198083067092, 0.10862619808306709, 0.019169329073482427, 0.07667731629392971, 0.10543130990415335, 0.07028753993610223, 0.10543130990415335, 0.11501597444089456, 0.15654952076677317, 0.08333333333333333, 0.035256410256410256, 0.0641025641025641, 0.08653846153846154, 0.07371794871794872, 0.09294871794871795, 0.125, 0.13782051282051283, 0.0673076923076923, 0.11858974358974358, 0.08653846153846154, 0.1346153846153846, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.4807692307692308]"
70,"[0.1182108626198083, 0.04153354632587859, 0.0670926517571885, 0.08306709265175719, 0.038338658146964855, 0.10543130990415335, 0.1182108626198083, 0.03514376996805112, 0.051118210862619806, 0.1182108626198083, 0.10543130990415335, 0.05750798722044728, 0.08945686900958466, 0.04792332268370607, 0.1182108626198083, 0.07028753993610223, 0.035256410256410256, 0.1346153846153846, 0.07051282051282051, 0.0673076923076923, 0.09935897435897435, 0.03205128205128205, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.019230769230769232, 0.07692307692307693, 0.11858974358974358, 0.15384615384615385, 0.08974358974358974, 0.12179487179487179, 0.5641025641025641]"
71,"[0.06070287539936102, 0.08945686900958466, 0.08626198083067092, 0.02875399361022364, 0.1182108626198083, 0.04153354632587859, 0.038338658146964855, 0.08945686900958466, 0.10862619808306709, 0.022364217252396165, 0.06389776357827476, 0.10543130990415335, 0.07028753993610223, 0.10223642172523961, 0.11501597444089456, 0.14057507987220447, 0.08333333333333333, 0.03205128205128205, 0.060897435897435896, 0.08653846153846154, 0.060897435897435896, 0.08333333333333333, 0.1282051282051282, 0.13782051282051283, 0.05448717948717949, 0.10576923076923077, 0.09294871794871795, 0.1282051282051282, 0.09615384615384616, 0.11217948717948718, 0.11858974358974358, 0.46794871794871795]"
72,"[0.1182108626198083, 0.04153354632587859, 0.04792332268370607, 0.08626198083067092, 0.03194888178913738, 0.10543130990415335, 0.1182108626198083, 0.03194888178913738, 0.04472843450479233, 0.12460063897763578, 0.10543130990415335, 0.05750798722044728, 0.08945686900958466, 0.051118210862619806, 0.1182108626198083, 0.07028753993610223, 0.02564102564102564, 0.1346153846153846, 0.07051282051282051, 0.0641025641025641, 0.09935897435897435, 0.038461538461538464, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.02564102564102564, 0.07692307692307693, 0.11858974358974358, 0.15384615384615385, 0.09615384615384616, 0.125, 0.6089743589743589]"
73,"[0.04792332268370607, 0.09584664536741214, 0.08626198083067092, 0.025559105431309903, 0.1182108626198083, 0.04472843450479233, 0.04153354632587859, 0.08945686900958466, 0.10862619808306709, 0.025559105431309903, 0.06389776357827476, 0.10543130990415335, 0.07987220447284345, 0.10223642172523961, 0.11501597444089456, 0.14696485623003194, 0.08333333333333333, 0.035256410256410256, 0.05128205128205128, 0.08974358974358974, 0.057692307692307696, 0.10256410256410256, 0.125, 0.13782051282051283, 0.05128205128205128, 0.12179487179487179, 0.08653846153846154, 0.13141025641025642, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.4551282051282051]"
74,"[0.1182108626198083, 0.04472843450479233, 0.04472843450479233, 0.08306709265175719, 0.03194888178913738, 0.11182108626198083, 0.1182108626198083, 0.03194888178913738, 0.038338658146964855, 0.12460063897763578, 0.10543130990415335, 0.051118210862619806, 0.08945686900958466, 0.06070287539936102, 0.1182108626198083, 0.07028753993610223, 0.019230769230769232, 0.1346153846153846, 0.07051282051282051, 0.0641025641025641, 0.09935897435897435, 0.057692307692307696, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.03205128205128205, 0.07692307692307693, 0.11858974358974358, 0.16666666666666666, 0.08974358974358974, 0.12179487179487179, 0.5993589743589743]"
75,"[0.04792332268370607, 0.09584664536741214, 0.08626198083067092, 0.025559105431309903, 0.1182108626198083, 0.04153354632587859, 0.04472843450479233, 0.08945686900958466, 0.10862619808306709, 0.03194888178913738, 0.0670926517571885, 0.10543130990415335, 0.08306709265175719, 0.10223642172523961, 0.11182108626198083, 0.14057507987220447, 0.08333333333333333, 0.035256410256410256, 0.057692307692307696, 0.08974358974358974, 0.07371794871794872, 0.09935897435897435, 0.1346153846153846, 0.15064102564102563, 0.0641025641025641, 0.11858974358974358, 0.08653846153846154, 0.15384615384615385, 0.09615384615384616, 0.10897435897435898, 0.12179487179487179, 0.44551282051282054]"
76,"[0.12140575079872204, 0.04153354632587859, 0.051118210862619806, 0.08306709265175719, 0.03514376996805112, 0.11501597444089456, 0.1182108626198083, 0.03514376996805112, 0.022364217252396165, 0.12460063897763578, 0.10543130990415335, 0.054313099041533544, 0.08945686900958466, 0.0926517571884984, 0.1182108626198083, 0.07028753993610223, 0.016025641025641024, 0.1346153846153846, 0.07051282051282051, 0.057692307692307696, 0.09935897435897435, 0.08653846153846154, 0.10256410256410256, 0.10897435897435898, 0.11217948717948718, 0.0673076923076923, 0.07692307692307693, 0.11858974358974358, 0.14423076923076922, 0.11858974358974358, 0.11538461538461539, 0.5480769230769231]"
77,"[0.04472843450479233, 0.09584664536741214, 0.08626198083067092, 0.025559105431309903, 0.1182108626198083, 0.03194888178913738, 0.051118210862619806, 0.08945686900958466, 0.10862619808306709, 0.03514376996805112, 0.07028753993610223, 0.10862619808306709, 0.08945686900958466, 0.10862619808306709, 0.1182108626198083, 0.15654952076677317, 0.08333333333333333, 0.03205128205128205, 0.0673076923076923, 0.08974358974358974, 0.09615384615384616, 0.09294871794871795, 0.125, 0.14743589743589744, 0.09615384615384616, 0.07371794871794872, 0.08653846153846154, 0.14102564102564102, 0.125, 0.10897435897435898, 0.12179487179487179, 0.4423076923076923]"
78,"[0.12140575079872204, 0.04792332268370607, 0.06389776357827476, 0.08306709265175719, 0.03514376996805112, 0.10862619808306709, 0.1182108626198083, 0.038338658146964855, 0.025559105431309903, 0.12460063897763578, 0.10543130990415335, 0.054313099041533544, 0.09584664536741214, 0.11182108626198083, 0.15335463258785942, 0.07028753993610223, 0.019230769230769232, 0.1346153846153846, 0.0673076923076923, 0.060897435897435896, 0.09935897435897435, 0.10576923076923077, 0.10256410256410256, 0.10897435897435898, 0.11217948717948718, 0.09935897435897435, 0.08012820512820513, 0.11858974358974358, 0.11217948717948718, 0.10897435897435898, 0.11858974358974358, 0.4807692307692308]"
79,"[0.04153354632587859, 0.09584664536741214, 0.08626198083067092, 0.02875399361022364, 0.1182108626198083, 0.03514376996805112, 0.04472843450479233, 0.08945686900958466, 0.10862619808306709, 0.04153354632587859, 0.06070287539936102, 0.10543130990415335, 0.10543130990415335, 0.10543130990415335, 0.12460063897763578, 0.1501597444089457, 0.08333333333333333, 0.03205128205128205, 0.060897435897435896, 0.11858974358974358, 0.09935897435897435, 0.09935897435897435, 0.11217948717948718, 0.13782051282051283, 0.13141025641025642, 0.07371794871794872, 0.09615384615384616, 0.1346153846153846, 0.12179487179487179, 0.11217948717948718, 0.12179487179487179, 0.46153846153846156]"
80,"[0.12140575079872204, 0.03194888178913738, 0.0670926517571885, 0.08306709265175719, 0.04472843450479233, 0.10543130990415335, 0.1182108626198083, 0.02875399361022364, 0.03514376996805112, 0.12140575079872204, 0.10543130990415335, 0.05750798722044728, 0.09584664536741214, 0.10862619808306709, 0.15335463258785942, 0.07028753993610223, 0.02564102564102564, 0.13141025641025642, 0.08012820512820513, 0.060897435897435896, 0.10576923076923077, 0.10897435897435898, 0.10256410256410256, 0.10897435897435898, 0.11538461538461539, 0.10576923076923077, 0.09615384615384616, 0.11858974358974358, 0.11217948717948718, 0.11217948717948718, 0.12179487179487179, 0.49038461538461536]"
81,"[0.038338658146964855, 0.08626198083067092, 0.08626198083067092, 0.025559105431309903, 0.1182108626198083, 0.051118210862619806, 0.051118210862619806, 0.09904153354632587, 0.10862619808306709, 0.05750798722044728, 0.07028753993610223, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.10543130990415335, 0.15335463258785942, 0.08333333333333333, 0.05448717948717949, 0.07371794871794872, 0.12179487179487179, 0.09935897435897435, 0.08653846153846154, 0.09935897435897435, 0.125, 0.1346153846153846, 0.08974358974358974, 0.08974358974358974, 0.1346153846153846, 0.1282051282051282, 0.10897435897435898, 0.12179487179487179, 0.47435897435897434]"
82,"[0.12140575079872204, 0.04792332268370607, 0.07667731629392971, 0.08306709265175719, 0.0670926517571885, 0.11182108626198083, 0.1182108626198083, 0.03514376996805112, 0.06389776357827476, 0.1182108626198083, 0.10543130990415335, 0.054313099041533544, 0.10223642172523961, 0.10223642172523961, 0.15335463258785942, 0.07028753993610223, 0.041666666666666664, 0.13141025641025642, 0.08974358974358974, 0.060897435897435896, 0.10897435897435898, 0.10897435897435898, 0.10897435897435898, 0.10897435897435898, 0.1346153846153846, 0.10897435897435898, 0.09615384615384616, 0.11858974358974358, 0.10256410256410256, 0.10576923076923077, 0.12179487179487179, 0.47435897435897434]"
83,"[0.03514376996805112, 0.08945686900958466, 0.08626198083067092, 0.02875399361022364, 0.12460063897763578, 0.08945686900958466, 0.0926517571884984, 0.10543130990415335, 0.11501597444089456, 0.07987220447284345, 0.08945686900958466, 0.11501597444089456, 0.10862619808306709, 0.11501597444089456, 0.1182108626198083, 0.15335463258785942, 0.08333333333333333, 0.09935897435897435, 0.08653846153846154, 0.11538461538461539, 0.09615384615384616, 0.08974358974358974, 0.07371794871794872, 0.1346153846153846, 0.13141025641025642, 0.10576923076923077, 0.0641025641025641, 0.13782051282051283, 0.09615384615384616, 0.12179487179487179, 0.12179487179487179, 0.5256410256410257]"
84,"[0.12140575079872204, 0.07348242811501597, 0.0926517571884984, 0.08306709265175719, 0.1182108626198083, 0.11501597444089456, 0.12140575079872204, 0.04153354632587859, 0.09584664536741214, 0.12460063897763578, 0.1182108626198083, 0.05750798722044728, 0.12779552715654952, 0.10543130990415335, 0.15654952076677317, 0.07028753993610223, 0.0641025641025641, 0.1346153846153846, 0.10576923076923077, 0.07051282051282051, 0.13141025641025642, 0.10897435897435898, 0.11538461538461539, 0.10897435897435898, 0.16987179487179488, 0.10897435897435898, 0.10897435897435898, 0.11858974358974358, 0.11217948717948718, 0.11217948717948718, 0.12179487179487179, 0.4967948717948718]"
85,"[0.04153354632587859, 0.09904153354632587, 0.08306709265175719, 0.04792332268370607, 0.13099041533546327, 0.10223642172523961, 0.09904153354632587, 0.11182108626198083, 0.12779552715654952, 0.11182108626198083, 0.10223642172523961, 0.0926517571884984, 0.10862619808306709, 0.11501597444089456, 0.07667731629392971, 0.16932907348242812, 0.10576923076923077, 0.09935897435897435, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.09294871794871795, 0.05128205128205128, 0.13141025641025642, 0.13141025641025642, 0.11538461538461539, 0.05448717948717949, 0.16025641025641027, 0.09615384615384616, 0.13141025641025642, 0.12179487179487179, 0.5384615384615384]"
