eigenvector_centrality,[31 30 29]
43,"[0.09904153354632587, 0.134185303514377, 0.134185303514377, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.13099041533546327, 0.08945686900958466, 0.0926517571884984, 0.08306709265175719, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.16346153846153846, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.10897435897435898, 0.15705128205128205, 0.08974358974358974, 0.08333333333333333, 0.16025641025641027, 0.17307692307692307, 0.10576923076923077, 0.09615384615384616, 0.1794871794871795, 0.42628205128205127, 0.125]"
44,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.0926517571884984, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.14057507987220447, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.20512820512820512, 0.08653846153846154, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.23717948717948717, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.21153846153846154, 0.11858974358974358, 0.34615384615384615, 0.375, 0.2724358974358974]"
45,"[0.09904153354632587, 0.1757188498402556, 0.14376996805111822, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.15064102564102563, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.1987179487179487, 0.4551282051282051, 0.1346153846153846]"
46,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.13782051282051283, 0.11858974358974358, 0.36217948717948717, 0.375, 0.2532051282051282]"
47,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.09615384615384616, 0.22756410256410256, 0.483974358974359, 0.1346153846153846]"
48,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.3685897435897436, 0.3685897435897436, 0.2692307692307692]"
49,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.09935897435897435, 0.2692307692307692, 0.4935897435897436, 0.13782051282051283]"
50,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.3685897435897436, 0.3685897435897436, 0.2724358974358974]"
51,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.09935897435897435, 0.2980769230769231, 0.5064102564102564, 0.13782051282051283]"
52,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.33653846153846156, 0.3685897435897436, 0.2692307692307692]"
53,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.09935897435897435, 0.3173076923076923, 0.5064102564102564, 0.13782051282051283]"
54,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.33974358974358976, 0.3974358974358974, 0.26282051282051283]"
55,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.125, 0.3974358974358974, 0.5224358974358975, 0.13782051282051283]"
56,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.3141025641025641, 0.40064102564102566, 0.26282051282051283]"
57,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.14423076923076922, 0.3942307692307692, 0.5128205128205128, 0.14423076923076922]"
58,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.3333333333333333, 0.41025641025641024, 0.2692307692307692]"
59,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.10256410256410256, 0.10576923076923077, 0.17307692307692307, 0.42628205128205127, 0.4935897435897436, 0.15064102564102563]"
60,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.36217948717948717, 0.40705128205128205, 0.3173076923076923]"
61,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.0926517571884984, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.10256410256410256, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.10897435897435898, 0.10576923076923077, 0.20833333333333334, 0.4326923076923077, 0.48717948717948717, 0.16666666666666666]"
62,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.10862619808306709, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.057692307692307696, 0.10576923076923077, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.3814102564102564, 0.41346153846153844, 0.3173076923076923]"
63,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.12460063897763578, 0.14376996805111822, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.14423076923076922, 0.14423076923076922, 0.08974358974358974, 0.08333333333333333, 0.08012820512820513, 0.1346153846153846, 0.10576923076923077, 0.20833333333333334, 0.4391025641025641, 0.48717948717948717, 0.1987179487179487]"
64,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.1757188498402556, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.060897435897435896, 0.10576923076923077, 0.09615384615384616, 0.1794871794871795, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.13141025641025642, 0.11858974358974358, 0.3974358974358974, 0.4551282051282051, 0.3333333333333333]"
65,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.18210862619808307, 0.18849840255591055, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.10576923076923077, 0.1987179487179487, 0.16025641025641027, 0.08974358974358974, 0.08333333333333333, 0.1282051282051282, 0.16025641025641027, 0.10576923076923077, 0.20833333333333334, 0.44551282051282054, 0.46153846153846156, 0.20833333333333334]"
66,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07667731629392971, 0.08306709265175719, 0.09904153354632587, 0.11182108626198083, 0.11182108626198083, 0.12140575079872204, 0.18849840255591055, 0.10223642172523961, 0.1182108626198083, 0.20447284345047922, 0.07692307692307693, 0.08974358974358974, 0.125, 0.11217948717948718, 0.11858974358974358, 0.10576923076923077, 0.09615384615384616, 0.19230769230769232, 0.13141025641025642, 0.07371794871794872, 0.07692307692307693, 0.1762820512820513, 0.11858974358974358, 0.40064102564102566, 0.42948717948717946, 0.33653846153846156]"
67,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.06389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.10223642172523961, 0.19169329073482427, 0.18849840255591055, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.21474358974358973, 0.16987179487179488, 0.08974358974358974, 0.08333333333333333, 0.14423076923076922, 0.16346153846153846, 0.10576923076923077, 0.20512820512820512, 0.4423076923076923, 0.4391025641025641, 0.1955128205128205]"
68,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.1501597444089457, 0.11501597444089456, 0.08306709265175719, 0.09904153354632587, 0.12779552715654952, 0.1501597444089457, 0.12140575079872204, 0.21405750798722045, 0.10223642172523961, 0.1182108626198083, 0.20766773162939298, 0.07692307692307693, 0.10256410256410256, 0.20512820512820512, 0.11217948717948718, 0.15384615384615385, 0.10576923076923077, 0.09615384615384616, 0.20192307692307693, 0.15705128205128205, 0.07371794871794872, 0.07692307692307693, 0.1891025641025641, 0.11858974358974358, 0.3942307692307692, 0.42628205128205127, 0.33974358974358976]"
69,"[0.09904153354632587, 0.10862619808306709, 0.0926517571884984, 0.10543130990415335, 0.12140575079872204, 0.09584664536741214, 0.06389776357827476, 0.1182108626198083, 0.15335463258785942, 0.08945686900958466, 0.0926517571884984, 0.19169329073482427, 0.10223642172523961, 0.19808306709265175, 0.18849840255591055, 0.12140575079872204, 0.14102564102564102, 0.09935897435897435, 0.10256410256410256, 0.16346153846153846, 0.10576923076923077, 0.21153846153846154, 0.1762820512820513, 0.08974358974358974, 0.08333333333333333, 0.15064102564102563, 0.16025641025641027, 0.10576923076923077, 0.20512820512820512, 0.4326923076923077, 0.4807692307692308, 0.19230769230769232]"
70,"[0.12779552715654952, 0.10862619808306709, 0.14057507987220447, 0.11182108626198083, 0.09904153354632587, 0.16613418530351437, 0.12779552715654952, 0.08306709265175719, 0.09904153354632587, 0.1597444089456869, 0.16613418530351437, 0.12140575079872204, 0.21405750798722045, 0.10223642172523961, 0.1182108626198083, 0.20447284345047922, 0.07692307692307693, 0.16346153846153846, 0.21474358974358973, 0.11217948717948718, 0.15705128205128205, 0.10576923076923077, 0.09615384615384616, 0.20192307692307693, 0.16346153846153846, 0.07371794871794872, 0.07692307692307693, 0.1891025641025641, 0.11858974358974358, 0.41346153846153844, 0.44871794871794873, 0.3525641025641026]"
71,"[0.09904153354632587, 0.14057507987220447, 0.15335463258785942, 0.10543130990415335, 0.15335463258785942, 0.09584664536741214, 0.06389776357827476, 0.14696485623003194, 0.1757188498402556, 0.08945686900958466, 0.0926517571884984, 0.20766773162939298, 0.10223642172523961, 0.19488817891373802, 0.18849840255591055, 0.12140575079872204, 0.15064102564102563, 0.09935897435897435, 0.10256410256410256, 0.1858974358974359, 0.10576923076923077, 0.21153846153846154, 0.1762820512820513, 0.08974358974358974, 0.08333333333333333, 0.15064102564102563, 0.16346153846153846, 0.10576923076923077, 0.20512820512820512, 0.4519230769230769, 0.483974358974359, 0.21794871794871795]"
72,"[0.15654952076677317, 0.10862619808306709, 0.14057507987220447, 0.1501597444089457, 0.09904153354632587, 0.1757188498402556, 0.12779552715654952, 0.08306709265175719, 0.09904153354632587, 0.1757188498402556, 0.17891373801916932, 0.12140575079872204, 0.22044728434504793, 0.10223642172523961, 0.1182108626198083, 0.2012779552715655, 0.07692307692307693, 0.16346153846153846, 0.21474358974358973, 0.11217948717948718, 0.15705128205128205, 0.10576923076923077, 0.09615384615384616, 0.1955128205128205, 0.16346153846153846, 0.07371794871794872, 0.07692307692307693, 0.19230769230769232, 0.11858974358974358, 0.4230769230769231, 0.44871794871794873, 0.33653846153846156]"
73,"[0.09904153354632587, 0.16932907348242812, 0.19808306709265175, 0.10543130990415335, 0.17891373801916932, 0.09584664536741214, 0.06389776357827476, 0.15335463258785942, 0.20447284345047922, 0.08945686900958466, 0.0926517571884984, 0.23961661341853036, 0.10223642172523961, 0.18849840255591055, 0.19169329073482427, 0.12140575079872204, 0.14743589743589744, 0.09935897435897435, 0.10256410256410256, 0.20512820512820512, 0.10576923076923077, 0.21153846153846154, 0.1762820512820513, 0.08974358974358974, 0.08333333333333333, 0.14423076923076922, 0.16346153846153846, 0.10576923076923077, 0.20512820512820512, 0.4358974358974359, 0.5160256410256411, 0.25961538461538464]"
74,"[0.18849840255591055, 0.10862619808306709, 0.14057507987220447, 0.18849840255591055, 0.09904153354632587, 0.1853035143769968, 0.12779552715654952, 0.08306709265175719, 0.09904153354632587, 0.18849840255591055, 0.18210862619808307, 0.12140575079872204, 0.22044728434504793, 0.10223642172523961, 0.1182108626198083, 0.2012779552715655, 0.07692307692307693, 0.16987179487179488, 0.21474358974358973, 0.11217948717948718, 0.15705128205128205, 0.10576923076923077, 0.09615384615384616, 0.1891025641025641, 0.16346153846153846, 0.07371794871794872, 0.07692307692307693, 0.19230769230769232, 0.11858974358974358, 0.4198717948717949, 0.4326923076923077, 0.3108974358974359]"
75,"[0.09904153354632587, 0.19808306709265175, 0.2108626198083067, 0.10543130990415335, 0.1757188498402556, 0.09584664536741214, 0.06389776357827476, 0.16293929712460065, 0.20766773162939298, 0.08945686900958466, 0.0926517571884984, 0.23961661341853036, 0.10223642172523961, 0.17891373801916932, 0.19169329073482427, 0.12140575079872204, 0.16025641025641027, 0.09935897435897435, 0.10256410256410256, 0.20833333333333334, 0.10576923076923077, 0.21153846153846154, 0.1762820512820513, 0.08974358974358974, 0.08333333333333333, 0.13782051282051283, 0.16346153846153846, 0.10576923076923077, 0.20512820512820512, 0.4391025641025641, 0.532051282051282, 0.33653846153846156]"
76,"[0.19808306709265175, 0.10862619808306709, 0.14057507987220447, 0.2012779552715655, 0.09904153354632587, 0.19169329073482427, 0.12779552715654952, 0.08306709265175719, 0.09904153354632587, 0.18849840255591055, 0.18210862619808307, 0.12140575079872204, 0.2108626198083067, 0.10223642172523961, 0.1182108626198083, 0.2012779552715655, 0.07692307692307693, 0.18269230769230768, 0.21474358974358973, 0.11217948717948718, 0.15705128205128205, 0.10576923076923077, 0.09615384615384616, 0.1891025641025641, 0.16346153846153846, 0.07371794871794872, 0.07692307692307693, 0.19230769230769232, 0.11858974358974358, 0.49038461538461536, 0.34615384615384615, 0.3557692307692308]"
77,"[0.09904153354632587, 0.19808306709265175, 0.22044728434504793, 0.10543130990415335, 0.1757188498402556, 0.09584664536741214, 0.06389776357827476, 0.16293929712460065, 0.20447284345047922, 0.08945686900958466, 0.0926517571884984, 0.23961661341853036, 0.10223642172523961, 0.17891373801916932, 0.19169329073482427, 0.12140575079872204, 0.16666666666666666, 0.09935897435897435, 0.10256410256410256, 0.20833333333333334, 0.10576923076923077, 0.20512820512820512, 0.1762820512820513, 0.08974358974358974, 0.08333333333333333, 0.13141025641025642, 0.16346153846153846, 0.10576923076923077, 0.20512820512820512, 0.3974358974358974, 0.5256410256410257, 0.3269230769230769]"
78,"[0.19808306709265175, 0.10862619808306709, 0.14057507987220447, 0.20766773162939298, 0.09904153354632587, 0.19808306709265175, 0.12779552715654952, 0.08306709265175719, 0.09904153354632587, 0.1853035143769968, 0.1853035143769968, 0.12140575079872204, 0.2108626198083067, 0.10223642172523961, 0.1182108626198083, 0.19808306709265175, 0.07692307692307693, 0.1762820512820513, 0.20833333333333334, 0.11217948717948718, 0.15384615384615385, 0.10576923076923077, 0.09615384615384616, 0.1762820512820513, 0.16346153846153846, 0.07371794871794872, 0.07692307692307693, 0.1891025641025641, 0.11858974358974358, 0.5288461538461539, 0.32371794871794873, 0.36538461538461536]"
79,"[0.09904153354632587, 0.18849840255591055, 0.22364217252396165, 0.10543130990415335, 0.16932907348242812, 0.09584664536741214, 0.06389776357827476, 0.16293929712460065, 0.19808306709265175, 0.08945686900958466, 0.0926517571884984, 0.23961661341853036, 0.10223642172523961, 0.16932907348242812, 0.19169329073482427, 0.12140575079872204, 0.16025641025641027, 0.09935897435897435, 0.10256410256410256, 0.20512820512820512, 0.10576923076923077, 0.20512820512820512, 0.1762820512820513, 0.08974358974358974, 0.08333333333333333, 0.125, 0.16346153846153846, 0.10576923076923077, 0.20512820512820512, 0.44551282051282054, 0.5352564102564102, 0.34615384615384615]"
80,"[0.2012779552715655, 0.10862619808306709, 0.14057507987220447, 0.19488817891373802, 0.09904153354632587, 0.19488817891373802, 0.12779552715654952, 0.08306709265175719, 0.09904153354632587, 0.1757188498402556, 0.18210862619808307, 0.12140575079872204, 0.20766773162939298, 0.10223642172523961, 0.1182108626198083, 0.19808306709265175, 0.07692307692307693, 0.16987179487179488, 0.1987179487179487, 0.11217948717948718, 0.15384615384615385, 0.10576923076923077, 0.09615384615384616, 0.1794871794871795, 0.16025641025641027, 0.07371794871794872, 0.07692307692307693, 0.1891025641025641, 0.11858974358974358, 0.3557692307692308, 0.30128205128205127, 0.375]"
81,"[0.09904153354632587, 0.18849840255591055, 0.22044728434504793, 0.10543130990415335, 0.15335463258785942, 0.09584664536741214, 0.06389776357827476, 0.15335463258785942, 0.18849840255591055, 0.08945686900958466, 0.0926517571884984, 0.2268370607028754, 0.10223642172523961, 0.16932907348242812, 0.19488817891373802, 0.12140575079872204, 0.15384615384615385, 0.09935897435897435, 0.10256410256410256, 0.1987179487179487, 0.10576923076923077, 0.20192307692307693, 0.1762820512820513, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.16346153846153846, 0.10576923076923077, 0.20512820512820512, 0.4583333333333333, 0.5, 0.34294871794871795]"
82,"[0.19808306709265175, 0.10862619808306709, 0.14057507987220447, 0.19488817891373802, 0.09904153354632587, 0.18210862619808307, 0.12460063897763578, 0.08306709265175719, 0.09904153354632587, 0.15654952076677317, 0.18210862619808307, 0.12140575079872204, 0.19488817891373802, 0.10223642172523961, 0.1182108626198083, 0.19488817891373802, 0.07692307692307693, 0.15705128205128205, 0.1955128205128205, 0.11217948717948718, 0.14743589743589744, 0.10576923076923077, 0.09615384615384616, 0.16987179487179488, 0.15384615384615385, 0.07371794871794872, 0.07692307692307693, 0.1794871794871795, 0.11858974358974358, 0.2980769230769231, 0.375, 0.3782051282051282]"
83,"[0.09904153354632587, 0.17891373801916932, 0.19488817891373802, 0.10543130990415335, 0.13738019169329074, 0.09584664536741214, 0.06389776357827476, 0.14057507987220447, 0.16613418530351437, 0.08945686900958466, 0.0926517571884984, 0.21725239616613418, 0.10223642172523961, 0.14376996805111822, 0.18849840255591055, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.1762820512820513, 0.10576923076923077, 0.1794871794871795, 0.1794871794871795, 0.08974358974358974, 0.08333333333333333, 0.11217948717948718, 0.16346153846153846, 0.10576923076923077, 0.1987179487179487, 0.4358974358974359, 0.4583333333333333, 0.3333333333333333]"
84,"[0.18210862619808307, 0.10862619808306709, 0.14057507987220447, 0.1757188498402556, 0.09904153354632587, 0.1501597444089457, 0.11501597444089456, 0.08306709265175719, 0.09904153354632587, 0.12779552715654952, 0.16613418530351437, 0.12140575079872204, 0.17891373801916932, 0.10223642172523961, 0.1182108626198083, 0.18210862619808307, 0.07692307692307693, 0.14423076923076922, 0.16987179487179488, 0.11217948717948718, 0.14102564102564102, 0.10576923076923077, 0.09615384615384616, 0.15064102564102563, 0.13141025641025642, 0.07371794871794872, 0.07692307692307693, 0.16025641025641027, 0.11858974358974358, 0.3333333333333333, 0.40384615384615385, 0.36217948717948717]"
85,"[0.09904153354632587, 0.14376996805111822, 0.1757188498402556, 0.10543130990415335, 0.134185303514377, 0.09584664536741214, 0.06389776357827476, 0.13738019169329074, 0.12460063897763578, 0.08945686900958466, 0.0926517571884984, 0.1853035143769968, 0.10223642172523961, 0.14057507987220447, 0.17891373801916932, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.16666666666666666, 0.10576923076923077, 0.16987179487179488, 0.1762820512820513, 0.08974358974358974, 0.08333333333333333, 0.09935897435897435, 0.16346153846153846, 0.10576923076923077, 0.1987179487179487, 0.46153846153846156, 0.4423076923076923, 0.34935897435897434]"
