eigenvector_centrality,[31 30 29]
43,"[0.11182108626198083, 0.08306709265175719, 0.054313099041533544, 0.1757188498402556, 0.09584664536741214, 0.14376996805111822, 0.15335463258785942, 0.12460063897763578, 0.10223642172523961, 0.13099041533546327, 0.14057507987220447, 0.134185303514377, 0.12779552715654952, 0.09584664536741214, 0.07028753993610223, 0.2268370607028754, 0.08333333333333333, 0.16987179487179488, 0.15064102564102563, 0.09935897435897435, 0.18269230769230768, 0.14102564102564102, 0.08653846153846154, 0.1858974358974359, 0.1346153846153846, 0.10897435897435898, 0.15064102564102563, 0.19230769230769232, 0.07692307692307693, 0.08333333333333333, 0.13141025641025642, 0.41025641025641024]"
44,"[0.08945686900958466, 0.11501597444089456, 0.12460063897763578, 0.13738019169329074, 0.12140575079872204, 0.09904153354632587, 0.13099041533546327, 0.24281150159744408, 0.12779552715654952, 0.09584664536741214, 0.08306709265175719, 0.23961661341853036, 0.06070287539936102, 0.10862619808306709, 0.19169329073482427, 0.09904153354632587, 0.14743589743589744, 0.09615384615384616, 0.08333333333333333, 0.21153846153846154, 0.1282051282051282, 0.11858974358974358, 0.1762820512820513, 0.10576923076923077, 0.15064102564102563, 0.14743589743589744, 0.15064102564102563, 0.10576923076923077, 0.15064102564102563, 0.09615384615384616, 0.22115384615384615, 0.3557692307692308]"
45,"[0.11182108626198083, 0.08306709265175719, 0.054313099041533544, 0.19488817891373802, 0.09584664536741214, 0.16932907348242812, 0.20766773162939298, 0.12460063897763578, 0.10223642172523961, 0.17252396166134185, 0.17891373801916932, 0.134185303514377, 0.16932907348242812, 0.10862619808306709, 0.07348242811501597, 0.22364217252396165, 0.08333333333333333, 0.20192307692307693, 0.20192307692307693, 0.09935897435897435, 0.1858974358974359, 0.15705128205128205, 0.0673076923076923, 0.21474358974358973, 0.15064102564102563, 0.09615384615384616, 0.15064102564102563, 0.20512820512820512, 0.08333333333333333, 0.10576923076923077, 0.13141025641025642, 0.4198717948717949]"
46,"[0.08945686900958466, 0.15654952076677317, 0.15335463258785942, 0.13738019169329074, 0.16613418530351437, 0.10223642172523961, 0.13099041533546327, 0.24600638977635783, 0.15335463258785942, 0.10223642172523961, 0.08306709265175719, 0.24920127795527156, 0.10543130990415335, 0.13738019169329074, 0.25878594249201275, 0.09904153354632587, 0.16987179487179488, 0.09935897435897435, 0.08333333333333333, 0.22435897435897437, 0.13782051282051283, 0.15064102564102563, 0.266025641025641, 0.10576923076923077, 0.14743589743589744, 0.16666666666666666, 0.21153846153846154, 0.10576923076923077, 0.14423076923076922, 0.23397435897435898, 0.21794871794871795, 0.3557692307692308]"
47,"[0.134185303514377, 0.08306709265175719, 0.054313099041533544, 0.23003194888178913, 0.10543130990415335, 0.18849840255591055, 0.23003194888178913, 0.12460063897763578, 0.11501597444089456, 0.19808306709265175, 0.2108626198083067, 0.134185303514377, 0.21405750798722045, 0.12779552715654952, 0.10223642172523961, 0.20766773162939298, 0.08974358974358974, 0.22756410256410256, 0.22756410256410256, 0.09935897435897435, 0.23076923076923078, 0.15705128205128205, 0.11217948717948718, 0.16025641025641027, 0.20512820512820512, 0.10256410256410256, 0.1346153846153846, 0.20192307692307693, 0.09294871794871795, 0.14743589743589744, 0.20192307692307693, 0.4358974358974359]"
48,"[0.08626198083067092, 0.19488817891373802, 0.2012779552715655, 0.13738019169329074, 0.22044728434504793, 0.10223642172523961, 0.134185303514377, 0.24281150159744408, 0.1853035143769968, 0.10223642172523961, 0.09584664536741214, 0.23961661341853036, 0.1501597444089457, 0.1597444089456869, 0.23322683706070288, 0.10543130990415335, 0.20512820512820512, 0.10256410256410256, 0.08653846153846154, 0.25, 0.1282051282051282, 0.15064102564102563, 0.2692307692307692, 0.12179487179487179, 0.15705128205128205, 0.20192307692307693, 0.22115384615384615, 0.11538461538461539, 0.22435897435897437, 0.2532051282051282, 0.2403846153846154, 0.3685897435897436]"
49,"[0.18210862619808307, 0.08945686900958466, 0.054313099041533544, 0.25559105431309903, 0.10223642172523961, 0.2364217252396166, 0.26517571884984026, 0.134185303514377, 0.12460063897763578, 0.22364217252396165, 0.2268370607028754, 0.134185303514377, 0.23322683706070288, 0.134185303514377, 0.11182108626198083, 0.20766773162939298, 0.09615384615384616, 0.25961538461538464, 0.2724358974358974, 0.09935897435897435, 0.27564102564102566, 0.14423076923076922, 0.14743589743589744, 0.16346153846153846, 0.26282051282051283, 0.10576923076923077, 0.19230769230769232, 0.20512820512820512, 0.11858974358974358, 0.13141025641025642, 0.21794871794871795, 0.4423076923076923]"
50,"[0.10543130990415335, 0.23961661341853036, 0.24600638977635783, 0.14057507987220447, 0.26517571884984026, 0.09904153354632587, 0.15335463258785942, 0.20766773162939298, 0.2364217252396166, 0.10223642172523961, 0.1597444089456869, 0.18210862619808307, 0.15654952076677317, 0.1853035143769968, 0.20766773162939298, 0.10862619808306709, 0.23397435897435898, 0.09294871794871795, 0.10897435897435898, 0.22115384615384615, 0.17307692307692307, 0.16025641025641027, 0.2532051282051282, 0.1282051282051282, 0.16666666666666666, 0.20833333333333334, 0.21153846153846154, 0.11858974358974358, 0.25961538461538464, 0.32051282051282054, 0.2724358974358974, 0.36538461538461536]"
51,"[0.22364217252396165, 0.0926517571884984, 0.06389776357827476, 0.26517571884984026, 0.14376996805111822, 0.23003194888178913, 0.2715654952076677, 0.15335463258785942, 0.134185303514377, 0.2108626198083067, 0.23961661341853036, 0.12779552715654952, 0.23003194888178913, 0.13099041533546327, 0.1501597444089457, 0.21725239616613418, 0.17307692307692307, 0.2467948717948718, 0.28205128205128205, 0.10576923076923077, 0.2692307692307692, 0.13782051282051283, 0.15064102564102563, 0.16346153846153846, 0.25961538461538464, 0.12179487179487179, 0.1794871794871795, 0.20833333333333334, 0.15064102564102563, 0.14743589743589744, 0.22115384615384615, 0.47115384615384615]"
52,"[0.14376996805111822, 0.26198083067092653, 0.28115015974440893, 0.14696485623003194, 0.28115015974440893, 0.12779552715654952, 0.16932907348242812, 0.22044728434504793, 0.24920127795527156, 0.16293929712460065, 0.19169329073482427, 0.18849840255591055, 0.15654952076677317, 0.1853035143769968, 0.2523961661341853, 0.12779552715654952, 0.23397435897435898, 0.11538461538461539, 0.14423076923076922, 0.23397435897435898, 0.14743589743589744, 0.18269230769230768, 0.23076923076923078, 0.1346153846153846, 0.14743589743589744, 0.21794871794871795, 0.2532051282051282, 0.13782051282051283, 0.266025641025641, 0.34935897435897434, 0.15705128205128205, 0.3782051282051282]"
53,"[0.23961661341853036, 0.1182108626198083, 0.12140575079872204, 0.2715654952076677, 0.12779552715654952, 0.23003194888178913, 0.2747603833865815, 0.20766773162939298, 0.13099041533546327, 0.21725239616613418, 0.23322683706070288, 0.16613418530351437, 0.24281150159744408, 0.134185303514377, 0.11182108626198083, 0.21725239616613418, 0.16025641025641027, 0.2564102564102564, 0.2724358974358974, 0.16666666666666666, 0.266025641025641, 0.125, 0.11538461538461539, 0.16346153846153846, 0.2692307692307692, 0.13782051282051283, 0.13782051282051283, 0.21153846153846154, 0.1346153846153846, 0.1891025641025641, 0.15064102564102563, 0.4775641025641026]"
54,"[0.14057507987220447, 0.26198083067092653, 0.28434504792332266, 0.16613418530351437, 0.28115015974440893, 0.15335463258785942, 0.17252396166134185, 0.2012779552715655, 0.26198083067092653, 0.1757188498402556, 0.18210862619808307, 0.19808306709265175, 0.1501597444089457, 0.19488817891373802, 0.2523961661341853, 0.16613418530351437, 0.2403846153846154, 0.12179487179487179, 0.125, 0.22756410256410256, 0.13141025641025642, 0.17307692307692307, 0.2692307692307692, 0.14743589743589744, 0.13141025641025642, 0.23076923076923078, 0.24358974358974358, 0.1794871794871795, 0.24358974358974358, 0.42628205128205127, 0.1987179487179487, 0.36538461538461536]"
55,"[0.23961661341853036, 0.12460063897763578, 0.12140575079872204, 0.2715654952076677, 0.09584664536741214, 0.23322683706070288, 0.268370607028754, 0.22044728434504793, 0.10223642172523961, 0.22364217252396165, 0.2364217252396166, 0.16293929712460065, 0.24600638977635783, 0.15654952076677317, 0.12460063897763578, 0.21725239616613418, 0.14743589743589744, 0.23717948717948717, 0.27564102564102566, 0.13782051282051283, 0.28205128205128205, 0.16025641025641027, 0.10897435897435898, 0.16346153846153846, 0.26282051282051283, 0.13782051282051283, 0.1282051282051282, 0.21153846153846154, 0.12179487179487179, 0.20512820512820512, 0.28525641025641024, 0.5064102564102564]"
56,"[0.12140575079872204, 0.268370607028754, 0.28434504792332266, 0.16613418530351437, 0.28753993610223644, 0.15335463258785942, 0.1501597444089457, 0.2268370607028754, 0.26198083067092653, 0.16613418530351437, 0.15654952076677317, 0.2012779552715655, 0.1597444089456869, 0.20447284345047922, 0.26517571884984026, 0.16932907348242812, 0.24358974358974358, 0.1346153846153846, 0.10576923076923077, 0.22756410256410256, 0.125, 0.1891025641025641, 0.27884615384615385, 0.15064102564102563, 0.13141025641025642, 0.23076923076923078, 0.24358974358974358, 0.16987179487179488, 0.2532051282051282, 0.44871794871794873, 0.3076923076923077, 0.40384615384615385]"
57,"[0.24281150159744408, 0.12779552715654952, 0.1182108626198083, 0.2715654952076677, 0.08626198083067092, 0.23322683706070288, 0.2747603833865815, 0.22044728434504793, 0.10543130990415335, 0.2108626198083067, 0.23322683706070288, 0.1501597444089457, 0.23961661341853036, 0.1597444089456869, 0.13099041533546327, 0.21725239616613418, 0.15064102564102563, 0.23717948717948717, 0.2724358974358974, 0.1282051282051282, 0.28205128205128205, 0.15064102564102563, 0.125, 0.16346153846153846, 0.25961538461538464, 0.14102564102564102, 0.16346153846153846, 0.21153846153846154, 0.14102564102564102, 0.18269230769230768, 0.25961538461538464, 0.5096153846153846]"
58,"[0.09904153354632587, 0.26517571884984026, 0.28115015974440893, 0.134185303514377, 0.28434504792332266, 0.14376996805111822, 0.1501597444089457, 0.20447284345047922, 0.25878594249201275, 0.16613418530351437, 0.16613418530351437, 0.2012779552715655, 0.1597444089456869, 0.20447284345047922, 0.28434504792332266, 0.17252396166134185, 0.2403846153846154, 0.1346153846153846, 0.11858974358974358, 0.22756410256410256, 0.14102564102564102, 0.1858974358974359, 0.27884615384615385, 0.15384615384615385, 0.13141025641025642, 0.22115384615384615, 0.2532051282051282, 0.16346153846153846, 0.2467948717948718, 0.4807692307692308, 0.4807692307692308, 0.40705128205128205]"
59,"[0.24600638977635783, 0.12779552715654952, 0.12140575079872204, 0.2715654952076677, 0.08945686900958466, 0.2364217252396166, 0.2779552715654952, 0.22364217252396165, 0.09584664536741214, 0.2108626198083067, 0.2364217252396166, 0.13738019169329074, 0.24281150159744408, 0.16293929712460065, 0.13099041533546327, 0.21725239616613418, 0.14743589743589744, 0.23717948717948717, 0.27884615384615385, 0.11538461538461539, 0.2724358974358974, 0.14743589743589744, 0.14102564102564102, 0.16346153846153846, 0.25961538461538464, 0.1346153846153846, 0.15705128205128205, 0.21153846153846154, 0.16025641025641027, 0.2403846153846154, 0.21794871794871795, 0.4935897435897436]"
60,"[0.10862619808306709, 0.26198083067092653, 0.2779552715654952, 0.12460063897763578, 0.29073482428115016, 0.14376996805111822, 0.1501597444089457, 0.22044728434504793, 0.26198083067092653, 0.16613418530351437, 0.1757188498402556, 0.20447284345047922, 0.16932907348242812, 0.21725239616613418, 0.28434504792332266, 0.16932907348242812, 0.2467948717948718, 0.13141025641025642, 0.14102564102564102, 0.23076923076923078, 0.17307692307692307, 0.20512820512820512, 0.2724358974358974, 0.15064102564102563, 0.15705128205128205, 0.2467948717948718, 0.25, 0.15705128205128205, 0.266025641025641, 0.4967948717948718, 0.44871794871794873, 0.41346153846153844]"
61,"[0.2523961661341853, 0.13099041533546327, 0.12779552715654952, 0.268370607028754, 0.10862619808306709, 0.2364217252396166, 0.2779552715654952, 0.23322683706070288, 0.11501597444089456, 0.21405750798722045, 0.23322683706070288, 0.1501597444089457, 0.23961661341853036, 0.16293929712460065, 0.12140575079872204, 0.22044728434504793, 0.15384615384615385, 0.2564102564102564, 0.27884615384615385, 0.1282051282051282, 0.2692307692307692, 0.15384615384615385, 0.14423076923076922, 0.16346153846153846, 0.266025641025641, 0.15384615384615385, 0.17307692307692307, 0.21474358974358973, 0.1762820512820513, 0.3301282051282051, 0.21153846153846154, 0.5128205128205128]"
62,"[0.14696485623003194, 0.2715654952076677, 0.28115015974440893, 0.14696485623003194, 0.28753993610223644, 0.15335463258785942, 0.17252396166134185, 0.23003194888178913, 0.25878594249201275, 0.16932907348242812, 0.19488817891373802, 0.23003194888178913, 0.18210862619808307, 0.22044728434504793, 0.2747603833865815, 0.17252396166134185, 0.24358974358974358, 0.13141025641025642, 0.14743589743589744, 0.2467948717948718, 0.1858974358974359, 0.20512820512820512, 0.2692307692307692, 0.16346153846153846, 0.1891025641025641, 0.25, 0.25, 0.16987179487179488, 0.2467948717948718, 0.5416666666666666, 0.358974358974359, 0.3782051282051282]"
63,"[0.2523961661341853, 0.14057507987220447, 0.134185303514377, 0.2715654952076677, 0.13099041533546327, 0.2364217252396166, 0.2715654952076677, 0.23322683706070288, 0.14696485623003194, 0.21405750798722045, 0.23003194888178913, 0.16293929712460065, 0.23961661341853036, 0.1853035143769968, 0.13099041533546327, 0.22044728434504793, 0.17307692307692307, 0.2564102564102564, 0.27884615384615385, 0.1282051282051282, 0.2564102564102564, 0.18269230769230768, 0.14423076923076922, 0.16346153846153846, 0.25, 0.14743589743589744, 0.19230769230769232, 0.21474358974358973, 0.17307692307692307, 0.28205128205128205, 0.21153846153846154, 0.5096153846153846]"
64,"[0.13738019169329074, 0.2715654952076677, 0.28753993610223644, 0.15654952076677317, 0.28753993610223644, 0.15654952076677317, 0.17891373801916932, 0.2364217252396166, 0.25878594249201275, 0.16293929712460065, 0.18849840255591055, 0.23322683706070288, 0.16932907348242812, 0.2268370607028754, 0.2715654952076677, 0.16932907348242812, 0.2403846153846154, 0.1346153846153846, 0.14423076923076922, 0.24358974358974358, 0.1891025641025641, 0.1987179487179487, 0.2692307692307692, 0.16346153846153846, 0.1858974358974359, 0.25961538461538464, 0.25, 0.18269230769230768, 0.27884615384615385, 0.5512820512820513, 0.3333333333333333, 0.38782051282051283]"
65,"[0.24600638977635783, 0.12460063897763578, 0.134185303514377, 0.268370607028754, 0.13738019169329074, 0.2364217252396166, 0.2715654952076677, 0.23322683706070288, 0.14057507987220447, 0.21405750798722045, 0.23003194888178913, 0.15654952076677317, 0.2364217252396166, 0.16293929712460065, 0.14696485623003194, 0.23003194888178913, 0.17307692307692307, 0.2564102564102564, 0.266025641025641, 0.125, 0.2403846153846154, 0.1955128205128205, 0.13782051282051283, 0.16987179487179488, 0.25, 0.14423076923076922, 0.21794871794871795, 0.21153846153846154, 0.16666666666666666, 0.3301282051282051, 0.26282051282051283, 0.4326923076923077]"
66,"[0.14696485623003194, 0.268370607028754, 0.2779552715654952, 0.15654952076677317, 0.28115015974440893, 0.1501597444089457, 0.1757188498402556, 0.23003194888178913, 0.26198083067092653, 0.16932907348242812, 0.19488817891373802, 0.21405750798722045, 0.16932907348242812, 0.22364217252396165, 0.268370607028754, 0.17252396166134185, 0.23076923076923078, 0.13141025641025642, 0.14743589743589744, 0.2403846153846154, 0.1891025641025641, 0.19230769230769232, 0.2692307692307692, 0.16025641025641027, 0.1987179487179487, 0.25961538461538464, 0.25, 0.16987179487179488, 0.26282051282051283, 0.5480769230769231, 0.266025641025641, 0.358974358974359]"
67,"[0.24600638977635783, 0.13099041533546327, 0.13738019169329074, 0.268370607028754, 0.14376996805111822, 0.2364217252396166, 0.2715654952076677, 0.23322683706070288, 0.14376996805111822, 0.21405750798722045, 0.23003194888178913, 0.16613418530351437, 0.23322683706070288, 0.16293929712460065, 0.14696485623003194, 0.23961661341853036, 0.17307692307692307, 0.25961538461538464, 0.27564102564102566, 0.13141025641025642, 0.23397435897435898, 0.19230769230769232, 0.15064102564102563, 0.19230769230769232, 0.2403846153846154, 0.13141025641025642, 0.22756410256410256, 0.21153846153846154, 0.1891025641025641, 0.3076923076923077, 0.27564102564102566, 0.46474358974358976]"
68,"[0.14696485623003194, 0.26517571884984026, 0.2715654952076677, 0.1597444089456869, 0.28115015974440893, 0.1501597444089457, 0.18210862619808307, 0.23003194888178913, 0.25878594249201275, 0.16932907348242812, 0.2012779552715655, 0.21725239616613418, 0.17252396166134185, 0.23322683706070288, 0.2715654952076677, 0.17252396166134185, 0.22435897435897437, 0.1346153846153846, 0.14423076923076922, 0.2403846153846154, 0.1891025641025641, 0.20192307692307693, 0.2692307692307692, 0.16987179487179488, 0.20192307692307693, 0.26282051282051283, 0.25, 0.1762820512820513, 0.28846153846153844, 0.5416666666666666, 0.22756410256410256, 0.3557692307692308]"
69,"[0.24281150159744408, 0.134185303514377, 0.13738019169329074, 0.26517571884984026, 0.14057507987220447, 0.2364217252396166, 0.2715654952076677, 0.23322683706070288, 0.14057507987220447, 0.2108626198083067, 0.22364217252396165, 0.1597444089456869, 0.23322683706070288, 0.1597444089456869, 0.14376996805111822, 0.25878594249201275, 0.18269230769230768, 0.25961538461538464, 0.2724358974358974, 0.13782051282051283, 0.23076923076923078, 0.19230769230769232, 0.15064102564102563, 0.1955128205128205, 0.23717948717948717, 0.14743589743589744, 0.22756410256410256, 0.21474358974358973, 0.19230769230769232, 0.33653846153846156, 0.30448717948717946, 0.4967948717948718]"
70,"[0.15335463258785942, 0.26517571884984026, 0.2715654952076677, 0.16293929712460065, 0.2779552715654952, 0.14376996805111822, 0.17891373801916932, 0.22044728434504793, 0.26198083067092653, 0.16613418530351437, 0.18849840255591055, 0.21725239616613418, 0.17252396166134185, 0.23961661341853036, 0.26198083067092653, 0.17252396166134185, 0.22756410256410256, 0.1282051282051282, 0.15064102564102563, 0.23717948717948717, 0.1987179487179487, 0.21474358974358973, 0.266025641025641, 0.16025641025641027, 0.20512820512820512, 0.26282051282051283, 0.25, 0.1794871794871795, 0.30448717948717946, 0.5705128205128205, 0.21794871794871795, 0.3557692307692308]"
71,"[0.24281150159744408, 0.13738019169329074, 0.134185303514377, 0.268370607028754, 0.14376996805111822, 0.23961661341853036, 0.268370607028754, 0.23003194888178913, 0.13738019169329074, 0.21725239616613418, 0.22364217252396165, 0.1597444089456869, 0.23003194888178913, 0.16293929712460065, 0.13738019169329074, 0.26198083067092653, 0.1858974358974359, 0.2532051282051282, 0.2724358974358974, 0.14102564102564102, 0.22756410256410256, 0.19230769230769232, 0.15384615384615385, 0.1955128205128205, 0.23717948717948717, 0.15064102564102563, 0.22756410256410256, 0.22115384615384615, 0.1987179487179487, 0.3173076923076923, 0.3269230769230769, 0.5256410256410257]"
72,"[0.15335463258785942, 0.26517571884984026, 0.2715654952076677, 0.16613418530351437, 0.28434504792332266, 0.13738019169329074, 0.17891373801916932, 0.23003194888178913, 0.2523961661341853, 0.17252396166134185, 0.19169329073482427, 0.22044728434504793, 0.17252396166134185, 0.23322683706070288, 0.28115015974440893, 0.17252396166134185, 0.22115384615384615, 0.1346153846153846, 0.14423076923076922, 0.24358974358974358, 0.1891025641025641, 0.21153846153846154, 0.26282051282051283, 0.15705128205128205, 0.1987179487179487, 0.2532051282051282, 0.2564102564102564, 0.1794871794871795, 0.3141025641025641, 0.4775641025641026, 0.22115384615384615, 0.3685897435897436]"
73,"[0.24281150159744408, 0.1182108626198083, 0.13099041533546327, 0.268370607028754, 0.14696485623003194, 0.24920127795527156, 0.268370607028754, 0.23003194888178913, 0.14696485623003194, 0.23961661341853036, 0.21725239616613418, 0.15335463258785942, 0.2364217252396166, 0.16932907348242812, 0.14376996805111822, 0.26198083067092653, 0.18269230769230768, 0.26282051282051283, 0.2724358974358974, 0.13141025641025642, 0.23397435897435898, 0.22115384615384615, 0.14743589743589744, 0.20833333333333334, 0.24358974358974358, 0.16666666666666666, 0.21794871794871795, 0.2403846153846154, 0.1891025641025641, 0.3076923076923077, 0.358974358974359, 0.5448717948717948]"
74,"[0.14376996805111822, 0.2747603833865815, 0.26517571884984026, 0.15335463258785942, 0.3003194888178914, 0.13099041533546327, 0.17891373801916932, 0.23003194888178913, 0.25559105431309903, 0.17252396166134185, 0.18849840255591055, 0.23322683706070288, 0.1757188498402556, 0.2364217252396166, 0.33865814696485624, 0.17252396166134185, 0.22756410256410256, 0.1282051282051282, 0.14423076923076922, 0.2467948717948718, 0.1891025641025641, 0.23076923076923078, 0.30448717948717946, 0.15705128205128205, 0.20192307692307693, 0.2724358974358974, 0.28525641025641024, 0.17307692307692307, 0.3269230769230769, 0.5224358974358975, 0.15705128205128205, 0.3974358974358974]"
75,"[0.25559105431309903, 0.12779552715654952, 0.12779552715654952, 0.28434504792332266, 0.14376996805111822, 0.26198083067092653, 0.2779552715654952, 0.2268370607028754, 0.14376996805111822, 0.24600638977635783, 0.25878594249201275, 0.15335463258785942, 0.28753993610223644, 0.17252396166134185, 0.14376996805111822, 0.28434504792332266, 0.18269230769230768, 0.28205128205128205, 0.28205128205128205, 0.1346153846153846, 0.27564102564102566, 0.22756410256410256, 0.14423076923076922, 0.21474358974358973, 0.2564102564102564, 0.16025641025641027, 0.22115384615384615, 0.2564102564102564, 0.1858974358974359, 0.3269230769230769, 0.266025641025641, 0.532051282051282]"
76,"[0.15335463258785942, 0.29073482428115016, 0.3194888178913738, 0.16932907348242812, 0.3194888178913738, 0.14057507987220447, 0.1757188498402556, 0.2523961661341853, 0.29073482428115016, 0.17252396166134185, 0.18210862619808307, 0.23961661341853036, 0.16932907348242812, 0.2523961661341853, 0.3194888178913738, 0.16613418530351437, 0.25, 0.14102564102564102, 0.15064102564102563, 0.26282051282051283, 0.1987179487179487, 0.23717948717948717, 0.2564102564102564, 0.15705128205128205, 0.20512820512820512, 0.28525641025641024, 0.2532051282051282, 0.17307692307692307, 0.2948717948717949, 0.5256410256410257, 0.14423076923076922, 0.391025641025641]"
77,"[0.268370607028754, 0.13099041533546327, 0.12460063897763578, 0.2971246006389776, 0.14057507987220447, 0.25559105431309903, 0.2779552715654952, 0.23322683706070288, 0.14057507987220447, 0.24281150159744408, 0.28434504792332266, 0.1597444089456869, 0.29073482428115016, 0.19169329073482427, 0.15335463258785942, 0.2747603833865815, 0.1858974358974359, 0.28205128205128205, 0.30128205128205127, 0.14743589743589744, 0.2692307692307692, 0.23397435897435898, 0.14102564102564102, 0.20512820512820512, 0.266025641025641, 0.16987179487179488, 0.22756410256410256, 0.2564102564102564, 0.1762820512820513, 0.3525641025641026, 0.25961538461538464, 0.5384615384615384]"
78,"[0.15335463258785942, 0.29073482428115016, 0.36421725239616615, 0.16932907348242812, 0.3194888178913738, 0.16932907348242812, 0.2012779552715655, 0.24920127795527156, 0.2971246006389776, 0.17891373801916932, 0.19169329073482427, 0.25878594249201275, 0.16293929712460065, 0.25559105431309903, 0.29073482428115016, 0.16932907348242812, 0.25, 0.14423076923076922, 0.14743589743589744, 0.2692307692307692, 0.1955128205128205, 0.23076923076923078, 0.26282051282051283, 0.15064102564102563, 0.20512820512820512, 0.2532051282051282, 0.25961538461538464, 0.16987179487179488, 0.30448717948717946, 0.46153846153846156, 0.14423076923076922, 0.36538461538461536]"
79,"[0.28115015974440893, 0.134185303514377, 0.12140575079872204, 0.3003194888178914, 0.14057507987220447, 0.2747603833865815, 0.268370607028754, 0.23322683706070288, 0.15654952076677317, 0.2012779552715655, 0.2715654952076677, 0.16293929712460065, 0.25878594249201275, 0.17252396166134185, 0.14696485623003194, 0.2715654952076677, 0.17307692307692307, 0.27884615384615385, 0.2980769230769231, 0.15705128205128205, 0.2532051282051282, 0.23076923076923078, 0.13141025641025642, 0.20192307692307693, 0.22435897435897437, 0.17307692307692307, 0.23397435897435898, 0.2532051282051282, 0.18269230769230768, 0.4166666666666667, 0.2692307692307692, 0.5448717948717948]"
80,"[0.14376996805111822, 0.2939297124600639, 0.3610223642172524, 0.18210862619808307, 0.3194888178913738, 0.1597444089456869, 0.20447284345047922, 0.23003194888178913, 0.24600638977635783, 0.17252396166134185, 0.19808306709265175, 0.24920127795527156, 0.1597444089456869, 0.22044728434504793, 0.2939297124600639, 0.16293929712460065, 0.2564102564102564, 0.13782051282051283, 0.14102564102564102, 0.28846153846153844, 0.20192307692307693, 0.22435897435897437, 0.2467948717948718, 0.14423076923076922, 0.21153846153846154, 0.23397435897435898, 0.23076923076923078, 0.17307692307692307, 0.30128205128205127, 0.33653846153846156, 0.12179487179487179, 0.3269230769230769]"
81,"[0.26517571884984026, 0.14057507987220447, 0.1182108626198083, 0.3035143769968051, 0.14057507987220447, 0.25559105431309903, 0.268370607028754, 0.22364217252396165, 0.16293929712460065, 0.1853035143769968, 0.2523961661341853, 0.16293929712460065, 0.24600638977635783, 0.17252396166134185, 0.15654952076677317, 0.268370607028754, 0.18269230769230768, 0.28205128205128205, 0.28525641025641024, 0.15384615384615385, 0.25, 0.20512820512820512, 0.1346153846153846, 0.20192307692307693, 0.21794871794871795, 0.16346153846153846, 0.23397435897435898, 0.25961538461538464, 0.1955128205128205, 0.4391025641025641, 0.28205128205128205, 0.5737179487179487]"
82,"[0.14057507987220447, 0.26198083067092653, 0.33865814696485624, 0.17252396166134185, 0.3003194888178914, 0.15654952076677317, 0.2012779552715655, 0.22364217252396165, 0.23961661341853036, 0.18849840255591055, 0.18849840255591055, 0.23961661341853036, 0.1597444089456869, 0.2108626198083067, 0.2939297124600639, 0.16613418530351437, 0.24358974358974358, 0.14423076923076922, 0.14102564102564102, 0.2724358974358974, 0.1955128205128205, 0.1987179487179487, 0.2532051282051282, 0.15064102564102563, 0.22435897435897437, 0.21794871794871795, 0.25, 0.16666666666666666, 0.30128205128205127, 0.3076923076923077, 0.20192307692307693, 0.3269230769230769]"
83,"[0.24600638977635783, 0.15335463258785942, 0.134185303514377, 0.2715654952076677, 0.14696485623003194, 0.24920127795527156, 0.26198083067092653, 0.23322683706070288, 0.17252396166134185, 0.16932907348242812, 0.24600638977635783, 0.16613418530351437, 0.24281150159744408, 0.1501597444089457, 0.1501597444089457, 0.24600638977635783, 0.1762820512820513, 0.266025641025641, 0.27884615384615385, 0.16346153846153846, 0.24358974358974358, 0.17307692307692307, 0.1346153846153846, 0.1987179487179487, 0.20833333333333334, 0.14423076923076922, 0.23717948717948717, 0.23076923076923078, 0.16346153846153846, 0.40064102564102566, 0.2916666666666667, 0.6089743589743589]"
84,"[0.14057507987220447, 0.25559105431309903, 0.329073482428115, 0.17891373801916932, 0.25559105431309903, 0.1757188498402556, 0.19808306709265175, 0.20766773162939298, 0.2364217252396166, 0.17891373801916932, 0.19488817891373802, 0.21725239616613418, 0.1597444089456869, 0.22364217252396165, 0.2939297124600639, 0.16932907348242812, 0.23397435897435898, 0.14102564102564102, 0.15064102564102563, 0.266025641025641, 0.1955128205128205, 0.1955128205128205, 0.2532051282051282, 0.15384615384615385, 0.22115384615384615, 0.21153846153846154, 0.21794871794871795, 0.16346153846153846, 0.30448717948717946, 0.22756410256410256, 0.20192307692307693, 0.33974358974358976]"
85,"[0.2364217252396166, 0.15654952076677317, 0.12140575079872204, 0.2364217252396166, 0.16932907348242812, 0.2364217252396166, 0.24600638977635783, 0.24281150159744408, 0.17252396166134185, 0.16613418530351437, 0.22364217252396165, 0.17252396166134185, 0.2364217252396166, 0.1501597444089457, 0.16293929712460065, 0.24600638977635783, 0.1762820512820513, 0.25, 0.27564102564102566, 0.17307692307692307, 0.2467948717948718, 0.1794871794871795, 0.13141025641025642, 0.1891025641025641, 0.1987179487179487, 0.14423076923076922, 0.23397435897435898, 0.22756410256410256, 0.16346153846153846, 0.42628205128205127, 0.2724358974358974, 0.6121794871794872]"
