eigenvector_centrality,[31 30 29]
43,"[0.12140575079872204, 0.134185303514377, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.1182108626198083, 0.07348242811501597, 0.12779552715654952, 0.07667731629392971, 0.11182108626198083, 0.10543130990415335, 0.07028753993610223, 0.12460063897763578, 0.1501597444089457, 0.10543130990415335, 0.11182108626198083, 0.12179487179487179, 0.08974358974358974, 0.125, 0.09935897435897435, 0.05448717948717949, 0.1346153846153846, 0.08653846153846154, 0.14423076923076922, 0.08333333333333333, 0.16987179487179488, 0.11217948717948718, 0.09935897435897435, 0.3141025641025641, 0.3108974358974359, 0.3076923076923077, 0.5128205128205128]"
44,"[0.10223642172523961, 0.10862619808306709, 0.08626198083067092, 0.07028753993610223, 0.08626198083067092, 0.12460063897763578, 0.10223642172523961, 0.08306709265175719, 0.11182108626198083, 0.16932907348242812, 0.11501597444089456, 0.13099041533546327, 0.1182108626198083, 0.11182108626198083, 0.07987220447284345, 0.10543130990415335, 0.09935897435897435, 0.15064102564102563, 0.08333333333333333, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.08974358974358974, 0.09615384615384616, 0.08974358974358974, 0.08012820512820513, 0.09935897435897435, 0.10256410256410256, 0.14743589743589744, 0.3076923076923077, 0.20833333333333334, 0.2692307692307692]"
45,"[0.12140575079872204, 0.10543130990415335, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.1182108626198083, 0.07348242811501597, 0.12779552715654952, 0.07667731629392971, 0.11182108626198083, 0.10543130990415335, 0.07028753993610223, 0.12460063897763578, 0.1597444089456869, 0.10543130990415335, 0.12460063897763578, 0.11858974358974358, 0.08974358974358974, 0.125, 0.09294871794871795, 0.05448717948717949, 0.16025641025641027, 0.08653846153846154, 0.18269230769230768, 0.08333333333333333, 0.1794871794871795, 0.11538461538461539, 0.10256410256410256, 0.3685897435897436, 0.3301282051282051, 0.3173076923076923, 0.532051282051282]"
46,"[0.10223642172523961, 0.10862619808306709, 0.08626198083067092, 0.07028753993610223, 0.08626198083067092, 0.11182108626198083, 0.10223642172523961, 0.08306709265175719, 0.11182108626198083, 0.134185303514377, 0.11501597444089456, 0.13099041533546327, 0.11501597444089456, 0.12460063897763578, 0.07987220447284345, 0.10543130990415335, 0.09935897435897435, 0.12179487179487179, 0.08333333333333333, 0.10897435897435898, 0.09615384615384616, 0.13782051282051283, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.08974358974358974, 0.09935897435897435, 0.10576923076923077, 0.16666666666666666, 0.3173076923076923, 0.21474358974358973, 0.28846153846153844]"
47,"[0.12140575079872204, 0.10223642172523961, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.1182108626198083, 0.07348242811501597, 0.12779552715654952, 0.07667731629392971, 0.11182108626198083, 0.10543130990415335, 0.07028753993610223, 0.12460063897763578, 0.16293929712460065, 0.10543130990415335, 0.16613418530351437, 0.11858974358974358, 0.08974358974358974, 0.125, 0.09294871794871795, 0.05448717948717949, 0.125, 0.09935897435897435, 0.16987179487179488, 0.08333333333333333, 0.17307692307692307, 0.1282051282051282, 0.10256410256410256, 0.3557692307692308, 0.3333333333333333, 0.4326923076923077, 0.5064102564102564]"
48,"[0.10223642172523961, 0.10862619808306709, 0.08626198083067092, 0.07028753993610223, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.08306709265175719, 0.11182108626198083, 0.12779552715654952, 0.11501597444089456, 0.13099041533546327, 0.11501597444089456, 0.14057507987220447, 0.08626198083067092, 0.10862619808306709, 0.09935897435897435, 0.10897435897435898, 0.08333333333333333, 0.10897435897435898, 0.09935897435897435, 0.15064102564102563, 0.12179487179487179, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.10256410256410256, 0.12179487179487179, 0.1858974358974359, 0.3173076923076923, 0.20833333333333334, 0.3108974358974359]"
49,"[0.12140575079872204, 0.10223642172523961, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.1182108626198083, 0.07348242811501597, 0.12779552715654952, 0.07667731629392971, 0.11182108626198083, 0.10543130990415335, 0.07028753993610223, 0.12460063897763578, 0.14376996805111822, 0.10543130990415335, 0.16613418530351437, 0.11858974358974358, 0.08974358974358974, 0.125, 0.09294871794871795, 0.05448717948717949, 0.13141025641025642, 0.09615384615384616, 0.17307692307692307, 0.08333333333333333, 0.16666666666666666, 0.11217948717948718, 0.14102564102564102, 0.3557692307692308, 0.33974358974358976, 0.44871794871794873, 0.5384615384615384]"
50,"[0.10223642172523961, 0.10862619808306709, 0.08626198083067092, 0.07028753993610223, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.08306709265175719, 0.11182108626198083, 0.12140575079872204, 0.11501597444089456, 0.13099041533546327, 0.11501597444089456, 0.16932907348242812, 0.09584664536741214, 0.10862619808306709, 0.09935897435897435, 0.10897435897435898, 0.08333333333333333, 0.10897435897435898, 0.09294871794871795, 0.16666666666666666, 0.11858974358974358, 0.09935897435897435, 0.08974358974358974, 0.125, 0.11217948717948718, 0.13782051282051283, 0.22756410256410256, 0.3141025641025641, 0.21153846153846154, 0.3141025641025641]"
51,"[0.12140575079872204, 0.10223642172523961, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.1182108626198083, 0.07348242811501597, 0.12779552715654952, 0.07667731629392971, 0.11182108626198083, 0.10543130990415335, 0.07028753993610223, 0.12460063897763578, 0.13738019169329074, 0.10862619808306709, 0.15654952076677317, 0.11858974358974358, 0.08974358974358974, 0.125, 0.09294871794871795, 0.05448717948717949, 0.12179487179487179, 0.10576923076923077, 0.17307692307692307, 0.08333333333333333, 0.16025641025641027, 0.1346153846153846, 0.10897435897435898, 0.34294871794871795, 0.4230769230769231, 0.4551282051282051, 0.46474358974358976]"
52,"[0.10543130990415335, 0.10862619808306709, 0.08626198083067092, 0.07028753993610223, 0.08626198083067092, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.11182108626198083, 0.12460063897763578, 0.11501597444089456, 0.13099041533546327, 0.11182108626198083, 0.18210862619808307, 0.11501597444089456, 0.11182108626198083, 0.09935897435897435, 0.10897435897435898, 0.08333333333333333, 0.10897435897435898, 0.09935897435897435, 0.17307692307692307, 0.1282051282051282, 0.09935897435897435, 0.09294871794871795, 0.13141025641025642, 0.11538461538461539, 0.125, 0.26282051282051283, 0.2980769230769231, 0.22115384615384615, 0.2564102564102564]"
53,"[0.12140575079872204, 0.10223642172523961, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.1182108626198083, 0.07348242811501597, 0.12779552715654952, 0.07667731629392971, 0.11182108626198083, 0.10543130990415335, 0.07028753993610223, 0.12779552715654952, 0.12779552715654952, 0.10543130990415335, 0.17252396166134185, 0.11858974358974358, 0.08974358974358974, 0.125, 0.09294871794871795, 0.07051282051282051, 0.125, 0.08974358974358974, 0.17307692307692307, 0.08974358974358974, 0.125, 0.11217948717948718, 0.14102564102564102, 0.3557692307692308, 0.4423076923076923, 0.46474358974358976, 0.483974358974359]"
54,"[0.10543130990415335, 0.10862619808306709, 0.08626198083067092, 0.07028753993610223, 0.08626198083067092, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.11182108626198083, 0.12140575079872204, 0.11501597444089456, 0.13099041533546327, 0.11182108626198083, 0.19488817891373802, 0.12779552715654952, 0.10862619808306709, 0.09935897435897435, 0.10897435897435898, 0.08333333333333333, 0.10897435897435898, 0.08974358974358974, 0.1891025641025641, 0.16025641025641027, 0.10576923076923077, 0.08653846153846154, 0.1282051282051282, 0.14102564102564102, 0.12179487179487179, 0.2948717948717949, 0.30448717948717946, 0.23397435897435898, 0.23717948717948717]"
55,"[0.12140575079872204, 0.10223642172523961, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.12460063897763578, 0.07348242811501597, 0.12779552715654952, 0.07667731629392971, 0.11182108626198083, 0.10543130990415335, 0.07028753993610223, 0.15654952076677317, 0.13738019169329074, 0.10543130990415335, 0.17891373801916932, 0.11858974358974358, 0.10256410256410256, 0.125, 0.09294871794871795, 0.08974358974358974, 0.11538461538461539, 0.10256410256410256, 0.17307692307692307, 0.10897435897435898, 0.15384615384615385, 0.13141025641025642, 0.1346153846153846, 0.28846153846153844, 0.3974358974358974, 0.44871794871794873, 0.483974358974359]"
56,"[0.10543130990415335, 0.10862619808306709, 0.08626198083067092, 0.07028753993610223, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.11182108626198083, 0.12460063897763578, 0.1182108626198083, 0.13099041533546327, 0.1182108626198083, 0.23322683706070288, 0.15654952076677317, 0.11501597444089456, 0.09935897435897435, 0.10897435897435898, 0.08333333333333333, 0.10897435897435898, 0.09935897435897435, 0.1955128205128205, 0.15384615384615385, 0.09935897435897435, 0.10256410256410256, 0.15064102564102563, 0.16346153846153846, 0.1282051282051282, 0.32051282051282054, 0.3141025641025641, 0.2467948717948718, 0.24358974358974358]"
57,"[0.12140575079872204, 0.10223642172523961, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.14696485623003194, 0.07667731629392971, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11182108626198083, 0.07028753993610223, 0.1853035143769968, 0.13738019169329074, 0.1182108626198083, 0.20447284345047922, 0.11858974358974358, 0.11858974358974358, 0.13782051282051283, 0.09294871794871795, 0.11217948717948718, 0.14423076923076922, 0.09935897435897435, 0.1891025641025641, 0.14743589743589744, 0.15064102564102563, 0.125, 0.15384615384615385, 0.34615384615384615, 0.4166666666666667, 0.4358974358974359, 0.4775641025641026]"
58,"[0.10543130990415335, 0.12140575079872204, 0.08626198083067092, 0.07028753993610223, 0.10862619808306709, 0.10543130990415335, 0.10223642172523961, 0.10543130990415335, 0.12140575079872204, 0.12779552715654952, 0.12460063897763578, 0.15335463258785942, 0.13099041533546327, 0.26198083067092653, 0.19488817891373802, 0.1182108626198083, 0.09935897435897435, 0.11858974358974358, 0.08333333333333333, 0.13782051282051283, 0.11538461538461539, 0.22115384615384615, 0.16346153846153846, 0.10897435897435898, 0.09294871794871795, 0.20192307692307693, 0.21794871794871795, 0.15705128205128205, 0.3269230769230769, 0.3173076923076923, 0.27884615384615385, 0.24358974358974358]"
59,"[0.12460063897763578, 0.10223642172523961, 0.08626198083067092, 0.1182108626198083, 0.08306709265175719, 0.1853035143769968, 0.10543130990415335, 0.13738019169329074, 0.07987220447284345, 0.16293929712460065, 0.13099041533546327, 0.07987220447284345, 0.19169329073482427, 0.17252396166134185, 0.134185303514377, 0.20766773162939298, 0.12179487179487179, 0.14743589743589744, 0.17307692307692307, 0.09615384615384616, 0.13141025641025642, 0.15705128205128205, 0.14102564102564102, 0.21474358974358973, 0.1794871794871795, 0.1891025641025641, 0.16987179487179488, 0.1858974358974359, 0.36538461538461536, 0.42628205128205127, 0.44551282051282054, 0.46474358974358976]"
60,"[0.10862619808306709, 0.13738019169329074, 0.10223642172523961, 0.07348242811501597, 0.16613418530351437, 0.1182108626198083, 0.12779552715654952, 0.13099041533546327, 0.1597444089456869, 0.14376996805111822, 0.134185303514377, 0.18210862619808307, 0.14696485623003194, 0.2715654952076677, 0.21405750798722045, 0.13738019169329074, 0.1282051282051282, 0.12179487179487179, 0.09294871794871795, 0.16666666666666666, 0.1346153846153846, 0.26282051282051283, 0.1891025641025641, 0.12179487179487179, 0.15705128205128205, 0.21474358974358973, 0.23397435897435898, 0.16987179487179488, 0.33653846153846156, 0.32051282051282054, 0.3173076923076923, 0.28205128205128205]"
61,"[0.14696485623003194, 0.11501597444089456, 0.08626198083067092, 0.14696485623003194, 0.08945686900958466, 0.21725239616613418, 0.12460063897763578, 0.15335463258785942, 0.08626198083067092, 0.18849840255591055, 0.15335463258785942, 0.07667731629392971, 0.20447284345047922, 0.17891373801916932, 0.16932907348242812, 0.23961661341853036, 0.13141025641025642, 0.17307692307692307, 0.1955128205128205, 0.10576923076923077, 0.1346153846153846, 0.20192307692307693, 0.13141025641025642, 0.27564102564102566, 0.1987179487179487, 0.21153846153846154, 0.20833333333333334, 0.23076923076923078, 0.3814102564102564, 0.4230769230769231, 0.44551282051282054, 0.4935897435897436]"
62,"[0.11501597444089456, 0.17252396166134185, 0.134185303514377, 0.08945686900958466, 0.17891373801916932, 0.12779552715654952, 0.134185303514377, 0.15335463258785942, 0.19169329073482427, 0.15335463258785942, 0.15654952076677317, 0.19169329073482427, 0.16932907348242812, 0.2779552715654952, 0.2523961661341853, 0.1853035143769968, 0.14423076923076922, 0.1346153846153846, 0.09294871794871795, 0.1891025641025641, 0.1794871794871795, 0.28846153846153844, 0.21794871794871795, 0.16987179487179488, 0.16025641025641027, 0.2403846153846154, 0.25, 0.1955128205128205, 0.33974358974358976, 0.3108974358974359, 0.34935897435897434, 0.30448717948717946]"
63,"[0.1757188498402556, 0.1182108626198083, 0.09904153354632587, 0.17891373801916932, 0.10223642172523961, 0.22364217252396165, 0.14057507987220447, 0.16293929712460065, 0.0926517571884984, 0.2108626198083067, 0.17891373801916932, 0.09584664536741214, 0.2108626198083067, 0.25559105431309903, 0.18210862619808307, 0.2715654952076677, 0.13782051282051283, 0.1794871794871795, 0.21474358974358973, 0.11538461538461539, 0.14743589743589744, 0.1891025641025641, 0.19230769230769232, 0.28525641025641024, 0.1987179487179487, 0.2467948717948718, 0.22756410256410256, 0.23717948717948717, 0.3525641025641026, 0.4391025641025641, 0.4423076923076923, 0.4551282051282051]"
64,"[0.11501597444089456, 0.18210862619808307, 0.1597444089456869, 0.08626198083067092, 0.18849840255591055, 0.14376996805111822, 0.13738019169329074, 0.16293929712460065, 0.2012779552715655, 0.1757188498402556, 0.1597444089456869, 0.2268370607028754, 0.17891373801916932, 0.3003194888178914, 0.2715654952076677, 0.23322683706070288, 0.15384615384615385, 0.13782051282051283, 0.10256410256410256, 0.20512820512820512, 0.17307692307692307, 0.3076923076923077, 0.2467948717948718, 0.1858974358974359, 0.23076923076923078, 0.25, 0.28205128205128205, 0.1987179487179487, 0.3525641025641026, 0.32371794871794873, 0.36217948717948717, 0.32051282051282054]"
65,"[0.19169329073482427, 0.12460063897763578, 0.10223642172523961, 0.19488817891373802, 0.10862619808306709, 0.2268370607028754, 0.14696485623003194, 0.16293929712460065, 0.0926517571884984, 0.22364217252396165, 0.18849840255591055, 0.09904153354632587, 0.24281150159744408, 0.23003194888178913, 0.20447284345047922, 0.3035143769968051, 0.15384615384615385, 0.1858974358974359, 0.21794871794871795, 0.11538461538461539, 0.15705128205128205, 0.2564102564102564, 0.19230769230769232, 0.32371794871794873, 0.20512820512820512, 0.266025641025641, 0.28205128205128205, 0.25961538461538464, 0.3685897435897436, 0.4423076923076923, 0.4519230769230769, 0.40705128205128205]"
66,"[0.1182108626198083, 0.19169329073482427, 0.16293929712460065, 0.08626198083067092, 0.19808306709265175, 0.14696485623003194, 0.134185303514377, 0.1853035143769968, 0.20766773162939298, 0.17252396166134185, 0.15335463258785942, 0.25559105431309903, 0.17891373801916932, 0.31309904153354634, 0.28434504792332266, 0.17252396166134185, 0.15384615384615385, 0.14743589743589744, 0.10256410256410256, 0.21794871794871795, 0.21153846153846154, 0.32051282051282054, 0.28846153846153844, 0.20833333333333334, 0.20512820512820512, 0.2724358974358974, 0.28205128205128205, 0.1987179487179487, 0.36217948717948717, 0.3333333333333333, 0.38461538461538464, 0.33653846153846156]"
67,"[0.19169329073482427, 0.12779552715654952, 0.10223642172523961, 0.20766773162939298, 0.1182108626198083, 0.24281150159744408, 0.16613418530351437, 0.16293929712460065, 0.09584664536741214, 0.23003194888178913, 0.20447284345047922, 0.09904153354632587, 0.268370607028754, 0.2715654952076677, 0.1853035143769968, 0.3226837060702875, 0.15064102564102563, 0.20833333333333334, 0.22435897435897437, 0.11858974358974358, 0.1858974358974359, 0.20192307692307693, 0.2564102564102564, 0.34615384615384615, 0.2403846153846154, 0.28205128205128205, 0.266025641025641, 0.2724358974358974, 0.3685897435897436, 0.483974358974359, 0.46474358974358976, 0.40064102564102566]"
68,"[0.1182108626198083, 0.19488817891373802, 0.1757188498402556, 0.08626198083067092, 0.22044728434504793, 0.13738019169329074, 0.14376996805111822, 0.22044728434504793, 0.22364217252396165, 0.16613418530351437, 0.1501597444089457, 0.3003194888178914, 0.18210862619808307, 0.3354632587859425, 0.3035143769968051, 0.24920127795527156, 0.15705128205128205, 0.14423076923076922, 0.10576923076923077, 0.23717948717948717, 0.16346153846153846, 0.3269230769230769, 0.3076923076923077, 0.20192307692307693, 0.23717948717948717, 0.27884615384615385, 0.2980769230769231, 0.1987179487179487, 0.36538461538461536, 0.3557692307692308, 0.38461538461538464, 0.3301282051282051]"
69,"[0.19169329073482427, 0.12140575079872204, 0.10223642172523961, 0.24920127795527156, 0.10862619808306709, 0.24281150159744408, 0.19169329073482427, 0.15335463258785942, 0.09904153354632587, 0.24600638977635783, 0.22044728434504793, 0.10223642172523961, 0.2715654952076677, 0.2523961661341853, 0.20766773162939298, 0.34185303514376997, 0.15064102564102563, 0.2403846153846154, 0.2467948717948718, 0.11217948717948718, 0.21474358974358973, 0.2692307692307692, 0.16666666666666666, 0.36217948717948717, 0.2532051282051282, 0.2564102564102564, 0.3141025641025641, 0.28205128205128205, 0.358974358974359, 0.5352564102564102, 0.47435897435897434, 0.3942307692307692]"
70,"[0.1182108626198083, 0.22044728434504793, 0.18849840255591055, 0.07987220447284345, 0.23322683706070288, 0.14057507987220447, 0.134185303514377, 0.26198083067092653, 0.23003194888178913, 0.1597444089456869, 0.15654952076677317, 0.329073482428115, 0.19488817891373802, 0.3354632587859425, 0.3258785942492013, 0.16293929712460065, 0.18269230769230768, 0.14743589743589744, 0.10256410256410256, 0.2692307692307692, 0.16666666666666666, 0.3333333333333333, 0.32051282051282054, 0.1987179487179487, 0.1987179487179487, 0.3076923076923077, 0.2980769230769231, 0.20192307692307693, 0.3685897435897436, 0.3782051282051282, 0.3974358974358974, 0.34294871794871795]"
71,"[0.2108626198083067, 0.1182108626198083, 0.10543130990415335, 0.26198083067092653, 0.10543130990415335, 0.24920127795527156, 0.22364217252396165, 0.14376996805111822, 0.09904153354632587, 0.25878594249201275, 0.24920127795527156, 0.0926517571884984, 0.3035143769968051, 0.2779552715654952, 0.19488817891373802, 0.3258785942492013, 0.15064102564102563, 0.25961538461538464, 0.27884615384615385, 0.11217948717948718, 0.2532051282051282, 0.21474358974358973, 0.2467948717948718, 0.3525641025641026, 0.27884615384615385, 0.28205128205128205, 0.23717948717948717, 0.28525641025641024, 0.3685897435897436, 0.592948717948718, 0.4583333333333333, 0.34294871794871795]"
72,"[0.1182108626198083, 0.25878594249201275, 0.23322683706070288, 0.07987220447284345, 0.2715654952076677, 0.134185303514377, 0.14057507987220447, 0.2747603833865815, 0.24600638977635783, 0.16932907348242812, 0.15335463258785942, 0.3514376996805112, 0.19488817891373802, 0.3514376996805112, 0.34185303514376997, 0.20766773162939298, 0.23717948717948717, 0.14423076923076922, 0.09935897435897435, 0.28525641025641024, 0.16987179487179488, 0.33974358974358976, 0.33974358974358976, 0.19230769230769232, 0.1794871794871795, 0.32371794871794873, 0.3141025641025641, 0.1891025641025641, 0.3685897435897436, 0.3717948717948718, 0.41025641025641024, 0.3301282051282051]"
73,"[0.2364217252396166, 0.1182108626198083, 0.10543130990415335, 0.28753993610223644, 0.10223642172523961, 0.268370607028754, 0.24281150159744408, 0.1501597444089457, 0.10223642172523961, 0.28753993610223644, 0.26198083067092653, 0.11501597444089456, 0.3194888178913738, 0.26517571884984026, 0.2364217252396166, 0.34185303514376997, 0.15705128205128205, 0.27564102564102566, 0.3076923076923077, 0.11538461538461539, 0.28525641025641024, 0.3108974358974359, 0.22115384615384615, 0.3557692307692308, 0.2948717948717949, 0.2403846153846154, 0.3076923076923077, 0.28846153846153844, 0.375, 0.5961538461538461, 0.46153846153846156, 0.25]"
74,"[0.12460063897763578, 0.29073482428115016, 0.26198083067092653, 0.08626198083067092, 0.29073482428115016, 0.18849840255591055, 0.14696485623003194, 0.29073482428115016, 0.29073482428115016, 0.1757188498402556, 0.17891373801916932, 0.3769968051118211, 0.19488817891373802, 0.3610223642172524, 0.3546325878594249, 0.17891373801916932, 0.2724358974358974, 0.16666666666666666, 0.1282051282051282, 0.2980769230769231, 0.21474358974358973, 0.34615384615384615, 0.3557692307692308, 0.22435897435897437, 0.1794871794871795, 0.34615384615384615, 0.3173076923076923, 0.17307692307692307, 0.36217948717948717, 0.34294871794871795, 0.41025641025641024, 0.3333333333333333]"
75,"[0.2523961661341853, 0.12460063897763578, 0.11182108626198083, 0.33226837060702874, 0.12779552715654952, 0.2939297124600639, 0.268370607028754, 0.17252396166134185, 0.11501597444089456, 0.3035143769968051, 0.2779552715654952, 0.1182108626198083, 0.31629392971246006, 0.3450479233226837, 0.2268370607028754, 0.35782747603833864, 0.16666666666666666, 0.32051282051282054, 0.3173076923076923, 0.1282051282051282, 0.28205128205128205, 0.21474358974358973, 0.3173076923076923, 0.3557692307692308, 0.3141025641025641, 0.28205128205128205, 0.2724358974358974, 0.30448717948717946, 0.3717948717948718, 0.6314102564102564, 0.47435897435897434, 0.23076923076923078]"
76,"[0.134185303514377, 0.3035143769968051, 0.2779552715654952, 0.11501597444089456, 0.30990415335463256, 0.2012779552715655, 0.20447284345047922, 0.31309904153354634, 0.31309904153354634, 0.20447284345047922, 0.16613418530351437, 0.3738019169329074, 0.24600638977635783, 0.3546325878594249, 0.3514376996805112, 0.268370607028754, 0.27884615384615385, 0.16666666666666666, 0.16346153846153846, 0.3076923076923077, 0.22435897435897437, 0.3525641025641026, 0.3525641025641026, 0.1891025641025641, 0.25961538461538464, 0.358974358974359, 0.3141025641025641, 0.1891025641025641, 0.3814102564102564, 0.3269230769230769, 0.4198717948717949, 0.3333333333333333]"
77,"[0.28434504792332266, 0.14376996805111822, 0.13099041533546327, 0.329073482428115, 0.14057507987220447, 0.3003194888178914, 0.28115015974440893, 0.20766773162939298, 0.12779552715654952, 0.30670926517571884, 0.3035143769968051, 0.1597444089456869, 0.33865814696485624, 0.2364217252396166, 0.28753993610223644, 0.3738019169329074, 0.18269230769230768, 0.3269230769230769, 0.33974358974358976, 0.11858974358974358, 0.2916666666666667, 0.3173076923076923, 0.23076923076923078, 0.3717948717948718, 0.32051282051282054, 0.2724358974358974, 0.36217948717948717, 0.2980769230769231, 0.3782051282051282, 0.6185897435897436, 0.47115384615384615, 0.17307692307692307]"
78,"[0.16293929712460065, 0.3194888178913738, 0.3035143769968051, 0.14696485623003194, 0.3194888178913738, 0.23322683706070288, 0.23003194888178913, 0.31309904153354634, 0.329073482428115, 0.20766773162939298, 0.24600638977635783, 0.3865814696485623, 0.23961661341853036, 0.3546325878594249, 0.3610223642172524, 0.20447284345047922, 0.27884615384615385, 0.1891025641025641, 0.16666666666666666, 0.32051282051282054, 0.266025641025641, 0.3525641025641026, 0.3557692307692308, 0.23717948717948717, 0.266025641025641, 0.358974358974359, 0.32371794871794873, 0.21153846153846154, 0.41025641025641024, 0.358974358974359, 0.4198717948717949, 0.30128205128205127]"
79,"[0.30670926517571884, 0.15654952076677317, 0.14696485623003194, 0.34824281150159747, 0.15335463258785942, 0.30990415335463256, 0.2971246006389776, 0.23003194888178913, 0.15654952076677317, 0.31309904153354634, 0.31309904153354634, 0.17252396166134185, 0.34824281150159747, 0.36421725239616615, 0.25878594249201275, 0.36421725239616615, 0.22435897435897437, 0.33653846153846156, 0.36217948717948717, 0.1955128205128205, 0.30128205128205127, 0.21794871794871795, 0.33653846153846156, 0.3557692307692308, 0.32371794871794873, 0.28205128205128205, 0.3108974358974359, 0.30448717948717946, 0.38461538461538464, 0.6282051282051282, 0.46474358974358976, 0.2948717948717949]"
80,"[0.16293929712460065, 0.3258785942492013, 0.31629392971246006, 0.19808306709265175, 0.3354632587859425, 0.23322683706070288, 0.25559105431309903, 0.329073482428115, 0.329073482428115, 0.28434504792332266, 0.19169329073482427, 0.38977635782747605, 0.2779552715654952, 0.36741214057507987, 0.36421725239616615, 0.3706070287539936, 0.28525641025641024, 0.19230769230769232, 0.1987179487179487, 0.3269230769230769, 0.2980769230769231, 0.3525641025641026, 0.3525641025641026, 0.2948717948717949, 0.25961538461538464, 0.358974358974359, 0.3301282051282051, 0.27564102564102566, 0.40705128205128205, 0.33653846153846156, 0.36538461538461536, 0.2916666666666667]"
81,"[0.31309904153354634, 0.16293929712460065, 0.15654952076677317, 0.34185303514376997, 0.15335463258785942, 0.31629392971246006, 0.3003194888178914, 0.28753993610223644, 0.14696485623003194, 0.3258785942492013, 0.31629392971246006, 0.22044728434504793, 0.35782747603833864, 0.268370607028754, 0.2971246006389776, 0.3610223642172524, 0.21794871794871795, 0.34294871794871795, 0.358974358974359, 0.16987179487179488, 0.3076923076923077, 0.40064102564102566, 0.2532051282051282, 0.34294871794871795, 0.3301282051282051, 0.3141025641025641, 0.3557692307692308, 0.28846153846153844, 0.358974358974359, 0.6282051282051282, 0.47115384615384615, 0.36217948717948717]"
82,"[0.16932907348242812, 0.33865814696485624, 0.3194888178913738, 0.2012779552715655, 0.3450479233226837, 0.24600638977635783, 0.23322683706070288, 0.329073482428115, 0.33865814696485624, 0.23003194888178913, 0.24600638977635783, 0.3865814696485623, 0.23003194888178913, 0.36741214057507987, 0.3546325878594249, 0.329073482428115, 0.2948717948717949, 0.21794871794871795, 0.17307692307692307, 0.3301282051282051, 0.27564102564102566, 0.358974358974359, 0.3557692307692308, 0.26282051282051283, 0.2692307692307692, 0.36538461538461536, 0.3333333333333333, 0.2564102564102564, 0.4166666666666667, 0.3525641025641026, 0.3814102564102564, 0.266025641025641]"
83,"[0.33226837060702874, 0.16932907348242812, 0.16293929712460065, 0.34185303514376997, 0.15335463258785942, 0.3226837060702875, 0.3035143769968051, 0.23322683706070288, 0.1501597444089457, 0.3258785942492013, 0.31629392971246006, 0.1757188498402556, 0.36741214057507987, 0.36741214057507987, 0.24600638977635783, 0.3610223642172524, 0.20833333333333334, 0.3525641025641026, 0.36217948717948717, 0.16025641025641027, 0.3141025641025641, 0.20512820512820512, 0.3301282051282051, 0.34294871794871795, 0.3333333333333333, 0.2948717948717949, 0.3108974358974359, 0.2916666666666667, 0.38782051282051283, 0.6410256410256411, 0.4775641025641026, 0.3685897435897436]"
84,"[0.16613418530351437, 0.3450479233226837, 0.329073482428115, 0.17252396166134185, 0.3546325878594249, 0.20766773162939298, 0.22044728434504793, 0.329073482428115, 0.34185303514376997, 0.2747603833865815, 0.17891373801916932, 0.38977635782747605, 0.268370607028754, 0.36741214057507987, 0.36421725239616615, 0.33226837060702874, 0.2980769230769231, 0.18269230769230768, 0.1858974358974359, 0.3333333333333333, 0.2564102564102564, 0.358974358974359, 0.375, 0.2532051282051282, 0.2532051282051282, 0.3685897435897436, 0.34294871794871795, 0.23717948717948717, 0.4166666666666667, 0.34615384615384615, 0.3685897435897436, 0.2564102564102564]"
85,"[0.33226837060702874, 0.14696485623003194, 0.15335463258785942, 0.34824281150159747, 0.14057507987220447, 0.3226837060702875, 0.3035143769968051, 0.23961661341853036, 0.14696485623003194, 0.3354632587859425, 0.329073482428115, 0.18210862619808307, 0.36741214057507987, 0.23322683706070288, 0.3003194888178914, 0.3706070287539936, 0.1955128205128205, 0.3525641025641026, 0.3685897435897436, 0.15384615384615385, 0.3301282051282051, 0.32051282051282054, 0.2403846153846154, 0.36217948717948717, 0.33974358974358976, 0.266025641025641, 0.34935897435897434, 0.28525641025641024, 0.34935897435897434, 0.5480769230769231, 0.5064102564102564, 0.3717948717948718]"
