eigenvector_centrality,[31 30 29]
43,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.09904153354632587, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.16987179487179488, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.10256410256410256, 0.07692307692307693, 0.1346153846153846, 0.11858974358974358, 0.22435897435897437]"
44,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.09615384615384616, 0.08974358974358974, 0.14743589743589744, 0.1858974358974359]"
45,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.134185303514377, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.15705128205128205, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.10256410256410256, 0.07692307692307693, 0.10897435897435898, 0.125, 0.1794871794871795]"
46,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.09615384615384616, 0.08974358974358974, 0.14743589743589744, 0.40064102564102566]"
47,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.1501597444089457, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.1987179487179487, 0.07692307692307693, 0.15705128205128205, 0.1346153846153846, 0.23397435897435898]"
48,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.09615384615384616, 0.09615384615384616, 0.16666666666666666, 0.2980769230769231]"
49,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.1794871794871795, 0.13141025641025642, 0.2532051282051282]"
50,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.09615384615384616, 0.16346153846153846, 0.1282051282051282, 0.3301282051282051]"
51,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.08306709265175719, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.14423076923076922, 0.1794871794871795, 0.24358974358974358]"
52,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.09615384615384616, 0.14423076923076922, 0.12179487179487179, 0.34615384615384615]"
53,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.10862619808306709, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.11858974358974358, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.13782051282051283, 0.07692307692307693, 0.16987179487179488, 0.22115384615384615, 0.25]"
54,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.09615384615384616, 0.15064102564102563, 0.13782051282051283, 0.3557692307692308]"
55,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.16025641025641027, 0.22115384615384615, 0.27564102564102566]"
56,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.09615384615384616, 0.16025641025641027, 0.16346153846153846, 0.3685897435897436]"
57,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.16346153846153846, 0.23397435897435898, 0.28846153846153844]"
58,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.09615384615384616, 0.16987179487179488, 0.16987179487179488, 0.3782051282051282]"
59,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.1794871794871795, 0.27564102564102566, 0.266025641025641]"
60,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.09615384615384616, 0.1762820512820513, 0.16987179487179488, 0.38461538461538464]"
61,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.20512820512820512, 0.266025641025641, 0.2467948717948718]"
62,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.10576923076923077, 0.1955128205128205, 0.1794871794871795, 0.391025641025641]"
63,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.20512820512820512, 0.2403846153846154, 0.27884615384615385]"
64,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.1282051282051282, 0.20512820512820512, 0.23076923076923078, 0.41346153846153844]"
65,"[0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.21474358974358973, 0.1955128205128205, 0.30128205128205127]"
66,"[0.08945686900958466, 0.07348242811501597, 0.10543130990415335, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.13141025641025642, 0.12179487179487179, 0.08333333333333333, 0.10256410256410256, 0.14102564102564102, 0.19230769230769232, 0.23717948717948717, 0.42628205128205127]"
67,"[0.09584664536741214, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.22115384615384615, 0.21153846153846154, 0.2948717948717949]"
68,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.1182108626198083, 0.09904153354632587, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.10256410256410256, 0.09935897435897435, 0.10256410256410256, 0.13141025641025642, 0.125, 0.08653846153846154, 0.10256410256410256, 0.14102564102564102, 0.22756410256410256, 0.2724358974358974, 0.4391025641025641]"
69,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.22756410256410256, 0.23397435897435898, 0.2948717948717949]"
70,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.07987220447284345, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.12140575079872204, 0.10223642172523961, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.10256410256410256, 0.10576923076923077, 0.10256410256410256, 0.13141025641025642, 0.1282051282051282, 0.08653846153846154, 0.10256410256410256, 0.14102564102564102, 0.25, 0.3782051282051282, 0.42628205128205127]"
71,"[0.0926517571884984, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.13738019169329074, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10897435897435898, 0.09935897435897435, 0.11217948717948718, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10256410256410256, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.07692307692307693, 0.22115384615384615, 0.1955128205128205, 0.3173076923076923]"
72,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.13738019169329074, 0.08306709265175719, 0.09904153354632587, 0.13099041533546327, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.13141025641025642, 0.13141025641025642, 0.08653846153846154, 0.10256410256410256, 0.14102564102564102, 0.26282051282051283, 0.375, 0.41346153846153844]"
73,"[0.10862619808306709, 0.08306709265175719, 0.054313099041533544, 0.08945686900958466, 0.09584664536741214, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.10223642172523961, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.14057507987220447, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.08012820512820513, 0.10897435897435898, 0.09935897435897435, 0.11217948717948718, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.10576923076923077, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.08012820512820513, 0.19230769230769232, 0.22115384615384615, 0.34615384615384615]"
74,"[0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.13738019169329074, 0.12140575079872204, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.14376996805111822, 0.09584664536741214, 0.08306709265175719, 0.07348242811501597, 0.06070287539936102, 0.134185303514377, 0.09904153354632587, 0.09904153354632587, 0.18269230769230768, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.12179487179487179, 0.10576923076923077, 0.10897435897435898, 0.10256410256410256, 0.13141025641025642, 0.13782051282051283, 0.08653846153846154, 0.10256410256410256, 0.14102564102564102, 0.2724358974358974, 0.38461538461538464, 0.4198717948717949]"
75,"[0.16613418530351437, 0.08306709265175719, 0.054313099041533544, 0.12779552715654952, 0.09584664536741214, 0.11501597444089456, 0.1597444089456869, 0.12460063897763578, 0.10223642172523961, 0.1182108626198083, 0.17252396166134185, 0.134185303514377, 0.16293929712460065, 0.0926517571884984, 0.07028753993610223, 0.07028753993610223, 0.08333333333333333, 0.10576923076923077, 0.16666666666666666, 0.09935897435897435, 0.14102564102564102, 0.11538461538461539, 0.0673076923076923, 0.10897435897435898, 0.125, 0.10576923076923077, 0.14743589743589744, 0.11858974358974358, 0.08012820512820513, 0.1891025641025641, 0.2467948717948718, 0.38461538461538464]"
76,"[0.08945686900958466, 0.14696485623003194, 0.19169329073482427, 0.13738019169329074, 0.1501597444089457, 0.09904153354632587, 0.13099041533546327, 0.1597444089456869, 0.18849840255591055, 0.09584664536741214, 0.08306709265175719, 0.09584664536741214, 0.06070287539936102, 0.13099041533546327, 0.10543130990415335, 0.09904153354632587, 0.20833333333333334, 0.09615384615384616, 0.08333333333333333, 0.1282051282051282, 0.12179487179487179, 0.12179487179487179, 0.1346153846153846, 0.10256410256410256, 0.13141025641025642, 0.14423076923076922, 0.08974358974358974, 0.10256410256410256, 0.15705128205128205, 0.2564102564102564, 0.358974358974359, 0.4198717948717949]"
77,"[0.19169329073482427, 0.08306709265175719, 0.054313099041533544, 0.1853035143769968, 0.09584664536741214, 0.17891373801916932, 0.2012779552715655, 0.12460063897763578, 0.10223642172523961, 0.16293929712460065, 0.2108626198083067, 0.134185303514377, 0.22044728434504793, 0.0926517571884984, 0.07028753993610223, 0.07348242811501597, 0.08333333333333333, 0.15705128205128205, 0.23397435897435898, 0.09935897435897435, 0.18269230769230768, 0.11538461538461539, 0.0673076923076923, 0.11538461538461539, 0.15384615384615385, 0.10576923076923077, 0.14743589743589744, 0.125, 0.08012820512820513, 0.22756410256410256, 0.2467948717948718, 0.3942307692307692]"
78,"[0.08945686900958466, 0.16932907348242812, 0.21405750798722045, 0.13738019169329074, 0.16932907348242812, 0.09904153354632587, 0.13099041533546327, 0.19488817891373802, 0.2108626198083067, 0.09584664536741214, 0.08306709265175719, 0.134185303514377, 0.06070287539936102, 0.1597444089456869, 0.11501597444089456, 0.09904153354632587, 0.21153846153846154, 0.09615384615384616, 0.08333333333333333, 0.18269230769230768, 0.12179487179487179, 0.13782051282051283, 0.14743589743589744, 0.10256410256410256, 0.13141025641025642, 0.18269230769230768, 0.10256410256410256, 0.10256410256410256, 0.16987179487179488, 0.1858974358974359, 0.32051282051282054, 0.3942307692307692]"
79,"[0.19488817891373802, 0.08306709265175719, 0.054313099041533544, 0.19488817891373802, 0.09584664536741214, 0.2108626198083067, 0.21725239616613418, 0.12460063897763578, 0.10223642172523961, 0.18210862619808307, 0.22364217252396165, 0.134185303514377, 0.2364217252396166, 0.0926517571884984, 0.07028753993610223, 0.10862619808306709, 0.08333333333333333, 0.19230769230769232, 0.2564102564102564, 0.09935897435897435, 0.20833333333333334, 0.11538461538461539, 0.0673076923076923, 0.14102564102564102, 0.1794871794871795, 0.10576923076923077, 0.14743589743589744, 0.15705128205128205, 0.08012820512820513, 0.2692307692307692, 0.3333333333333333, 0.4166666666666667]"
80,"[0.08945686900958466, 0.16932907348242812, 0.20766773162939298, 0.13738019169329074, 0.17891373801916932, 0.09904153354632587, 0.13099041533546327, 0.2012779552715655, 0.22364217252396165, 0.09584664536741214, 0.08306709265175719, 0.14696485623003194, 0.06070287539936102, 0.2012779552715655, 0.134185303514377, 0.09904153354632587, 0.22115384615384615, 0.09615384615384616, 0.08333333333333333, 0.19230769230769232, 0.12179487179487179, 0.16987179487179488, 0.16025641025641027, 0.10256410256410256, 0.13141025641025642, 0.20512820512820512, 0.12179487179487179, 0.10256410256410256, 0.19230769230769232, 0.1858974358974359, 0.2980769230769231, 0.40384615384615385]"
81,"[0.19488817891373802, 0.08306709265175719, 0.054313099041533544, 0.19488817891373802, 0.09584664536741214, 0.22044728434504793, 0.22044728434504793, 0.12460063897763578, 0.10223642172523961, 0.18210862619808307, 0.23322683706070288, 0.134185303514377, 0.24281150159744408, 0.0926517571884984, 0.07028753993610223, 0.12779552715654952, 0.08333333333333333, 0.1987179487179487, 0.266025641025641, 0.09935897435897435, 0.21153846153846154, 0.11538461538461539, 0.0673076923076923, 0.16346153846153846, 0.18269230769230768, 0.10576923076923077, 0.14743589743589744, 0.16666666666666666, 0.09615384615384616, 0.2724358974358974, 0.3717948717948718, 0.42628205128205127]"
82,"[0.08945686900958466, 0.18210862619808307, 0.22044728434504793, 0.13738019169329074, 0.18849840255591055, 0.09904153354632587, 0.13099041533546327, 0.2012779552715655, 0.23322683706070288, 0.09584664536741214, 0.08306709265175719, 0.14696485623003194, 0.06070287539936102, 0.22364217252396165, 0.16932907348242812, 0.09904153354632587, 0.23076923076923078, 0.09615384615384616, 0.08333333333333333, 0.1987179487179487, 0.12179487179487179, 0.1891025641025641, 0.1891025641025641, 0.10256410256410256, 0.13141025641025642, 0.22435897435897437, 0.14423076923076922, 0.10256410256410256, 0.1987179487179487, 0.1858974358974359, 0.28525641025641024, 0.483974358974359]"
83,"[0.19808306709265175, 0.08306709265175719, 0.054313099041533544, 0.19808306709265175, 0.09584664536741214, 0.2108626198083067, 0.21725239616613418, 0.12460063897763578, 0.10223642172523961, 0.20447284345047922, 0.23322683706070288, 0.134185303514377, 0.24281150159744408, 0.0926517571884984, 0.07028753993610223, 0.15335463258785942, 0.08333333333333333, 0.20192307692307693, 0.2692307692307692, 0.09935897435897435, 0.23397435897435898, 0.11538461538461539, 0.0673076923076923, 0.1762820512820513, 0.16987179487179488, 0.10576923076923077, 0.14743589743589744, 0.1858974358974359, 0.08012820512820513, 0.3108974358974359, 0.3717948717948718, 0.40705128205128205]"
84,"[0.08945686900958466, 0.19488817891373802, 0.2364217252396166, 0.13738019169329074, 0.18210862619808307, 0.09904153354632587, 0.13099041533546327, 0.21725239616613418, 0.23961661341853036, 0.09584664536741214, 0.08306709265175719, 0.14696485623003194, 0.06070287539936102, 0.23003194888178913, 0.2108626198083067, 0.09904153354632587, 0.2403846153846154, 0.09615384615384616, 0.08333333333333333, 0.1987179487179487, 0.12179487179487179, 0.21474358974358973, 0.23717948717948717, 0.10256410256410256, 0.13141025641025642, 0.22756410256410256, 0.1762820512820513, 0.10256410256410256, 0.22115384615384615, 0.19230769230769232, 0.28846153846153844, 0.4775641025641026]"
85,"[0.21405750798722045, 0.08306709265175719, 0.054313099041533544, 0.2108626198083067, 0.09584664536741214, 0.22044728434504793, 0.21725239616613418, 0.12460063897763578, 0.10223642172523961, 0.21405750798722045, 0.2268370607028754, 0.134185303514377, 0.24600638977635783, 0.0926517571884984, 0.07028753993610223, 0.16613418530351437, 0.08333333333333333, 0.1858974358974359, 0.26282051282051283, 0.09935897435897435, 0.22115384615384615, 0.11538461538461539, 0.0673076923076923, 0.18269230769230768, 0.18269230769230768, 0.10576923076923077, 0.14743589743589744, 0.1891025641025641, 0.09935897435897435, 0.3108974358974359, 0.4166666666666667, 0.4166666666666667]"
