eigenvector_centrality,[31 30 29]
44,"[0.12140575079872204, 0.134185303514377, 0.22044728434504793, 0.10862619808306709, 0.11501597444089456, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.1182108626198083, 0.11182108626198083, 0.10543130990415335, 0.09584664536741214, 0.12460063897763578, 0.09904153354632587, 0.05750798722044728, 0.10223642172523961, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11538461538461539, 0.05448717948717949, 0.10576923076923077, 0.09294871794871795, 0.1282051282051282, 0.08333333333333333, 0.10256410256410256, 0.07051282051282051, 0.09935897435897435, 0.009615384615384616, 0.08974358974358974, 0.07371794871794872, 0.2532051282051282]"
45,"[0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.1501597444089457, 0.08626198083067092, 0.11182108626198083, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.1501597444089457, 0.10862619808306709, 0.13099041533546327, 0.04153354632587859, 0.10862619808306709, 0.07987220447284345, 0.10543130990415335, 0.09935897435897435, 0.1282051282051282, 0.12179487179487179, 0.10897435897435898, 0.04487179487179487, 0.10897435897435898, 0.08974358974358974, 0.07051282051282051, 0.05448717948717949, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.0673076923076923, 0.08974358974358974, 0.03205128205128205, 0.13782051282051283]"
46,"[0.12140575079872204, 0.12140575079872204, 0.12140575079872204, 0.10862619808306709, 0.07028753993610223, 0.1182108626198083, 0.07348242811501597, 0.11501597444089456, 0.0926517571884984, 0.11182108626198083, 0.10543130990415335, 0.11182108626198083, 0.12460063897763578, 0.09904153354632587, 0.054313099041533544, 0.10223642172523961, 0.0641025641025641, 0.08974358974358974, 0.125, 0.11538461538461539, 0.05448717948717949, 0.10576923076923077, 0.09935897435897435, 0.1282051282051282, 0.08333333333333333, 0.10256410256410256, 0.07692307692307693, 0.09935897435897435, 0.016025641025641024, 0.08974358974358974, 0.04807692307692308, 0.23397435897435898]"
47,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.16613418530351437, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.08306709265175719, 0.11182108626198083, 0.12779552715654952, 0.10223642172523961, 0.13099041533546327, 0.03514376996805112, 0.10862619808306709, 0.07987220447284345, 0.10543130990415335, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.10897435897435898, 0.028846153846153848, 0.10897435897435898, 0.08974358974358974, 0.07051282051282051, 0.04807692307692308, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.0673076923076923, 0.08974358974358974, 0.07371794871794872, 0.20833333333333334]"
48,"[0.12140575079872204, 0.12460063897763578, 0.10223642172523961, 0.10862619808306709, 0.07667731629392971, 0.1182108626198083, 0.07348242811501597, 0.134185303514377, 0.08306709265175719, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.09904153354632587, 0.04472843450479233, 0.10223642172523961, 0.07051282051282051, 0.08974358974358974, 0.125, 0.1282051282051282, 0.05448717948717949, 0.10576923076923077, 0.07692307692307693, 0.1282051282051282, 0.08333333333333333, 0.10256410256410256, 0.0673076923076923, 0.09935897435897435, 0.00641025641025641, 0.08974358974358974, 0.07051282051282051, 0.20192307692307693]"
49,"[0.134185303514377, 0.10862619808306709, 0.08626198083067092, 0.15335463258785942, 0.08626198083067092, 0.10223642172523961, 0.11501597444089456, 0.08306709265175719, 0.11182108626198083, 0.09584664536741214, 0.10543130990415335, 0.13099041533546327, 0.04472843450479233, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.125, 0.11217948717948718, 0.10897435897435898, 0.04807692307692308, 0.10576923076923077, 0.08974358974358974, 0.07371794871794872, 0.035256410256410256, 0.08012820512820513, 0.09935897435897435, 0.10576923076923077, 0.0673076923076923, 0.08974358974358974, 0.04487179487179487, 0.23397435897435898]"
50,"[0.12140575079872204, 0.08945686900958466, 0.10862619808306709, 0.10862619808306709, 0.0670926517571885, 0.1182108626198083, 0.07348242811501597, 0.15654952076677317, 0.08626198083067092, 0.11182108626198083, 0.10543130990415335, 0.1597444089456869, 0.12460063897763578, 0.09904153354632587, 0.04472843450479233, 0.10223642172523961, 0.035256410256410256, 0.08974358974358974, 0.125, 0.16346153846153846, 0.05448717948717949, 0.10576923076923077, 0.07371794871794872, 0.1282051282051282, 0.08333333333333333, 0.10256410256410256, 0.057692307692307696, 0.09935897435897435, 0.00641025641025641, 0.08974358974358974, 0.08974358974358974, 0.1955128205128205]"
51,"[0.07987220447284345, 0.10862619808306709, 0.08626198083067092, 0.134185303514377, 0.08626198083067092, 0.09904153354632587, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.10223642172523961, 0.13099041533546327, 0.04792332268370607, 0.11182108626198083, 0.07987220447284345, 0.15335463258785942, 0.09935897435897435, 0.08012820512820513, 0.10576923076923077, 0.10897435897435898, 0.04807692307692308, 0.10576923076923077, 0.08974358974358974, 0.11217948717948718, 0.035256410256410256, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.0673076923076923, 0.08974358974358974, 0.08653846153846154, 0.2692307692307692]"
52,"[0.12140575079872204, 0.08306709265175719, 0.12460063897763578, 0.10862619808306709, 0.07028753993610223, 0.1182108626198083, 0.07348242811501597, 0.16613418530351437, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.16932907348242812, 0.12460063897763578, 0.09584664536741214, 0.06070287539936102, 0.10223642172523961, 0.04487179487179487, 0.08974358974358974, 0.125, 0.16666666666666666, 0.05448717948717949, 0.09615384615384616, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.09935897435897435, 0.08333333333333333, 0.09935897435897435, 0.009615384615384616, 0.08653846153846154, 0.07692307692307693, 0.21474358974358973]"
53,"[0.07348242811501597, 0.10862619808306709, 0.08626198083067092, 0.11501597444089456, 0.08626198083067092, 0.10543130990415335, 0.08626198083067092, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.06070287539936102, 0.13099041533546327, 0.0670926517571885, 0.13099041533546327, 0.07987220447284345, 0.14376996805111822, 0.09935897435897435, 0.08012820512820513, 0.10897435897435898, 0.10897435897435898, 0.0641025641025641, 0.10576923076923077, 0.08974358974358974, 0.10576923076923077, 0.041666666666666664, 0.08012820512820513, 0.09935897435897435, 0.1346153846153846, 0.0673076923076923, 0.08974358974358974, 0.08653846153846154, 0.2692307692307692]"
54,"[0.12140575079872204, 0.08306709265175719, 0.10862619808306709, 0.10862619808306709, 0.07667731629392971, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.12140575079872204, 0.12460063897763578, 0.04472843450479233, 0.07667731629392971, 0.10223642172523961, 0.05128205128205128, 0.08974358974358974, 0.125, 0.13141025641025642, 0.05448717948717949, 0.0673076923076923, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.07051282051282051, 0.08333333333333333, 0.09935897435897435, 0.02564102564102564, 0.0, 0.08653846153846154, 0.23717948717948717]"
55,"[0.07667731629392971, 0.10862619808306709, 0.08626198083067092, 0.11501597444089456, 0.08626198083067092, 0.10862619808306709, 0.10223642172523961, 0.08306709265175719, 0.11182108626198083, 0.06070287539936102, 0.07348242811501597, 0.13099041533546327, 0.07028753993610223, 0.10862619808306709, 0.07987220447284345, 0.16293929712460065, 0.09935897435897435, 0.07692307692307693, 0.12179487179487179, 0.10897435897435898, 0.0673076923076923, 0.10256410256410256, 0.08974358974358974, 0.12179487179487179, 0.041666666666666664, 0.08012820512820513, 0.09935897435897435, 0.1346153846153846, 0.0673076923076923, 0.0, 0.07371794871794872, 0.2692307692307692]"
56,"[0.12140575079872204, 0.07667731629392971, 0.0926517571884984, 0.10862619808306709, 0.07987220447284345, 0.1182108626198083, 0.07348242811501597, 0.07987220447284345, 0.0926517571884984, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12140575079872204, 0.04153354632587859, 0.0670926517571885, 0.10223642172523961, 0.0641025641025641, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.04487179487179487, 0.09294871794871795, 0.1282051282051282, 0.08333333333333333, 0.07051282051282051, 0.07371794871794872, 0.09935897435897435, 0.038461538461538464, 0.003205128205128205, 0.05448717948717949, 0.2724358974358974]"
57,"[0.08306709265175719, 0.10862619808306709, 0.08626198083067092, 0.0926517571884984, 0.08626198083067092, 0.10862619808306709, 0.10543130990415335, 0.08306709265175719, 0.11182108626198083, 0.06070287539936102, 0.07667731629392971, 0.13099041533546327, 0.07028753993610223, 0.10862619808306709, 0.07987220447284345, 0.1757188498402556, 0.09935897435897435, 0.07692307692307693, 0.11858974358974358, 0.10897435897435898, 0.08653846153846154, 0.10897435897435898, 0.08974358974358974, 0.125, 0.05448717948717949, 0.07371794871794872, 0.09935897435897435, 0.16025641025641027, 0.0673076923076923, 0.016025641025641024, 0.07051282051282051, 0.2692307692307692]"
58,"[0.12140575079872204, 0.08306709265175719, 0.09584664536741214, 0.10862619808306709, 0.08306709265175719, 0.1182108626198083, 0.07348242811501597, 0.08626198083067092, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.06070287539936102, 0.12460063897763578, 0.04792332268370607, 0.07348242811501597, 0.10223642172523961, 0.0673076923076923, 0.08974358974358974, 0.125, 0.10897435897435898, 0.05448717948717949, 0.041666666666666664, 0.09294871794871795, 0.1282051282051282, 0.08333333333333333, 0.07051282051282051, 0.08333333333333333, 0.09935897435897435, 0.019230769230769232, 0.003205128205128205, 0.08333333333333333, 0.27564102564102566]"
59,"[0.08945686900958466, 0.10862619808306709, 0.08626198083067092, 0.09584664536741214, 0.08626198083067092, 0.1182108626198083, 0.10223642172523961, 0.08306709265175719, 0.11182108626198083, 0.07028753993610223, 0.07348242811501597, 0.13099041533546327, 0.07028753993610223, 0.10543130990415335, 0.07667731629392971, 0.18210862619808307, 0.09935897435897435, 0.08012820512820513, 0.125, 0.10897435897435898, 0.08653846153846154, 0.10576923076923077, 0.08974358974358974, 0.14102564102564102, 0.05448717948717949, 0.07371794871794872, 0.09935897435897435, 0.16666666666666666, 0.0673076923076923, 0.05128205128205128, 0.04807692307692308, 0.2467948717948718]"
60,"[0.12140575079872204, 0.09584664536741214, 0.11182108626198083, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.07987220447284345, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07987220447284345, 0.1182108626198083, 0.04472843450479233, 0.08306709265175719, 0.10223642172523961, 0.08012820512820513, 0.08974358974358974, 0.125, 0.10256410256410256, 0.05128205128205128, 0.04487179487179487, 0.09294871794871795, 0.1282051282051282, 0.08333333333333333, 0.07051282051282051, 0.08333333333333333, 0.09935897435897435, 0.016025641025641024, 0.009615384615384616, 0.057692307692307696, 0.21153846153846154]"
61,"[0.08945686900958466, 0.10862619808306709, 0.08626198083067092, 0.10223642172523961, 0.08626198083067092, 0.12140575079872204, 0.10862619808306709, 0.08306709265175719, 0.11182108626198083, 0.07667731629392971, 0.07987220447284345, 0.13099041533546327, 0.07028753993610223, 0.08626198083067092, 0.07667731629392971, 0.18210862619808307, 0.09935897435897435, 0.08012820512820513, 0.125, 0.10897435897435898, 0.08653846153846154, 0.10256410256410256, 0.08333333333333333, 0.17307692307692307, 0.05448717948717949, 0.07051282051282051, 0.09935897435897435, 0.16346153846153846, 0.0673076923076923, 0.09615384615384616, 0.03205128205128205, 0.22115384615384615]"
62,"[0.12140575079872204, 0.08626198083067092, 0.11182108626198083, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.0926517571884984, 0.11182108626198083, 0.10543130990415335, 0.10543130990415335, 0.10543130990415335, 0.04792332268370607, 0.11501597444089456, 0.10223642172523961, 0.07692307692307693, 0.08974358974358974, 0.125, 0.10576923076923077, 0.028846153846153848, 0.04807692307692308, 0.11538461538461539, 0.12179487179487179, 0.04807692307692308, 0.07051282051282051, 0.10897435897435898, 0.09935897435897435, 0.009615384615384616, 0.003205128205128205, 0.060897435897435896, 0.32051282051282054]"
63,"[0.08306709265175719, 0.10862619808306709, 0.08626198083067092, 0.0926517571884984, 0.08626198083067092, 0.11501597444089456, 0.1182108626198083, 0.08306709265175719, 0.11182108626198083, 0.07028753993610223, 0.08945686900958466, 0.13099041533546327, 0.0670926517571885, 0.09904153354632587, 0.04472843450479233, 0.16932907348242812, 0.09935897435897435, 0.08012820512820513, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.07371794871794872, 0.07051282051282051, 0.16666666666666666, 0.04807692307692308, 0.060897435897435896, 0.0641025641025641, 0.14102564102564102, 0.0673076923076923, 0.09615384615384616, 0.04807692307692308, 0.2692307692307692]"
64,"[0.12140575079872204, 0.08306709265175719, 0.1182108626198083, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.08945686900958466, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.12779552715654952, 0.03194888178913738, 0.04153354632587859, 0.12460063897763578, 0.10543130990415335, 0.07051282051282051, 0.08974358974358974, 0.125, 0.09935897435897435, 0.02564102564102564, 0.041666666666666664, 0.125, 0.125, 0.060897435897435896, 0.0641025641025641, 0.12179487179487179, 0.09935897435897435, 0.028846153846153848, 0.057692307692307696, 0.05128205128205128, 0.38782051282051283]"
65,"[0.08306709265175719, 0.10862619808306709, 0.08626198083067092, 0.0926517571884984, 0.08306709265175719, 0.11501597444089456, 0.134185303514377, 0.08306709265175719, 0.11182108626198083, 0.07667731629392971, 0.10223642172523961, 0.13099041533546327, 0.0670926517571885, 0.14057507987220447, 0.025559105431309903, 0.14696485623003194, 0.09935897435897435, 0.08333333333333333, 0.10897435897435898, 0.10897435897435898, 0.08974358974358974, 0.15064102564102563, 0.022435897435897436, 0.14743589743589744, 0.04487179487179487, 0.10256410256410256, 0.04487179487179487, 0.13141025641025642, 0.0673076923076923, 0.05448717948717949, 0.003205128205128205, 0.2692307692307692]"
66,"[0.12140575079872204, 0.08306709265175719, 0.13099041533546327, 0.10862619808306709, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.10223642172523961, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.1182108626198083, 0.15654952076677317, 0.051118210862619806, 0.13738019169329074, 0.17252396166134185, 0.0641025641025641, 0.08974358974358974, 0.125, 0.10897435897435898, 0.08012820512820513, 0.057692307692307696, 0.12179487179487179, 0.19230769230769232, 0.1282051282051282, 0.10576923076923077, 0.12179487179487179, 0.19230769230769232, 0.04807692307692308, 0.01282051282051282, 0.057692307692307696, 0.38461538461538464]"
67,"[0.08945686900958466, 0.10862619808306709, 0.08626198083067092, 0.09584664536741214, 0.08306709265175719, 0.12140575079872204, 0.14696485623003194, 0.08306709265175719, 0.11182108626198083, 0.05750798722044728, 0.10543130990415335, 0.13099041533546327, 0.07987220447284345, 0.09584664536741214, 0.10543130990415335, 0.13738019169329074, 0.09935897435897435, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.11538461538461539, 0.10897435897435898, 0.10897435897435898, 0.15384615384615385, 0.05448717948717949, 0.07051282051282051, 0.10576923076923077, 0.10576923076923077, 0.0673076923076923, 0.09615384615384616, 0.003205128205128205, 0.14743589743589744]"
68,"[0.12140575079872204, 0.0926517571884984, 0.13099041533546327, 0.10862619808306709, 0.10862619808306709, 0.1182108626198083, 0.06389776357827476, 0.1182108626198083, 0.0926517571884984, 0.11182108626198083, 0.08626198083067092, 0.13099041533546327, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.19488817891373802, 0.09615384615384616, 0.08333333333333333, 0.12179487179487179, 0.10256410256410256, 0.08974358974358974, 0.08974358974358974, 0.15064102564102563, 0.1891025641025641, 0.12179487179487179, 0.1282051282051282, 0.11538461538461539, 0.19230769230769232, 0.13141025641025642, 0.04487179487179487, 0.07051282051282051, 0.26282051282051283]"
69,"[0.08945686900958466, 0.10862619808306709, 0.08626198083067092, 0.10543130990415335, 0.0670926517571885, 0.12140575079872204, 0.13738019169329074, 0.08306709265175719, 0.08945686900958466, 0.0670926517571885, 0.1182108626198083, 0.13099041533546327, 0.12460063897763578, 0.10543130990415335, 0.10543130990415335, 0.14057507987220447, 0.08333333333333333, 0.13141025641025642, 0.11858974358974358, 0.10897435897435898, 0.1282051282051282, 0.16666666666666666, 0.11538461538461539, 0.15705128205128205, 0.11538461538461539, 0.10576923076923077, 0.10897435897435898, 0.11217948717948718, 0.0673076923076923, 0.09935897435897435, 0.003205128205128205, 0.21794871794871795]"
70,"[0.1182108626198083, 0.11501597444089456, 0.13738019169329074, 0.10862619808306709, 0.12140575079872204, 0.11501597444089456, 0.08306709265175719, 0.13099041533546327, 0.12460063897763578, 0.134185303514377, 0.10543130990415335, 0.14057507987220447, 0.09904153354632587, 0.10543130990415335, 0.12460063897763578, 0.16293929712460065, 0.125, 0.07692307692307693, 0.11217948717948718, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.14743589743589744, 0.16025641025641027, 0.12179487179487179, 0.125, 0.11217948717948718, 0.15064102564102563, 0.1282051282051282, 0.04807692307692308, 0.038461538461538464, 0.27884615384615385]"
71,"[0.134185303514377, 0.10223642172523961, 0.07987220447284345, 0.11182108626198083, 0.13738019169329074, 0.12779552715654952, 0.134185303514377, 0.14696485623003194, 0.12460063897763578, 0.07987220447284345, 0.10862619808306709, 0.16613418530351437, 0.11501597444089456, 0.09904153354632587, 0.10543130990415335, 0.13738019169329074, 0.060897435897435896, 0.14102564102564102, 0.125, 0.15705128205128205, 0.14102564102564102, 0.11217948717948718, 0.11538461538461539, 0.15705128205128205, 0.1282051282051282, 0.10256410256410256, 0.10897435897435898, 0.11538461538461539, 0.0673076923076923, 0.09615384615384616, 0.00641025641025641, 0.2948717948717949]"
72,"[0.12779552715654952, 0.12460063897763578, 0.13738019169329074, 0.12779552715654952, 0.12140575079872204, 0.12460063897763578, 0.10543130990415335, 0.13738019169329074, 0.12460063897763578, 0.14696485623003194, 0.11501597444089456, 0.14057507987220447, 0.09904153354632587, 0.10543130990415335, 0.12460063897763578, 0.13099041533546327, 0.1346153846153846, 0.09294871794871795, 0.1282051282051282, 0.10256410256410256, 0.08974358974358974, 0.09935897435897435, 0.14423076923076922, 0.08333333333333333, 0.12179487179487179, 0.12179487179487179, 0.10897435897435898, 0.15064102564102563, 0.1282051282051282, 0.0641025641025641, 0.08653846153846154, 0.2692307692307692]"
73,"[0.14376996805111822, 0.16293929712460065, 0.12460063897763578, 0.10862619808306709, 0.1501597444089457, 0.12779552715654952, 0.12779552715654952, 0.12460063897763578, 0.134185303514377, 0.08306709265175719, 0.11501597444089456, 0.15335463258785942, 0.1182108626198083, 0.10223642172523961, 0.10543130990415335, 0.1501597444089457, 0.07371794871794872, 0.1346153846153846, 0.125, 0.13141025641025642, 0.14423076923076922, 0.10897435897435898, 0.12179487179487179, 0.16025641025641027, 0.125, 0.10576923076923077, 0.10897435897435898, 0.11217948717948718, 0.0673076923076923, 0.0641025641025641, 0.08653846153846154, 0.32371794871794873]"
74,"[0.13738019169329074, 0.134185303514377, 0.13738019169329074, 0.1597444089456869, 0.12460063897763578, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.13099041533546327, 0.1182108626198083, 0.09904153354632587, 0.14696485623003194, 0.09904153354632587, 0.10543130990415335, 0.12779552715654952, 0.13099041533546327, 0.13782051282051283, 0.09294871794871795, 0.1282051282051282, 0.10576923076923077, 0.08974358974358974, 0.09615384615384616, 0.14423076923076922, 0.10576923076923077, 0.12179487179487179, 0.1282051282051282, 0.10897435897435898, 0.13782051282051283, 0.13141025641025642, 0.07371794871794872, 0.14743589743589744, 0.26282051282051283]"
75,"[0.14376996805111822, 0.10862619808306709, 0.11501597444089456, 0.10543130990415335, 0.134185303514377, 0.12779552715654952, 0.12779552715654952, 0.12140575079872204, 0.12460063897763578, 0.08306709265175719, 0.11501597444089456, 0.10223642172523961, 0.1182108626198083, 0.09904153354632587, 0.10543130990415335, 0.13738019169329074, 0.060897435897435896, 0.1346153846153846, 0.1282051282051282, 0.13782051282051283, 0.15064102564102563, 0.10897435897435898, 0.11538461538461539, 0.16346153846153846, 0.125, 0.10256410256410256, 0.10897435897435898, 0.11217948717948718, 0.0673076923076923, 0.07051282051282051, 0.10576923076923077, 0.4198717948717949]"
76,"[0.08945686900958466, 0.13738019169329074, 0.14376996805111822, 0.134185303514377, 0.12779552715654952, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.13099041533546327, 0.1182108626198083, 0.09584664536741214, 0.14696485623003194, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.11501597444089456, 0.13782051282051283, 0.09294871794871795, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.15064102564102563, 0.07692307692307693, 0.12179487179487179, 0.13141025641025642, 0.11538461538461539, 0.12179487179487179, 0.1346153846153846, 0.08012820512820513, 0.19230769230769232, 0.21794871794871795]"
77,"[0.14376996805111822, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.12460063897763578, 0.13738019169329074, 0.09584664536741214, 0.12460063897763578, 0.08626198083067092, 0.11501597444089456, 0.09584664536741214, 0.11501597444089456, 0.09904153354632587, 0.10543130990415335, 0.13738019169329074, 0.060897435897435896, 0.1346153846153846, 0.1282051282051282, 0.11538461538461539, 0.15384615384615385, 0.10576923076923077, 0.11538461538461539, 0.15705128205128205, 0.1282051282051282, 0.10256410256410256, 0.10897435897435898, 0.11217948717948718, 0.0673076923076923, 0.07051282051282051, 0.33653846153846156, 0.3782051282051282]"
78,"[0.08945686900958466, 0.13738019169329074, 0.14376996805111822, 0.1182108626198083, 0.12460063897763578, 0.09904153354632587, 0.09584664536741214, 0.14057507987220447, 0.13099041533546327, 0.1182108626198083, 0.09584664536741214, 0.14057507987220447, 0.09904153354632587, 0.10543130990415335, 0.14057507987220447, 0.10543130990415335, 0.13782051282051283, 0.09294871794871795, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.15064102564102563, 0.07051282051282051, 0.12179487179487179, 0.14102564102564102, 0.11858974358974358, 0.10897435897435898, 0.15705128205128205, 0.08333333333333333, 0.1794871794871795, 0.21794871794871795]"
79,"[0.14696485623003194, 0.10862619808306709, 0.09904153354632587, 0.11182108626198083, 0.134185303514377, 0.12460063897763578, 0.14376996805111822, 0.09584664536741214, 0.12460063897763578, 0.08626198083067092, 0.11182108626198083, 0.09584664536741214, 0.11501597444089456, 0.09904153354632587, 0.10543130990415335, 0.14057507987220447, 0.060897435897435896, 0.13782051282051283, 0.125, 0.11538461538461539, 0.14102564102564102, 0.10576923076923077, 0.11538461538461539, 0.15384615384615385, 0.1282051282051282, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.0673076923076923, 0.08012820512820513, 0.3717948717948718, 0.32371794871794873]"
80,"[0.08945686900958466, 0.14057507987220447, 0.14376996805111822, 0.1182108626198083, 0.12779552715654952, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.134185303514377, 0.1182108626198083, 0.09584664536741214, 0.14057507987220447, 0.09904153354632587, 0.11501597444089456, 0.14696485623003194, 0.10543130990415335, 0.13782051282051283, 0.09294871794871795, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.14743589743589744, 0.07371794871794872, 0.12179487179487179, 0.13141025641025642, 0.1346153846153846, 0.10576923076923077, 0.17307692307692307, 0.09294871794871795, 0.19230769230769232, 0.27564102564102566]"
81,"[0.14376996805111822, 0.10862619808306709, 0.09904153354632587, 0.11501597444089456, 0.134185303514377, 0.12779552715654952, 0.15335463258785942, 0.09584664536741214, 0.12460063897763578, 0.08945686900958466, 0.1182108626198083, 0.09584664536741214, 0.1182108626198083, 0.09904153354632587, 0.10543130990415335, 0.13099041533546327, 0.060897435897435896, 0.14423076923076922, 0.12179487179487179, 0.11538461538461539, 0.13782051282051283, 0.10576923076923077, 0.11538461538461539, 0.16025641025641027, 0.12179487179487179, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.0673076923076923, 0.08974358974358974, 0.375, 0.28205128205128205]"
82,"[0.08945686900958466, 0.13738019169329074, 0.14376996805111822, 0.1182108626198083, 0.12779552715654952, 0.09904153354632587, 0.09584664536741214, 0.1182108626198083, 0.134185303514377, 0.1182108626198083, 0.09584664536741214, 0.14376996805111822, 0.09904153354632587, 0.0926517571884984, 0.15654952076677317, 0.10543130990415335, 0.14102564102564102, 0.09294871794871795, 0.11858974358974358, 0.11217948717948718, 0.08974358974358974, 0.08974358974358974, 0.14102564102564102, 0.07051282051282051, 0.12179487179487179, 0.1282051282051282, 0.1346153846153846, 0.10576923076923077, 0.16987179487179488, 0.08974358974358974, 0.1955128205128205, 0.30128205128205127]"
83,"[0.134185303514377, 0.10862619808306709, 0.09904153354632587, 0.11501597444089456, 0.134185303514377, 0.12460063897763578, 0.14696485623003194, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.10862619808306709, 0.09584664536741214, 0.11182108626198083, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.060897435897435896, 0.14743589743589744, 0.11858974358974358, 0.11538461538461539, 0.125, 0.10576923076923077, 0.11538461538461539, 0.14423076923076922, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.0673076923076923, 0.09294871794871795, 0.3782051282051282, 0.3076923076923077]"
84,"[0.08945686900958466, 0.134185303514377, 0.1501597444089457, 0.1182108626198083, 0.13738019169329074, 0.09904153354632587, 0.09584664536741214, 0.12779552715654952, 0.12140575079872204, 0.1182108626198083, 0.09584664536741214, 0.134185303514377, 0.09904153354632587, 0.0926517571884984, 0.13738019169329074, 0.10543130990415335, 0.14102564102564102, 0.09294871794871795, 0.11858974358974358, 0.10576923076923077, 0.08974358974358974, 0.08653846153846154, 0.13782051282051283, 0.07051282051282051, 0.12179487179487179, 0.13141025641025642, 0.1346153846153846, 0.10576923076923077, 0.16025641025641027, 0.08974358974358974, 0.1987179487179487, 0.3685897435897436]"
85,"[0.12460063897763578, 0.10862619808306709, 0.09904153354632587, 0.10862619808306709, 0.134185303514377, 0.12460063897763578, 0.13738019169329074, 0.09584664536741214, 0.12460063897763578, 0.07028753993610223, 0.09904153354632587, 0.09584664536741214, 0.11182108626198083, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.060897435897435896, 0.14743589743589744, 0.1346153846153846, 0.11538461538461539, 0.1282051282051282, 0.10576923076923077, 0.11538461538461539, 0.16025641025641027, 0.09935897435897435, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.0673076923076923, 0.08974358974358974, 0.36217948717948717, 0.34294871794871795]"
86,"[0.08945686900958466, 0.1182108626198083, 0.14057507987220447, 0.1182108626198083, 0.134185303514377, 0.09904153354632587, 0.09584664536741214, 0.12779552715654952, 0.11501597444089456, 0.1182108626198083, 0.09584664536741214, 0.134185303514377, 0.09904153354632587, 0.0926517571884984, 0.13099041533546327, 0.10543130990415335, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.10576923076923077, 0.08974358974358974, 0.08653846153846154, 0.14102564102564102, 0.07051282051282051, 0.12179487179487179, 0.1346153846153846, 0.1282051282051282, 0.10576923076923077, 0.15705128205128205, 0.08653846153846154, 0.20192307692307693, 0.41025641025641024]"
