eigenvector_centrality,[31 30 29]
43,"[0.12140575079872204, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.1182108626198083, 0.07348242811501597, 0.12460063897763578, 0.10223642172523961, 0.11182108626198083, 0.10543130990415335, 0.134185303514377, 0.12460063897763578, 0.0926517571884984, 0.0926517571884984, 0.10223642172523961, 0.08333333333333333, 0.08974358974358974, 0.125, 0.09935897435897435, 0.05448717948717949, 0.11538461538461539, 0.0673076923076923, 0.1282051282051282, 0.08333333333333333, 0.10576923076923077, 0.15064102564102563, 0.09935897435897435, 0.09615384615384616, 0.26282051282051283, 0.32051282051282054, 0.16346153846153846]"
44,"[0.08945686900958466, 0.10862619808306709, 0.08626198083067092, 0.13738019169329074, 0.08626198083067092, 0.09904153354632587, 0.13099041533546327, 0.08306709265175719, 0.11182108626198083, 0.09584664536741214, 0.08306709265175719, 0.13099041533546327, 0.06070287539936102, 0.10862619808306709, 0.07987220447284345, 0.09904153354632587, 0.09935897435897435, 0.09615384615384616, 0.08333333333333333, 0.10897435897435898, 0.12179487179487179, 0.10897435897435898, 0.08974358974358974, 0.10256410256410256, 0.13141025641025642, 0.08012820512820513, 0.09935897435897435, 0.10256410256410256, 0.09615384615384616, 0.5, 0.2980769230769231, 0.15384615384615385]"
45,"[0.12140575079872204, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.1182108626198083, 0.07348242811501597, 0.12460063897763578, 0.10223642172523961, 0.11182108626198083, 0.10543130990415335, 0.134185303514377, 0.12460063897763578, 0.1182108626198083, 0.07987220447284345, 0.10223642172523961, 0.08333333333333333, 0.08974358974358974, 0.125, 0.09935897435897435, 0.05448717948717949, 0.11538461538461539, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.2724358974358974, 0.483974358974359, 0.08974358974358974]"
46,"[0.08945686900958466, 0.10862619808306709, 0.08626198083067092, 0.13738019169329074, 0.08626198083067092, 0.09904153354632587, 0.13099041533546327, 0.08306709265175719, 0.11182108626198083, 0.09584664536741214, 0.08306709265175719, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.07987220447284345, 0.09935897435897435, 0.09615384615384616, 0.08333333333333333, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.09294871794871795, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.4967948717948718, 0.2916666666666667, 0.11538461538461539]"
47,"[0.12140575079872204, 0.08306709265175719, 0.054313099041533544, 0.10862619808306709, 0.09584664536741214, 0.1182108626198083, 0.07348242811501597, 0.12460063897763578, 0.09904153354632587, 0.11182108626198083, 0.10543130990415335, 0.134185303514377, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.08333333333333333, 0.08974358974358974, 0.125, 0.09935897435897435, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.26282051282051283, 0.5128205128205128, 0.08974358974358974]"
48,"[0.08945686900958466, 0.10862619808306709, 0.08626198083067092, 0.13738019169329074, 0.08626198083067092, 0.12140575079872204, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.5673076923076923, 0.2948717948717949, 0.15705128205128205]"
49,"[0.12140575079872204, 0.08306709265175719, 0.08626198083067092, 0.07348242811501597, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09935897435897435, 0.2532051282051282, 0.5544871794871795, 0.08974358974358974]"
50,"[0.12140575079872204, 0.08306709265175719, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.09935897435897435, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.6217948717948718, 0.3108974358974359, 0.1346153846153846]"
51,"[0.12140575079872204, 0.10862619808306709, 0.08626198083067092, 0.07348242811501597, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.08974358974358974, 0.13782051282051283, 0.2532051282051282, 0.5769230769230769, 0.08974358974358974]"
52,"[0.12140575079872204, 0.08306709265175719, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.12779552715654952, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.6378205128205128, 0.33974358974358976, 0.13141025641025642]"
53,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.06070287539936102, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.08653846153846154, 0.10256410256410256, 0.266025641025641, 0.5480769230769231, 0.11217948717948718]"
54,"[0.12140575079872204, 0.038338658146964855, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.1182108626198083, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.10576923076923077, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.5769230769230769, 0.3269230769230769, 0.12179487179487179]"
55,"[0.06070287539936102, 0.10862619808306709, 0.08626198083067092, 0.10223642172523961, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.08306709265175719, 0.09935897435897435, 0.08653846153846154, 0.125, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.05448717948717949, 0.09935897435897435, 0.27884615384615385, 0.5801282051282052, 0.1794871794871795]"
56,"[0.12140575079872204, 0.07028753993610223, 0.07987220447284345, 0.10862619808306709, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.07348242811501597, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.08306709265175719, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.04487179487179487, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.5801282051282052, 0.34935897435897434, 0.1858974358974359]"
57,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.09904153354632587, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.08653846153846154, 0.125, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.10256410256410256, 0.09615384615384616, 0.27884615384615385, 0.5576923076923077, 0.21153846153846154]"
58,"[0.12140575079872204, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.13099041533546327, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.08306709265175719, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.09294871794871795, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.5769230769230769, 0.3525641025641026, 0.16346153846153846]"
59,"[0.10543130990415335, 0.10862619808306709, 0.08626198083067092, 0.07667731629392971, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.14696485623003194, 0.09935897435897435, 0.09615384615384616, 0.125, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.15705128205128205, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.10897435897435898, 0.09615384615384616, 0.2980769230769231, 0.6057692307692307, 0.3525641025641026]"
60,"[0.12140575079872204, 0.10862619808306709, 0.14376996805111822, 0.10862619808306709, 0.08626198083067092, 0.1182108626198083, 0.07348242811501597, 0.16613418530351437, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.0926517571884984, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.08974358974358974, 0.125, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.5865384615384616, 0.36217948717948717, 0.1955128205128205]"
61,"[0.13099041533546327, 0.10862619808306709, 0.08626198083067092, 0.07348242811501597, 0.08626198083067092, 0.17891373801916932, 0.07987220447284345, 0.08306709265175719, 0.11182108626198083, 0.14057507987220447, 0.12460063897763578, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.18210862619808307, 0.09935897435897435, 0.16346153846153846, 0.14423076923076922, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.1762820512820513, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.14743589743589744, 0.09615384615384616, 0.30128205128205127, 0.5641025641025641, 0.21153846153846154]"
62,"[0.12140575079872204, 0.10223642172523961, 0.14376996805111822, 0.10862619808306709, 0.13738019169329074, 0.1182108626198083, 0.07348242811501597, 0.14696485623003194, 0.12140575079872204, 0.11182108626198083, 0.10543130990415335, 0.08306709265175719, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.13782051282051283, 0.08974358974358974, 0.125, 0.1282051282051282, 0.05448717948717949, 0.10897435897435898, 0.10256410256410256, 0.1282051282051282, 0.08333333333333333, 0.08012820512820513, 0.10256410256410256, 0.09935897435897435, 0.09615384615384616, 0.5705128205128205, 0.3557692307692308, 0.20833333333333334]"
63,"[0.17252396166134185, 0.10862619808306709, 0.08626198083067092, 0.07348242811501597, 0.08626198083067092, 0.1757188498402556, 0.15335463258785942, 0.08306709265175719, 0.11182108626198083, 0.19488817891373802, 0.1853035143769968, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.14057507987220447, 0.09935897435897435, 0.1858974358974359, 0.1891025641025641, 0.10897435897435898, 0.05448717948717949, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.08333333333333333, 0.08012820512820513, 0.09935897435897435, 0.15705128205128205, 0.09615384615384616, 0.3269230769230769, 0.5416666666666666, 0.21794871794871795]"
64,"[0.12140575079872204, 0.12779552715654952, 0.14057507987220447, 0.10862619808306709, 0.14696485623003194, 0.1182108626198083, 0.07348242811501597, 0.13099041533546327, 0.1501597444089457, 0.11182108626198083, 0.10543130990415335, 0.07987220447284345, 0.12460063897763578, 0.16932907348242812, 0.08306709265175719, 0.10223642172523961, 0.19230769230769232, 0.08974358974358974, 0.125, 0.11538461538461539, 0.05448717948717949, 0.15384615384615385, 0.12179487179487179, 0.1282051282051282, 0.08333333333333333, 0.1346153846153846, 0.10576923076923077, 0.09935897435897435, 0.09615384615384616, 0.5961538461538461, 0.391025641025641, 0.2564102564102564]"
65,"[0.17891373801916932, 0.10862619808306709, 0.08626198083067092, 0.08306709265175719, 0.08626198083067092, 0.1597444089456869, 0.16613418530351437, 0.08306709265175719, 0.11182108626198083, 0.19488817891373802, 0.2012779552715655, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.18210862619808307, 0.09935897435897435, 0.16025641025641027, 0.19230769230769232, 0.10897435897435898, 0.08012820512820513, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.08974358974358974, 0.08012820512820513, 0.09935897435897435, 0.17307692307692307, 0.09615384615384616, 0.38782051282051283, 0.47115384615384615, 0.1891025641025641]"
66,"[0.12140575079872204, 0.12140575079872204, 0.14376996805111822, 0.10862619808306709, 0.14696485623003194, 0.1182108626198083, 0.07348242811501597, 0.1501597444089457, 0.16293929712460065, 0.11182108626198083, 0.10543130990415335, 0.10543130990415335, 0.12460063897763578, 0.2108626198083067, 0.12460063897763578, 0.10223642172523961, 0.20833333333333334, 0.08974358974358974, 0.125, 0.14102564102564102, 0.05448717948717949, 0.20192307692307693, 0.13782051282051283, 0.1282051282051282, 0.08333333333333333, 0.16025641025641027, 0.13782051282051283, 0.09935897435897435, 0.10576923076923077, 0.532051282051282, 0.40064102564102566, 0.4391025641025641]"
67,"[0.19808306709265175, 0.10862619808306709, 0.08626198083067092, 0.09904153354632587, 0.08626198083067092, 0.14376996805111822, 0.16613418530351437, 0.08306709265175719, 0.11182108626198083, 0.19169329073482427, 0.20766773162939298, 0.13099041533546327, 0.19169329073482427, 0.10862619808306709, 0.07987220447284345, 0.16613418530351437, 0.09935897435897435, 0.15064102564102563, 0.19230769230769232, 0.10897435897435898, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.13141025641025642, 0.08012820512820513, 0.09935897435897435, 0.1794871794871795, 0.09615384615384616, 0.3782051282051282, 0.5160256410256411, 0.24358974358974358]"
68,"[0.12140575079872204, 0.15335463258785942, 0.14696485623003194, 0.1501597444089457, 0.1597444089456869, 0.1182108626198083, 0.07348242811501597, 0.16613418530351437, 0.17891373801916932, 0.11182108626198083, 0.10543130990415335, 0.15335463258785942, 0.12460063897763578, 0.18210862619808307, 0.13738019169329074, 0.10223642172523961, 0.20512820512820512, 0.08974358974358974, 0.125, 0.1858974358974359, 0.05448717948717949, 0.19230769230769232, 0.15064102564102563, 0.1282051282051282, 0.08333333333333333, 0.15064102564102563, 0.18269230769230768, 0.09935897435897435, 0.16666666666666666, 0.5256410256410257, 0.3942307692307692, 0.47435897435897434]"
69,"[0.19488817891373802, 0.18849840255591055, 0.16613418530351437, 0.14696485623003194, 0.08626198083067092, 0.1597444089456869, 0.16932907348242812, 0.11501597444089456, 0.11182108626198083, 0.18849840255591055, 0.2108626198083067, 0.18210862619808307, 0.21725239616613418, 0.10862619808306709, 0.13099041533546327, 0.18210862619808307, 0.09935897435897435, 0.16346153846153846, 0.1955128205128205, 0.08653846153846154, 0.1346153846153846, 0.10897435897435898, 0.13141025641025642, 0.15384615384615385, 0.15705128205128205, 0.08012820512820513, 0.12179487179487179, 0.1955128205128205, 0.1762820512820513, 0.4166666666666667, 0.4807692307692308, 0.2467948717948718]"
70,"[0.21725239616613418, 0.1757188498402556, 0.16293929712460065, 0.08945686900958466, 0.14376996805111822, 0.08306709265175719, 0.09904153354632587, 0.18849840255591055, 0.16293929712460065, 0.13099041533546327, 0.14376996805111822, 0.16293929712460065, 0.12460063897763578, 0.16932907348242812, 0.14376996805111822, 0.10223642172523961, 0.20192307692307693, 0.09935897435897435, 0.125, 0.19230769230769232, 0.05448717948717949, 0.18269230769230768, 0.15064102564102563, 0.1282051282051282, 0.08333333333333333, 0.13141025641025642, 0.1794871794871795, 0.09935897435897435, 0.19230769230769232, 0.5544871794871795, 0.42628205128205127, 0.41346153846153844]"
71,"[0.20447284345047922, 0.10543130990415335, 0.09904153354632587, 0.16293929712460065, 0.10223642172523961, 0.17252396166134185, 0.16932907348242812, 0.11182108626198083, 0.11501597444089456, 0.19169329073482427, 0.2108626198083067, 0.11501597444089456, 0.22364217252396165, 0.10223642172523961, 0.10862619808306709, 0.15654952076677317, 0.14423076923076922, 0.1858974358974359, 0.1955128205128205, 0.07371794871794872, 0.1346153846153846, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.16025641025641027, 0.09294871794871795, 0.08653846153846154, 0.1794871794871795, 0.14423076923076922, 0.483974358974359, 0.42948717948717946, 0.20512820512820512]"
72,"[0.11182108626198083, 0.17891373801916932, 0.15654952076677317, 0.08945686900958466, 0.1597444089456869, 0.08306709265175719, 0.09904153354632587, 0.19808306709265175, 0.17252396166134185, 0.0670926517571885, 0.0926517571884984, 0.16932907348242812, 0.08945686900958466, 0.19488817891373802, 0.15654952076677317, 0.10223642172523961, 0.20833333333333334, 0.09935897435897435, 0.08974358974358974, 0.18269230769230768, 0.11858974358974358, 0.1858974358974359, 0.15064102564102563, 0.14102564102564102, 0.10897435897435898, 0.14423076923076922, 0.1891025641025641, 0.07371794871794872, 0.19230769230769232, 0.49038461538461536, 0.5, 0.3685897435897436]"
73,"[0.2108626198083067, 0.10543130990415335, 0.09904153354632587, 0.23322683706070288, 0.09904153354632587, 0.18849840255591055, 0.16932907348242812, 0.11182108626198083, 0.08945686900958466, 0.21725239616613418, 0.19808306709265175, 0.11501597444089456, 0.22364217252396165, 0.10223642172523961, 0.10862619808306709, 0.1757188498402556, 0.1346153846153846, 0.19230769230769232, 0.19230769230769232, 0.07371794871794872, 0.1346153846153846, 0.08974358974358974, 0.11538461538461539, 0.16987179487179488, 0.16025641025641027, 0.09294871794871795, 0.08653846153846154, 0.21474358974358973, 0.1282051282051282, 0.4935897435897436, 0.38782051282051283, 0.2403846153846154]"
74,"[0.11182108626198083, 0.19169329073482427, 0.15335463258785942, 0.08945686900958466, 0.15335463258785942, 0.08306709265175719, 0.09904153354632587, 0.24281150159744408, 0.1853035143769968, 0.0670926517571885, 0.0926517571884984, 0.25559105431309903, 0.08945686900958466, 0.19808306709265175, 0.15335463258785942, 0.10862619808306709, 0.20512820512820512, 0.09935897435897435, 0.08974358974358974, 0.26282051282051283, 0.11858974358974358, 0.20192307692307693, 0.15064102564102563, 0.1346153846153846, 0.10897435897435898, 0.14743589743589744, 0.1891025641025641, 0.057692307692307696, 0.17307692307692307, 0.46474358974358976, 0.5160256410256411, 0.38782051282051283]"
75,"[0.2012779552715655, 0.10543130990415335, 0.09904153354632587, 0.14376996805111822, 0.09904153354632587, 0.2012779552715655, 0.16293929712460065, 0.11182108626198083, 0.08945686900958466, 0.22044728434504793, 0.16932907348242812, 0.11501597444089456, 0.22364217252396165, 0.10223642172523961, 0.10862619808306709, 0.2364217252396166, 0.1346153846153846, 0.19230769230769232, 0.1858974358974359, 0.07371794871794872, 0.1346153846153846, 0.08974358974358974, 0.11538461538461539, 0.22435897435897437, 0.16025641025641027, 0.09294871794871795, 0.08653846153846154, 0.2403846153846154, 0.1282051282051282, 0.4935897435897436, 0.3974358974358974, 0.25]"
76,"[0.11182108626198083, 0.24920127795527156, 0.16293929712460065, 0.08945686900958466, 0.1501597444089457, 0.08306709265175719, 0.09904153354632587, 0.17252396166134185, 0.1757188498402556, 0.0670926517571885, 0.0926517571884984, 0.20447284345047922, 0.08945686900958466, 0.2012779552715655, 0.14376996805111822, 0.10862619808306709, 0.20192307692307693, 0.09935897435897435, 0.08974358974358974, 0.1858974358974359, 0.11858974358974358, 0.20512820512820512, 0.14423076923076922, 0.1346153846153846, 0.10897435897435898, 0.16025641025641027, 0.1762820512820513, 0.057692307692307696, 0.1858974358974359, 0.49038461538461536, 0.5064102564102564, 0.33974358974358976]"
77,"[0.26198083067092653, 0.10543130990415335, 0.09904153354632587, 0.11501597444089456, 0.09904153354632587, 0.2523961661341853, 0.14696485623003194, 0.11182108626198083, 0.08945686900958466, 0.2779552715654952, 0.15335463258785942, 0.11501597444089456, 0.22364217252396165, 0.10223642172523961, 0.10862619808306709, 0.21405750798722045, 0.1346153846153846, 0.2403846153846154, 0.16346153846153846, 0.07371794871794872, 0.1346153846153846, 0.08974358974358974, 0.11538461538461539, 0.21153846153846154, 0.16025641025641027, 0.09294871794871795, 0.08653846153846154, 0.19230769230769232, 0.1282051282051282, 0.49038461538461536, 0.391025641025641, 0.38782051282051283]"
78,"[0.11182108626198083, 0.15654952076677317, 0.134185303514377, 0.08945686900958466, 0.1501597444089457, 0.08306709265175719, 0.09904153354632587, 0.11501597444089456, 0.17252396166134185, 0.0670926517571885, 0.0926517571884984, 0.14696485623003194, 0.08945686900958466, 0.20447284345047922, 0.14057507987220447, 0.10862619808306709, 0.1891025641025641, 0.09935897435897435, 0.08974358974358974, 0.14743589743589744, 0.11858974358974358, 0.20833333333333334, 0.13782051282051283, 0.1346153846153846, 0.10897435897435898, 0.16346153846153846, 0.16346153846153846, 0.057692307692307696, 0.1858974358974359, 0.5032051282051282, 0.5096153846153846, 0.22435897435897437]"
79,"[0.19169329073482427, 0.10543130990415335, 0.09904153354632587, 0.09904153354632587, 0.09904153354632587, 0.26517571884984026, 0.1597444089456869, 0.11182108626198083, 0.08945686900958466, 0.3035143769968051, 0.20447284345047922, 0.11501597444089456, 0.22364217252396165, 0.10223642172523961, 0.10862619808306709, 0.12460063897763578, 0.1346153846153846, 0.27884615384615385, 0.16346153846153846, 0.07371794871794872, 0.125, 0.08974358974358974, 0.11538461538461539, 0.12179487179487179, 0.15705128205128205, 0.09294871794871795, 0.08653846153846154, 0.10576923076923077, 0.1282051282051282, 0.49038461538461536, 0.38782051282051283, 0.4391025641025641]"
80,"[0.11182108626198083, 0.14696485623003194, 0.12460063897763578, 0.08945686900958466, 0.1757188498402556, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.2012779552715655, 0.0670926517571885, 0.0926517571884984, 0.1182108626198083, 0.08945686900958466, 0.20447284345047922, 0.12460063897763578, 0.10862619808306709, 0.19230769230769232, 0.09935897435897435, 0.08974358974358974, 0.1282051282051282, 0.11858974358974358, 0.20512820512820512, 0.13782051282051283, 0.1346153846153846, 0.10897435897435898, 0.16666666666666666, 0.15384615384615385, 0.057692307692307696, 0.1891025641025641, 0.4775641025641026, 0.5064102564102564, 0.22435897435897437]"
81,"[0.18210862619808307, 0.10543130990415335, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.24281150159744408, 0.16613418530351437, 0.11182108626198083, 0.08945686900958466, 0.26517571884984026, 0.19488817891373802, 0.11501597444089456, 0.22044728434504793, 0.10223642172523961, 0.10862619808306709, 0.12779552715654952, 0.1346153846153846, 0.2532051282051282, 0.17307692307692307, 0.07371794871794872, 0.125, 0.08974358974358974, 0.11538461538461539, 0.13782051282051283, 0.15384615384615385, 0.09294871794871795, 0.08653846153846154, 0.11217948717948718, 0.1282051282051282, 0.4775641025641026, 0.40384615384615385, 0.42948717948717946]"
82,"[0.11182108626198083, 0.13738019169329074, 0.1182108626198083, 0.08945686900958466, 0.19808306709265175, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.2108626198083067, 0.0670926517571885, 0.0926517571884984, 0.1182108626198083, 0.08945686900958466, 0.20766773162939298, 0.11501597444089456, 0.10862619808306709, 0.16987179487179488, 0.09935897435897435, 0.08974358974358974, 0.125, 0.11858974358974358, 0.20512820512820512, 0.11858974358974358, 0.1346153846153846, 0.10897435897435898, 0.16025641025641027, 0.14423076923076922, 0.057692307692307696, 0.1891025641025641, 0.4807692307692308, 0.5, 0.2564102564102564]"
83,"[0.1757188498402556, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.09904153354632587, 0.2364217252396166, 0.1597444089456869, 0.11182108626198083, 0.08945686900958466, 0.23322683706070288, 0.19488817891373802, 0.11501597444089456, 0.20766773162939298, 0.10223642172523961, 0.10862619808306709, 0.134185303514377, 0.1346153846153846, 0.21794871794871795, 0.17307692307692307, 0.07371794871794872, 0.12179487179487179, 0.08974358974358974, 0.11538461538461539, 0.15064102564102563, 0.14102564102564102, 0.09294871794871795, 0.08653846153846154, 0.12179487179487179, 0.1282051282051282, 0.5256410256410257, 0.40384615384615385, 0.40705128205128205]"
84,"[0.11182108626198083, 0.1501597444089457, 0.12140575079872204, 0.08945686900958466, 0.1597444089456869, 0.08306709265175719, 0.09904153354632587, 0.10862619808306709, 0.17891373801916932, 0.0670926517571885, 0.0926517571884984, 0.12779552715654952, 0.08945686900958466, 0.20766773162939298, 0.11182108626198083, 0.10862619808306709, 0.14743589743589744, 0.09935897435897435, 0.08974358974358974, 0.13141025641025642, 0.11858974358974358, 0.20192307692307693, 0.11538461538461539, 0.1346153846153846, 0.10897435897435898, 0.16025641025641027, 0.13782051282051283, 0.057692307692307696, 0.19230769230769232, 0.4967948717948718, 0.5, 0.2467948717948718]"
85,"[0.1853035143769968, 0.10543130990415335, 0.09904153354632587, 0.09904153354632587, 0.09904153354632587, 0.23961661341853036, 0.12779552715654952, 0.11182108626198083, 0.08945686900958466, 0.24600638977635783, 0.18210862619808307, 0.11501597444089456, 0.20447284345047922, 0.10223642172523961, 0.10862619808306709, 0.13738019169329074, 0.1346153846153846, 0.21794871794871795, 0.16025641025641027, 0.07371794871794872, 0.11538461538461539, 0.08974358974358974, 0.11538461538461539, 0.16346153846153846, 0.1282051282051282, 0.09294871794871795, 0.08653846153846154, 0.13141025641025642, 0.1282051282051282, 0.5064102564102564, 0.3974358974358974, 0.3974358974358974]"
