eigenvector_centrality,[31 30 29]
43,"[0.1182108626198083, 0.10862619808306709, 0.08626198083067092, 0.09904153354632587, 0.08626198083067092, 0.12460063897763578, 0.13099041533546327, 0.08306709265175719, 0.11182108626198083, 0.09904153354632587, 0.12460063897763578, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.11538461538461539, 0.09294871794871795, 0.10897435897435898, 0.125, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.07051282051282051, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.10256410256410256, 0.08974358974358974, 0.1891025641025641, 0.28205128205128205]"
44,"[0.12140575079872204, 0.12140575079872204, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.1182108626198083, 0.07348242811501597, 0.14696485623003194, 0.10543130990415335, 0.11182108626198083, 0.10543130990415335, 0.1501597444089457, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.16346153846153846, 0.08974358974358974, 0.125, 0.1282051282051282, 0.05448717948717949, 0.0673076923076923, 0.1282051282051282, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.09935897435897435, 0.11858974358974358, 0.08974358974358974, 0.20512820512820512, 0.16987179487179488]"
45,"[0.12140575079872204, 0.10862619808306709, 0.08626198083067092, 0.09904153354632587, 0.08626198083067092, 0.12460063897763578, 0.134185303514377, 0.08306709265175719, 0.11182108626198083, 0.09584664536741214, 0.12140575079872204, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.12179487179487179, 0.09294871794871795, 0.10897435897435898, 0.1282051282051282, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.07692307692307693, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.1346153846153846, 0.08974358974358974, 0.08974358974358974, 0.20833333333333334]"
46,"[0.12140575079872204, 0.12140575079872204, 0.09904153354632587, 0.10862619808306709, 0.11182108626198083, 0.1182108626198083, 0.07348242811501597, 0.15654952076677317, 0.10223642172523961, 0.11182108626198083, 0.10543130990415335, 0.1501597444089457, 0.12460063897763578, 0.08626198083067092, 0.12779552715654952, 0.10223642172523961, 0.16666666666666666, 0.08974358974358974, 0.125, 0.1346153846153846, 0.05448717948717949, 0.0673076923076923, 0.16666666666666666, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.11538461538461539, 0.09935897435897435, 0.11858974358974358, 0.08974358974358974, 0.24358974358974358, 0.38461538461538464]"
47,"[0.1182108626198083, 0.10862619808306709, 0.08626198083067092, 0.09904153354632587, 0.08626198083067092, 0.12779552715654952, 0.14057507987220447, 0.08306709265175719, 0.11182108626198083, 0.0926517571884984, 0.12140575079872204, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.125, 0.08653846153846154, 0.10897435897435898, 0.13782051282051283, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.07692307692307693, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.08333333333333333, 0.08974358974358974, 0.16346153846153846, 0.266025641025641]"
48,"[0.12140575079872204, 0.12779552715654952, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.1182108626198083, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.11182108626198083, 0.10543130990415335, 0.15654952076677317, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.16666666666666666, 0.08974358974358974, 0.125, 0.14743589743589744, 0.05448717948717949, 0.0673076923076923, 0.16987179487179488, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.10256410256410256, 0.09935897435897435, 0.11858974358974358, 0.08974358974358974, 0.07051282051282051, 0.3974358974358974]"
49,"[0.12779552715654952, 0.10862619808306709, 0.08626198083067092, 0.11182108626198083, 0.08626198083067092, 0.13099041533546327, 0.1501597444089457, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.14696485623003194, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.11538461538461539, 0.13141025641025642, 0.10897435897435898, 0.1282051282051282, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.07371794871794872, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.08974358974358974, 0.08974358974358974, 0.34294871794871795, 0.266025641025641]"
50,"[0.12140575079872204, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.12460063897763578, 0.1182108626198083, 0.07348242811501597, 0.12460063897763578, 0.11501597444089456, 0.11182108626198083, 0.10543130990415335, 0.14057507987220447, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.17307692307692307, 0.08974358974358974, 0.125, 0.15064102564102563, 0.05448717948717949, 0.0673076923076923, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.09615384615384616, 0.09935897435897435, 0.14423076923076922, 0.10256410256410256, 0.125, 0.3942307692307692]"
51,"[0.134185303514377, 0.10862619808306709, 0.08626198083067092, 0.14376996805111822, 0.08626198083067092, 0.12140575079872204, 0.17252396166134185, 0.08306709265175719, 0.11182108626198083, 0.08626198083067092, 0.13738019169329074, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.12179487179487179, 0.14102564102564102, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.07051282051282051, 0.08974358974358974, 0.21153846153846154, 0.32051282051282054]"
52,"[0.12140575079872204, 0.134185303514377, 0.12460063897763578, 0.10862619808306709, 0.10543130990415335, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.12460063897763578, 0.11182108626198083, 0.10543130990415335, 0.10543130990415335, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.14743589743589744, 0.08974358974358974, 0.125, 0.125, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.09294871794871795, 0.09935897435897435, 0.16987179487179488, 0.11217948717948718, 0.25, 0.40384615384615385]"
53,"[0.1597444089456869, 0.10862619808306709, 0.08626198083067092, 0.15654952076677317, 0.08626198083067092, 0.12140575079872204, 0.15335463258785942, 0.08306709265175719, 0.11182108626198083, 0.08306709265175719, 0.134185303514377, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.10897435897435898, 0.16666666666666666, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.1282051282051282, 0.09294871794871795, 0.4935897435897436, 0.3141025641025641]"
54,"[0.12140575079872204, 0.13738019169329074, 0.16293929712460065, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.0926517571884984, 0.11182108626198083, 0.10543130990415335, 0.08306709265175719, 0.12460063897763578, 0.14696485623003194, 0.10223642172523961, 0.10223642172523961, 0.10897435897435898, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.13141025641025642, 0.10897435897435898, 0.1282051282051282, 0.08333333333333333, 0.18269230769230768, 0.09615384615384616, 0.09935897435897435, 0.18269230769230768, 0.11217948717948718, 0.27884615384615385, 0.44871794871794873]"
55,"[0.16293929712460065, 0.10862619808306709, 0.08626198083067092, 0.13738019169329074, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.10223642172523961, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.10256410256410256, 0.15064102564102563, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.14743589743589744, 0.09615384615384616, 0.5224358974358975, 0.3333333333333333]"
56,"[0.12140575079872204, 0.10862619808306709, 0.15654952076677317, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.18210862619808307, 0.10862619808306709, 0.10223642172523961, 0.08974358974358974, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.15384615384615385, 0.125, 0.1282051282051282, 0.08333333333333333, 0.20192307692307693, 0.10256410256410256, 0.09935897435897435, 0.1858974358974359, 0.11217948717948718, 0.32051282051282054, 0.47435897435897434]"
57,"[0.1182108626198083, 0.10862619808306709, 0.08626198083067092, 0.11501597444089456, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.1182108626198083, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.10897435897435898, 0.1346153846153846, 0.10897435897435898, 0.1282051282051282, 0.10897435897435898, 0.08974358974358974, 0.09615384615384616, 0.09615384615384616, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.16025641025641027, 0.1794871794871795, 0.4967948717948718, 0.34294871794871795]"
58,"[0.12140575079872204, 0.10223642172523961, 0.1182108626198083, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.18210862619808307, 0.13738019169329074, 0.10223642172523961, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.16025641025641027, 0.1891025641025641, 0.1282051282051282, 0.08333333333333333, 0.21153846153846154, 0.14423076923076922, 0.09935897435897435, 0.1858974358974359, 0.20192307692307693, 0.3108974358974359, 0.4807692307692308]"
59,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.13099041533546327, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.11501597444089456, 0.09584664536741214, 0.13099041533546327, 0.16293929712460065, 0.10862619808306709, 0.07987220447284345, 0.1182108626198083, 0.09935897435897435, 0.13782051282051283, 0.1346153846153846, 0.10897435897435898, 0.15384615384615385, 0.10897435897435898, 0.08974358974358974, 0.09935897435897435, 0.14102564102564102, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.17307692307692307, 0.1891025641025641, 0.42628205128205127, 0.358974358974359]"
60,"[0.12140575079872204, 0.10223642172523961, 0.11501597444089456, 0.10862619808306709, 0.10543130990415335, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.1182108626198083, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.18210862619808307, 0.1597444089456869, 0.10223642172523961, 0.10256410256410256, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.16666666666666666, 0.20192307692307693, 0.1282051282051282, 0.08333333333333333, 0.21794871794871795, 0.16987179487179488, 0.09935897435897435, 0.1858974358974359, 0.32371794871794873, 0.38782051282051283, 0.40384615384615385]"
61,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.17252396166134185, 0.12779552715654952, 0.08306709265175719, 0.11182108626198083, 0.15335463258785942, 0.10543130990415335, 0.13099041533546327, 0.1757188498402556, 0.10862619808306709, 0.07987220447284345, 0.12779552715654952, 0.09935897435897435, 0.16987179487179488, 0.1794871794871795, 0.10897435897435898, 0.1762820512820513, 0.10897435897435898, 0.08974358974358974, 0.10256410256410256, 0.17307692307692307, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.18269230769230768, 0.1987179487179487, 0.3685897435897436, 0.33974358974358976]"
62,"[0.12140575079872204, 0.11501597444089456, 0.1182108626198083, 0.10862619808306709, 0.15654952076677317, 0.1182108626198083, 0.07348242811501597, 0.10223642172523961, 0.14696485623003194, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.19169329073482427, 0.20766773162939298, 0.10223642172523961, 0.13782051282051283, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.16666666666666666, 0.18269230769230768, 0.1282051282051282, 0.08333333333333333, 0.21794871794871795, 0.16025641025641027, 0.09935897435897435, 0.1955128205128205, 0.42948717948717946, 0.3717948717948718, 0.3814102564102564]"
63,"[0.14696485623003194, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.19169329073482427, 0.13738019169329074, 0.08306709265175719, 0.11182108626198083, 0.19808306709265175, 0.12140575079872204, 0.13099041533546327, 0.18210862619808307, 0.10862619808306709, 0.08306709265175719, 0.13738019169329074, 0.09935897435897435, 0.1891025641025641, 0.17307692307692307, 0.10897435897435898, 0.1891025641025641, 0.10897435897435898, 0.08974358974358974, 0.11858974358974358, 0.18269230769230768, 0.08012820512820513, 0.09935897435897435, 0.14423076923076922, 0.18269230769230768, 0.20512820512820512, 0.41025641025641024, 0.36217948717948717]"
64,"[0.12140575079872204, 0.16613418530351437, 0.18210862619808307, 0.10862619808306709, 0.19488817891373802, 0.1182108626198083, 0.07348242811501597, 0.10543130990415335, 0.2012779552715655, 0.11182108626198083, 0.10543130990415335, 0.08945686900958466, 0.12460063897763578, 0.19808306709265175, 0.18210862619808307, 0.10223642172523961, 0.15705128205128205, 0.08974358974358974, 0.125, 0.15705128205128205, 0.057692307692307696, 0.18269230769230768, 0.16346153846153846, 0.1282051282051282, 0.08333333333333333, 0.22115384615384615, 0.14743589743589744, 0.09935897435897435, 0.23397435897435898, 0.4583333333333333, 0.3333333333333333, 0.391025641025641]"
65,"[0.17891373801916932, 0.10862619808306709, 0.08626198083067092, 0.12460063897763578, 0.08626198083067092, 0.2108626198083067, 0.16613418530351437, 0.08306709265175719, 0.11182108626198083, 0.2108626198083067, 0.14696485623003194, 0.13099041533546327, 0.23322683706070288, 0.10862619808306709, 0.08626198083067092, 0.20447284345047922, 0.09935897435897435, 0.2467948717948718, 0.14102564102564102, 0.10897435897435898, 0.2467948717948718, 0.11538461538461539, 0.11217948717948718, 0.14743589743589744, 0.22115384615384615, 0.08974358974358974, 0.14743589743589744, 0.15705128205128205, 0.23397435897435898, 0.20512820512820512, 0.40064102564102566, 0.3717948717948718]"
66,"[0.12140575079872204, 0.19488817891373802, 0.1757188498402556, 0.10862619808306709, 0.21725239616613418, 0.1182108626198083, 0.07348242811501597, 0.14696485623003194, 0.12140575079872204, 0.11182108626198083, 0.10543130990415335, 0.10223642172523961, 0.12460063897763578, 0.2108626198083067, 0.16293929712460065, 0.10223642172523961, 0.1858974358974359, 0.08974358974358974, 0.125, 0.16987179487179488, 0.057692307692307696, 0.20833333333333334, 0.16666666666666666, 0.1282051282051282, 0.08333333333333333, 0.25, 0.14102564102564102, 0.09935897435897435, 0.26282051282051283, 0.46153846153846156, 0.32371794871794873, 0.40064102564102566]"
67,"[0.12779552715654952, 0.10862619808306709, 0.08626198083067092, 0.12460063897763578, 0.08626198083067092, 0.23322683706070288, 0.15335463258785942, 0.08306709265175719, 0.11182108626198083, 0.23961661341853036, 0.12140575079872204, 0.13099041533546327, 0.23961661341853036, 0.11182108626198083, 0.12460063897763578, 0.21725239616613418, 0.09935897435897435, 0.20192307692307693, 0.11538461538461539, 0.10897435897435898, 0.23397435897435898, 0.11217948717948718, 0.1346153846153846, 0.16987179487179488, 0.16025641025641027, 0.08974358974358974, 0.15064102564102563, 0.1762820512820513, 0.22435897435897437, 0.20512820512820512, 0.4230769230769231, 0.3685897435897436]"
68,"[0.12140575079872204, 0.15335463258785942, 0.15335463258785942, 0.10862619808306709, 0.15335463258785942, 0.1182108626198083, 0.07348242811501597, 0.13738019169329074, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.1182108626198083, 0.12460063897763578, 0.26198083067092653, 0.1501597444089457, 0.10223642172523961, 0.16666666666666666, 0.08974358974358974, 0.125, 0.16025641025641027, 0.057692307692307696, 0.2692307692307692, 0.15384615384615385, 0.1282051282051282, 0.08333333333333333, 0.28525641025641024, 0.1346153846153846, 0.09935897435897435, 0.27564102564102566, 0.4519230769230769, 0.34294871794871795, 0.4198717948717949]"
69,"[0.10862619808306709, 0.10862619808306709, 0.08626198083067092, 0.14696485623003194, 0.08626198083067092, 0.2364217252396166, 0.1182108626198083, 0.08306709265175719, 0.11182108626198083, 0.19488817891373802, 0.10862619808306709, 0.13099041533546327, 0.20766773162939298, 0.11182108626198083, 0.18210862619808307, 0.18210862619808307, 0.09935897435897435, 0.16025641025641027, 0.09615384615384616, 0.10897435897435898, 0.21153846153846154, 0.11538461538461539, 0.19230769230769232, 0.17307692307692307, 0.16025641025641027, 0.16346153846153846, 0.1987179487179487, 0.1794871794871795, 0.24358974358974358, 0.20833333333333334, 0.44551282051282054, 0.3301282051282051]"
70,"[0.12140575079872204, 0.15335463258785942, 0.14376996805111822, 0.10862619808306709, 0.14376996805111822, 0.1182108626198083, 0.07348242811501597, 0.14696485623003194, 0.08306709265175719, 0.11182108626198083, 0.10543130990415335, 0.10862619808306709, 0.12779552715654952, 0.2715654952076677, 0.14376996805111822, 0.10543130990415335, 0.15064102564102563, 0.08974358974358974, 0.125, 0.14423076923076922, 0.0641025641025641, 0.28525641025641024, 0.14743589743589744, 0.1282051282051282, 0.09294871794871795, 0.28205128205128205, 0.13141025641025642, 0.10256410256410256, 0.28846153846153844, 0.46474358974358976, 0.3333333333333333, 0.46153846153846156]"
71,"[0.0926517571884984, 0.10862619808306709, 0.08626198083067092, 0.1182108626198083, 0.08626198083067092, 0.19488817891373802, 0.11501597444089456, 0.08306709265175719, 0.11182108626198083, 0.17252396166134185, 0.10543130990415335, 0.13099041533546327, 0.15654952076677317, 0.21405750798722045, 0.17252396166134185, 0.17891373801916932, 0.09935897435897435, 0.13782051282051283, 0.09615384615384616, 0.10897435897435898, 0.1762820512820513, 0.23076923076923078, 0.1955128205128205, 0.14743589743589744, 0.14743589743589744, 0.1794871794871795, 0.1987179487179487, 0.16666666666666666, 0.24358974358974358, 0.20833333333333334, 0.46153846153846156, 0.28846153846153844]"
72,"[0.12140575079872204, 0.13738019169329074, 0.14376996805111822, 0.10862619808306709, 0.134185303514377, 0.12779552715654952, 0.07667731629392971, 0.134185303514377, 0.07987220447284345, 0.12140575079872204, 0.1182108626198083, 0.10862619808306709, 0.1853035143769968, 0.29073482428115016, 0.14057507987220447, 0.10543130990415335, 0.14102564102564102, 0.10256410256410256, 0.1346153846153846, 0.13141025641025642, 0.14102564102564102, 0.2948717948717949, 0.15064102564102563, 0.13141025641025642, 0.1858974358974359, 0.2724358974358974, 0.125, 0.10897435897435898, 0.28205128205128205, 0.4807692307692308, 0.32051282051282054, 0.4807692307692308]"
73,"[0.08945686900958466, 0.11501597444089456, 0.08626198083067092, 0.10862619808306709, 0.10862619808306709, 0.14057507987220447, 0.10543130990415335, 0.08945686900958466, 0.13738019169329074, 0.14376996805111822, 0.09904153354632587, 0.13099041533546327, 0.15335463258785942, 0.17252396166134185, 0.16293929712460065, 0.17891373801916932, 0.1282051282051282, 0.13782051282051283, 0.09294871794871795, 0.10897435897435898, 0.1762820512820513, 0.21153846153846154, 0.1955128205128205, 0.15384615384615385, 0.15064102564102563, 0.15705128205128205, 0.1891025641025641, 0.16666666666666666, 0.23076923076923078, 0.21794871794871795, 0.4551282051282051, 0.09615384615384616]"
74,"[0.12460063897763578, 0.134185303514377, 0.14376996805111822, 0.10862619808306709, 0.134185303514377, 0.13738019169329074, 0.13099041533546327, 0.12779552715654952, 0.08306709265175719, 0.134185303514377, 0.14376996805111822, 0.10543130990415335, 0.14696485623003194, 0.2939297124600639, 0.134185303514377, 0.10543130990415335, 0.14102564102564102, 0.10256410256410256, 0.1794871794871795, 0.13141025641025642, 0.11538461538461539, 0.30448717948717946, 0.14102564102564102, 0.1282051282051282, 0.16346153846153846, 0.266025641025641, 0.125, 0.10576923076923077, 0.28525641025641024, 0.48717948717948717, 0.33974358974358976, 0.49038461538461536]"
75,"[0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.1853035143769968, 0.12779552715654952, 0.10543130990415335, 0.08306709265175719, 0.13099041533546327, 0.14376996805111822, 0.09904153354632587, 0.16613418530351437, 0.16613418530351437, 0.15335463258785942, 0.14057507987220447, 0.1853035143769968, 0.1346153846153846, 0.14102564102564102, 0.09615384615384616, 0.10897435897435898, 0.1762820512820513, 0.17307692307692307, 0.16346153846153846, 0.16987179487179488, 0.16346153846153846, 0.14423076923076922, 0.15064102564102563, 0.16666666666666666, 0.23717948717948717, 0.23076923076923078, 0.46794871794871795, 0.10576923076923077]"
76,"[0.1597444089456869, 0.134185303514377, 0.14376996805111822, 0.10862619808306709, 0.13738019169329074, 0.1757188498402556, 0.09584664536741214, 0.13099041533546327, 0.08626198083067092, 0.13738019169329074, 0.10223642172523961, 0.10223642172523961, 0.134185303514377, 0.28434504792332266, 0.14057507987220447, 0.14057507987220447, 0.14743589743589744, 0.10576923076923077, 0.11858974358974358, 0.1346153846153846, 0.10576923076923077, 0.3076923076923077, 0.14743589743589744, 0.14423076923076922, 0.14423076923076922, 0.266025641025641, 0.1282051282051282, 0.125, 0.28205128205128205, 0.4775641025641026, 0.33974358974358976, 0.4519230769230769]"
77,"[0.08945686900958466, 0.16932907348242812, 0.09904153354632587, 0.10223642172523961, 0.14376996805111822, 0.134185303514377, 0.10862619808306709, 0.09904153354632587, 0.12460063897763578, 0.15654952076677317, 0.10862619808306709, 0.16613418530351437, 0.20447284345047922, 0.15335463258785942, 0.13099041533546327, 0.1853035143769968, 0.060897435897435896, 0.15064102564102563, 0.09294871794871795, 0.14423076923076922, 0.19230769230769232, 0.1762820512820513, 0.14423076923076922, 0.15705128205128205, 0.1891025641025641, 0.1282051282051282, 0.1346153846153846, 0.16025641025641027, 0.21474358974358973, 0.23076923076923078, 0.4807692307692308, 0.09615384615384616]"
78,"[0.08945686900958466, 0.134185303514377, 0.14376996805111822, 0.15654952076677317, 0.1501597444089457, 0.13738019169329074, 0.09584664536741214, 0.14057507987220447, 0.08945686900958466, 0.13738019169329074, 0.10223642172523961, 0.10543130990415335, 0.134185303514377, 0.29073482428115016, 0.14696485623003194, 0.19808306709265175, 0.15705128205128205, 0.10256410256410256, 0.11858974358974358, 0.1282051282051282, 0.11217948717948718, 0.30448717948717946, 0.16025641025641027, 0.1858974358974359, 0.14423076923076922, 0.2692307692307692, 0.1346153846153846, 0.19230769230769232, 0.28205128205128205, 0.4775641025641026, 0.34935897435897434, 0.5128205128205128]"
79,"[0.10543130990415335, 0.12779552715654952, 0.10543130990415335, 0.11501597444089456, 0.1597444089456869, 0.18210862619808307, 0.12140575079872204, 0.11501597444089456, 0.12779552715654952, 0.16293929712460065, 0.11501597444089456, 0.1182108626198083, 0.22364217252396165, 0.14696485623003194, 0.14057507987220447, 0.18849840255591055, 0.07371794871794872, 0.1955128205128205, 0.09615384615384616, 0.15384615384615385, 0.23397435897435898, 0.18269230769230768, 0.16025641025641027, 0.14743589743589744, 0.23076923076923078, 0.1346153846153846, 0.15064102564102563, 0.14423076923076922, 0.22435897435897437, 0.23397435897435898, 0.49038461538461536, 0.09294871794871795]"
80,"[0.10862619808306709, 0.1597444089456869, 0.15335463258785942, 0.14376996805111822, 0.16932907348242812, 0.14057507987220447, 0.10223642172523961, 0.14376996805111822, 0.10862619808306709, 0.14376996805111822, 0.11501597444089456, 0.11501597444089456, 0.14057507987220447, 0.28115015974440893, 0.16613418530351437, 0.17252396166134185, 0.16987179487179488, 0.11858974358974358, 0.13782051282051283, 0.1346153846153846, 0.11217948717948718, 0.2948717948717949, 0.1858974358974359, 0.16666666666666666, 0.15064102564102563, 0.27884615384615385, 0.15064102564102563, 0.1794871794871795, 0.28205128205128205, 0.47115384615384615, 0.36538461538461536, 0.41346153846153844]"
81,"[0.11182108626198083, 0.1182108626198083, 0.10862619808306709, 0.12140575079872204, 0.14376996805111822, 0.19488817891373802, 0.12779552715654952, 0.09904153354632587, 0.12460063897763578, 0.1757188498402556, 0.1182108626198083, 0.09904153354632587, 0.26198083067092653, 0.15335463258785942, 0.14057507987220447, 0.18849840255591055, 0.07371794871794872, 0.22115384615384615, 0.09615384615384616, 0.15384615384615385, 0.24358974358974358, 0.16666666666666666, 0.16025641025641027, 0.14743589743589744, 0.26282051282051283, 0.13141025641025642, 0.15064102564102563, 0.15064102564102563, 0.21794871794871795, 0.28846153846153844, 0.483974358974359, 0.11858974358974358]"
82,"[0.08945686900958466, 0.16932907348242812, 0.15654952076677317, 0.1182108626198083, 0.19488817891373802, 0.10223642172523961, 0.09584664536741214, 0.14696485623003194, 0.134185303514377, 0.12140575079872204, 0.09584664536741214, 0.12779552715654952, 0.12779552715654952, 0.2939297124600639, 0.19488817891373802, 0.15335463258785942, 0.19230769230769232, 0.09615384615384616, 0.11858974358974358, 0.14102564102564102, 0.09294871794871795, 0.3173076923076923, 0.23397435897435898, 0.13141025641025642, 0.14423076923076922, 0.28205128205128205, 0.20192307692307693, 0.15384615384615385, 0.3108974358974359, 0.47115384615384615, 0.38782051282051283, 0.3814102564102564]"
83,"[0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.13738019169329074, 0.14376996805111822, 0.20766773162939298, 0.12779552715654952, 0.09584664536741214, 0.12460063897763578, 0.2012779552715655, 0.14376996805111822, 0.09584664536741214, 0.2715654952076677, 0.12140575079872204, 0.12460063897763578, 0.19808306709265175, 0.060897435897435896, 0.2532051282051282, 0.10256410256410256, 0.12179487179487179, 0.25, 0.16346153846153846, 0.1346153846153846, 0.16346153846153846, 0.28525641025641024, 0.12179487179487179, 0.13141025641025642, 0.15064102564102563, 0.20833333333333334, 0.3333333333333333, 0.46794871794871795, 0.15705128205128205]"
84,"[0.08945686900958466, 0.18849840255591055, 0.1501597444089457, 0.1182108626198083, 0.2268370607028754, 0.10862619808306709, 0.09584664536741214, 0.14376996805111822, 0.15335463258785942, 0.12140575079872204, 0.09584664536741214, 0.12779552715654952, 0.12779552715654952, 0.3003194888178914, 0.21405750798722045, 0.15335463258785942, 0.20512820512820512, 0.09615384615384616, 0.11858974358974358, 0.15064102564102563, 0.09294871794871795, 0.3141025641025641, 0.26282051282051283, 0.13782051282051283, 0.1346153846153846, 0.28525641025641024, 0.2403846153846154, 0.15384615384615385, 0.2916666666666667, 0.4198717948717949, 0.3974358974358974, 0.34615384615384615]"
85,"[0.15335463258785942, 0.1182108626198083, 0.09904153354632587, 0.1501597444089457, 0.14376996805111822, 0.20766773162939298, 0.134185303514377, 0.09584664536741214, 0.12460063897763578, 0.23322683706070288, 0.15335463258785942, 0.09584664536741214, 0.2747603833865815, 0.15335463258785942, 0.13738019169329074, 0.21405750798722045, 0.060897435897435896, 0.25961538461538464, 0.10576923076923077, 0.12179487179487179, 0.266025641025641, 0.16666666666666666, 0.15705128205128205, 0.16025641025641027, 0.2980769230769231, 0.1282051282051282, 0.14743589743589744, 0.15064102564102563, 0.22115384615384615, 0.358974358974359, 0.38461538461538464, 0.1987179487179487]"
