eigenvector_centrality,[31 30 29]
44,"[0.12140575079872204, 0.07987220447284345, 0.08945686900958466, 0.10862619808306709, 0.09584664536741214, 0.08626198083067092, 0.07348242811501597, 0.08626198083067092, 0.09584664536741214, 0.09584664536741214, 0.10223642172523961, 0.07987220447284345, 0.134185303514377, 0.09904153354632587, 0.11182108626198083, 0.10223642172523961, 0.04487179487179487, 0.08653846153846154, 0.125, 0.13782051282051283, 0.11858974358974358, 0.10576923076923077, 0.11858974358974358, 0.1282051282051282, 0.10897435897435898, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.0673076923076923, 0.10897435897435898, 0.17307692307692307, 0.07051282051282051]"
45,"[0.06389776357827476, 0.0926517571884984, 0.08626198083067092, 0.07987220447284345, 0.07348242811501597, 0.09904153354632587, 0.07987220447284345, 0.08306709265175719, 0.11182108626198083, 0.12460063897763578, 0.09904153354632587, 0.13099041533546327, 0.11182108626198083, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.11217948717948718, 0.09615384615384616, 0.10576923076923077, 0.10897435897435898, 0.09935897435897435, 0.09294871794871795, 0.08974358974358974, 0.0673076923076923, 0.13141025641025642, 0.12179487179487179, 0.10897435897435898, 0.09935897435897435, 0.038461538461538464, 0.07051282051282051, 0.07051282051282051, 0.10576923076923077]"
46,"[0.12460063897763578, 0.07028753993610223, 0.07987220447284345, 0.10862619808306709, 0.08626198083067092, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.0670926517571885, 0.09904153354632587, 0.10223642172523961, 0.07667731629392971, 0.13738019169329074, 0.09904153354632587, 0.12779552715654952, 0.10223642172523961, 0.022435897435897436, 0.08012820512820513, 0.125, 0.11217948717948718, 0.11538461538461539, 0.10576923076923077, 0.13141025641025642, 0.12179487179487179, 0.10256410256410256, 0.10256410256410256, 0.11217948717948718, 0.09935897435897435, 0.0673076923076923, 0.07051282051282051, 0.13141025641025642, 0.10576923076923077]"
47,"[0.006389776357827476, 0.0926517571884984, 0.08626198083067092, 0.06389776357827476, 0.07028753993610223, 0.09584664536741214, 0.03194888178913738, 0.08306709265175719, 0.1182108626198083, 0.1182108626198083, 0.07348242811501597, 0.13099041533546327, 0.12779552715654952, 0.10862619808306709, 0.07987220447284345, 0.05750798722044728, 0.12179487179487179, 0.09294871794871795, 0.05128205128205128, 0.10897435897435898, 0.1282051282051282, 0.09294871794871795, 0.08974358974358974, 0.038461538461538464, 0.14102564102564102, 0.12179487179487179, 0.09935897435897435, 0.022435897435897436, 0.10256410256410256, 0.07051282051282051, 0.07051282051282051, 0.10576923076923077]"
48,"[0.11501597444089456, 0.054313099041533544, 0.05750798722044728, 0.10862619808306709, 0.11182108626198083, 0.0926517571884984, 0.07348242811501597, 0.04472843450479233, 0.10223642172523961, 0.09904153354632587, 0.10223642172523961, 0.038338658146964855, 0.134185303514377, 0.09904153354632587, 0.1501597444089457, 0.10223642172523961, 0.03205128205128205, 0.07371794871794872, 0.12179487179487179, 0.07371794871794872, 0.10897435897435898, 0.10576923076923077, 0.13782051282051283, 0.125, 0.10256410256410256, 0.10256410256410256, 0.11858974358974358, 0.09935897435897435, 0.0673076923076923, 0.07051282051282051, 0.07692307692307693, 0.10576923076923077]"
49,"[0.009584664536741214, 0.07667731629392971, 0.08306709265175719, 0.05750798722044728, 0.07667731629392971, 0.10543130990415335, 0.03514376996805112, 0.08306709265175719, 0.10862619808306709, 0.12140575079872204, 0.051118210862619806, 0.13099041533546327, 0.134185303514377, 0.10862619808306709, 0.07987220447284345, 0.04792332268370607, 0.10576923076923077, 0.09294871794871795, 0.03205128205128205, 0.10897435897435898, 0.11538461538461539, 0.09294871794871795, 0.09294871794871795, 0.05128205128205128, 0.1282051282051282, 0.12179487179487179, 0.09935897435897435, 0.03205128205128205, 0.10256410256410256, 0.07051282051282051, 0.125, 0.10576923076923077]"
50,"[0.07667731629392971, 0.03194888178913738, 0.019169329073482427, 0.11501597444089456, 0.10543130990415335, 0.0926517571884984, 0.07348242811501597, 0.03194888178913738, 0.10223642172523961, 0.09904153354632587, 0.13738019169329074, 0.08945686900958466, 0.14057507987220447, 0.09904153354632587, 0.15654952076677317, 0.10223642172523961, 0.07051282051282051, 0.07692307692307693, 0.1346153846153846, 0.08974358974358974, 0.10897435897435898, 0.10576923076923077, 0.15064102564102563, 0.125, 0.10256410256410256, 0.10256410256410256, 0.14102564102564102, 0.09935897435897435, 0.07371794871794872, 0.07051282051282051, 0.08653846153846154, 0.10576923076923077]"
51,"[0.009584664536741214, 0.07348242811501597, 0.07987220447284345, 0.07667731629392971, 0.08626198083067092, 0.0926517571884984, 0.02875399361022364, 0.08306709265175719, 0.11501597444089456, 0.12460063897763578, 0.02875399361022364, 0.13099041533546327, 0.12779552715654952, 0.10862619808306709, 0.09584664536741214, 0.08945686900958466, 0.125, 0.10256410256410256, 0.02564102564102564, 0.10576923076923077, 0.10576923076923077, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.09935897435897435, 0.12179487179487179, 0.10897435897435898, 0.038461538461538464, 0.10256410256410256, 0.07051282051282051, 0.07371794871794872, 0.10576923076923077]"
52,"[0.0926517571884984, 0.019169329073482427, 0.012779552715654952, 0.10543130990415335, 0.10543130990415335, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.10223642172523961, 0.09904153354632587, 0.14696485623003194, 0.09584664536741214, 0.13738019169329074, 0.10223642172523961, 0.14696485623003194, 0.10223642172523961, 0.07371794871794872, 0.07692307692307693, 0.12179487179487179, 0.08012820512820513, 0.10897435897435898, 0.10576923076923077, 0.15705128205128205, 0.125, 0.10256410256410256, 0.10256410256410256, 0.14102564102564102, 0.09935897435897435, 0.08333333333333333, 0.07051282051282051, 0.16346153846153846, 0.10576923076923077]"
53,"[0.01597444089456869, 0.07667731629392971, 0.08626198083067092, 0.07987220447284345, 0.08306709265175719, 0.12140575079872204, 0.025559105431309903, 0.08626198083067092, 0.11501597444089456, 0.134185303514377, 0.009584664536741214, 0.12460063897763578, 0.11182108626198083, 0.10862619808306709, 0.07348242811501597, 0.08945686900958466, 0.125, 0.09615384615384616, 0.019230769230769232, 0.11217948717948718, 0.10256410256410256, 0.09294871794871795, 0.057692307692307696, 0.10576923076923077, 0.08653846153846154, 0.12179487179487179, 0.09615384615384616, 0.041666666666666664, 0.10256410256410256, 0.07371794871794872, 0.07051282051282051, 0.10576923076923077]"
54,"[0.0926517571884984, 0.019169329073482427, 0.009584664536741214, 0.09904153354632587, 0.09904153354632587, 0.0926517571884984, 0.08945686900958466, 0.08945686900958466, 0.10543130990415335, 0.09904153354632587, 0.14057507987220447, 0.09904153354632587, 0.13738019169329074, 0.10223642172523961, 0.15654952076677317, 0.10223642172523961, 0.060897435897435896, 0.07692307692307693, 0.1282051282051282, 0.07692307692307693, 0.10897435897435898, 0.10576923076923077, 0.16025641025641027, 0.1282051282051282, 0.10256410256410256, 0.10256410256410256, 0.14423076923076922, 0.09935897435897435, 0.07371794871794872, 0.07051282051282051, 0.1858974358974359, 0.035256410256410256]"
55,"[0.019169329073482427, 0.07667731629392971, 0.08626198083067092, 0.07987220447284345, 0.07987220447284345, 0.12460063897763578, 0.012779552715654952, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.006389776357827476, 0.13099041533546327, 0.11501597444089456, 0.10862619808306709, 0.10543130990415335, 0.09904153354632587, 0.125, 0.09615384615384616, 0.016025641025641024, 0.10576923076923077, 0.10576923076923077, 0.09294871794871795, 0.08974358974358974, 0.11858974358974358, 0.08653846153846154, 0.12179487179487179, 0.11217948717948718, 0.05128205128205128, 0.10256410256410256, 0.09615384615384616, 0.0673076923076923, 0.038461538461538464]"
56,"[0.0926517571884984, 0.019169329073482427, 0.009584664536741214, 0.0926517571884984, 0.0926517571884984, 0.0926517571884984, 0.07667731629392971, 0.0926517571884984, 0.0926517571884984, 0.09904153354632587, 0.14376996805111822, 0.10223642172523961, 0.134185303514377, 0.10223642172523961, 0.15335463258785942, 0.10223642172523961, 0.060897435897435896, 0.07692307692307693, 0.125, 0.07051282051282051, 0.10897435897435898, 0.10576923076923077, 0.15064102564102563, 0.1282051282051282, 0.10256410256410256, 0.10256410256410256, 0.13782051282051283, 0.09935897435897435, 0.07371794871794872, 0.08653846153846154, 0.1794871794871795, 0.038461538461538464]"
57,"[0.019169329073482427, 0.07667731629392971, 0.09584664536741214, 0.07987220447284345, 0.08306709265175719, 0.12460063897763578, 0.003194888178913738, 0.08306709265175719, 0.11501597444089456, 0.1182108626198083, 0.009584664536741214, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.09584664536741214, 0.125, 0.10576923076923077, 0.009615384615384616, 0.10897435897435898, 0.11538461538461539, 0.09294871794871795, 0.08974358974358974, 0.12179487179487179, 0.08974358974358974, 0.12179487179487179, 0.09935897435897435, 0.05448717948717949, 0.10256410256410256, 0.08974358974358974, 0.10576923076923077, 0.060897435897435896]"
58,"[0.0926517571884984, 0.019169329073482427, 0.0, 0.09584664536741214, 0.09584664536741214, 0.0926517571884984, 0.07348242811501597, 0.10862619808306709, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.11182108626198083, 0.134185303514377, 0.10223642172523961, 0.14376996805111822, 0.10223642172523961, 0.05448717948717949, 0.07692307692307693, 0.125, 0.07051282051282051, 0.10897435897435898, 0.10576923076923077, 0.15064102564102563, 0.1282051282051282, 0.08333333333333333, 0.10256410256410256, 0.10576923076923077, 0.09935897435897435, 0.08653846153846154, 0.12179487179487179, 0.13141025641025642, 0.016025641025641024]"
59,"[0.012779552715654952, 0.07348242811501597, 0.07348242811501597, 0.08945686900958466, 0.07987220447284345, 0.09584664536741214, 0.003194888178913738, 0.08306709265175719, 0.11182108626198083, 0.11182108626198083, 0.003194888178913738, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.125, 0.09294871794871795, 0.003205128205128205, 0.10897435897435898, 0.11217948717948718, 0.09294871794871795, 0.08012820512820513, 0.1282051282051282, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.057692307692307696, 0.10256410256410256, 0.08974358974358974, 0.11217948717948718, 0.035256410256410256]"
60,"[0.08626198083067092, 0.019169329073482427, 0.003194888178913738, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.07348242811501597, 0.10862619808306709, 0.06389776357827476, 0.09904153354632587, 0.10543130990415335, 0.11182108626198083, 0.134185303514377, 0.10543130990415335, 0.12460063897763578, 0.10223642172523961, 0.038461538461538464, 0.07692307692307693, 0.125, 0.07051282051282051, 0.09615384615384616, 0.10576923076923077, 0.11858974358974358, 0.1282051282051282, 0.08653846153846154, 0.10256410256410256, 0.08012820512820513, 0.09935897435897435, 0.09615384615384616, 0.08974358974358974, 0.1794871794871795, 0.019230769230769232]"
61,"[0.01597444089456869, 0.07348242811501597, 0.08945686900958466, 0.08945686900958466, 0.0670926517571885, 0.10862619808306709, 0.006389776357827476, 0.08306709265175719, 0.09584664536741214, 0.10543130990415335, 0.003194888178913738, 0.13099041533546327, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10862619808306709, 0.09615384615384616, 0.08974358974358974, 0.0, 0.10897435897435898, 0.10256410256410256, 0.09294871794871795, 0.057692307692307696, 0.13141025641025642, 0.08333333333333333, 0.12179487179487179, 0.11538461538461539, 0.057692307692307696, 0.10256410256410256, 0.08974358974358974, 0.14102564102564102, 0.08012820512820513]"
62,"[0.05750798722044728, 0.012779552715654952, 0.009584664536741214, 0.10862619808306709, 0.08626198083067092, 0.0926517571884984, 0.07348242811501597, 0.10862619808306709, 0.07028753993610223, 0.09904153354632587, 0.10543130990415335, 0.11182108626198083, 0.10862619808306709, 0.10862619808306709, 0.1182108626198083, 0.10223642172523961, 0.04807692307692308, 0.07692307692307693, 0.125, 0.07051282051282051, 0.08333333333333333, 0.11217948717948718, 0.10576923076923077, 0.1282051282051282, 0.08974358974358974, 0.10897435897435898, 0.07371794871794872, 0.09935897435897435, 0.14102564102564102, 0.07051282051282051, 0.1955128205128205, 0.028846153846153848]"
63,"[0.01597444089456869, 0.07348242811501597, 0.08626198083067092, 0.08945686900958466, 0.05750798722044728, 0.11501597444089456, 0.006389776357827476, 0.08306709265175719, 0.08945686900958466, 0.11182108626198083, 0.003194888178913738, 0.13099041533546327, 0.09904153354632587, 0.10862619808306709, 0.10543130990415335, 0.05750798722044728, 0.10256410256410256, 0.11858974358974358, 0.0, 0.10897435897435898, 0.09935897435897435, 0.09294871794871795, 0.08012820512820513, 0.09294871794871795, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.04807692307692308, 0.10256410256410256, 0.08974358974358974, 0.17307692307692307, 0.04807692307692308]"
64,"[0.054313099041533544, 0.009584664536741214, 0.009584664536741214, 0.10862619808306709, 0.0926517571884984, 0.0926517571884984, 0.07348242811501597, 0.10862619808306709, 0.0926517571884984, 0.09904153354632587, 0.09904153354632587, 0.11182108626198083, 0.09904153354632587, 0.13738019169329074, 0.11501597444089456, 0.10223642172523961, 0.057692307692307696, 0.07692307692307693, 0.125, 0.07371794871794872, 0.08333333333333333, 0.13782051282051283, 0.09294871794871795, 0.1282051282051282, 0.08653846153846154, 0.125, 0.07692307692307693, 0.09935897435897435, 0.11538461538461539, 0.10256410256410256, 0.20192307692307693, 0.016025641025641024]"
65,"[0.019169329073482427, 0.07348242811501597, 0.08945686900958466, 0.08626198083067092, 0.07667731629392971, 0.08945686900958466, 0.003194888178913738, 0.08306709265175719, 0.09584664536741214, 0.09584664536741214, 0.003194888178913738, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.051118210862619806, 0.10256410256410256, 0.11538461538461539, 0.0, 0.10897435897435898, 0.10576923076923077, 0.09294871794871795, 0.07692307692307693, 0.05448717948717949, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.04807692307692308, 0.10256410256410256, 0.07051282051282051, 0.27884615384615385, 0.035256410256410256]"
66,"[0.051118210862619806, 0.022364217252396165, 0.012779552715654952, 0.11182108626198083, 0.09584664536741214, 0.0926517571884984, 0.07348242811501597, 0.11182108626198083, 0.09904153354632587, 0.09904153354632587, 0.07348242811501597, 0.11501597444089456, 0.08306709265175719, 0.14057507987220447, 0.11501597444089456, 0.10223642172523961, 0.07371794871794872, 0.07692307692307693, 0.12179487179487179, 0.07371794871794872, 0.09935897435897435, 0.13141025641025642, 0.08333333333333333, 0.1282051282051282, 0.08974358974358974, 0.10576923076923077, 0.0673076923076923, 0.09935897435897435, 0.11858974358974358, 0.14423076923076922, 0.20833333333333334, 0.0]"
67,"[0.03194888178913738, 0.07348242811501597, 0.08945686900958466, 0.07028753993610223, 0.07987220447284345, 0.09584664536741214, 0.006389776357827476, 0.08306709265175719, 0.11182108626198083, 0.08945686900958466, 0.006389776357827476, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.12140575079872204, 0.04153354632587859, 0.125, 0.09935897435897435, 0.0, 0.10897435897435898, 0.10576923076923077, 0.09294871794871795, 0.11858974358974358, 0.05128205128205128, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.04487179487179487, 0.10256410256410256, 0.07051282051282051, 0.3173076923076923, 0.016025641025641024]"
68,"[0.07348242811501597, 0.022364217252396165, 0.012779552715654952, 0.10862619808306709, 0.09584664536741214, 0.0926517571884984, 0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.0926517571884984, 0.11501597444089456, 0.1182108626198083, 0.10543130990415335, 0.07348242811501597, 0.10223642172523961, 0.07692307692307693, 0.07692307692307693, 0.11217948717948718, 0.07371794871794872, 0.10897435897435898, 0.09935897435897435, 0.038461538461538464, 0.1282051282051282, 0.07371794871794872, 0.07371794871794872, 0.028846153846153848, 0.09935897435897435, 0.11858974358974358, 0.1346153846153846, 0.2724358974358974, 0.08012820512820513]"
69,"[0.02875399361022364, 0.07348242811501597, 0.07667731629392971, 0.04792332268370607, 0.07987220447284345, 0.09584664536741214, 0.009584664536741214, 0.08306709265175719, 0.11501597444089456, 0.08945686900958466, 0.01597444089456869, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.025559105431309903, 0.125, 0.09935897435897435, 0.0, 0.10897435897435898, 0.10576923076923077, 0.09294871794871795, 0.08012820512820513, 0.041666666666666664, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.038461538461538464, 0.10256410256410256, 0.07051282051282051, 0.23717948717948717, 0.08012820512820513]"
70,"[0.08626198083067092, 0.025559105431309903, 0.009584664536741214, 0.10543130990415335, 0.0926517571884984, 0.0926517571884984, 0.04472843450479233, 0.05750798722044728, 0.09904153354632587, 0.09904153354632587, 0.10543130990415335, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.0670926517571885, 0.10223642172523961, 0.07692307692307693, 0.07692307692307693, 0.10897435897435898, 0.035256410256410256, 0.10897435897435898, 0.10576923076923077, 0.09294871794871795, 0.1282051282051282, 0.10256410256410256, 0.07371794871794872, 0.07371794871794872, 0.09935897435897435, 0.11858974358974358, 0.16346153846153846, 0.27564102564102566, 0.08012820512820513]"
71,"[0.02875399361022364, 0.07348242811501597, 0.08306709265175719, 0.03514376996805112, 0.07987220447284345, 0.09584664536741214, 0.025559105431309903, 0.08306709265175719, 0.11501597444089456, 0.08945686900958466, 0.025559105431309903, 0.12779552715654952, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.025559105431309903, 0.125, 0.09935897435897435, 0.022435897435897436, 0.10897435897435898, 0.10576923076923077, 0.09294871794871795, 0.09615384615384616, 0.019230769230769232, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.00641025641025641, 0.10256410256410256, 0.07371794871794872, 0.1955128205128205, 0.08012820512820513]"
72,"[0.0926517571884984, 0.038338658146964855, 0.022364217252396165, 0.07667731629392971, 0.0926517571884984, 0.0926517571884984, 0.10862619808306709, 0.0, 0.09904153354632587, 0.09904153354632587, 0.11182108626198083, 0.006389776357827476, 0.13738019169329074, 0.10223642172523961, 0.051118210862619806, 0.10223642172523961, 0.07692307692307693, 0.07692307692307693, 0.10256410256410256, 0.0, 0.08333333333333333, 0.10576923076923077, 0.0673076923076923, 0.1282051282051282, 0.08653846153846154, 0.07371794871794872, 0.08653846153846154, 0.09935897435897435, 0.11858974358974358, 0.125, 0.20512820512820512, 0.08012820512820513]"
73,"[0.03194888178913738, 0.07348242811501597, 0.07987220447284345, 0.006389776357827476, 0.07987220447284345, 0.09584664536741214, 0.03514376996805112, 0.07348242811501597, 0.11501597444089456, 0.08945686900958466, 0.022364217252396165, 0.07987220447284345, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.05750798722044728, 0.11217948717948718, 0.09935897435897435, 0.019230769230769232, 0.10576923076923077, 0.10576923076923077, 0.09294871794871795, 0.08012820512820513, 0.05128205128205128, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.009615384615384616, 0.10256410256410256, 0.07371794871794872, 0.3141025641025641, 0.08012820512820513]"
74,"[0.0926517571884984, 0.10862619808306709, 0.012779552715654952, 0.0670926517571885, 0.09584664536741214, 0.0926517571884984, 0.10223642172523961, 0.0, 0.09904153354632587, 0.09904153354632587, 0.09904153354632587, 0.003194888178913738, 0.07667731629392971, 0.10223642172523961, 0.10223642172523961, 0.17252396166134185, 0.07692307692307693, 0.07692307692307693, 0.09294871794871795, 0.003205128205128205, 0.060897435897435896, 0.10576923076923077, 0.08974358974358974, 0.13782051282051283, 0.08653846153846154, 0.07371794871794872, 0.0673076923076923, 0.14423076923076922, 0.11858974358974358, 0.13141025641025642, 0.18269230769230768, 0.08012820512820513]"
75,"[0.05750798722044728, 0.07348242811501597, 0.08306709265175719, 0.0, 0.07987220447284345, 0.09584664536741214, 0.025559105431309903, 0.08626198083067092, 0.11501597444089456, 0.08945686900958466, 0.022364217252396165, 0.07667731629392971, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.134185303514377, 0.125, 0.09935897435897435, 0.03205128205128205, 0.08333333333333333, 0.10576923076923077, 0.09294871794871795, 0.08012820512820513, 0.08012820512820513, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.035256410256410256, 0.10256410256410256, 0.15705128205128205, 0.2724358974358974, 0.08012820512820513]"
76,"[0.0926517571884984, 0.10862619808306709, 0.01597444089456869, 0.07348242811501597, 0.09904153354632587, 0.0926517571884984, 0.10223642172523961, 0.006389776357827476, 0.09904153354632587, 0.09904153354632587, 0.11501597444089456, 0.003194888178913738, 0.10862619808306709, 0.10223642172523961, 0.16293929712460065, 0.14696485623003194, 0.07692307692307693, 0.07692307692307693, 0.08333333333333333, 0.003205128205128205, 0.08333333333333333, 0.10576923076923077, 0.14743589743589744, 0.125, 0.08653846153846154, 0.07371794871794872, 0.1346153846153846, 0.18269230769230768, 0.11858974358974358, 0.10897435897435898, 0.16346153846153846, 0.08012820512820513]"
77,"[0.06070287539936102, 0.07348242811501597, 0.08306709265175719, 0.006389776357827476, 0.04472843450479233, 0.09584664536741214, 0.07987220447284345, 0.08945686900958466, 0.07028753993610223, 0.08945686900958466, 0.051118210862619806, 0.07667731629392971, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.15654952076677317, 0.07692307692307693, 0.09935897435897435, 0.09294871794871795, 0.08012820512820513, 0.10576923076923077, 0.11538461538461539, 0.08012820512820513, 0.12179487179487179, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.08974358974358974, 0.10256410256410256, 0.15064102564102563, 0.28846153846153844, 0.08012820512820513]"
78,"[0.08306709265175719, 0.10862619808306709, 0.04472843450479233, 0.08306709265175719, 0.09904153354632587, 0.0926517571884984, 0.10223642172523961, 0.019169329073482427, 0.09904153354632587, 0.09904153354632587, 0.11501597444089456, 0.019169329073482427, 0.10862619808306709, 0.10223642172523961, 0.16932907348242812, 0.10543130990415335, 0.07692307692307693, 0.07692307692307693, 0.08333333333333333, 0.019230769230769232, 0.08333333333333333, 0.10576923076923077, 0.16346153846153846, 0.07051282051282051, 0.08653846153846154, 0.07371794871794872, 0.14102564102564102, 0.11217948717948718, 0.11858974358974358, 0.12179487179487179, 0.1346153846153846, 0.08012820512820513]"
79,"[0.038338658146964855, 0.07348242811501597, 0.08626198083067092, 0.025559105431309903, 0.07987220447284345, 0.09584664536741214, 0.10862619808306709, 0.134185303514377, 0.07348242811501597, 0.08945686900958466, 0.08945686900958466, 0.03194888178913738, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.1501597444089457, 0.11858974358974358, 0.09935897435897435, 0.12179487179487179, 0.04807692307692308, 0.10576923076923077, 0.09294871794871795, 0.08012820512820513, 0.12179487179487179, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.09294871794871795, 0.10256410256410256, 0.11538461538461539, 0.2948717948717949, 0.08012820512820513]"
80,"[0.06070287539936102, 0.10862619808306709, 0.10543130990415335, 0.054313099041533544, 0.11182108626198083, 0.0926517571884984, 0.10223642172523961, 0.03514376996805112, 0.1182108626198083, 0.09904153354632587, 0.11501597444089456, 0.025559105431309903, 0.10862619808306709, 0.10223642172523961, 0.1853035143769968, 0.10543130990415335, 0.08333333333333333, 0.07692307692307693, 0.08333333333333333, 0.04487179487179487, 0.08333333333333333, 0.10576923076923077, 0.16666666666666666, 0.07051282051282051, 0.08653846153846154, 0.07371794871794872, 0.15384615384615385, 0.10576923076923077, 0.11858974358974358, 0.10256410256410256, 0.13141025641025642, 0.08012820512820513]"
81,"[0.07348242811501597, 0.07348242811501597, 0.08626198083067092, 0.0670926517571885, 0.08306709265175719, 0.09584664536741214, 0.12779552715654952, 0.1182108626198083, 0.07667731629392971, 0.08945686900958466, 0.10862619808306709, 0.022364217252396165, 0.10223642172523961, 0.09904153354632587, 0.10543130990415335, 0.12779552715654952, 0.11858974358974358, 0.09935897435897435, 0.14102564102564102, 0.057692307692307696, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.11538461538461539, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.09935897435897435, 0.10256410256410256, 0.21153846153846154, 0.28525641025641024, 0.08012820512820513]"
82,"[0.0926517571884984, 0.10862619808306709, 0.13099041533546327, 0.054313099041533544, 0.12779552715654952, 0.08626198083067092, 0.10223642172523961, 0.07028753993610223, 0.12779552715654952, 0.09584664536741214, 0.11501597444089456, 0.03514376996805112, 0.10862619808306709, 0.10223642172523961, 0.2012779552715655, 0.10543130990415335, 0.09935897435897435, 0.07692307692307693, 0.08333333333333333, 0.05128205128205128, 0.08333333333333333, 0.10576923076923077, 0.1794871794871795, 0.07051282051282051, 0.08653846153846154, 0.07692307692307693, 0.15705128205128205, 0.10576923076923077, 0.11858974358974358, 0.07051282051282051, 0.13141025641025642, 0.08012820512820513]"
83,"[0.10543130990415335, 0.0670926517571885, 0.08306709265175719, 0.08626198083067092, 0.08306709265175719, 0.09584664536741214, 0.12779552715654952, 0.07987220447284345, 0.07667731629392971, 0.08945686900958466, 0.11182108626198083, 0.0926517571884984, 0.10543130990415335, 0.10862619808306709, 0.10543130990415335, 0.15654952076677317, 0.11858974358974358, 0.09935897435897435, 0.14743589743589744, 0.057692307692307696, 0.10897435897435898, 0.09935897435897435, 0.08012820512820513, 0.11538461538461539, 0.08974358974358974, 0.08974358974358974, 0.11217948717948718, 0.08974358974358974, 0.10256410256410256, 0.16025641025641027, 0.27564102564102566, 0.08012820512820513]"
84,"[0.10223642172523961, 0.11182108626198083, 0.13099041533546327, 0.051118210862619806, 0.15335463258785942, 0.07987220447284345, 0.09904153354632587, 0.08306709265175719, 0.15654952076677317, 0.12140575079872204, 0.10862619808306709, 0.054313099041533544, 0.10862619808306709, 0.10223642172523961, 0.20447284345047922, 0.10543130990415335, 0.11538461538461539, 0.09615384615384616, 0.08333333333333333, 0.09615384615384616, 0.08333333333333333, 0.10576923076923077, 0.1794871794871795, 0.07051282051282051, 0.08653846153846154, 0.08012820512820513, 0.15705128205128205, 0.10576923076923077, 0.11858974358974358, 0.07692307692307693, 0.13141025641025642, 0.1858974358974359]"
85,"[0.14057507987220447, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.08306709265175719, 0.09584664536741214, 0.12779552715654952, 0.06389776357827476, 0.07667731629392971, 0.08945686900958466, 0.11182108626198083, 0.09584664536741214, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.07987220447284345, 0.11858974358974358, 0.09935897435897435, 0.14102564102564102, 0.10897435897435898, 0.11217948717948718, 0.10256410256410256, 0.08012820512820513, 0.07051282051282051, 0.08974358974358974, 0.08974358974358974, 0.11538461538461539, 0.08012820512820513, 0.10256410256410256, 0.09615384615384616, 0.26282051282051283, 0.08012820512820513]"
86,"[0.10223642172523961, 0.134185303514377, 0.12779552715654952, 0.051118210862619806, 0.16932907348242812, 0.09904153354632587, 0.10223642172523961, 0.09584664536741214, 0.18210862619808307, 0.12460063897763578, 0.10862619808306709, 0.08306709265175719, 0.10862619808306709, 0.10223642172523961, 0.2012779552715655, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.1282051282051282, 0.08333333333333333, 0.10576923076923077, 0.18269230769230768, 0.07371794871794872, 0.08653846153846154, 0.07692307692307693, 0.16025641025641027, 0.10576923076923077, 0.11858974358974358, 0.08653846153846154, 0.13141025641025642, 0.3333333333333333]"
