eigenvector_centrality,[31 30 29]
43,"[0.07987220447284345, 0.09904153354632587, 0.08626198083067092, 0.06070287539936102, 0.1182108626198083, 0.08945686900958466, 0.10223642172523961, 0.08945686900958466, 0.10862619808306709, 0.10223642172523961, 0.11182108626198083, 0.10543130990415335, 0.10862619808306709, 0.10223642172523961, 0.11501597444089456, 0.10543130990415335, 0.08333333333333333, 0.10576923076923077, 0.08333333333333333, 0.08653846153846154, 0.08333333333333333, 0.09935897435897435, 0.1282051282051282, 0.09615384615384616, 0.08653846153846154, 0.11538461538461539, 0.09615384615384616, 0.10256410256410256, 0.21794871794871795, 0.38461538461538464, 0.5480769230769231, 0.08653846153846154]"
44,"[0.12140575079872204, 0.08306709265175719, 0.0670926517571885, 0.08306709265175719, 0.07028753993610223, 0.09904153354632587, 0.1182108626198083, 0.12460063897763578, 0.054313099041533544, 0.12140575079872204, 0.10543130990415335, 0.07028753993610223, 0.08945686900958466, 0.10862619808306709, 0.10543130990415335, 0.10223642172523961, 0.10576923076923077, 0.11858974358974358, 0.07051282051282051, 0.08333333333333333, 0.09935897435897435, 0.09935897435897435, 0.08012820512820513, 0.08333333333333333, 0.11217948717948718, 0.08974358974358974, 0.11217948717948718, 0.08653846153846154, 0.10256410256410256, 0.657051282051282, 0.41346153846153844, 0.08653846153846154]"
45,"[0.07028753993610223, 0.09904153354632587, 0.08626198083067092, 0.07348242811501597, 0.1182108626198083, 0.08626198083067092, 0.10223642172523961, 0.08945686900958466, 0.10862619808306709, 0.10862619808306709, 0.11182108626198083, 0.10543130990415335, 0.10862619808306709, 0.10223642172523961, 0.14696485623003194, 0.10543130990415335, 0.08333333333333333, 0.09935897435897435, 0.08333333333333333, 0.08653846153846154, 0.08333333333333333, 0.09935897435897435, 0.14423076923076922, 0.09615384615384616, 0.08653846153846154, 0.11538461538461539, 0.11217948717948718, 0.10256410256410256, 0.16346153846153846, 0.4423076923076923, 0.5544871794871795, 0.08653846153846154]"
46,"[0.12140575079872204, 0.08626198083067092, 0.0670926517571885, 0.08306709265175719, 0.0670926517571885, 0.09904153354632587, 0.1182108626198083, 0.12460063897763578, 0.051118210862619806, 0.12140575079872204, 0.10543130990415335, 0.07028753993610223, 0.08945686900958466, 0.10862619808306709, 0.10543130990415335, 0.12460063897763578, 0.10897435897435898, 0.11858974358974358, 0.07051282051282051, 0.08333333333333333, 0.09935897435897435, 0.09935897435897435, 0.08012820512820513, 0.125, 0.11217948717948718, 0.08974358974358974, 0.11217948717948718, 0.10897435897435898, 0.10897435897435898, 0.657051282051282, 0.44551282051282054, 0.08653846153846154]"
47,"[0.07028753993610223, 0.09904153354632587, 0.08626198083067092, 0.07028753993610223, 0.1182108626198083, 0.08306709265175719, 0.10223642172523961, 0.08945686900958466, 0.10862619808306709, 0.11501597444089456, 0.10862619808306709, 0.10543130990415335, 0.10223642172523961, 0.10543130990415335, 0.16932907348242812, 0.10543130990415335, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.08653846153846154, 0.08012820512820513, 0.10256410256410256, 0.15384615384615385, 0.09615384615384616, 0.08012820512820513, 0.11538461538461539, 0.11858974358974358, 0.10256410256410256, 0.16987179487179488, 0.47115384615384615, 0.5865384615384616, 0.08653846153846154]"
48,"[0.12140575079872204, 0.08626198083067092, 0.06389776357827476, 0.08306709265175719, 0.06389776357827476, 0.09904153354632587, 0.1182108626198083, 0.12779552715654952, 0.051118210862619806, 0.12140575079872204, 0.10543130990415335, 0.07028753993610223, 0.08945686900958466, 0.10862619808306709, 0.10543130990415335, 0.15335463258785942, 0.10576923076923077, 0.11858974358974358, 0.07051282051282051, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.08012820512820513, 0.16666666666666666, 0.11217948717948718, 0.08974358974358974, 0.11217948717948718, 0.16346153846153846, 0.1282051282051282, 0.6410256410256411, 0.47115384615384615, 0.08653846153846154]"
49,"[0.07028753993610223, 0.09904153354632587, 0.08626198083067092, 0.07028753993610223, 0.1182108626198083, 0.08945686900958466, 0.09584664536741214, 0.08945686900958466, 0.10862619808306709, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10223642172523961, 0.11182108626198083, 0.18849840255591055, 0.10543130990415335, 0.08333333333333333, 0.10576923076923077, 0.07692307692307693, 0.08653846153846154, 0.08012820512820513, 0.10256410256410256, 0.16666666666666666, 0.09615384615384616, 0.08653846153846154, 0.11858974358974358, 0.14743589743589744, 0.10256410256410256, 0.1955128205128205, 0.46474358974358976, 0.5224358974358975, 0.125]"
50,"[0.12140575079872204, 0.08626198083067092, 0.06389776357827476, 0.08306709265175719, 0.0670926517571885, 0.09904153354632587, 0.1182108626198083, 0.13099041533546327, 0.051118210862619806, 0.12140575079872204, 0.10543130990415335, 0.07028753993610223, 0.0926517571884984, 0.10862619808306709, 0.10543130990415335, 0.17891373801916932, 0.09935897435897435, 0.11858974358974358, 0.07051282051282051, 0.07692307692307693, 0.09935897435897435, 0.09935897435897435, 0.08012820512820513, 0.1955128205128205, 0.11217948717948718, 0.08974358974358974, 0.11217948717948718, 0.20192307692307693, 0.15705128205128205, 0.6057692307692307, 0.4807692307692308, 0.08653846153846154]"
51,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.05750798722044728, 0.1182108626198083, 0.09584664536741214, 0.08306709265175719, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.10543130990415335, 0.10223642172523961, 0.1182108626198083, 0.2108626198083067, 0.10543130990415335, 0.08333333333333333, 0.08333333333333333, 0.07371794871794872, 0.08653846153846154, 0.07692307692307693, 0.10897435897435898, 0.1858974358974359, 0.08974358974358974, 0.08653846153846154, 0.1346153846153846, 0.16025641025641027, 0.08653846153846154, 0.20512820512820512, 0.47435897435897434, 0.5673076923076923, 0.23076923076923078]"
52,"[0.12140575079872204, 0.07348242811501597, 0.0670926517571885, 0.08306709265175719, 0.07348242811501597, 0.09904153354632587, 0.1182108626198083, 0.13738019169329074, 0.051118210862619806, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.09584664536741214, 0.10862619808306709, 0.10543130990415335, 0.18210862619808307, 0.08653846153846154, 0.11858974358974358, 0.07051282051282051, 0.07371794871794872, 0.10256410256410256, 0.09935897435897435, 0.08012820512820513, 0.1858974358974359, 0.11538461538461539, 0.08974358974358974, 0.11217948717948718, 0.20512820512820512, 0.16987179487179488, 0.5961538461538461, 0.47435897435897434, 0.08653846153846154]"
53,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.054313099041533544, 0.1182108626198083, 0.0926517571884984, 0.0926517571884984, 0.0926517571884984, 0.10862619808306709, 0.09584664536741214, 0.08945686900958466, 0.10543130990415335, 0.09904153354632587, 0.12779552715654952, 0.20447284345047922, 0.10223642172523961, 0.08333333333333333, 0.08974358974358974, 0.07371794871794872, 0.08653846153846154, 0.08333333333333333, 0.11858974358974358, 0.19230769230769232, 0.09294871794871795, 0.08653846153846154, 0.14423076923076922, 0.16987179487179488, 0.08974358974358974, 0.20833333333333334, 0.48717948717948717, 0.6506410256410257, 0.26282051282051283]"
54,"[0.12140575079872204, 0.08306709265175719, 0.06070287539936102, 0.08306709265175719, 0.06389776357827476, 0.09904153354632587, 0.1182108626198083, 0.13738019169329074, 0.051118210862619806, 0.12140575079872204, 0.10543130990415335, 0.08306709265175719, 0.11182108626198083, 0.10862619808306709, 0.10543130990415335, 0.21405750798722045, 0.08333333333333333, 0.11858974358974358, 0.07371794871794872, 0.07692307692307693, 0.11538461538461539, 0.09935897435897435, 0.08974358974358974, 0.20512820512820512, 0.12179487179487179, 0.08974358974358974, 0.11538461538461539, 0.21474358974358973, 0.1987179487179487, 0.5833333333333334, 0.4807692307692308, 0.08653846153846154]"
55,"[0.07667731629392971, 0.09904153354632587, 0.08626198083067092, 0.04792332268370607, 0.1182108626198083, 0.0926517571884984, 0.08945686900958466, 0.10543130990415335, 0.10862619808306709, 0.0926517571884984, 0.0926517571884984, 0.11501597444089456, 0.09904153354632587, 0.13738019169329074, 0.19808306709265175, 0.10543130990415335, 0.08333333333333333, 0.07692307692307693, 0.07692307692307693, 0.09294871794871795, 0.08012820512820513, 0.125, 0.20512820512820512, 0.08974358974358974, 0.08653846153846154, 0.15064102564102563, 0.13782051282051283, 0.08333333333333333, 0.21474358974358973, 0.5160256410256411, 0.592948717948718, 0.3076923076923077]"
56,"[0.12140575079872204, 0.07987220447284345, 0.054313099041533544, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.12779552715654952, 0.13099041533546327, 0.054313099041533544, 0.12140575079872204, 0.11501597444089456, 0.08306709265175719, 0.1182108626198083, 0.10862619808306709, 0.10543130990415335, 0.23961661341853036, 0.08974358974358974, 0.11858974358974358, 0.08012820512820513, 0.07692307692307693, 0.1282051282051282, 0.09935897435897435, 0.09294871794871795, 0.21794871794871795, 0.13141025641025642, 0.08974358974358974, 0.11538461538461539, 0.23397435897435898, 0.20833333333333334, 0.5064102564102564, 0.5160256410256411, 0.08653846153846154]"
57,"[0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.04792332268370607, 0.1182108626198083, 0.08945686900958466, 0.08945686900958466, 0.1182108626198083, 0.10862619808306709, 0.09904153354632587, 0.08626198083067092, 0.1182108626198083, 0.0926517571884984, 0.1597444089456869, 0.20766773162939298, 0.10543130990415335, 0.08333333333333333, 0.07692307692307693, 0.07692307692307693, 0.11217948717948718, 0.08653846153846154, 0.14743589743589744, 0.21794871794871795, 0.08653846153846154, 0.08653846153846154, 0.16987179487179488, 0.15064102564102563, 0.08653846153846154, 0.21153846153846154, 0.5544871794871795, 0.6153846153846154, 0.3333333333333333]"
58,"[0.12140575079872204, 0.07987220447284345, 0.07028753993610223, 0.08626198083067092, 0.07028753993610223, 0.09904153354632587, 0.15335463258785942, 0.13099041533546327, 0.054313099041533544, 0.12779552715654952, 0.13099041533546327, 0.07348242811501597, 0.14057507987220447, 0.10862619808306709, 0.10543130990415335, 0.24920127795527156, 0.09615384615384616, 0.12179487179487179, 0.08974358974358974, 0.07692307692307693, 0.14743589743589744, 0.10256410256410256, 0.09294871794871795, 0.22756410256410256, 0.14743589743589744, 0.09935897435897435, 0.11538461538461539, 0.25, 0.21474358974358973, 0.4967948717948718, 0.5160256410256411, 0.09294871794871795]"
59,"[0.08306709265175719, 0.09904153354632587, 0.0926517571884984, 0.05750798722044728, 0.12140575079872204, 0.08945686900958466, 0.08945686900958466, 0.13099041533546327, 0.11182108626198083, 0.09904153354632587, 0.0926517571884984, 0.13738019169329074, 0.10223642172523961, 0.1757188498402556, 0.22364217252396165, 0.10543130990415335, 0.10576923076923077, 0.08012820512820513, 0.08012820512820513, 0.13782051282051283, 0.08012820512820513, 0.15384615384615385, 0.22435897435897437, 0.07371794871794872, 0.08653846153846154, 0.1858974358974359, 0.16666666666666666, 0.08333333333333333, 0.21474358974358973, 0.5737179487179487, 0.592948717948718, 0.3076923076923077]"
60,"[0.12460063897763578, 0.07987220447284345, 0.07348242811501597, 0.08626198083067092, 0.07348242811501597, 0.11501597444089456, 0.17891373801916932, 0.13099041533546327, 0.054313099041533544, 0.13099041533546327, 0.14696485623003194, 0.07348242811501597, 0.16613418530351437, 0.10862619808306709, 0.11182108626198083, 0.25559105431309903, 0.09935897435897435, 0.1346153846153846, 0.13141025641025642, 0.07692307692307693, 0.16025641025641027, 0.09615384615384616, 0.09294871794871795, 0.23076923076923078, 0.15384615384615385, 0.09935897435897435, 0.12179487179487179, 0.25961538461538464, 0.2403846153846154, 0.44871794871794873, 0.5352564102564102, 0.11538461538461539]"
61,"[0.08306709265175719, 0.10223642172523961, 0.11182108626198083, 0.05750798722044728, 0.1501597444089457, 0.0926517571884984, 0.0926517571884984, 0.15654952076677317, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.15335463258785942, 0.09904153354632587, 0.19488817891373802, 0.22364217252396165, 0.10862619808306709, 0.11858974358974358, 0.08333333333333333, 0.08012820512820513, 0.15705128205128205, 0.08653846153846154, 0.16666666666666666, 0.23717948717948717, 0.07371794871794872, 0.08974358974358974, 0.21153846153846154, 0.1794871794871795, 0.08333333333333333, 0.21474358974358973, 0.5544871794871795, 0.5833333333333334, 0.2980769230769231]"
62,"[0.14057507987220447, 0.08626198083067092, 0.07987220447284345, 0.1182108626198083, 0.07667731629392971, 0.15335463258785942, 0.2108626198083067, 0.13099041533546327, 0.05750798722044728, 0.15654952076677317, 0.16613418530351437, 0.07987220447284345, 0.17252396166134185, 0.11501597444089456, 0.12460063897763578, 0.26198083067092653, 0.10576923076923077, 0.16346153846153846, 0.15384615384615385, 0.07692307692307693, 0.17307692307692307, 0.10576923076923077, 0.09615384615384616, 0.23397435897435898, 0.16666666666666666, 0.09935897435897435, 0.125, 0.2724358974358974, 0.23717948717948717, 0.4935897435897436, 0.5416666666666666, 0.28846153846153844]"
63,"[0.08626198083067092, 0.1182108626198083, 0.12779552715654952, 0.0670926517571885, 0.16293929712460065, 0.09904153354632587, 0.0926517571884984, 0.16613418530351437, 0.13099041533546327, 0.10543130990415335, 0.08626198083067092, 0.16932907348242812, 0.10543130990415335, 0.19488817891373802, 0.22044728434504793, 0.1182108626198083, 0.1346153846153846, 0.08974358974358974, 0.08012820512820513, 0.1794871794871795, 0.10897435897435898, 0.1794871794871795, 0.23397435897435898, 0.08012820512820513, 0.09935897435897435, 0.22435897435897437, 0.1794871794871795, 0.09294871794871795, 0.21153846153846154, 0.5352564102564102, 0.5865384615384616, 0.2467948717948718]"
64,"[0.15654952076677317, 0.09584664536741214, 0.07987220447284345, 0.15654952076677317, 0.09584664536741214, 0.16932907348242812, 0.23003194888178913, 0.134185303514377, 0.07987220447284345, 0.16613418530351437, 0.18210862619808307, 0.0926517571884984, 0.17252396166134185, 0.12140575079872204, 0.134185303514377, 0.26517571884984026, 0.11538461538461539, 0.1794871794871795, 0.1762820512820513, 0.07371794871794872, 0.1794871794871795, 0.125, 0.10256410256410256, 0.23076923076923078, 0.16666666666666666, 0.11538461538461539, 0.13782051282051283, 0.2724358974358974, 0.25961538461538464, 0.5032051282051282, 0.5192307692307693, 0.4198717948717949]"
65,"[0.08945686900958466, 0.14057507987220447, 0.14057507987220447, 0.08306709265175719, 0.1853035143769968, 0.11182108626198083, 0.10862619808306709, 0.1757188498402556, 0.1501597444089457, 0.11182108626198083, 0.08945686900958466, 0.1757188498402556, 0.12140575079872204, 0.2012779552715655, 0.22044728434504793, 0.1182108626198083, 0.14743589743589744, 0.09935897435897435, 0.08974358974358974, 0.20512820512820512, 0.12179487179487179, 0.1762820512820513, 0.23717948717948717, 0.08333333333333333, 0.13141025641025642, 0.22435897435897437, 0.1794871794871795, 0.10256410256410256, 0.21474358974358973, 0.5416666666666666, 0.5641025641025641, 0.22115384615384615]"
66,"[0.1757188498402556, 0.11501597444089456, 0.07667731629392971, 0.16613418530351437, 0.12460063897763578, 0.18849840255591055, 0.23322683706070288, 0.13738019169329074, 0.0926517571884984, 0.1757188498402556, 0.19169329073482427, 0.11501597444089456, 0.1757188498402556, 0.13099041533546327, 0.14057507987220447, 0.2523961661341853, 0.13782051282051283, 0.1891025641025641, 0.1858974358974359, 0.09615384615384616, 0.18269230769230768, 0.15064102564102563, 0.10256410256410256, 0.23076923076923078, 0.18269230769230768, 0.13782051282051283, 0.14102564102564102, 0.26282051282051283, 0.2980769230769231, 0.5064102564102564, 0.5737179487179487, 0.42948717948717946]"
67,"[0.08626198083067092, 0.15654952076677317, 0.16293929712460065, 0.1182108626198083, 0.18849840255591055, 0.1182108626198083, 0.12779552715654952, 0.17891373801916932, 0.17252396166134185, 0.13738019169329074, 0.10543130990415335, 0.17891373801916932, 0.13738019169329074, 0.2012779552715655, 0.21405750798722045, 0.12140575079872204, 0.16987179487179488, 0.12179487179487179, 0.11858974358974358, 0.20833333333333334, 0.14423076923076922, 0.1762820512820513, 0.23717948717948717, 0.10256410256410256, 0.15705128205128205, 0.22756410256410256, 0.1987179487179487, 0.1282051282051282, 0.21474358974358973, 0.483974358974359, 0.5064102564102564, 0.21794871794871795]"
68,"[0.19488817891373802, 0.11182108626198083, 0.07348242811501597, 0.17252396166134185, 0.134185303514377, 0.2012779552715655, 0.23322683706070288, 0.17252396166134185, 0.11501597444089456, 0.19488817891373802, 0.23322683706070288, 0.1501597444089457, 0.2364217252396166, 0.1501597444089457, 0.14696485623003194, 0.2523961661341853, 0.1282051282051282, 0.20192307692307693, 0.23076923076923078, 0.13141025641025642, 0.24358974358974358, 0.1858974358974359, 0.11538461538461539, 0.22756410256410256, 0.15384615384615385, 0.17307692307692307, 0.15064102564102563, 0.266025641025641, 0.3333333333333333, 0.5160256410256411, 0.5801282051282052, 0.44871794871794873]"
69,"[0.10223642172523961, 0.1182108626198083, 0.15654952076677317, 0.14057507987220447, 0.10543130990415335, 0.1182108626198083, 0.14057507987220447, 0.18210862619808307, 0.11501597444089456, 0.13738019169329074, 0.10862619808306709, 0.1853035143769968, 0.13099041533546327, 0.24600638977635783, 0.26198083067092653, 0.13738019169329074, 0.125, 0.125, 0.10576923076923077, 0.22756410256410256, 0.17307692307692307, 0.1858974358974359, 0.2724358974358974, 0.125, 0.16987179487179488, 0.27564102564102566, 0.15384615384615385, 0.16025641025641027, 0.2403846153846154, 0.3557692307692308, 0.48717948717948717, 0.23076923076923078]"
70,"[0.0926517571884984, 0.12460063897763578, 0.07987220447284345, 0.08945686900958466, 0.134185303514377, 0.09904153354632587, 0.13738019169329074, 0.1597444089456869, 0.1182108626198083, 0.10223642172523961, 0.14376996805111822, 0.14696485623003194, 0.18849840255591055, 0.16932907348242812, 0.14376996805111822, 0.28115015974440893, 0.1346153846153846, 0.07692307692307693, 0.125, 0.13782051282051283, 0.15384615384615385, 0.1891025641025641, 0.11538461538461539, 0.24358974358974358, 0.125, 0.16346153846153846, 0.16025641025641027, 0.25961538461538464, 0.34294871794871795, 0.6410256410256411, 0.5801282051282052, 0.42948717948717946]"
71,"[0.10862619808306709, 0.07348242811501597, 0.09904153354632587, 0.12460063897763578, 0.07987220447284345, 0.12140575079872204, 0.13099041533546327, 0.15654952076677317, 0.11501597444089456, 0.134185303514377, 0.10223642172523961, 0.08626198083067092, 0.14696485623003194, 0.1757188498402556, 0.1853035143769968, 0.16932907348242812, 0.125, 0.12179487179487179, 0.10576923076923077, 0.11538461538461539, 0.14423076923076922, 0.14423076923076922, 0.1762820512820513, 0.11538461538461539, 0.1762820512820513, 0.20192307692307693, 0.14423076923076922, 0.14102564102564102, 0.21474358974358973, 0.3333333333333333, 0.4807692307692308, 0.2467948717948718]"
72,"[0.0926517571884984, 0.09904153354632587, 0.07667731629392971, 0.08626198083067092, 0.12140575079872204, 0.0926517571884984, 0.09904153354632587, 0.14057507987220447, 0.09584664536741214, 0.09904153354632587, 0.13099041533546327, 0.09904153354632587, 0.15335463258785942, 0.2108626198083067, 0.14696485623003194, 0.17891373801916932, 0.13141025641025642, 0.07692307692307693, 0.10576923076923077, 0.07371794871794872, 0.11538461538461539, 0.25, 0.1282051282051282, 0.1955128205128205, 0.10256410256410256, 0.20833333333333334, 0.1762820512820513, 0.21474358974358973, 0.3717948717948718, 0.6698717948717948, 0.5576923076923077, 0.42948717948717946]"
73,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.07348242811501597, 0.07987220447284345, 0.11501597444089456, 0.10543130990415335, 0.10862619808306709, 0.11501597444089456, 0.1182108626198083, 0.10862619808306709, 0.07348242811501597, 0.15335463258785942, 0.15654952076677317, 0.1757188498402556, 0.14696485623003194, 0.125, 0.10897435897435898, 0.08653846153846154, 0.08653846153846154, 0.12179487179487179, 0.1346153846153846, 0.16666666666666666, 0.10576923076923077, 0.1282051282051282, 0.16666666666666666, 0.1282051282051282, 0.14423076923076922, 0.20512820512820512, 0.3685897435897436, 0.4775641025641026, 0.2692307692307692]"
74,"[0.0926517571884984, 0.08306709265175719, 0.08306709265175719, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.12779552715654952, 0.06389776357827476, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.14376996805111822, 0.2268370607028754, 0.16293929712460065, 0.16613418530351437, 0.11538461538461539, 0.07692307692307693, 0.10576923076923077, 0.08974358974358974, 0.10897435897435898, 0.27564102564102566, 0.14423076923076922, 0.1987179487179487, 0.10256410256410256, 0.22756410256410256, 0.18269230769230768, 0.20512820512820512, 0.41025641025641024, 0.6762820512820513, 0.5128205128205128, 0.41346153846153844]"
75,"[0.08626198083067092, 0.07348242811501597, 0.09904153354632587, 0.07348242811501597, 0.07987220447284345, 0.10223642172523961, 0.10543130990415335, 0.10862619808306709, 0.11501597444089456, 0.11501597444089456, 0.1182108626198083, 0.07348242811501597, 0.16613418530351437, 0.15654952076677317, 0.17252396166134185, 0.13738019169329074, 0.125, 0.09935897435897435, 0.09615384615384616, 0.08653846153846154, 0.11217948717948718, 0.13141025641025642, 0.16666666666666666, 0.10897435897435898, 0.13141025641025642, 0.16025641025641027, 0.125, 0.13141025641025642, 0.20833333333333334, 0.4326923076923077, 0.4326923076923077, 0.28205128205128205]"
76,"[0.0926517571884984, 0.09904153354632587, 0.07987220447284345, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.07667731629392971, 0.09904153354632587, 0.13099041533546327, 0.07028753993610223, 0.13738019169329074, 0.2779552715654952, 0.16293929712460065, 0.16932907348242812, 0.125, 0.07692307692307693, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.30128205128205127, 0.16346153846153846, 0.1955128205128205, 0.10256410256410256, 0.21153846153846154, 0.20192307692307693, 0.20512820512820512, 0.4166666666666667, 0.6891025641025641, 0.5192307692307693, 0.3942307692307692]"
77,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.07028753993610223, 0.07987220447284345, 0.12140575079872204, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.12779552715654952, 0.12140575079872204, 0.07348242811501597, 0.18849840255591055, 0.15335463258785942, 0.1757188498402556, 0.16932907348242812, 0.125, 0.12179487179487179, 0.09615384615384616, 0.08653846153846154, 0.125, 0.13141025641025642, 0.16666666666666666, 0.11538461538461539, 0.15064102564102563, 0.15705128205128205, 0.12179487179487179, 0.14423076923076922, 0.20192307692307693, 0.3942307692307692, 0.4391025641025641, 0.2980769230769231]"
78,"[0.0926517571884984, 0.10223642172523961, 0.07987220447284345, 0.08626198083067092, 0.0926517571884984, 0.0926517571884984, 0.09904153354632587, 0.13099041533546327, 0.08626198083067092, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.2939297124600639, 0.19488817891373802, 0.16932907348242812, 0.13141025641025642, 0.07692307692307693, 0.10576923076923077, 0.10897435897435898, 0.10897435897435898, 0.3108974358974359, 0.1858974358974359, 0.1987179487179487, 0.10256410256410256, 0.21794871794871795, 0.2403846153846154, 0.20512820512820512, 0.4198717948717949, 0.6826923076923077, 0.5160256410256411, 0.34615384615384615]"
79,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.07348242811501597, 0.07987220447284345, 0.13738019169329074, 0.10862619808306709, 0.10862619808306709, 0.11501597444089456, 0.14696485623003194, 0.13738019169329074, 0.07348242811501597, 0.22044728434504793, 0.15654952076677317, 0.17891373801916932, 0.1757188498402556, 0.125, 0.13141025641025642, 0.11217948717948718, 0.08653846153846154, 0.1955128205128205, 0.13141025641025642, 0.16987179487179488, 0.15384615384615385, 0.1858974358974359, 0.15705128205128205, 0.125, 0.15384615384615385, 0.21794871794871795, 0.40705128205128205, 0.3974358974358974, 0.3685897435897436]"
80,"[0.0926517571884984, 0.11182108626198083, 0.08945686900958466, 0.08626198083067092, 0.1182108626198083, 0.0926517571884984, 0.09904153354632587, 0.12779552715654952, 0.11182108626198083, 0.09904153354632587, 0.13099041533546327, 0.07987220447284345, 0.14376996805111822, 0.30670926517571884, 0.25559105431309903, 0.16932907348242812, 0.15064102564102563, 0.07692307692307693, 0.10576923076923077, 0.12179487179487179, 0.10897435897435898, 0.34935897435897434, 0.2403846153846154, 0.1955128205128205, 0.10256410256410256, 0.22115384615384615, 0.266025641025641, 0.20192307692307693, 0.4166666666666667, 0.6794871794871795, 0.4775641025641026, 0.358974358974359]"
81,"[0.1182108626198083, 0.07348242811501597, 0.09904153354632587, 0.07667731629392971, 0.07987220447284345, 0.16932907348242812, 0.14057507987220447, 0.10862619808306709, 0.11501597444089456, 0.18210862619808307, 0.13738019169329074, 0.07348242811501597, 0.24600638977635783, 0.15654952076677317, 0.18210862619808307, 0.24920127795527156, 0.125, 0.15384615384615385, 0.14743589743589744, 0.08653846153846154, 0.22115384615384615, 0.1346153846153846, 0.17307692307692307, 0.20192307692307693, 0.1955128205128205, 0.16346153846153846, 0.125, 0.22756410256410256, 0.23397435897435898, 0.40705128205128205, 0.4583333333333333, 0.3717948717948718]"
82,"[0.0926517571884984, 0.1182108626198083, 0.09904153354632587, 0.08626198083067092, 0.12779552715654952, 0.0926517571884984, 0.09904153354632587, 0.14696485623003194, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.08306709265175719, 0.1501597444089457, 0.2971246006389776, 0.30990415335463256, 0.1757188498402556, 0.16666666666666666, 0.07692307692307693, 0.10576923076923077, 0.13782051282051283, 0.10897435897435898, 0.34935897435897434, 0.2948717948717949, 0.1987179487179487, 0.10256410256410256, 0.2403846153846154, 0.3108974358974359, 0.20833333333333334, 0.4166666666666667, 0.6602564102564102, 0.4775641025641026, 0.38782051282051283]"
83,"[0.12460063897763578, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.19488817891373802, 0.1597444089456869, 0.10862619808306709, 0.11501597444089456, 0.19808306709265175, 0.16293929712460065, 0.07348242811501597, 0.2747603833865815, 0.16932907348242812, 0.19488817891373802, 0.25878594249201275, 0.125, 0.17307692307692307, 0.17307692307692307, 0.08653846153846154, 0.23397435897435898, 0.1346153846153846, 0.1762820512820513, 0.24358974358974358, 0.1955128205128205, 0.16666666666666666, 0.1346153846153846, 0.27884615384615385, 0.266025641025641, 0.483974358974359, 0.41025641025641024, 0.3814102564102564]"
84,"[0.0926517571884984, 0.1182108626198083, 0.12779552715654952, 0.08626198083067092, 0.14057507987220447, 0.0926517571884984, 0.09904153354632587, 0.1501597444089457, 0.13738019169329074, 0.09904153354632587, 0.13099041533546327, 0.10543130990415335, 0.15335463258785942, 0.2939297124600639, 0.3035143769968051, 0.1757188498402556, 0.1762820512820513, 0.07692307692307693, 0.10897435897435898, 0.16025641025641027, 0.12179487179487179, 0.3333333333333333, 0.2916666666666667, 0.1987179487179487, 0.10897435897435898, 0.2403846153846154, 0.2916666666666667, 0.21474358974358973, 0.41346153846153844, 0.5544871794871795, 0.3942307692307692, 0.3974358974358974]"
85,"[0.1501597444089457, 0.07348242811501597, 0.09904153354632587, 0.09584664536741214, 0.07987220447284345, 0.20447284345047922, 0.15335463258785942, 0.13099041533546327, 0.11501597444089456, 0.21405750798722045, 0.17252396166134185, 0.08306709265175719, 0.28753993610223644, 0.18849840255591055, 0.19488817891373802, 0.28434504792332266, 0.125, 0.18269230769230768, 0.1762820512820513, 0.08974358974358974, 0.24358974358974358, 0.14102564102564102, 0.1858974358974359, 0.24358974358974358, 0.19230769230769232, 0.1858974358974359, 0.15064102564102563, 0.2916666666666667, 0.2564102564102564, 0.4423076923076923, 0.4775641025641026, 0.3782051282051282]"
