eigenvector_centrality,[31 30 29]
43,"[0.12140575079872204, 0.10862619808306709, 0.14057507987220447, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.125, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.13141025641025642, 0.08333333333333333, 0.16346153846153846, 0.32371794871794873, 0.16346153846153846, 0.09935897435897435]"
44,"[0.09904153354632587, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.1182108626198083, 0.1182108626198083, 0.06389776357827476, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.11501597444089456, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.07692307692307693, 0.11217948717948718, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.3717948717948718, 0.30448717948717946, 0.09935897435897435]"
45,"[0.12140575079872204, 0.10862619808306709, 0.14696485623003194, 0.08306709265175719, 0.08306709265175719, 0.09904153354632587, 0.1182108626198083, 0.07028753993610223, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.14376996805111822, 0.07348242811501597, 0.13782051282051283, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.10576923076923077, 0.1794871794871795, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.1794871794871795, 0.08333333333333333, 0.1762820512820513, 0.3108974358974359, 0.17307692307692307, 0.09935897435897435]"
46,"[0.10223642172523961, 0.09904153354632587, 0.08626198083067092, 0.10862619808306709, 0.1182108626198083, 0.10862619808306709, 0.10223642172523961, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.11501597444089456, 0.10543130990415335, 0.09584664536741214, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.10897435897435898, 0.08333333333333333, 0.08653846153846154, 0.14743589743589744, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11538461538461539, 0.11538461538461539, 0.09294871794871795, 0.09615384615384616, 0.1762820512820513, 0.358974358974359, 0.30448717948717946, 0.09935897435897435]"
47,"[0.12140575079872204, 0.10223642172523961, 0.08626198083067092, 0.08306709265175719, 0.08306709265175719, 0.09904153354632587, 0.1182108626198083, 0.12779552715654952, 0.15335463258785942, 0.12140575079872204, 0.10543130990415335, 0.07028753993610223, 0.08945686900958466, 0.10862619808306709, 0.2012779552715655, 0.07348242811501597, 0.11858974358974358, 0.11858974358974358, 0.07051282051282051, 0.09294871794871795, 0.09935897435897435, 0.10897435897435898, 0.1891025641025641, 0.08333333333333333, 0.11217948717948718, 0.18269230769230768, 0.11217948717948718, 0.08333333333333333, 0.16987179487179488, 0.3108974358974359, 0.1762820512820513, 0.09935897435897435]"
48,"[0.10223642172523961, 0.09904153354632587, 0.08626198083067092, 0.07028753993610223, 0.1182108626198083, 0.09904153354632587, 0.10223642172523961, 0.08945686900958466, 0.10862619808306709, 0.12460063897763578, 0.11501597444089456, 0.10543130990415335, 0.17252396166134185, 0.10223642172523961, 0.11501597444089456, 0.10543130990415335, 0.08333333333333333, 0.10897435897435898, 0.08333333333333333, 0.08653846153846154, 0.08333333333333333, 0.09935897435897435, 0.125, 0.08333333333333333, 0.08974358974358974, 0.11538461538461539, 0.09615384615384616, 0.10256410256410256, 0.17307692307692307, 0.4198717948717949, 0.3333333333333333, 0.09935897435897435]"
49,"[0.12140575079872204, 0.10223642172523961, 0.08626198083067092, 0.08306709265175719, 0.08306709265175719, 0.09904153354632587, 0.1182108626198083, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.10862619808306709, 0.07028753993610223, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.07348242811501597, 0.11858974358974358, 0.11858974358974358, 0.07371794871794872, 0.09294871794871795, 0.09935897435897435, 0.11538461538461539, 0.08012820512820513, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.16346153846153846, 0.3108974358974359, 0.1858974358974359, 0.09935897435897435]"
50,"[0.10223642172523961, 0.11501597444089456, 0.09584664536741214, 0.07028753993610223, 0.12460063897763578, 0.09904153354632587, 0.10223642172523961, 0.08945686900958466, 0.12779552715654952, 0.12140575079872204, 0.11501597444089456, 0.10543130990415335, 0.10862619808306709, 0.15335463258785942, 0.14057507987220447, 0.07348242811501597, 0.11538461538461539, 0.10897435897435898, 0.08333333333333333, 0.08653846153846154, 0.08333333333333333, 0.09935897435897435, 0.125, 0.08333333333333333, 0.08653846153846154, 0.16025641025641027, 0.13782051282051283, 0.10256410256410256, 0.15705128205128205, 0.4423076923076923, 0.3525641025641026, 0.09935897435897435]"
51,"[0.10862619808306709, 0.10223642172523961, 0.08626198083067092, 0.07987220447284345, 0.08306709265175719, 0.12460063897763578, 0.08945686900958466, 0.12779552715654952, 0.07667731629392971, 0.1757188498402556, 0.1182108626198083, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.11858974358974358, 0.15384615384615385, 0.07692307692307693, 0.09294871794871795, 0.10576923076923077, 0.10256410256410256, 0.08012820512820513, 0.08333333333333333, 0.08974358974358974, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.12179487179487179, 0.3141025641025641, 0.1987179487179487, 0.09935897435897435]"
52,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12460063897763578, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.08945686900958466, 0.10862619808306709, 0.134185303514377, 0.1182108626198083, 0.11182108626198083, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.11858974358974358, 0.08333333333333333, 0.10576923076923077, 0.08653846153846154, 0.16346153846153846, 0.11217948717948718, 0.16025641025641027, 0.14743589743589744, 0.46153846153846156, 0.36538461538461536, 0.09935897435897435]"
53,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.11858974358974358, 0.10256410256410256, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.08333333333333333, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.09615384615384616, 0.10256410256410256, 0.3141025641025641, 0.20192307692307693, 0.09935897435897435]"
54,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.14696485623003194, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.16666666666666666, 0.08012820512820513, 0.1346153846153846, 0.08653846153846154, 0.09294871794871795, 0.11217948717948718, 0.10256410256410256, 0.11217948717948718, 0.41346153846153844, 0.41025641025641024, 0.09935897435897435]"
55,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.08333333333333333, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.09935897435897435, 0.10256410256410256, 0.30128205128205127, 0.1891025641025641, 0.09935897435897435]"
56,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.13099041533546327, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09294871794871795, 0.08333333333333333, 0.11538461538461539, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.10576923076923077, 0.11217948717948718, 0.10256410256410256, 0.11217948717948718, 0.40384615384615385, 0.4198717948717949, 0.14102564102564102]"
57,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.1182108626198083, 0.11858974358974358, 0.10256410256410256, 0.08012820512820513, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.2724358974358974, 0.18269230769230768, 0.09935897435897435]"
58,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.10223642172523961, 0.13099041533546327, 0.07667731629392971, 0.12140575079872204, 0.11501597444089456, 0.07987220447284345, 0.10862619808306709, 0.15654952076677317, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.07371794871794872, 0.08333333333333333, 0.1346153846153846, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.15384615384615385, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.40384615384615385, 0.3942307692307692, 0.22435897435897437]"
59,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.07028753993610223, 0.08306709265175719, 0.08626198083067092, 0.09904153354632587, 0.12779552715654952, 0.07667731629392971, 0.12779552715654952, 0.11501597444089456, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.11858974358974358, 0.09935897435897435, 0.08012820512820513, 0.09294871794871795, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.08333333333333333, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.10256410256410256, 0.27564102564102566, 0.19230769230769232, 0.10576923076923077]"
60,"[0.10223642172523961, 0.10862619808306709, 0.08945686900958466, 0.07028753993610223, 0.07028753993610223, 0.09904153354632587, 0.10223642172523961, 0.12460063897763578, 0.07987220447284345, 0.12140575079872204, 0.11501597444089456, 0.1182108626198083, 0.10862619808306709, 0.1501597444089457, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.10897435897435898, 0.08333333333333333, 0.09935897435897435, 0.08333333333333333, 0.10576923076923077, 0.08012820512820513, 0.09935897435897435, 0.08653846153846154, 0.16346153846153846, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.4166666666666667, 0.3974358974358974, 0.22435897435897437]"
61,"[0.10862619808306709, 0.10543130990415335, 0.08945686900958466, 0.07348242811501597, 0.08306709265175719, 0.10862619808306709, 0.10223642172523961, 0.12779552715654952, 0.07667731629392971, 0.16613418530351437, 0.12460063897763578, 0.07028753993610223, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.11858974358974358, 0.11858974358974358, 0.08333333333333333, 0.09294871794871795, 0.08974358974358974, 0.09935897435897435, 0.08012820512820513, 0.08333333333333333, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.10256410256410256, 0.266025641025641, 0.20833333333333334, 0.16025641025641027]"
62,"[0.1182108626198083, 0.12460063897763578, 0.08945686900958466, 0.08626198083067092, 0.08626198083067092, 0.09904153354632587, 0.10223642172523961, 0.09584664536741214, 0.08945686900958466, 0.12140575079872204, 0.11501597444089456, 0.12460063897763578, 0.10862619808306709, 0.10543130990415335, 0.11182108626198083, 0.1501597444089457, 0.125, 0.10897435897435898, 0.08333333333333333, 0.08653846153846154, 0.08333333333333333, 0.09935897435897435, 0.09294871794871795, 0.15705128205128205, 0.08653846153846154, 0.15064102564102563, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.4166666666666667, 0.40384615384615385, 0.1955128205128205]"
63,"[0.16613418530351437, 0.12140575079872204, 0.09584664536741214, 0.11182108626198083, 0.0926517571884984, 0.12140575079872204, 0.1182108626198083, 0.12779552715654952, 0.07667731629392971, 0.16293929712460065, 0.12779552715654952, 0.07028753993610223, 0.12140575079872204, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.12179487179487179, 0.14102564102564102, 0.09294871794871795, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08333333333333333, 0.08974358974358974, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.10256410256410256, 0.2467948717948718, 0.19230769230769232, 0.16025641025641027]"
64,"[0.15654952076677317, 0.1501597444089457, 0.1501597444089457, 0.12460063897763578, 0.1501597444089457, 0.10223642172523961, 0.10223642172523961, 0.08945686900958466, 0.13099041533546327, 0.12140575079872204, 0.11501597444089456, 0.10543130990415335, 0.10862619808306709, 0.10223642172523961, 0.16932907348242812, 0.10543130990415335, 0.14423076923076922, 0.10897435897435898, 0.08333333333333333, 0.08653846153846154, 0.08333333333333333, 0.09935897435897435, 0.12179487179487179, 0.12179487179487179, 0.08653846153846154, 0.14743589743589744, 0.125, 0.10256410256410256, 0.10256410256410256, 0.40384615384615385, 0.4230769230769231, 0.16987179487179488]"
65,"[0.18849840255591055, 0.14696485623003194, 0.1182108626198083, 0.08945686900958466, 0.10543130990415335, 0.10223642172523961, 0.16293929712460065, 0.13738019169329074, 0.09584664536741214, 0.13099041533546327, 0.14696485623003194, 0.07028753993610223, 0.17891373801916932, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.13782051282051283, 0.12179487179487179, 0.09935897435897435, 0.09615384615384616, 0.15705128205128205, 0.09935897435897435, 0.08012820512820513, 0.08333333333333333, 0.14743589743589744, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.11538461538461539, 0.22435897435897437, 0.1987179487179487, 0.10897435897435898]"
66,"[0.1853035143769968, 0.10543130990415335, 0.12140575079872204, 0.12779552715654952, 0.14057507987220447, 0.1182108626198083, 0.11501597444089456, 0.08945686900958466, 0.13099041533546327, 0.12779552715654952, 0.1182108626198083, 0.10543130990415335, 0.10862619808306709, 0.14696485623003194, 0.16293929712460065, 0.10543130990415335, 0.16025641025641027, 0.10897435897435898, 0.08333333333333333, 0.08653846153846154, 0.08333333333333333, 0.14102564102564102, 0.17307692307692307, 0.09935897435897435, 0.08653846153846154, 0.15064102564102563, 0.16346153846153846, 0.10256410256410256, 0.10256410256410256, 0.3717948717948718, 0.40384615384615385, 0.25961538461538464]"
67,"[0.15654952076677317, 0.16613418530351437, 0.12460063897763578, 0.08626198083067092, 0.10862619808306709, 0.09904153354632587, 0.12779552715654952, 0.13738019169329074, 0.12460063897763578, 0.12140575079872204, 0.12460063897763578, 0.07348242811501597, 0.1597444089456869, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.15705128205128205, 0.11858974358974358, 0.09294871794871795, 0.10256410256410256, 0.13141025641025642, 0.10256410256410256, 0.08012820512820513, 0.08333333333333333, 0.1762820512820513, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.12179487179487179, 0.21794871794871795, 0.16346153846153846, 0.09935897435897435]"
68,"[0.19808306709265175, 0.09904153354632587, 0.09584664536741214, 0.12779552715654952, 0.12460063897763578, 0.134185303514377, 0.12140575079872204, 0.08945686900958466, 0.11501597444089456, 0.13738019169329074, 0.1182108626198083, 0.10543130990415335, 0.10862619808306709, 0.1501597444089457, 0.16613418530351437, 0.10862619808306709, 0.10897435897435898, 0.1282051282051282, 0.09615384615384616, 0.08653846153846154, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.09935897435897435, 0.08653846153846154, 0.15064102564102563, 0.14743589743589744, 0.10256410256410256, 0.10256410256410256, 0.3685897435897436, 0.358974358974359, 0.21794871794871795]"
69,"[0.14057507987220447, 0.16613418530351437, 0.12460063897763578, 0.08626198083067092, 0.1182108626198083, 0.09904153354632587, 0.134185303514377, 0.1501597444089457, 0.14376996805111822, 0.12140575079872204, 0.12460063897763578, 0.08306709265175719, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.16666666666666666, 0.11858974358974358, 0.07371794871794872, 0.10256410256410256, 0.11538461538461539, 0.10256410256410256, 0.08012820512820513, 0.08333333333333333, 0.13782051282051283, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.14102564102564102, 0.21474358974358973, 0.16346153846153846, 0.1346153846153846]"
70,"[0.2012779552715655, 0.09904153354632587, 0.0926517571884984, 0.12779552715654952, 0.12140575079872204, 0.16293929712460065, 0.12460063897763578, 0.08945686900958466, 0.10862619808306709, 0.15335463258785942, 0.13099041533546327, 0.10543130990415335, 0.11501597444089456, 0.14057507987220447, 0.1501597444089457, 0.1182108626198083, 0.09935897435897435, 0.1346153846153846, 0.10576923076923077, 0.08653846153846154, 0.08333333333333333, 0.11217948717948718, 0.11217948717948718, 0.10576923076923077, 0.08653846153846154, 0.13141025641025642, 0.13782051282051283, 0.10256410256410256, 0.10256410256410256, 0.30128205128205127, 0.2692307692307692, 0.12179487179487179]"
71,"[0.12460063897763578, 0.1757188498402556, 0.13738019169329074, 0.08626198083067092, 0.1182108626198083, 0.10543130990415335, 0.12460063897763578, 0.1501597444089457, 0.14696485623003194, 0.12140575079872204, 0.12460063897763578, 0.08306709265175719, 0.1182108626198083, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.1762820512820513, 0.11858974358974358, 0.07371794871794872, 0.10576923076923077, 0.11538461538461539, 0.09935897435897435, 0.08012820512820513, 0.08333333333333333, 0.125, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.11858974358974358, 0.2532051282051282, 0.022435897435897436, 0.2692307692307692]"
72,"[0.2012779552715655, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.12140575079872204, 0.16293929712460065, 0.13738019169329074, 0.08945686900958466, 0.10862619808306709, 0.15654952076677317, 0.14376996805111822, 0.10543130990415335, 0.1182108626198083, 0.13738019169329074, 0.11501597444089456, 0.134185303514377, 0.08653846153846154, 0.14743589743589744, 0.10897435897435898, 0.08653846153846154, 0.08333333333333333, 0.10897435897435898, 0.08653846153846154, 0.09615384615384616, 0.08653846153846154, 0.1282051282051282, 0.12179487179487179, 0.10256410256410256, 0.10256410256410256, 0.23076923076923078, 0.20512820512820512, 0.2467948717948718]"
73,"[0.12779552715654952, 0.1757188498402556, 0.134185303514377, 0.08626198083067092, 0.1182108626198083, 0.09904153354632587, 0.12460063897763578, 0.1501597444089457, 0.14696485623003194, 0.12140575079872204, 0.14057507987220447, 0.08626198083067092, 0.14696485623003194, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.1762820512820513, 0.11858974358974358, 0.07371794871794872, 0.10256410256410256, 0.11217948717948718, 0.10576923076923077, 0.08012820512820513, 0.08333333333333333, 0.14102564102564102, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.22115384615384615, 0.009615384615384616, 0.1762820512820513]"
74,"[0.20447284345047922, 0.09584664536741214, 0.08945686900958466, 0.12779552715654952, 0.12140575079872204, 0.14057507987220447, 0.14057507987220447, 0.08945686900958466, 0.1182108626198083, 0.15335463258785942, 0.1501597444089457, 0.10543130990415335, 0.12460063897763578, 0.12140575079872204, 0.11501597444089456, 0.11182108626198083, 0.08333333333333333, 0.1346153846153846, 0.12179487179487179, 0.08653846153846154, 0.08333333333333333, 0.09935897435897435, 0.10256410256410256, 0.09615384615384616, 0.08974358974358974, 0.11538461538461539, 0.11217948717948718, 0.10897435897435898, 0.10256410256410256, 0.1987179487179487, 0.20512820512820512, 0.16025641025641027]"
75,"[0.12460063897763578, 0.1757188498402556, 0.13738019169329074, 0.08626198083067092, 0.1182108626198083, 0.10543130990415335, 0.17252396166134185, 0.14376996805111822, 0.14696485623003194, 0.13738019169329074, 0.13099041533546327, 0.08306709265175719, 0.15335463258785942, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.1794871794871795, 0.1282051282051282, 0.08012820512820513, 0.10576923076923077, 0.14102564102564102, 0.09935897435897435, 0.08012820512820513, 0.08333333333333333, 0.14743589743589744, 0.08974358974358974, 0.11217948717948718, 0.08333333333333333, 0.10256410256410256, 0.10576923076923077, 0.04807692307692308, 0.22756410256410256]"
76,"[0.20766773162939298, 0.09584664536741214, 0.09584664536741214, 0.12779552715654952, 0.12460063897763578, 0.13099041533546327, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.15335463258785942, 0.14376996805111822, 0.10543130990415335, 0.12460063897763578, 0.1182108626198083, 0.10543130990415335, 0.12140575079872204, 0.09615384615384616, 0.1346153846153846, 0.10897435897435898, 0.08653846153846154, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09935897435897435, 0.08974358974358974, 0.09294871794871795, 0.11858974358974358, 0.10897435897435898, 0.10256410256410256, 0.1987179487179487, 0.16025641025641027, 0.24358974358974358]"
77,"[0.13099041533546327, 0.1757188498402556, 0.134185303514377, 0.08626198083067092, 0.1182108626198083, 0.1182108626198083, 0.18210862619808307, 0.13738019169329074, 0.14696485623003194, 0.14057507987220447, 0.14376996805111822, 0.07667731629392971, 0.15335463258785942, 0.10862619808306709, 0.10543130990415335, 0.07348242811501597, 0.17307692307692307, 0.14743589743589744, 0.10897435897435898, 0.10256410256410256, 0.1282051282051282, 0.10897435897435898, 0.08012820512820513, 0.11217948717948718, 0.125, 0.08974358974358974, 0.11217948717948718, 0.09294871794871795, 0.10256410256410256, 0.09294871794871795, 0.0673076923076923, 0.22435897435897437]"
78,"[0.20766773162939298, 0.10223642172523961, 0.11182108626198083, 0.12779552715654952, 0.16613418530351437, 0.134185303514377, 0.14057507987220447, 0.0926517571884984, 0.13099041533546327, 0.14696485623003194, 0.1501597444089457, 0.11501597444089456, 0.11501597444089456, 0.11182108626198083, 0.11182108626198083, 0.12460063897763578, 0.1346153846153846, 0.13141025641025642, 0.11538461538461539, 0.09615384615384616, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.11217948717948718, 0.08653846153846154, 0.09294871794871795, 0.11217948717948718, 0.10897435897435898, 0.10256410256410256, 0.17307692307692307, 0.11217948717948718, 0.266025641025641]"
79,"[0.14696485623003194, 0.1757188498402556, 0.134185303514377, 0.09904153354632587, 0.12140575079872204, 0.14696485623003194, 0.18849840255591055, 0.134185303514377, 0.13738019169329074, 0.15335463258785942, 0.1501597444089457, 0.07987220447284345, 0.10862619808306709, 0.11182108626198083, 0.10543130990415335, 0.08945686900958466, 0.1794871794871795, 0.1762820512820513, 0.13141025641025642, 0.10256410256410256, 0.09294871794871795, 0.10256410256410256, 0.08012820512820513, 0.10576923076923077, 0.09935897435897435, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.0641025641025641, 0.21794871794871795]"
80,"[0.20766773162939298, 0.09584664536741214, 0.12140575079872204, 0.12779552715654952, 0.1757188498402556, 0.134185303514377, 0.14376996805111822, 0.09584664536741214, 0.134185303514377, 0.14376996805111822, 0.1501597444089457, 0.11501597444089456, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.10862619808306709, 0.16666666666666666, 0.13141025641025642, 0.12179487179487179, 0.09615384615384616, 0.08333333333333333, 0.10256410256410256, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.09615384615384616, 0.22435897435897437]"
81,"[0.134185303514377, 0.17252396166134185, 0.134185303514377, 0.08626198083067092, 0.12460063897763578, 0.14696485623003194, 0.18849840255591055, 0.134185303514377, 0.13738019169329074, 0.1757188498402556, 0.16293929712460065, 0.07667731629392971, 0.11182108626198083, 0.10862619808306709, 0.10543130990415335, 0.10862619808306709, 0.1762820512820513, 0.1891025641025641, 0.125, 0.10256410256410256, 0.08974358974358974, 0.09935897435897435, 0.08012820512820513, 0.11858974358974358, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.12179487179487179, 0.10256410256410256, 0.08974358974358974, 0.022435897435897436, 0.22756410256410256]"
82,"[0.20766773162939298, 0.10543130990415335, 0.10223642172523961, 0.13099041533546327, 0.16293929712460065, 0.134185303514377, 0.14057507987220447, 0.09904153354632587, 0.13738019169329074, 0.14057507987220447, 0.1501597444089457, 0.12140575079872204, 0.11182108626198083, 0.10862619808306709, 0.10862619808306709, 0.10862619808306709, 0.16987179487179488, 0.12179487179487179, 0.125, 0.11858974358974358, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.09294871794871795, 0.22115384615384615]"
83,"[0.13738019169329074, 0.17252396166134185, 0.134185303514377, 0.0926517571884984, 0.12140575079872204, 0.15654952076677317, 0.18849840255591055, 0.13738019169329074, 0.13738019169329074, 0.17252396166134185, 0.15335463258785942, 0.07987220447284345, 0.10862619808306709, 0.10862619808306709, 0.10543130990415335, 0.15654952076677317, 0.16666666666666666, 0.16346153846153846, 0.12179487179487179, 0.10256410256410256, 0.08333333333333333, 0.09935897435897435, 0.08012820512820513, 0.13141025641025642, 0.10256410256410256, 0.08974358974358974, 0.11217948717948718, 0.15064102564102563, 0.10256410256410256, 0.08653846153846154, 0.009615384615384616, 0.23397435897435898]"
84,"[0.20766773162939298, 0.10862619808306709, 0.10223642172523961, 0.13099041533546327, 0.13738019169329074, 0.12460063897763578, 0.14057507987220447, 0.11501597444089456, 0.12140575079872204, 0.14057507987220447, 0.1501597444089457, 0.1182108626198083, 0.11182108626198083, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.14743589743589744, 0.10897435897435898, 0.11858974358974358, 0.1282051282051282, 0.08333333333333333, 0.10256410256410256, 0.08012820512820513, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.08974358974358974, 0.09294871794871795, 0.20512820512820512]"
85,"[0.12460063897763578, 0.17252396166134185, 0.13738019169329074, 0.09904153354632587, 0.12140575079872204, 0.13738019169329074, 0.1757188498402556, 0.134185303514377, 0.13738019169329074, 0.1597444089456869, 0.15335463258785942, 0.07987220447284345, 0.11182108626198083, 0.10862619808306709, 0.10543130990415335, 0.1597444089456869, 0.16666666666666666, 0.16666666666666666, 0.125, 0.10256410256410256, 0.11858974358974358, 0.09935897435897435, 0.08012820512820513, 0.13782051282051283, 0.08653846153846154, 0.08974358974358974, 0.11217948717948718, 0.15384615384615385, 0.10256410256410256, 0.08012820512820513, 0.003205128205128205, 0.26282051282051283]"
