eigenvector_centrality,[31 30 29]
86,"[0.13738019169329074, 0.08626198083067092, 0.10543130990415335, 0.14057507987220447, 0.07987220447284345, 0.14376996805111822, 0.12140575079872204, 0.10862619808306709, 0.1182108626198083, 0.16293929712460065, 0.15335463258785942, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.125, 0.1346153846153846, 0.15064102564102563, 0.08653846153846154, 0.13141025641025642, 0.09294871794871795, 0.09294871794871795, 0.09935897435897435, 0.16025641025641027, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.5096153846153846, 0.40384615384615385, 0.10897435897435898]"
87,"[0.11182108626198083, 0.14696485623003194, 0.14057507987220447, 0.08306709265175719, 0.16932907348242812, 0.0926517571884984, 0.11501597444089456, 0.16293929712460065, 0.15335463258785942, 0.09904153354632587, 0.12460063897763578, 0.13099041533546327, 0.13738019169329074, 0.13099041533546327, 0.12779552715654952, 0.07028753993610223, 0.13141025641025642, 0.07692307692307693, 0.11538461538461539, 0.16025641025641027, 0.10897435897435898, 0.12179487179487179, 0.14743589743589744, 0.10897435897435898, 0.10256410256410256, 0.18269230769230768, 0.14743589743589744, 0.11858974358974358, 0.08012820512820513, 0.5737179487179487, 0.5480769230769231, 0.2403846153846154]"
88,"[0.134185303514377, 0.08945686900958466, 0.10862619808306709, 0.14057507987220447, 0.0926517571884984, 0.14376996805111822, 0.12140575079872204, 0.10862619808306709, 0.13099041533546327, 0.1597444089456869, 0.14696485623003194, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.125, 0.1282051282051282, 0.15064102564102563, 0.08653846153846154, 0.13141025641025642, 0.09294871794871795, 0.09615384615384616, 0.07051282051282051, 0.16346153846153846, 0.12179487179487179, 0.08333333333333333, 0.16666666666666666, 0.09615384615384616, 0.5160256410256411, 0.391025641025641, 0.11217948717948718]"
89,"[0.11182108626198083, 0.14696485623003194, 0.13738019169329074, 0.0926517571884984, 0.16932907348242812, 0.0926517571884984, 0.12460063897763578, 0.1597444089456869, 0.15335463258785942, 0.09904153354632587, 0.14376996805111822, 0.13099041533546327, 0.13738019169329074, 0.1501597444089457, 0.12779552715654952, 0.07028753993610223, 0.1282051282051282, 0.07692307692307693, 0.11538461538461539, 0.15705128205128205, 0.10897435897435898, 0.14102564102564102, 0.14743589743589744, 0.10897435897435898, 0.10256410256410256, 0.13782051282051283, 0.14743589743589744, 0.11858974358974358, 0.09615384615384616, 0.5897435897435898, 0.5416666666666666, 0.23397435897435898]"
90,"[0.134185303514377, 0.09584664536741214, 0.09904153354632587, 0.14057507987220447, 0.08945686900958466, 0.14376996805111822, 0.12140575079872204, 0.10543130990415335, 0.12140575079872204, 0.15335463258785942, 0.14696485623003194, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.12140575079872204, 0.15654952076677317, 0.14423076923076922, 0.125, 0.14743589743589744, 0.08653846153846154, 0.13141025641025642, 0.09294871794871795, 0.09294871794871795, 0.09615384615384616, 0.16025641025641027, 0.12179487179487179, 0.08333333333333333, 0.16025641025641027, 0.09615384615384616, 0.5064102564102564, 0.3814102564102564, 0.10897435897435898]"
91,"[0.10862619808306709, 0.14696485623003194, 0.13738019169329074, 0.08945686900958466, 0.16613418530351437, 0.09904153354632587, 0.1182108626198083, 0.1597444089456869, 0.15335463258785942, 0.10543130990415335, 0.14376996805111822, 0.13099041533546327, 0.1501597444089457, 0.14696485623003194, 0.13099041533546327, 0.07028753993610223, 0.1282051282051282, 0.07692307692307693, 0.11217948717948718, 0.15705128205128205, 0.10897435897435898, 0.14423076923076922, 0.14423076923076922, 0.10897435897435898, 0.10256410256410256, 0.14102564102564102, 0.14743589743589744, 0.11858974358974358, 0.08974358974358974, 0.5833333333333334, 0.5256410256410257, 0.20192307692307693]"
92,"[0.12779552715654952, 0.11182108626198083, 0.08945686900958466, 0.13738019169329074, 0.0926517571884984, 0.14057507987220447, 0.12140575079872204, 0.11182108626198083, 0.11501597444089456, 0.1501597444089457, 0.14696485623003194, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.13738019169329074, 0.10543130990415335, 0.14743589743589744, 0.125, 0.14743589743589744, 0.08653846153846154, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.09615384615384616, 0.16025641025641027, 0.12179487179487179, 0.14423076923076922, 0.10256410256410256, 0.09615384615384616, 0.5128205128205128, 0.32371794871794873, 0.14102564102564102]"
93,"[0.09904153354632587, 0.14696485623003194, 0.134185303514377, 0.07667731629392971, 0.16293929712460065, 0.11501597444089456, 0.10223642172523961, 0.1597444089456869, 0.15335463258785942, 0.1182108626198083, 0.1182108626198083, 0.13099041533546327, 0.15654952076677317, 0.14696485623003194, 0.12779552715654952, 0.07028753993610223, 0.1282051282051282, 0.07692307692307693, 0.09615384615384616, 0.15705128205128205, 0.10576923076923077, 0.14102564102564102, 0.14743589743589744, 0.10897435897435898, 0.11538461538461539, 0.14102564102564102, 0.14743589743589744, 0.11858974358974358, 0.09294871794871795, 0.5096153846153846, 0.4775641025641026, 0.21474358974358973]"
94,"[0.12779552715654952, 0.10543130990415335, 0.08626198083067092, 0.13738019169329074, 0.08306709265175719, 0.14057507987220447, 0.12140575079872204, 0.12460063897763578, 0.08306709265175719, 0.1501597444089457, 0.14696485623003194, 0.08945686900958466, 0.13738019169329074, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11538461538461539, 0.125, 0.14743589743589744, 0.09294871794871795, 0.1282051282051282, 0.09294871794871795, 0.08012820512820513, 0.09615384615384616, 0.16025641025641027, 0.12179487179487179, 0.11538461538461539, 0.15064102564102563, 0.09615384615384616, 0.5128205128205128, 0.3782051282051282, 0.16666666666666666]"
95,"[0.10223642172523961, 0.14696485623003194, 0.13099041533546327, 0.0670926517571885, 0.16293929712460065, 0.11501597444089456, 0.10223642172523961, 0.15335463258785942, 0.15335463258785942, 0.13099041533546327, 0.11501597444089456, 0.13099041533546327, 0.12779552715654952, 0.14696485623003194, 0.12460063897763578, 0.07028753993610223, 0.12179487179487179, 0.11217948717948718, 0.08333333333333333, 0.15064102564102563, 0.08653846153846154, 0.14102564102564102, 0.14423076923076922, 0.10897435897435898, 0.09935897435897435, 0.14102564102564102, 0.14743589743589744, 0.11858974358974358, 0.10897435897435898, 0.483974358974359, 0.46794871794871795, 0.22756410256410256]"
96,"[0.12779552715654952, 0.10223642172523961, 0.08626198083067092, 0.13738019169329074, 0.08306709265175719, 0.13738019169329074, 0.12140575079872204, 0.12779552715654952, 0.07987220447284345, 0.1501597444089457, 0.14376996805111822, 0.08945686900958466, 0.13099041533546327, 0.10862619808306709, 0.10543130990415335, 0.1182108626198083, 0.11858974358974358, 0.12179487179487179, 0.14743589743589744, 0.11538461538461539, 0.1282051282051282, 0.09294871794871795, 0.08012820512820513, 0.09615384615384616, 0.16025641025641027, 0.12179487179487179, 0.11217948717948718, 0.10256410256410256, 0.09615384615384616, 0.48717948717948717, 0.4326923076923077, 0.1955128205128205]"
97,"[0.10223642172523961, 0.14376996805111822, 0.13099041533546327, 0.07028753993610223, 0.16613418530351437, 0.09904153354632587, 0.10223642172523961, 0.15335463258785942, 0.14696485623003194, 0.13738019169329074, 0.11501597444089456, 0.13099041533546327, 0.10862619808306709, 0.14376996805111822, 0.13099041533546327, 0.07028753993610223, 0.11538461538461539, 0.12179487179487179, 0.08333333333333333, 0.15064102564102563, 0.08333333333333333, 0.14102564102564102, 0.14102564102564102, 0.10897435897435898, 0.08974358974358974, 0.13782051282051283, 0.14423076923076922, 0.11858974358974358, 0.10256410256410256, 0.42628205128205127, 0.46794871794871795, 0.2467948717948718]"
98,"[0.12779552715654952, 0.10223642172523961, 0.08626198083067092, 0.13738019169329074, 0.08306709265175719, 0.12779552715654952, 0.1182108626198083, 0.12460063897763578, 0.07667731629392971, 0.1501597444089457, 0.14696485623003194, 0.07348242811501597, 0.12460063897763578, 0.10862619808306709, 0.10543130990415335, 0.10543130990415335, 0.11858974358974358, 0.11217948717948718, 0.14743589743589744, 0.09294871794871795, 0.1282051282051282, 0.09294871794871795, 0.08012820512820513, 0.09615384615384616, 0.16025641025641027, 0.12179487179487179, 0.11217948717948718, 0.10256410256410256, 0.1346153846153846, 0.4583333333333333, 0.40705128205128205, 0.1346153846153846]"
99,"[0.10223642172523961, 0.13738019169329074, 0.12779552715654952, 0.07028753993610223, 0.16293929712460065, 0.09904153354632587, 0.10223642172523961, 0.15335463258785942, 0.14057507987220447, 0.12140575079872204, 0.11501597444089456, 0.13099041533546327, 0.10862619808306709, 0.14376996805111822, 0.12779552715654952, 0.07028753993610223, 0.09935897435897435, 0.10897435897435898, 0.08333333333333333, 0.14743589743589744, 0.08333333333333333, 0.13782051282051283, 0.14102564102564102, 0.10897435897435898, 0.08653846153846154, 0.13782051282051283, 0.14423076923076922, 0.11858974358974358, 0.10256410256410256, 0.4807692307692308, 0.4583333333333333, 0.24358974358974358]"
