eigenvector_centrality,[31 30 29]
43,"[0.07348242811501597, 0.07348242811501597, 0.09904153354632587, 0.16293929712460065, 0.07987220447284345, 0.1501597444089457, 0.1182108626198083, 0.10862619808306709, 0.11501597444089456, 0.18210862619808307, 0.08626198083067092, 0.07348242811501597, 0.19169329073482427, 0.10862619808306709, 0.09904153354632587, 0.11501597444089456, 0.125, 0.20833333333333334, 0.08653846153846154, 0.08653846153846154, 0.20833333333333334, 0.09294871794871795, 0.09615384615384616, 0.1346153846153846, 0.16025641025641027, 0.12179487179487179, 0.09935897435897435, 0.057692307692307696, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.3141025641025641]"
44,"[0.0926517571884984, 0.11182108626198083, 0.134185303514377, 0.08626198083067092, 0.11501597444089456, 0.0926517571884984, 0.09904153354632587, 0.09904153354632587, 0.07667731629392971, 0.09904153354632587, 0.13099041533546327, 0.21725239616613418, 0.13738019169329074, 0.10223642172523961, 0.21405750798722045, 0.07028753993610223, 0.13141025641025642, 0.07692307692307693, 0.11858974358974358, 0.14102564102564102, 0.10897435897435898, 0.10576923076923077, 0.18269230769230768, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.1346153846153846, 0.11858974358974358, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.3974358974358974]"
45,"[0.07348242811501597, 0.07348242811501597, 0.09904153354632587, 0.0926517571884984, 0.07987220447284345, 0.14376996805111822, 0.09584664536741214, 0.10862619808306709, 0.11501597444089456, 0.11182108626198083, 0.08626198083067092, 0.07348242811501597, 0.18849840255591055, 0.10862619808306709, 0.10543130990415335, 0.16613418530351437, 0.125, 0.12179487179487179, 0.08653846153846154, 0.08653846153846154, 0.17307692307692307, 0.09294871794871795, 0.08974358974358974, 0.15064102564102563, 0.16025641025641027, 0.12179487179487179, 0.09935897435897435, 0.057692307692307696, 0.15384615384615385, 0.10897435897435898, 0.11858974358974358, 0.32051282051282054]"
46,"[0.0926517571884984, 0.11182108626198083, 0.134185303514377, 0.08626198083067092, 0.11501597444089456, 0.0926517571884984, 0.09904153354632587, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.11501597444089456, 0.134185303514377, 0.13738019169329074, 0.10223642172523961, 0.21405750798722045, 0.07028753993610223, 0.13141025641025642, 0.07692307692307693, 0.12179487179487179, 0.10576923076923077, 0.10897435897435898, 0.10576923076923077, 0.1987179487179487, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.15064102564102563, 0.11858974358974358, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.34294871794871795]"
47,"[0.07348242811501597, 0.07348242811501597, 0.09904153354632587, 0.0926517571884984, 0.07987220447284345, 0.09904153354632587, 0.09584664536741214, 0.10862619808306709, 0.11501597444089456, 0.09584664536741214, 0.08626198083067092, 0.07348242811501597, 0.1853035143769968, 0.10862619808306709, 0.08626198083067092, 0.24920127795527156, 0.125, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.20833333333333334, 0.09294871794871795, 0.09615384615384616, 0.21153846153846154, 0.14102564102564102, 0.12179487179487179, 0.09294871794871795, 0.0641025641025641, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.33653846153846156]"
48,"[0.0926517571884984, 0.11182108626198083, 0.134185303514377, 0.08626198083067092, 0.11501597444089456, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.07667731629392971, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.21405750798722045, 0.07028753993610223, 0.13141025641025642, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.20192307692307693, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.16025641025641027, 0.11858974358974358, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.3333333333333333]"
49,"[0.07348242811501597, 0.07348242811501597, 0.09904153354632587, 0.0926517571884984, 0.07987220447284345, 0.15335463258785942, 0.10223642172523961, 0.10862619808306709, 0.11501597444089456, 0.134185303514377, 0.08626198083067092, 0.07348242811501597, 0.19488817891373802, 0.10862619808306709, 0.10543130990415335, 0.21405750798722045, 0.125, 0.16346153846153846, 0.08653846153846154, 0.08653846153846154, 0.21474358974358973, 0.09294871794871795, 0.08012820512820513, 0.21794871794871795, 0.1762820512820513, 0.12179487179487179, 0.10256410256410256, 0.21153846153846154, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.3814102564102564]"
50,"[0.0926517571884984, 0.11182108626198083, 0.134185303514377, 0.08626198083067092, 0.11501597444089456, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.07667731629392971, 0.09904153354632587, 0.13099041533546327, 0.13099041533546327, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.13141025641025642, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.08974358974358974, 0.11858974358974358, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.33653846153846156]"
51,"[0.07348242811501597, 0.07348242811501597, 0.09904153354632587, 0.0926517571884984, 0.07987220447284345, 0.12460063897763578, 0.1597444089456869, 0.10862619808306709, 0.11501597444089456, 0.16293929712460065, 0.10543130990415335, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.1501597444089457, 0.125, 0.21474358974358973, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.08333333333333333, 0.12179487179487179, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.22435897435897437, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.44551282051282054]"
52,"[0.0926517571884984, 0.11182108626198083, 0.134185303514377, 0.08626198083067092, 0.20447284345047922, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.14696485623003194, 0.09904153354632587, 0.13099041533546327, 0.18210862619808307, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.1858974358974359, 0.07692307692307693, 0.10576923076923077, 0.21153846153846154, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.33653846153846156]"
53,"[0.07348242811501597, 0.07348242811501597, 0.09904153354632587, 0.1501597444089457, 0.07987220447284345, 0.09584664536741214, 0.10543130990415335, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.16932907348242812, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.125, 0.09935897435897435, 0.1891025641025641, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.08012820512820513, 0.09294871794871795, 0.08333333333333333, 0.12179487179487179, 0.125, 0.1282051282051282, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.483974358974359]"
54,"[0.0926517571884984, 0.21405750798722045, 0.20447284345047922, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.16025641025641027, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.36538461538461536]"
55,"[0.14696485623003194, 0.07348242811501597, 0.09904153354632587, 0.16293929712460065, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10576923076923077, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.5673076923076923]"
56,"[0.0926517571884984, 0.10862619808306709, 0.15654952076677317, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.3685897435897436]"
57,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.10897435897435898, 0.10576923076923077, 0.10256410256410256, 0.10897435897435898, 0.11858974358974358, 0.5544871794871795]"
58,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.11858974358974358, 0.09294871794871795, 0.11858974358974358, 0.36217948717948717]"
59,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.11182108626198083, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.08653846153846154, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.12179487179487179, 0.10576923076923077, 0.09615384615384616, 0.14102564102564102, 0.11858974358974358, 0.5833333333333334]"
60,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.10862619808306709, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11217948717948718, 0.11858974358974358, 0.07371794871794872, 0.11858974358974358, 0.358974358974359]"
61,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.11501597444089456, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.09935897435897435, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.14743589743589744, 0.10576923076923077, 0.13141025641025642, 0.07051282051282051, 0.11217948717948718, 0.5641025641025641]"
62,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.02875399361022364, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.10862619808306709, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.1346153846153846, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.08974358974358974, 0.11858974358974358, 0.07051282051282051, 0.11538461538461539, 0.3557692307692308]"
63,"[0.09904153354632587, 0.07348242811501597, 0.09584664536741214, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.019169329073482427, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.009584664536741214, 0.10223642172523961, 0.10862619808306709, 0.1182108626198083, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.01282051282051282, 0.10576923076923077, 0.09294871794871795, 0.08653846153846154, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.10576923076923077, 0.16025641025641027, 0.07051282051282051, 0.11217948717948718, 0.5673076923076923]"
64,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.012779552715654952, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.10862619808306709, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.14102564102564102, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.09615384615384616, 0.11858974358974358, 0.0673076923076923, 0.11217948717948718, 0.358974358974359]"
65,"[0.09904153354632587, 0.07348242811501597, 0.08945686900958466, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.06389776357827476, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.019169329073482427, 0.10223642172523961, 0.10862619808306709, 0.11182108626198083, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.041666666666666664, 0.10576923076923077, 0.09294871794871795, 0.08974358974358974, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.16025641025641027, 0.10576923076923077, 0.10256410256410256, 0.08653846153846154, 0.11217948717948718, 0.5608974358974359]"
66,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.01597444089456869, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.10862619808306709, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.15384615384615385, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.09935897435897435, 0.11858974358974358, 0.060897435897435896, 0.10256410256410256, 0.34935897435897434]"
67,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.03194888178913738, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.03194888178913738, 0.10223642172523961, 0.10862619808306709, 0.134185303514377, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.07371794871794872, 0.10576923076923077, 0.09294871794871795, 0.09935897435897435, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.15064102564102563, 0.10576923076923077, 0.11217948717948718, 0.09294871794871795, 0.10256410256410256, 0.5833333333333334]"
68,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.04792332268370607, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.11501597444089456, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.1762820512820513, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.10576923076923077, 0.11858974358974358, 0.08653846153846154, 0.08012820512820513, 0.33653846153846156]"
69,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.03194888178913738, 0.10223642172523961, 0.10862619808306709, 0.12140575079872204, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08012820512820513, 0.10576923076923077, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.1794871794871795, 0.10576923076923077, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.5865384615384616]"
70,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.07987220447284345, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.12779552715654952, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.1987179487179487, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.125, 0.11858974358974358, 0.08974358974358974, 0.0673076923076923, 0.33653846153846156]"
71,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.07987220447284345, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.06389776357827476, 0.10223642172523961, 0.10862619808306709, 0.134185303514377, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.11858974358974358, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.15384615384615385, 0.10576923076923077, 0.125, 0.09615384615384616, 0.0641025641025641, 0.5544871794871795]"
72,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.13738019169329074, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.20512820512820512, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.14102564102564102, 0.11858974358974358, 0.08974358974358974, 0.07051282051282051, 0.36538461538461536]"
73,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.09904153354632587, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.134185303514377, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.10256410256410256, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.16666666666666666, 0.10576923076923077, 0.10576923076923077, 0.07051282051282051, 0.10897435897435898, 0.5256410256410257]"
74,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.14376996805111822, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.20833333333333334, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.15705128205128205, 0.11858974358974358, 0.08974358974358974, 0.11217948717948718, 0.375]"
75,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.14696485623003194, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.1346153846153846, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.14743589743589744, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.10256410256410256, 0.5160256410256411]"
76,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.14376996805111822, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.21794871794871795, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.11858974358974358, 0.035256410256410256, 0.11538461538461539, 0.391025641025641]"
77,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.11182108626198083, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.14696485623003194, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.11858974358974358, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.16666666666666666, 0.10576923076923077, 0.1282051282051282, 0.05128205128205128, 0.07371794871794872, 0.4967948717948718]"
78,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.14102564102564102, 0.009615384615384616, 0.08653846153846154, 0.391025641025641]"
79,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.1182108626198083, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.125, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.11538461538461539, 0.11217948717948718, 0.10576923076923077, 0.02564102564102564, 0.11858974358974358, 0.4967948717948718]"
80,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.14743589743589744, 0.07692307692307693, 0.057692307692307696, 0.40705128205128205]"
81,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.17891373801916932, 0.12140575079872204, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.14102564102564102, 0.08974358974358974, 0.08333333333333333, 0.12179487179487179, 0.1282051282051282, 0.13782051282051283, 0.17307692307692307, 0.13141025641025642, 0.08333333333333333, 0.5128205128205128]"
82,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.11858974358974358, 0.26282051282051283, 0.028846153846153848, 0.3942307692307692]"
83,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.11501597444089456, 0.16293929712460065, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.1282051282051282, 0.14423076923076922, 0.08333333333333333, 0.12179487179487179, 0.11217948717948718, 0.21794871794871795, 0.15384615384615385, 0.22435897435897437, 0.08012820512820513, 0.5]"
84,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.10223642172523961, 0.1182108626198083, 0.07028753993610223, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.11217948717948718, 0.10897435897435898, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.07371794871794872, 0.07692307692307693, 0.11858974358974358, 0.10897435897435898, 0.25961538461538464, 0.02564102564102564, 0.391025641025641]"
85,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.10862619808306709, 0.11501597444089456, 0.08945686900958466, 0.0926517571884984, 0.07348242811501597, 0.10223642172523961, 0.10862619808306709, 0.14696485623003194, 0.2012779552715655, 0.125, 0.09935897435897435, 0.10256410256410256, 0.08653846153846154, 0.10576923076923077, 0.09294871794871795, 0.13141025641025642, 0.21153846153846154, 0.08333333333333333, 0.12179487179487179, 0.12179487179487179, 0.2403846153846154, 0.21794871794871795, 0.27884615384615385, 0.0673076923076923, 0.5256410256410257]"
