eigenvector_centrality,[31 30 29]
43,"[0.08945686900958466, 0.12140575079872204, 0.15335463258785942, 0.13738019169329074, 0.20447284345047922, 0.09904153354632587, 0.13099041533546327, 0.21405750798722045, 0.16613418530351437, 0.09584664536741214, 0.08306709265175719, 0.19808306709265175, 0.06070287539936102, 0.0926517571884984, 0.12779552715654952, 0.09904153354632587, 0.17307692307692307, 0.09615384615384616, 0.08333333333333333, 0.18269230769230768, 0.12179487179487179, 0.1987179487179487, 0.0673076923076923, 0.10256410256410256, 0.13141025641025642, 0.10576923076923077, 0.14743589743589744, 0.10256410256410256, 0.07692307692307693, 0.47115384615384615, 0.5576923076923077, 0.08974358974358974]"
44,"[0.11182108626198083, 0.08306709265175719, 0.054313099041533544, 0.19169329073482427, 0.09584664536741214, 0.16613418530351437, 0.14376996805111822, 0.12460063897763578, 0.10223642172523961, 0.1757188498402556, 0.10543130990415335, 0.134185303514377, 0.06070287539936102, 0.0926517571884984, 0.07028753993610223, 0.10862619808306709, 0.08333333333333333, 0.1891025641025641, 0.08974358974358974, 0.09935897435897435, 0.12179487179487179, 0.11538461538461539, 0.0673076923076923, 0.1346153846153846, 0.15384615384615385, 0.10576923076923077, 0.14743589743589744, 0.057692307692307696, 0.07692307692307693, 0.38782051282051283, 0.375, 0.08974358974358974]"
45,"[0.08945686900958466, 0.1597444089456869, 0.18210862619808307, 0.13738019169329074, 0.11182108626198083, 0.09904153354632587, 0.13099041533546327, 0.1597444089456869, 0.10862619808306709, 0.09584664536741214, 0.08306709265175719, 0.1182108626198083, 0.06070287539936102, 0.0926517571884984, 0.07028753993610223, 0.09584664536741214, 0.1346153846153846, 0.09615384615384616, 0.08333333333333333, 0.09294871794871795, 0.12179487179487179, 0.11538461538461539, 0.0673076923076923, 0.10256410256410256, 0.13141025641025642, 0.10576923076923077, 0.14743589743589744, 0.10256410256410256, 0.07692307692307693, 0.532051282051282, 0.5384615384615384, 0.08974358974358974]"
46,"[0.19169329073482427, 0.08306709265175719, 0.054313099041533544, 0.20447284345047922, 0.09584664536741214, 0.09904153354632587, 0.1182108626198083, 0.12460063897763578, 0.10223642172523961, 0.12140575079872204, 0.10543130990415335, 0.134185303514377, 0.06070287539936102, 0.0926517571884984, 0.07028753993610223, 0.10862619808306709, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.09935897435897435, 0.12179487179487179, 0.11538461538461539, 0.0673076923076923, 0.1346153846153846, 0.11217948717948718, 0.10576923076923077, 0.14743589743589744, 0.057692307692307696, 0.07692307692307693, 0.3974358974358974, 0.4166666666666667, 0.07371794871794872]"
47,"[0.08945686900958466, 0.10543130990415335, 0.09904153354632587, 0.13738019169329074, 0.1182108626198083, 0.09904153354632587, 0.13099041533546327, 0.11182108626198083, 0.10862619808306709, 0.09584664536741214, 0.08306709265175719, 0.11501597444089456, 0.06070287539936102, 0.0926517571884984, 0.07028753993610223, 0.1182108626198083, 0.08333333333333333, 0.09615384615384616, 0.08333333333333333, 0.07371794871794872, 0.12179487179487179, 0.11538461538461539, 0.125, 0.13782051282051283, 0.13141025641025642, 0.10576923076923077, 0.14743589743589744, 0.1346153846153846, 0.07692307692307693, 0.5641025641025641, 0.5608974358974359, 0.05128205128205128]"
48,"[0.12140575079872204, 0.08306709265175719, 0.054313099041533544, 0.08945686900958466, 0.09584664536741214, 0.10862619808306709, 0.1182108626198083, 0.12460063897763578, 0.10223642172523961, 0.12140575079872204, 0.10543130990415335, 0.134185303514377, 0.06070287539936102, 0.0926517571884984, 0.07028753993610223, 0.1182108626198083, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.09935897435897435, 0.125, 0.11538461538461539, 0.0673076923076923, 0.11858974358974358, 0.13141025641025642, 0.10576923076923077, 0.14743589743589744, 0.08333333333333333, 0.07692307692307693, 0.4391025641025641, 0.4358974358974359, 0.09935897435897435]"
49,"[0.13099041533546327, 0.09904153354632587, 0.08626198083067092, 0.13738019169329074, 0.1182108626198083, 0.09904153354632587, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.10543130990415335, 0.06070287539936102, 0.0926517571884984, 0.07028753993610223, 0.13099041533546327, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.08653846153846154, 0.12179487179487179, 0.11538461538461539, 0.0673076923076923, 0.13782051282051283, 0.13141025641025642, 0.10576923076923077, 0.14743589743589744, 0.11217948717948718, 0.07692307692307693, 0.47435897435897434, 0.5576923076923077, 0.10576923076923077]"
50,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.0670926517571885, 0.0926517571884984, 0.07028753993610223, 0.07348242811501597, 0.09294871794871795, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.13141025641025642, 0.11538461538461539, 0.0673076923076923, 0.08333333333333333, 0.14743589743589744, 0.10576923076923077, 0.14743589743589744, 0.08333333333333333, 0.07692307692307693, 0.42628205128205127, 0.47435897435897434, 0.10576923076923077]"
51,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.06389776357827476, 0.0926517571884984, 0.11501597444089456, 0.12779552715654952, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.11217948717948718, 0.15064102564102563, 0.125, 0.13782051282051283, 0.11217948717948718, 0.11858974358974358, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.4807692307692308, 0.5416666666666666, 0.10576923076923077]"
52,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.10223642172523961, 0.0926517571884984, 0.09584664536741214, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.11538461538461539, 0.125, 0.08333333333333333, 0.11217948717948718, 0.10576923076923077, 0.11858974358974358, 0.08333333333333333, 0.07692307692307693, 0.34935897435897434, 0.5, 0.10576923076923077]"
53,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.09584664536741214, 0.09584664536741214, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.5256410256410257, 0.5769230769230769, 0.10576923076923077]"
54,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.1346153846153846, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.4423076923076923, 0.49038461538461536, 0.10576923076923077]"
55,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.47435897435897434, 0.5737179487179487, 0.09935897435897435]"
56,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.4358974358974359, 0.5224358974358975, 0.10576923076923077]"
57,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.4935897435897436, 0.5673076923076923, 0.10576923076923077]"
58,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.46794871794871795, 0.5384615384615384, 0.10576923076923077]"
59,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.08306709265175719, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.4775641025641026, 0.5641025641025641, 0.10576923076923077]"
60,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.4967948717948718, 0.5737179487179487, 0.09615384615384616]"
61,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.09615384615384616, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.4775641025641026, 0.5769230769230769, 0.10576923076923077]"
62,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.49038461538461536, 0.5448717948717948, 0.09294871794871795]"
63,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.06070287539936102, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.09294871794871795, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.10256410256410256, 0.4967948717948718, 0.5865384615384616, 0.10576923076923077]"
64,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.06389776357827476, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.09294871794871795, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.07692307692307693, 0.4775641025641026, 0.6346153846153846, 0.0641025641025641]"
65,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.0926517571884984, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.10256410256410256, 0.5224358974358975, 0.5833333333333334, 0.10576923076923077]"
66,"[0.12779552715654952, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07987220447284345, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08012820512820513, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.05128205128205128, 0.07692307692307693, 0.5160256410256411, 0.6314102564102564, 0.05128205128205128]"
67,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.134185303514377, 0.09904153354632587, 0.1182108626198083, 0.09904153354632587, 0.11182108626198083, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.10223642172523961, 0.09615384615384616, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08653846153846154, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.5352564102564102, 0.5961538461538461, 0.10256410256410256]"
68,"[0.1501597444089457, 0.09904153354632587, 0.08626198083067092, 0.10862619808306709, 0.1182108626198083, 0.10223642172523961, 0.134185303514377, 0.08945686900958466, 0.10862619808306709, 0.13099041533546327, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.09584664536741214, 0.08333333333333333, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.10576923076923077, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.09294871794871795, 0.11538461538461539, 0.483974358974359, 0.6185897435897436, 0.05448717948717949]"
69,"[0.12140575079872204, 0.11501597444089456, 0.10223642172523961, 0.08306709265175719, 0.14057507987220447, 0.09904153354632587, 0.1182108626198083, 0.12779552715654952, 0.12779552715654952, 0.12140575079872204, 0.10543130990415335, 0.134185303514377, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.10256410256410256, 0.11858974358974358, 0.07051282051282051, 0.125, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.5352564102564102, 0.6217948717948718, 0.10576923076923077]"
70,"[0.14696485623003194, 0.09904153354632587, 0.08626198083067092, 0.11501597444089456, 0.1182108626198083, 0.13738019169329074, 0.15335463258785942, 0.08945686900958466, 0.10862619808306709, 0.13099041533546327, 0.14376996805111822, 0.10543130990415335, 0.12140575079872204, 0.10223642172523961, 0.11501597444089456, 0.10223642172523961, 0.08333333333333333, 0.11858974358974358, 0.10576923076923077, 0.08653846153846154, 0.10576923076923077, 0.10256410256410256, 0.125, 0.11538461538461539, 0.11858974358974358, 0.11538461538461539, 0.09294871794871795, 0.08974358974358974, 0.09615384615384616, 0.5032051282051282, 0.6025641025641025, 0.04807692307692308]"
71,"[0.15335463258785942, 0.11182108626198083, 0.09904153354632587, 0.08306709265175719, 0.1501597444089457, 0.12460063897763578, 0.134185303514377, 0.13738019169329074, 0.12779552715654952, 0.13738019169329074, 0.11501597444089456, 0.1597444089456869, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.10897435897435898, 0.1346153846153846, 0.08333333333333333, 0.14102564102564102, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.19230769230769232, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.5160256410256411, 0.6217948717948718, 0.07371794871794872]"
72,"[0.14057507987220447, 0.1182108626198083, 0.10862619808306709, 0.11501597444089456, 0.10543130990415335, 0.12779552715654952, 0.14057507987220447, 0.0670926517571885, 0.08945686900958466, 0.13099041533546327, 0.14057507987220447, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11501597444089456, 0.14376996805111822, 0.11538461538461539, 0.11858974358974358, 0.11217948717948718, 0.10256410256410256, 0.10256410256410256, 0.11858974358974358, 0.125, 0.15064102564102563, 0.11538461538461539, 0.11217948717948718, 0.09935897435897435, 0.16025641025641027, 0.16666666666666666, 0.5, 0.592948717948718, 0.07051282051282051]"
73,"[0.07987220447284345, 0.10862619808306709, 0.08945686900958466, 0.09584664536741214, 0.14057507987220447, 0.09904153354632587, 0.08306709265175719, 0.12779552715654952, 0.10862619808306709, 0.10862619808306709, 0.07028753993610223, 0.15654952076677317, 0.09904153354632587, 0.10223642172523961, 0.11501597444089456, 0.07028753993610223, 0.08974358974358974, 0.12179487179487179, 0.07051282051282051, 0.13782051282051283, 0.12179487179487179, 0.09935897435897435, 0.125, 0.07692307692307693, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.0641025641025641, 0.09615384615384616, 0.4967948717948718, 0.6153846153846154, 0.08653846153846154]"
74,"[0.12460063897763578, 0.04472843450479233, 0.04472843450479233, 0.09904153354632587, 0.051118210862619806, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.051118210862619806, 0.12140575079872204, 0.10543130990415335, 0.06070287539936102, 0.08945686900958466, 0.08945686900958466, 0.03514376996805112, 0.09584664536741214, 0.08012820512820513, 0.11858974358974358, 0.08012820512820513, 0.07692307692307693, 0.09935897435897435, 0.11538461538461539, 0.0641025641025641, 0.125, 0.11217948717948718, 0.10256410256410256, 0.05448717948717949, 0.09935897435897435, 0.09935897435897435, 0.5032051282051282, 0.5865384615384616, 0.07692307692307693]"
75,"[0.08945686900958466, 0.09904153354632587, 0.08626198083067092, 0.025559105431309903, 0.1182108626198083, 0.04153354632587859, 0.07028753993610223, 0.08945686900958466, 0.10862619808306709, 0.025559105431309903, 0.06070287539936102, 0.10543130990415335, 0.02875399361022364, 0.10223642172523961, 0.11501597444089456, 0.038338658146964855, 0.08333333333333333, 0.03205128205128205, 0.0673076923076923, 0.08653846153846154, 0.035256410256410256, 0.09935897435897435, 0.125, 0.05448717948717949, 0.04807692307692308, 0.11538461538461539, 0.09294871794871795, 0.038461538461538464, 0.09615384615384616, 0.5512820512820513, 0.6057692307692307, 0.08653846153846154]"
76,"[0.12140575079872204, 0.09904153354632587, 0.08945686900958466, 0.08306709265175719, 0.09584664536741214, 0.09904153354632587, 0.1182108626198083, 0.03194888178913738, 0.08945686900958466, 0.12140575079872204, 0.10543130990415335, 0.019169329073482427, 0.08945686900958466, 0.009584664536741214, 0.10862619808306709, 0.07028753993610223, 0.13141025641025642, 0.11858974358974358, 0.07051282051282051, 0.01282051282051282, 0.09935897435897435, 0.02564102564102564, 0.11538461538461539, 0.09294871794871795, 0.11217948717948718, 0.016025641025641024, 0.08653846153846154, 0.08653846153846154, 0.038461538461538464, 0.4583333333333333, 0.6153846153846154, 0.04807692307692308]"
77,"[0.11182108626198083, 0.09904153354632587, 0.08626198083067092, 0.08945686900958466, 0.1182108626198083, 0.07987220447284345, 0.09904153354632587, 0.08945686900958466, 0.10862619808306709, 0.06070287539936102, 0.0926517571884984, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.019169329073482427, 0.08333333333333333, 0.09935897435897435, 0.08974358974358974, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.125, 0.02564102564102564, 0.10897435897435898, 0.11538461538461539, 0.09294871794871795, 0.016025641025641024, 0.09615384615384616, 0.5993589743589743, 0.6346153846153846, 0.08653846153846154]"
78,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.09904153354632587, 0.1182108626198083, 0.09904153354632587, 0.08945686900958466, 0.12140575079872204, 0.10543130990415335, 0.10223642172523961, 0.08945686900958466, 0.09904153354632587, 0.10862619808306709, 0.07348242811501597, 0.1346153846153846, 0.11858974358974358, 0.07051282051282051, 0.07051282051282051, 0.09935897435897435, 0.08974358974358974, 0.11538461538461539, 0.08333333333333333, 0.11217948717948718, 0.08974358974358974, 0.08653846153846154, 0.060897435897435896, 0.1282051282051282, 0.46153846153846156, 0.5961538461538461, 0.08974358974358974]"
79,"[0.11182108626198083, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.07348242811501597, 0.09904153354632587, 0.08945686900958466, 0.10862619808306709, 0.06389776357827476, 0.0926517571884984, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.025559105431309903, 0.08333333333333333, 0.09935897435897435, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.125, 0.028846153846153848, 0.10897435897435898, 0.11538461538461539, 0.09294871794871795, 0.009615384615384616, 0.09615384615384616, 0.5865384615384616, 0.6057692307692307, 0.11858974358974358]"
80,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.08306709265175719, 0.0926517571884984, 0.09904153354632587, 0.1182108626198083, 0.11182108626198083, 0.08945686900958466, 0.12140575079872204, 0.10543130990415335, 0.11501597444089456, 0.08945686900958466, 0.09904153354632587, 0.10862619808306709, 0.07348242811501597, 0.1346153846153846, 0.11858974358974358, 0.07051282051282051, 0.07051282051282051, 0.09935897435897435, 0.08974358974358974, 0.11538461538461539, 0.08333333333333333, 0.11217948717948718, 0.08974358974358974, 0.08653846153846154, 0.08333333333333333, 0.1282051282051282, 0.40705128205128205, 0.5865384615384616, 0.09294871794871795]"
81,"[0.11182108626198083, 0.09904153354632587, 0.08626198083067092, 0.0926517571884984, 0.1182108626198083, 0.06070287539936102, 0.09904153354632587, 0.08945686900958466, 0.10862619808306709, 0.06070287539936102, 0.0926517571884984, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.038338658146964855, 0.08333333333333333, 0.09935897435897435, 0.08653846153846154, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.125, 0.028846153846153848, 0.10897435897435898, 0.11538461538461539, 0.09294871794871795, 0.01282051282051282, 0.09615384615384616, 0.532051282051282, 0.6025641025641025, 0.125]"
82,"[0.12140575079872204, 0.08626198083067092, 0.07667731629392971, 0.08306709265175719, 0.08945686900958466, 0.09904153354632587, 0.1182108626198083, 0.07667731629392971, 0.08945686900958466, 0.12140575079872204, 0.10543130990415335, 0.0670926517571885, 0.08945686900958466, 0.09904153354632587, 0.10862619808306709, 0.07348242811501597, 0.125, 0.11858974358974358, 0.07051282051282051, 0.05448717948717949, 0.09935897435897435, 0.08974358974358974, 0.11538461538461539, 0.08333333333333333, 0.11217948717948718, 0.08974358974358974, 0.08653846153846154, 0.08333333333333333, 0.1282051282051282, 0.3974358974358974, 0.5897435897435898, 0.09935897435897435]"
83,"[0.09584664536741214, 0.09904153354632587, 0.08626198083067092, 0.07667731629392971, 0.1182108626198083, 0.051118210862619806, 0.0926517571884984, 0.08945686900958466, 0.10862619808306709, 0.06070287539936102, 0.07987220447284345, 0.10543130990415335, 0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.022364217252396165, 0.08333333333333333, 0.0641025641025641, 0.08012820512820513, 0.08653846153846154, 0.11538461538461539, 0.09935897435897435, 0.125, 0.038461538461538464, 0.10897435897435898, 0.11538461538461539, 0.09294871794871795, 0.022435897435897436, 0.09294871794871795, 0.5032051282051282, 0.5256410256410257, 0.11538461538461539]"
84,"[0.12140575079872204, 0.08945686900958466, 0.07667731629392971, 0.08306709265175719, 0.07028753993610223, 0.09904153354632587, 0.1182108626198083, 0.03514376996805112, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.038338658146964855, 0.08945686900958466, 0.025559105431309903, 0.11182108626198083, 0.07348242811501597, 0.10256410256410256, 0.11858974358974358, 0.07051282051282051, 0.02564102564102564, 0.09935897435897435, 0.035256410256410256, 0.11858974358974358, 0.08333333333333333, 0.11217948717948718, 0.028846153846153848, 0.09294871794871795, 0.08333333333333333, 0.1282051282051282, 0.4423076923076923, 0.6057692307692307, 0.13141025641025642]"
85,"[0.07987220447284345, 0.09904153354632587, 0.08626198083067092, 0.025559105431309903, 0.1182108626198083, 0.04472843450479233, 0.02875399361022364, 0.08945686900958466, 0.10862619808306709, 0.02875399361022364, 0.07348242811501597, 0.10543130990415335, 0.02875399361022364, 0.09904153354632587, 0.11501597444089456, 0.03514376996805112, 0.08333333333333333, 0.057692307692307696, 0.041666666666666664, 0.08653846153846154, 0.038461538461538464, 0.09935897435897435, 0.125, 0.08333333333333333, 0.038461538461538464, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.09294871794871795, 0.47115384615384615, 0.5128205128205128, 0.08974358974358974]"
