eigenvector_centrality,[31 30 29]
43,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.09584664536741214, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.0926517571884984, 0.10543130990415335, 0.13738019169329074, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.09294871794871795, 0.11217948717948718, 0.1282051282051282, 0.10256410256410256, 0.11538461538461539, 0.11858974358974358, 0.46474358974358976]"
44,"[0.10223642172523961, 0.11501597444089456, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.11182108626198083, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.09615384615384616, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.07051282051282051, 0.11858974358974358, 0.3173076923076923]"
45,"[0.09584664536741214, 0.10223642172523961, 0.08626198083067092, 0.09904153354632587, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.1346153846153846, 0.10256410256410256, 0.07051282051282051, 0.11858974358974358, 0.4583333333333333]"
46,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08945686900958466, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.08974358974358974, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.07051282051282051, 0.11858974358974358, 0.3301282051282051]"
47,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.09584664536741214, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.07051282051282051, 0.11858974358974358, 0.47435897435897434]"
48,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.07051282051282051, 0.11858974358974358, 0.34935897435897434]"
49,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.11858974358974358, 0.11858974358974358, 0.5448717948717948]"
50,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.0641025641025641, 0.11858974358974358, 0.3717948717948718]"
51,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.08974358974358974, 0.11858974358974358, 0.5641025641025641]"
52,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.09294871794871795, 0.11858974358974358, 0.3717948717948718]"
53,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.08974358974358974, 0.11858974358974358, 0.5544871794871795]"
54,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.09294871794871795, 0.11858974358974358, 0.3685897435897436]"
55,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.08974358974358974, 0.11858974358974358, 0.5128205128205128]"
56,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.09615384615384616, 0.11217948717948718, 0.3814102564102564]"
57,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.07692307692307693, 0.11858974358974358, 0.5160256410256411]"
58,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.1346153846153846, 0.1346153846153846, 0.10576923076923077, 0.3782051282051282]"
59,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.11217948717948718, 0.10897435897435898, 0.4935897435897436]"
60,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.1346153846153846, 0.11858974358974358, 0.125, 0.3333333333333333]"
61,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.08012820512820513, 0.14102564102564102, 0.46474358974358976]"
62,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.10256410256410256, 0.10897435897435898, 0.30448717948717946]"
63,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.038461538461538464, 0.16025641025641027, 0.4326923076923077]"
64,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.09615384615384616, 0.10897435897435898, 0.3108974358974359]"
65,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.17307692307692307, 0.14423076923076922, 0.42948717948717946]"
66,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.10576923076923077, 0.11538461538461539, 0.32051282051282054]"
67,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.21474358974358973, 0.1762820512820513, 0.4391025641025641]"
68,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.1987179487179487, 0.1282051282051282, 0.34935897435897434]"
69,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.09615384615384616, 0.17307692307692307, 0.5512820512820513]"
70,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.15064102564102563, 0.125, 0.34615384615384615]"
71,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.1346153846153846, 0.16987179487179488, 0.5416666666666666]"
72,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.07371794871794872, 0.07692307692307693, 0.10256410256410256, 0.11858974358974358, 0.14423076923076922, 0.08333333333333333, 0.22435897435897437]"
73,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.12140575079872204, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.10576923076923077, 0.10256410256410256, 0.13782051282051283, 0.041666666666666664, 0.5128205128205128]"
74,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09584664536741214, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10543130990415335, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.10897435897435898, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.09615384615384616, 0.07692307692307693, 0.10256410256410256, 0.13141025641025642, 0.14423076923076922, 0.03205128205128205, 0.3076923076923077]"
75,"[0.10223642172523961, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.09904153354632587, 0.10862619808306709, 0.10543130990415335, 0.13099041533546327, 0.11858974358974358, 0.09935897435897435, 0.10256410256410256, 0.09294871794871795, 0.10897435897435898, 0.09935897435897435, 0.08012820512820513, 0.08974358974358974, 0.08012820512820513, 0.08974358974358974, 0.11217948717948718, 0.11858974358974358, 0.10256410256410256, 0.15064102564102563, 0.09294871794871795, 0.48717948717948717]"
76,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.08306709265175719, 0.10223642172523961, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.10862619808306709, 0.1182108626198083, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.11217948717948718, 0.09615384615384616, 0.09615384615384616, 0.08653846153846154, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.11217948717948718, 0.15064102564102563, 0.01282051282051282, 0.28846153846153844]"
77,"[0.10543130990415335, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.09584664536741214, 0.06389776357827476, 0.12779552715654952, 0.07667731629392971, 0.08945686900958466, 0.09584664536741214, 0.07028753993610223, 0.11501597444089456, 0.10862619808306709, 0.10543130990415335, 0.14696485623003194, 0.11858974358974358, 0.09935897435897435, 0.10576923076923077, 0.09294871794871795, 0.11538461538461539, 0.09935897435897435, 0.08012820512820513, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.11217948717948718, 0.1346153846153846, 0.10256410256410256, 0.16346153846153846, 0.09294871794871795, 0.5192307692307693]"
78,"[0.10223642172523961, 0.10862619808306709, 0.14696485623003194, 0.07028753993610223, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.11501597444089456, 0.12140575079872204, 0.11501597444089456, 0.12140575079872204, 0.10862619808306709, 0.11501597444089456, 0.12779552715654952, 0.10543130990415335, 0.08653846153846154, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.1282051282051282, 0.13141025641025642, 0.09615384615384616, 0.08653846153846154, 0.125, 0.12179487179487179, 0.10256410256410256, 0.10897435897435898, 0.19230769230769232, 0.041666666666666664, 0.14423076923076922]"
79,"[0.12460063897763578, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.08306709265175719, 0.11501597444089456, 0.07667731629392971, 0.12779552715654952, 0.07667731629392971, 0.09584664536741214, 0.10862619808306709, 0.07028753993610223, 0.1501597444089457, 0.10862619808306709, 0.10543130990415335, 0.15654952076677317, 0.11858974358974358, 0.13141025641025642, 0.11217948717948718, 0.09294871794871795, 0.14102564102564102, 0.09935897435897435, 0.08012820512820513, 0.10256410256410256, 0.12179487179487179, 0.08974358974358974, 0.11217948717948718, 0.14423076923076922, 0.10256410256410256, 0.16346153846153846, 0.09615384615384616, 0.5384615384615384]"
80,"[0.10223642172523961, 0.12779552715654952, 0.16932907348242812, 0.07028753993610223, 0.17252396166134185, 0.09904153354632587, 0.10223642172523961, 0.10223642172523961, 0.15654952076677317, 0.12140575079872204, 0.11501597444089456, 0.12779552715654952, 0.10862619808306709, 0.13738019169329074, 0.09584664536741214, 0.10543130990415335, 0.10576923076923077, 0.10897435897435898, 0.08333333333333333, 0.11858974358974358, 0.08333333333333333, 0.13141025641025642, 0.09294871794871795, 0.09615384615384616, 0.08653846153846154, 0.1346153846153846, 0.08974358974358974, 0.10256410256410256, 0.12179487179487179, 0.18269230769230768, 0.04807692307692308, 0.15064102564102563]"
81,"[0.14376996805111822, 0.10223642172523961, 0.08626198083067092, 0.10862619808306709, 0.08306709265175719, 0.1501597444089457, 0.12779552715654952, 0.12779552715654952, 0.07667731629392971, 0.12140575079872204, 0.14696485623003194, 0.07028753993610223, 0.17891373801916932, 0.10862619808306709, 0.10543130990415335, 0.16613418530351437, 0.11858974358974358, 0.14423076923076922, 0.18269230769230768, 0.09294871794871795, 0.1794871794871795, 0.09935897435897435, 0.08012820512820513, 0.10897435897435898, 0.18269230769230768, 0.08974358974358974, 0.11217948717948718, 0.15384615384615385, 0.10256410256410256, 0.16987179487179488, 0.09615384615384616, 0.5448717948717948]"
82,"[0.10223642172523961, 0.1597444089456869, 0.21405750798722045, 0.07028753993610223, 0.2268370607028754, 0.09904153354632587, 0.10223642172523961, 0.1182108626198083, 0.19808306709265175, 0.12140575079872204, 0.11501597444089456, 0.14696485623003194, 0.10862619808306709, 0.14696485623003194, 0.07987220447284345, 0.10543130990415335, 0.14743589743589744, 0.10897435897435898, 0.08333333333333333, 0.14423076923076922, 0.08333333333333333, 0.1346153846153846, 0.10576923076923077, 0.09615384615384616, 0.08653846153846154, 0.14423076923076922, 0.09935897435897435, 0.10256410256410256, 0.11858974358974358, 0.20512820512820512, 0.057692307692307696, 0.13782051282051283]"
83,"[0.1597444089456869, 0.10223642172523961, 0.08626198083067092, 0.14376996805111822, 0.08306709265175719, 0.19808306709265175, 0.16932907348242812, 0.12779552715654952, 0.07667731629392971, 0.15335463258785942, 0.1757188498402556, 0.07028753993610223, 0.16613418530351437, 0.10862619808306709, 0.10543130990415335, 0.16932907348242812, 0.11858974358974358, 0.17307692307692307, 0.23076923076923078, 0.09294871794871795, 0.18269230769230768, 0.09935897435897435, 0.08012820512820513, 0.12179487179487179, 0.1794871794871795, 0.08974358974358974, 0.11217948717948718, 0.16025641025641027, 0.10256410256410256, 0.15705128205128205, 0.09615384615384616, 0.5224358974358975]"
84,"[0.10223642172523961, 0.2012779552715655, 0.2364217252396166, 0.07028753993610223, 0.2364217252396166, 0.09904153354632587, 0.10223642172523961, 0.14696485623003194, 0.23322683706070288, 0.12140575079872204, 0.11501597444089456, 0.17252396166134185, 0.10862619808306709, 0.1501597444089457, 0.10223642172523961, 0.10543130990415335, 0.125, 0.10897435897435898, 0.08333333333333333, 0.16666666666666666, 0.08333333333333333, 0.14423076923076922, 0.14102564102564102, 0.09615384615384616, 0.08653846153846154, 0.16346153846153846, 0.11538461538461539, 0.10897435897435898, 0.1346153846153846, 0.20833333333333334, 0.057692307692307696, 0.16025641025641027]"
85,"[0.16613418530351437, 0.10223642172523961, 0.08626198083067092, 0.16293929712460065, 0.08306709265175719, 0.21405750798722045, 0.18849840255591055, 0.12779552715654952, 0.07667731629392971, 0.1757188498402556, 0.1757188498402556, 0.07028753993610223, 0.16932907348242812, 0.10862619808306709, 0.10543130990415335, 0.1853035143769968, 0.11858974358974358, 0.1858974358974359, 0.22756410256410256, 0.09294871794871795, 0.16666666666666666, 0.09935897435897435, 0.08012820512820513, 0.14743589743589744, 0.16987179487179488, 0.08974358974358974, 0.11217948717948718, 0.18269230769230768, 0.10256410256410256, 0.21153846153846154, 0.09615384615384616, 0.5128205128205128]"
