eigenvector_centrality,[31 30 29]
43,"[0.0926517571884984, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.16613418530351437, 0.051118210862619806, 0.02875399361022364, 0.22044728434504793, 0.10862619808306709, 0.0670926517571885, 0.0670926517571885, 0.10543130990415335, 0.15654952076677317, 0.26517571884984026, 0.23322683706070288, 0.025559105431309903, 0.08653846153846154, 0.04487179487179487, 0.10256410256410256, 0.1891025641025641, 0.15705128205128205, 0.16666666666666666, 0.2564102564102564, 0.04807692307692308, 0.13782051282051283, 0.1955128205128205, 0.16987179487179488, 0.016025641025641024, 0.266025641025641, 0.2467948717948718, 0.22435897435897437, 0.08974358974358974]"
44,"[0.12140575079872204, 0.05750798722044728, 0.06389776357827476, 0.08306709265175719, 0.04153354632587859, 0.16293929712460065, 0.1853035143769968, 0.03194888178913738, 0.07667731629392971, 0.12140575079872204, 0.11182108626198083, 0.019169329073482427, 0.18849840255591055, 0.12460063897763578, 0.11501597444089456, 0.20766773162939298, 0.0673076923076923, 0.16987179487179488, 0.10897435897435898, 0.019230769230769232, 0.21474358974358973, 0.11217948717948718, 0.13141025641025642, 0.14743589743589744, 0.20192307692307693, 0.14423076923076922, 0.09935897435897435, 0.1346153846153846, 0.16025641025641027, 0.27884615384615385, 0.48717948717948717, 0.08974358974358974]"
45,"[0.0926517571884984, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.20766773162939298, 0.09584664536741214, 0.08306709265175719, 0.19808306709265175, 0.10862619808306709, 0.05750798722044728, 0.10543130990415335, 0.14376996805111822, 0.12140575079872204, 0.24281150159744408, 0.25878594249201275, 0.10862619808306709, 0.11538461538461539, 0.125, 0.05448717948717949, 0.15064102564102563, 0.14743589743589744, 0.1955128205128205, 0.22115384615384615, 0.13141025641025642, 0.13141025641025642, 0.1987179487179487, 0.27884615384615385, 0.038461538461538464, 0.2564102564102564, 0.2467948717948718, 0.21794871794871795, 0.08974358974358974]"
46,"[0.12460063897763578, 0.03194888178913738, 0.03514376996805112, 0.08626198083067092, 0.04153354632587859, 0.15654952076677317, 0.20447284345047922, 0.02875399361022364, 0.07028753993610223, 0.16613418530351437, 0.16613418530351437, 0.019169329073482427, 0.25559105431309903, 0.1182108626198083, 0.11501597444089456, 0.16293929712460065, 0.05448717948717949, 0.20833333333333334, 0.15064102564102563, 0.022435897435897436, 0.2564102564102564, 0.10256410256410256, 0.11858974358974358, 0.15064102564102563, 0.3108974358974359, 0.13141025641025642, 0.08653846153846154, 0.12179487179487179, 0.16025641025641027, 0.3301282051282051, 0.49038461538461536, 0.08974358974358974]"
47,"[0.022364217252396165, 0.1853035143769968, 0.1597444089456869, 0.012779552715654952, 0.2364217252396166, 0.08626198083067092, 0.07028753993610223, 0.1757188498402556, 0.2012779552715655, 0.06070287539936102, 0.02875399361022364, 0.20766773162939298, 0.14376996805111822, 0.22044728434504793, 0.22044728434504793, 0.10223642172523961, 0.2724358974358974, 0.10256410256410256, 0.0673076923076923, 0.14743589743589744, 0.15064102564102563, 0.16666666666666666, 0.22756410256410256, 0.12179487179487179, 0.13141025641025642, 0.20512820512820512, 0.22115384615384615, 0.09935897435897435, 0.2467948717948718, 0.2532051282051282, 0.20833333333333334, 0.08974358974358974]"
48,"[0.26517571884984026, 0.012779552715654952, 0.006389776357827476, 0.16293929712460065, 0.022364217252396165, 0.24600638977635783, 0.19808306709265175, 0.022364217252396165, 0.038338658146964855, 0.23003194888178913, 0.20766773162939298, 0.02875399361022364, 0.29073482428115016, 0.1182108626198083, 0.11501597444089456, 0.20447284345047922, 0.03205128205128205, 0.1891025641025641, 0.15064102564102563, 0.060897435897435896, 0.22756410256410256, 0.09935897435897435, 0.12179487179487179, 0.18269230769230768, 0.1891025641025641, 0.125, 0.08653846153846154, 0.16666666666666666, 0.16025641025641027, 0.3814102564102564, 0.47115384615384615, 0.08974358974358974]"
49,"[0.04153354632587859, 0.20766773162939298, 0.16293929712460065, 0.14057507987220447, 0.25878594249201275, 0.08306709265175719, 0.038338658146964855, 0.23961661341853036, 0.2012779552715655, 0.051118210862619806, 0.05750798722044728, 0.19169329073482427, 0.10543130990415335, 0.22044728434504793, 0.2364217252396166, 0.10223642172523961, 0.27884615384615385, 0.04807692307692308, 0.05128205128205128, 0.1346153846153846, 0.12179487179487179, 0.17307692307692307, 0.20192307692307693, 0.1282051282051282, 0.11217948717948718, 0.20512820512820512, 0.18269230769230768, 0.09935897435897435, 0.23717948717948717, 0.2948717948717949, 0.20833333333333334, 0.11858974358974358]"
50,"[0.25559105431309903, 0.07028753993610223, 0.12140575079872204, 0.1182108626198083, 0.04792332268370607, 0.22364217252396165, 0.22364217252396165, 0.12140575079872204, 0.08626198083067092, 0.24920127795527156, 0.30990415335463256, 0.16613418530351437, 0.26198083067092653, 0.10862619808306709, 0.12779552715654952, 0.24920127795527156, 0.04487179487179487, 0.20512820512820512, 0.23076923076923078, 0.11217948717948718, 0.20192307692307693, 0.09615384615384616, 0.125, 0.23397435897435898, 0.1891025641025641, 0.1282051282051282, 0.09935897435897435, 0.23076923076923078, 0.15384615384615385, 0.4519230769230769, 0.47115384615384615, 0.08974358974358974]"
51,"[0.06389776357827476, 0.22364217252396165, 0.19169329073482427, 0.13099041533546327, 0.15654952076677317, 0.04153354632587859, 0.08626198083067092, 0.24281150159744408, 0.17252396166134185, 0.04153354632587859, 0.1501597444089457, 0.21405750798722045, 0.15335463258785942, 0.2012779552715655, 0.24920127795527156, 0.10223642172523961, 0.1794871794871795, 0.04487179487179487, 0.11858974358974358, 0.1858974358974359, 0.15705128205128205, 0.15705128205128205, 0.22435897435897437, 0.1282051282051282, 0.13141025641025642, 0.1987179487179487, 0.21474358974358973, 0.09935897435897435, 0.21794871794871795, 0.3141025641025641, 0.21153846153846154, 0.1794871794871795]"
52,"[0.1853035143769968, 0.0670926517571885, 0.09904153354632587, 0.2108626198083067, 0.051118210862619806, 0.16932907348242812, 0.16293929712460065, 0.08306709265175719, 0.07028753993610223, 0.15654952076677317, 0.25559105431309903, 0.12460063897763578, 0.2364217252396166, 0.12140575079872204, 0.12779552715654952, 0.12460063897763578, 0.09935897435897435, 0.12179487179487179, 0.1891025641025641, 0.10897435897435898, 0.15384615384615385, 0.11858974358974358, 0.15384615384615385, 0.2564102564102564, 0.1346153846153846, 0.09935897435897435, 0.14743589743589744, 0.1858974358974359, 0.14743589743589744, 0.4551282051282051, 0.4358974358974359, 0.08974358974358974]"
53,"[0.0926517571884984, 0.14057507987220447, 0.1597444089456869, 0.11501597444089456, 0.134185303514377, 0.04153354632587859, 0.11182108626198083, 0.16932907348242812, 0.15654952076677317, 0.01597444089456869, 0.12779552715654952, 0.16293929712460065, 0.13099041533546327, 0.15654952076677317, 0.22044728434504793, 0.10223642172523961, 0.1794871794871795, 0.07051282051282051, 0.10897435897435898, 0.15384615384615385, 0.060897435897435896, 0.11538461538461539, 0.18269230769230768, 0.1282051282051282, 0.125, 0.16025641025641027, 0.18269230769230768, 0.09935897435897435, 0.20833333333333334, 0.2916666666666667, 0.20833333333333334, 0.16346153846153846]"
54,"[0.1757188498402556, 0.13099041533546327, 0.12140575079872204, 0.17252396166134185, 0.08306709265175719, 0.16613418530351437, 0.14376996805111822, 0.08306709265175719, 0.10862619808306709, 0.12779552715654952, 0.22364217252396165, 0.12779552715654952, 0.22364217252396165, 0.10223642172523961, 0.0926517571884984, 0.12140575079872204, 0.09294871794871795, 0.08653846153846154, 0.14743589743589744, 0.10897435897435898, 0.1346153846153846, 0.12179487179487179, 0.08333333333333333, 0.16987179487179488, 0.1282051282051282, 0.09294871794871795, 0.0641025641025641, 0.10897435897435898, 0.14743589743589744, 0.4358974358974359, 0.38782051282051283, 0.08974358974358974]"
55,"[0.09584664536741214, 0.13738019169329074, 0.15335463258785942, 0.09904153354632587, 0.14376996805111822, 0.06389776357827476, 0.07667731629392971, 0.15654952076677317, 0.16293929712460065, 0.10543130990415335, 0.1597444089456869, 0.17252396166134185, 0.08306709265175719, 0.14057507987220447, 0.20766773162939298, 0.10223642172523961, 0.17307692307692307, 0.035256410256410256, 0.1282051282051282, 0.17307692307692307, 0.05448717948717949, 0.10256410256410256, 0.16666666666666666, 0.1282051282051282, 0.0673076923076923, 0.14423076923076922, 0.1794871794871795, 0.09935897435897435, 0.20512820512820512, 0.30128205128205127, 0.24358974358974358, 0.14743589743589744]"
56,"[0.18210862619808307, 0.0926517571884984, 0.09584664536741214, 0.1757188498402556, 0.051118210862619806, 0.15335463258785942, 0.14376996805111822, 0.07987220447284345, 0.07667731629392971, 0.14376996805111822, 0.21725239616613418, 0.12140575079872204, 0.2012779552715655, 0.10223642172523961, 0.0670926517571885, 0.10223642172523961, 0.09294871794871795, 0.08333333333333333, 0.1794871794871795, 0.08974358974358974, 0.125, 0.08974358974358974, 0.05448717948717949, 0.1282051282051282, 0.13141025641025642, 0.09615384615384616, 0.0673076923076923, 0.09935897435897435, 0.14102564102564102, 0.4519230769230769, 0.38461538461538464, 0.08974358974358974]"
57,"[0.11182108626198083, 0.13738019169329074, 0.1501597444089457, 0.1182108626198083, 0.14376996805111822, 0.054313099041533544, 0.08945686900958466, 0.134185303514377, 0.15654952076677317, 0.06070287539936102, 0.09904153354632587, 0.15335463258785942, 0.04472843450479233, 0.14376996805111822, 0.20766773162939298, 0.10223642172523961, 0.1762820512820513, 0.038461538461538464, 0.10256410256410256, 0.17307692307692307, 0.038461538461538464, 0.10256410256410256, 0.16666666666666666, 0.1282051282051282, 0.03205128205128205, 0.14743589743589744, 0.1858974358974359, 0.09935897435897435, 0.20833333333333334, 0.3141025641025641, 0.22756410256410256, 0.1762820512820513]"
58,"[0.18849840255591055, 0.07348242811501597, 0.08626198083067092, 0.17252396166134185, 0.038338658146964855, 0.14696485623003194, 0.14057507987220447, 0.0926517571884984, 0.07028753993610223, 0.14376996805111822, 0.21725239616613418, 0.11501597444089456, 0.21405750798722045, 0.10223642172523961, 0.03514376996805112, 0.11182108626198083, 0.08333333333333333, 0.08974358974358974, 0.1794871794871795, 0.10576923076923077, 0.14102564102564102, 0.08974358974358974, 0.05128205128205128, 0.16666666666666666, 0.13141025641025642, 0.09294871794871795, 0.035256410256410256, 0.10897435897435898, 0.1282051282051282, 0.44551282051282054, 0.38782051282051283, 0.08974358974358974]"
59,"[0.04472843450479233, 0.1501597444089457, 0.15654952076677317, 0.08945686900958466, 0.12460063897763578, 0.04472843450479233, 0.06389776357827476, 0.1757188498402556, 0.1501597444089457, 0.022364217252396165, 0.054313099041533544, 0.1757188498402556, 0.03514376996805112, 0.1501597444089457, 0.19808306709265175, 0.10223642172523961, 0.17307692307692307, 0.022435897435897436, 0.08012820512820513, 0.17307692307692307, 0.019230769230769232, 0.09615384615384616, 0.16025641025641027, 0.1282051282051282, 0.02564102564102564, 0.13141025641025642, 0.15384615384615385, 0.09935897435897435, 0.20192307692307693, 0.33974358974358976, 0.15384615384615385, 0.18269230769230768]"
60,"[0.1757188498402556, 0.06070287539936102, 0.06389776357827476, 0.1757188498402556, 0.03514376996805112, 0.13738019169329074, 0.1597444089456869, 0.07987220447284345, 0.05750798722044728, 0.12140575079872204, 0.20766773162939298, 0.11501597444089456, 0.2012779552715655, 0.10223642172523961, 0.03194888178913738, 0.12779552715654952, 0.07692307692307693, 0.08333333333333333, 0.15064102564102563, 0.10256410256410256, 0.15384615384615385, 0.08974358974358974, 0.0641025641025641, 0.16987179487179488, 0.15705128205128205, 0.09294871794871795, 0.03205128205128205, 0.125, 0.1282051282051282, 0.42948717948717946, 0.3942307692307692, 0.08974358974358974]"
61,"[0.04153354632587859, 0.1182108626198083, 0.15335463258785942, 0.0926517571884984, 0.1501597444089457, 0.04153354632587859, 0.06070287539936102, 0.1757188498402556, 0.1501597444089457, 0.02875399361022364, 0.07348242811501597, 0.1757188498402556, 0.038338658146964855, 0.1597444089456869, 0.20766773162939298, 0.10223642172523961, 0.18269230769230768, 0.022435897435897436, 0.08333333333333333, 0.16025641025641027, 0.02564102564102564, 0.11217948717948718, 0.16987179487179488, 0.1282051282051282, 0.028846153846153848, 0.15384615384615385, 0.16025641025641027, 0.09935897435897435, 0.1987179487179487, 0.33653846153846156, 0.16346153846153846, 0.25]"
62,"[0.19169329073482427, 0.051118210862619806, 0.0670926517571885, 0.14057507987220447, 0.02875399361022364, 0.15335463258785942, 0.1597444089456869, 0.10543130990415335, 0.051118210862619806, 0.13099041533546327, 0.19808306709265175, 0.11501597444089456, 0.22364217252396165, 0.10223642172523961, 0.06389776357827476, 0.14057507987220447, 0.0641025641025641, 0.1282051282051282, 0.16025641025641027, 0.10576923076923077, 0.18269230769230768, 0.08974358974358974, 0.0673076923076923, 0.1858974358974359, 0.16346153846153846, 0.09294871794871795, 0.038461538461538464, 0.125, 0.1282051282051282, 0.4326923076923077, 0.41346153846153844, 0.08974358974358974]"
63,"[0.03514376996805112, 0.14376996805111822, 0.1501597444089457, 0.07987220447284345, 0.14057507987220447, 0.04153354632587859, 0.054313099041533544, 0.16932907348242812, 0.14057507987220447, 0.03194888178913738, 0.09904153354632587, 0.18849840255591055, 0.025559105431309903, 0.17252396166134185, 0.22044728434504793, 0.10223642172523961, 0.1794871794871795, 0.019230769230769232, 0.08012820512820513, 0.15384615384615385, 0.02564102564102564, 0.1346153846153846, 0.19230769230769232, 0.1282051282051282, 0.03205128205128205, 0.1891025641025641, 0.1794871794871795, 0.09935897435897435, 0.1858974358974359, 0.38461538461538464, 0.23076923076923078, 0.25]"
64,"[0.1182108626198083, 0.06389776357827476, 0.0670926517571885, 0.1501597444089457, 0.02875399361022364, 0.12140575079872204, 0.16932907348242812, 0.07667731629392971, 0.06070287539936102, 0.12140575079872204, 0.16613418530351437, 0.12140575079872204, 0.1597444089456869, 0.10223642172523961, 0.07028753993610223, 0.14057507987220447, 0.060897435897435896, 0.14423076923076922, 0.14743589743589744, 0.08333333333333333, 0.14743589743589744, 0.08974358974358974, 0.0673076923076923, 0.19230769230769232, 0.14102564102564102, 0.09294871794871795, 0.0673076923076923, 0.11858974358974358, 0.1282051282051282, 0.46153846153846156, 0.4423076923076923, 0.08974358974358974]"
65,"[0.06070287539936102, 0.11182108626198083, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.04153354632587859, 0.05750798722044728, 0.16293929712460065, 0.09584664536741214, 0.04153354632587859, 0.09904153354632587, 0.18210862619808307, 0.025559105431309903, 0.14696485623003194, 0.17891373801916932, 0.10223642172523961, 0.13782051282051283, 0.022435897435897436, 0.08333333333333333, 0.15705128205128205, 0.02564102564102564, 0.13782051282051283, 0.16025641025641027, 0.13141025641025642, 0.04807692307692308, 0.1891025641025641, 0.15705128205128205, 0.10256410256410256, 0.14743589743589744, 0.3782051282051282, 0.266025641025641, 0.125]"
66,"[0.11182108626198083, 0.07348242811501597, 0.07348242811501597, 0.11501597444089456, 0.04153354632587859, 0.08626198083067092, 0.10223642172523961, 0.07028753993610223, 0.051118210862619806, 0.07667731629392971, 0.0926517571884984, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.09584664536741214, 0.134185303514377, 0.05128205128205128, 0.09935897435897435, 0.09615384615384616, 0.07692307692307693, 0.11858974358974358, 0.08974358974358974, 0.07371794871794872, 0.16346153846153846, 0.10897435897435898, 0.09294871794871795, 0.08653846153846154, 0.11858974358974358, 0.1282051282051282, 0.4423076923076923, 0.4551282051282051, 0.11538461538461539]"
67,"[0.04472843450479233, 0.10543130990415335, 0.10223642172523961, 0.07028753993610223, 0.09904153354632587, 0.04472843450479233, 0.0670926517571885, 0.17252396166134185, 0.08945686900958466, 0.04153354632587859, 0.09584664536741214, 0.1853035143769968, 0.054313099041533544, 0.11501597444089456, 0.12140575079872204, 0.10223642172523961, 0.1346153846153846, 0.022435897435897436, 0.08653846153846154, 0.13782051282051283, 0.038461538461538464, 0.10897435897435898, 0.1346153846153846, 0.1282051282051282, 0.05128205128205128, 0.11858974358974358, 0.10256410256410256, 0.09935897435897435, 0.13782051282051283, 0.40384615384615385, 0.27884615384615385, 0.16987179487179488]"
68,"[0.11182108626198083, 0.07987220447284345, 0.07667731629392971, 0.0926517571884984, 0.04153354632587859, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.054313099041533544, 0.0670926517571885, 0.0926517571884984, 0.12140575079872204, 0.08945686900958466, 0.10223642172523961, 0.09584664536741214, 0.14057507987220447, 0.0673076923076923, 0.09935897435897435, 0.08974358974358974, 0.10576923076923077, 0.11858974358974358, 0.08974358974358974, 0.09615384615384616, 0.16346153846153846, 0.10897435897435898, 0.09294871794871795, 0.125, 0.1282051282051282, 0.1282051282051282, 0.44551282051282054, 0.4519230769230769, 0.09935897435897435]"
69,"[0.10223642172523961, 0.10543130990415335, 0.09904153354632587, 0.08626198083067092, 0.09904153354632587, 0.06070287539936102, 0.06389776357827476, 0.1182108626198083, 0.08945686900958466, 0.04153354632587859, 0.09584664536741214, 0.12140575079872204, 0.05750798722044728, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.022435897435897436, 0.11538461538461539, 0.08012820512820513, 0.041666666666666664, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.05448717948717949, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.13782051282051283, 0.4198717948717949, 0.358974358974359, 0.1955128205128205]"
70,"[0.11182108626198083, 0.054313099041533544, 0.08306709265175719, 0.08945686900958466, 0.07987220447284345, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.08626198083067092, 0.0670926517571885, 0.0926517571884984, 0.12460063897763578, 0.08945686900958466, 0.10223642172523961, 0.07348242811501597, 0.17252396166134185, 0.08012820512820513, 0.09935897435897435, 0.08974358974358974, 0.10576923076923077, 0.11858974358974358, 0.08974358974358974, 0.08974358974358974, 0.18269230769230768, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.13782051282051283, 0.1282051282051282, 0.47435897435897434, 0.3814102564102564, 0.11858974358974358]"
71,"[0.10543130990415335, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.09904153354632587, 0.06070287539936102, 0.0670926517571885, 0.11182108626198083, 0.08945686900958466, 0.05750798722044728, 0.09584664536741214, 0.11501597444089456, 0.07667731629392971, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.028846153846153848, 0.125, 0.07371794871794872, 0.05128205128205128, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.060897435897435896, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.3685897435897436, 0.40384615384615385, 0.22435897435897437]"
72,"[0.11182108626198083, 0.06070287539936102, 0.08306709265175719, 0.08945686900958466, 0.06389776357827476, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10223642172523961, 0.0926517571884984, 0.1853035143769968, 0.09615384615384616, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.08974358974358974, 0.09935897435897435, 0.21474358974358973, 0.10897435897435898, 0.09294871794871795, 0.10256410256410256, 0.16346153846153846, 0.1282051282051282, 0.4967948717948718, 0.3108974358974359, 0.09935897435897435]"
73,"[0.1182108626198083, 0.10543130990415335, 0.09904153354632587, 0.09904153354632587, 0.09904153354632587, 0.054313099041533544, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.08306709265175719, 0.10543130990415335, 0.11501597444089456, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.041666666666666664, 0.11858974358974358, 0.07371794871794872, 0.0673076923076923, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.057692307692307696, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.38461538461538464, 0.41346153846153844, 0.22435897435897437]"
74,"[0.11182108626198083, 0.10543130990415335, 0.08306709265175719, 0.08945686900958466, 0.07028753993610223, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.10862619808306709, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.08945686900958466, 0.17891373801916932, 0.08333333333333333, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.08974358974358974, 0.10256410256410256, 0.2403846153846154, 0.10897435897435898, 0.09294871794871795, 0.10576923076923077, 0.15384615384615385, 0.1282051282051282, 0.4935897435897436, 0.2948717948717949, 0.09935897435897435]"
75,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.10223642172523961, 0.10543130990415335, 0.11501597444089456, 0.11182108626198083, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.060897435897435896, 0.125, 0.07371794871794872, 0.0641025641025641, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.057692307692307696, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.3685897435897436, 0.46794871794871795, 0.23397435897435898]"
76,"[0.11182108626198083, 0.10223642172523961, 0.08626198083067092, 0.08945686900958466, 0.07987220447284345, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.10862619808306709, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.04472843450479233, 0.07667731629392971, 0.17891373801916932, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.04487179487179487, 0.09935897435897435, 0.2467948717948718, 0.10897435897435898, 0.02564102564102564, 0.09935897435897435, 0.16025641025641027, 0.1282051282051282, 0.49038461538461536, 0.3108974358974359, 0.10576923076923077]"
77,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.09904153354632587, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.10862619808306709, 0.10543130990415335, 0.11501597444089456, 0.1182108626198083, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08653846153846154, 0.125, 0.07371794871794872, 0.05128205128205128, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.3269230769230769, 0.47115384615384615, 0.2532051282051282]"
78,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.07667731629392971, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.07028753993610223, 0.08306709265175719, 0.19808306709265175, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.07051282051282051, 0.09935897435897435, 0.23076923076923078, 0.10897435897435898, 0.07051282051282051, 0.10256410256410256, 0.22115384615384615, 0.1282051282051282, 0.5, 0.30128205128205127, 0.125]"
79,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.11501597444089456, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08653846153846154, 0.125, 0.07371794871794872, 0.07692307692307693, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08012820512820513, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.34615384615384615, 0.4326923076923077, 0.26282051282051283]"
80,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08306709265175719, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10543130990415335, 0.07987220447284345, 0.15654952076677317, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.09294871794871795, 0.08974358974358974, 0.19230769230769232, 0.10897435897435898, 0.125, 0.10256410256410256, 0.14102564102564102, 0.1282051282051282, 0.4807692307692308, 0.3173076923076923, 0.18269230769230768]"
81,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.11182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11501597444089456, 0.10543130990415335, 0.11501597444089456, 0.13738019169329074, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.060897435897435896, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08012820512820513, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.3557692307692308, 0.4551282051282051, 0.25961538461538464]"
82,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07667731629392971, 0.14696485623003194, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.11538461538461539, 0.08653846153846154, 0.21794871794871795, 0.10897435897435898, 0.14423076923076922, 0.09935897435897435, 0.125, 0.12179487179487179, 0.4807692307692308, 0.3076923076923077, 0.19230769230769232]"
83,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.14376996805111822, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08012820512820513, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.33974358974358976, 0.4519230769230769, 0.2980769230769231]"
84,"[0.11182108626198083, 0.10862619808306709, 0.08626198083067092, 0.08945686900958466, 0.08626198083067092, 0.08306709265175719, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.13099041533546327, 0.07667731629392971, 0.14376996805111822, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.10897435897435898, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.1762820512820513, 0.10897435897435898, 0.1346153846153846, 0.09935897435897435, 0.14423076923076922, 0.09615384615384616, 0.48717948717948717, 0.3301282051282051, 0.21474358974358973]"
85,"[0.12140575079872204, 0.10543130990415335, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.07348242811501597, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10543130990415335, 0.11501597444089456, 0.12779552715654952, 0.10223642172523961, 0.10862619808306709, 0.10223642172523961, 0.1346153846153846, 0.08974358974358974, 0.125, 0.07371794871794872, 0.05448717948717949, 0.08974358974358974, 0.11538461538461539, 0.1282051282051282, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.09935897435897435, 0.1282051282051282, 0.33653846153846156, 0.46794871794871795, 0.27564102564102566]"
