eigenvector_centrality,[31 30 29]
43,"[0.0926517571884984, 0.10862619808306709, 0.08626198083067092, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.09904153354632587, 0.13099041533546327, 0.13099041533546327, 0.13738019169329074, 0.10862619808306709, 0.07987220447284345, 0.07028753993610223, 0.09935897435897435, 0.07692307692307693, 0.10576923076923077, 0.10897435897435898, 0.10897435897435898, 0.10897435897435898, 0.08974358974358974, 0.10897435897435898, 0.10256410256410256, 0.08012820512820513, 0.09935897435897435, 0.11858974358974358, 0.10256410256410256, 0.20833333333333334, 0.11217948717948718, 0.09935897435897435]"
44,"[0.12140575079872204, 0.07348242811501597, 0.09904153354632587, 0.10862619808306709, 0.07987220447284345, 0.1182108626198083, 0.07348242811501597, 0.10862619808306709, 0.11501597444089456, 0.11182108626198083, 0.10543130990415335, 0.07348242811501597, 0.12460063897763578, 0.10862619808306709, 0.09904153354632587, 0.10223642172523961, 0.125, 0.08974358974358974, 0.125, 0.08653846153846154, 0.05448717948717949, 0.09294871794871795, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.12179487179487179, 0.08333333333333333, 0.09935897435897435, 0.09615384615384616, 0.21153846153846154, 0.32371794871794873, 0.09935897435897435]"
45,"[0.0926517571884984, 0.10862619808306709, 0.08626198083067092, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.11182108626198083, 0.09904153354632587, 0.13099041533546327, 0.13099041533546327, 0.13738019169329074, 0.10862619808306709, 0.07987220447284345, 0.07028753993610223, 0.09935897435897435, 0.07692307692307693, 0.10576923076923077, 0.10897435897435898, 0.10897435897435898, 0.10897435897435898, 0.08974358974358974, 0.10897435897435898, 0.10256410256410256, 0.08012820512820513, 0.10256410256410256, 0.11858974358974358, 0.13782051282051283, 0.22115384615384615, 0.20192307692307693, 0.10897435897435898]"
46,"[0.12140575079872204, 0.07348242811501597, 0.09904153354632587, 0.10862619808306709, 0.07987220447284345, 0.1182108626198083, 0.07348242811501597, 0.10862619808306709, 0.11501597444089456, 0.11182108626198083, 0.10543130990415335, 0.07348242811501597, 0.09584664536741214, 0.10862619808306709, 0.09904153354632587, 0.10223642172523961, 0.125, 0.08974358974358974, 0.125, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.1282051282051282, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.09935897435897435, 0.09615384615384616, 0.2532051282051282, 0.2980769230769231, 0.09935897435897435]"
47,"[0.0926517571884984, 0.10862619808306709, 0.08626198083067092, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.08306709265175719, 0.10543130990415335, 0.09904153354632587, 0.13099041533546327, 0.13099041533546327, 0.13738019169329074, 0.10223642172523961, 0.11501597444089456, 0.07028753993610223, 0.10256410256410256, 0.07692307692307693, 0.10576923076923077, 0.10897435897435898, 0.10897435897435898, 0.09935897435897435, 0.125, 0.10897435897435898, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.11858974358974358, 0.09615384615384616, 0.2467948717948718, 0.27884615384615385, 0.09935897435897435]"
48,"[0.12460063897763578, 0.07348242811501597, 0.09904153354632587, 0.10862619808306709, 0.07987220447284345, 0.09904153354632587, 0.1182108626198083, 0.10862619808306709, 0.11501597444089456, 0.12140575079872204, 0.10543130990415335, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.07348242811501597, 0.125, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.08333333333333333, 0.09615384615384616, 0.3173076923076923, 0.3076923076923077, 0.11858974358974358]"
49,"[0.0926517571884984, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.1182108626198083, 0.0926517571884984, 0.09904153354632587, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.13099041533546327, 0.10543130990415335, 0.13738019169329074, 0.10223642172523961, 0.11501597444089456, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09935897435897435, 0.125, 0.10897435897435898, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.11858974358974358, 0.09615384615384616, 0.3076923076923077, 0.2916666666666667, 0.09935897435897435]"
50,"[0.12140575079872204, 0.07348242811501597, 0.09904153354632587, 0.08306709265175719, 0.07987220447284345, 0.09904153354632587, 0.1182108626198083, 0.10862619808306709, 0.11501597444089456, 0.12140575079872204, 0.10543130990415335, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.07348242811501597, 0.125, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.08333333333333333, 0.09615384615384616, 0.40384615384615385, 0.28846153846153844, 0.12179487179487179]"
51,"[0.0926517571884984, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.1182108626198083, 0.0926517571884984, 0.09904153354632587, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.13099041533546327, 0.10543130990415335, 0.13738019169329074, 0.10223642172523961, 0.11501597444089456, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09935897435897435, 0.125, 0.10897435897435898, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.11858974358974358, 0.09615384615384616, 0.3301282051282051, 0.28205128205128205, 0.09935897435897435]"
52,"[0.12140575079872204, 0.07348242811501597, 0.09904153354632587, 0.08306709265175719, 0.07987220447284345, 0.09904153354632587, 0.1182108626198083, 0.10862619808306709, 0.11501597444089456, 0.12140575079872204, 0.10543130990415335, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.07348242811501597, 0.125, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.08333333333333333, 0.09615384615384616, 0.5, 0.3141025641025641, 0.11858974358974358]"
53,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.09584664536741214, 0.1182108626198083, 0.09904153354632587, 0.15654952076677317, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.15654952076677317, 0.10543130990415335, 0.13738019169329074, 0.10223642172523961, 0.11501597444089456, 0.07028753993610223, 0.08333333333333333, 0.08012820512820513, 0.11858974358974358, 0.08653846153846154, 0.10897435897435898, 0.09935897435897435, 0.125, 0.10897435897435898, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.11858974358974358, 0.10897435897435898, 0.33974358974358976, 0.28205128205128205, 0.09935897435897435]"
54,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.12140575079872204, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.07348242811501597, 0.08653846153846154, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.125, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.08333333333333333, 0.09615384615384616, 0.5256410256410257, 0.3141025641025641, 0.11858974358974358]"
55,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.13738019169329074, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.12179487179487179, 0.07051282051282051, 0.08653846153846154, 0.11538461538461539, 0.09935897435897435, 0.125, 0.08333333333333333, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.1282051282051282, 0.3557692307692308, 0.2980769230769231, 0.09935897435897435]"
56,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.125, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.44551282051282054, 0.3301282051282051, 0.09935897435897435]"
57,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.12140575079872204, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.125, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.40705128205128205, 0.3557692307692308, 0.09935897435897435]"
58,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10862619808306709, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.125, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.09294871794871795, 0.08333333333333333, 0.09615384615384616, 0.4551282051282051, 0.3333333333333333, 0.09935897435897435]"
59,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.10256410256410256, 0.40705128205128205, 0.38461538461538464, 0.10256410256410256]"
60,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.13099041533546327, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.10576923076923077, 0.125, 0.08333333333333333, 0.11217948717948718, 0.125, 0.09294871794871795, 0.08333333333333333, 0.11858974358974358, 0.483974358974359, 0.3269230769230769, 0.09935897435897435]"
61,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.1346153846153846, 0.41025641025641024, 0.38782051282051283, 0.10897435897435898]"
62,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.08306709265175719, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.07371794871794872, 0.125, 0.08333333333333333, 0.11217948717948718, 0.10897435897435898, 0.09294871794871795, 0.08333333333333333, 0.11858974358974358, 0.4967948717948718, 0.3333333333333333, 0.12179487179487179]"
63,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09615384615384616, 0.09935897435897435, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.10897435897435898, 0.4166666666666667, 0.34615384615384615, 0.09935897435897435]"
64,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.06389776357827476, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.0641025641025641, 0.125, 0.08333333333333333, 0.11217948717948718, 0.0673076923076923, 0.09294871794871795, 0.08333333333333333, 0.11858974358974358, 0.5705128205128205, 0.34615384615384615, 0.14423076923076922]"
65,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.07987220447284345, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.08333333333333333, 0.09935897435897435, 0.125, 0.08333333333333333, 0.09294871794871795, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.13141025641025642, 0.40384615384615385, 0.36217948717948717, 0.09935897435897435]"
66,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.06070287539936102, 0.11182108626198083, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.028846153846153848, 0.125, 0.08333333333333333, 0.11217948717948718, 0.038461538461538464, 0.09294871794871795, 0.08333333333333333, 0.11858974358974358, 0.5608974358974359, 0.358974358974359, 0.15384615384615385]"
67,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.04153354632587859, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.05128205128205128, 0.09935897435897435, 0.125, 0.08333333333333333, 0.04487179487179487, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.1346153846153846, 0.40384615384615385, 0.40064102564102566, 0.09935897435897435]"
68,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.06070287539936102, 0.0926517571884984, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.0641025641025641, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.060897435897435896, 0.08012820512820513, 0.08333333333333333, 0.11858974358974358, 0.5833333333333334, 0.40384615384615385, 0.1346153846153846]"
69,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.0670926517571885, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.041666666666666664, 0.09935897435897435, 0.125, 0.08333333333333333, 0.035256410256410256, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.10897435897435898, 0.391025641025641, 0.391025641025641, 0.09935897435897435]"
70,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.07028753993610223, 0.08306709265175719, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.07692307692307693, 0.10256410256410256, 0.08333333333333333, 0.11217948717948718, 0.07692307692307693, 0.07371794871794872, 0.08333333333333333, 0.14102564102564102, 0.6057692307692307, 0.4423076923076923, 0.15384615384615385]"
71,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.10862619808306709, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.0641025641025641, 0.09935897435897435, 0.125, 0.08333333333333333, 0.07371794871794872, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.11217948717948718, 0.38461538461538464, 0.3942307692307692, 0.10576923076923077]"
72,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.10223642172523961, 0.0926517571884984, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.08333333333333333, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.10897435897435898, 0.08012820512820513, 0.08333333333333333, 0.15384615384615385, 0.5993589743589743, 0.4807692307692308, 0.15705128205128205]"
73,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.1182108626198083, 0.10543130990415335, 0.10543130990415335, 0.12140575079872204, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.08974358974358974, 0.09935897435897435, 0.125, 0.08333333333333333, 0.10256410256410256, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.12179487179487179, 0.41346153846153844, 0.40064102564102566, 0.11217948717948718]"
74,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.11501597444089456, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.08974358974358974, 0.11858974358974358, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.08974358974358974, 0.08333333333333333, 0.14423076923076922, 0.5993589743589743, 0.5096153846153846, 0.15384615384615385]"
75,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.1182108626198083, 0.10543130990415335, 0.10543130990415335, 0.12460063897763578, 0.10223642172523961, 0.11501597444089456, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.10576923076923077, 0.09935897435897435, 0.125, 0.08333333333333333, 0.12179487179487179, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.1282051282051282, 0.44871794871794873, 0.3782051282051282, 0.125]"
76,"[0.12140575079872204, 0.09584664536741214, 0.08626198083067092, 0.08306709265175719, 0.11501597444089456, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08945686900958466, 0.11501597444089456, 0.12779552715654952, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.09294871794871795, 0.125, 0.08333333333333333, 0.11217948717948718, 0.11538461538461539, 0.10576923076923077, 0.08333333333333333, 0.15384615384615385, 0.5993589743589743, 0.5160256410256411, 0.1762820512820513]"
77,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.11501597444089456, 0.10862619808306709, 0.1182108626198083, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.11217948717948718, 0.08974358974358974, 0.13141025641025642, 0.08333333333333333, 0.12179487179487179, 0.11538461538461539, 0.09294871794871795, 0.08333333333333333, 0.1346153846153846, 0.49038461538461536, 0.34615384615384615, 0.13782051282051283]"
78,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.12140575079872204, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.08626198083067092, 0.12140575079872204, 0.134185303514377, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09294871794871795, 0.10256410256410256, 0.1346153846153846, 0.08333333333333333, 0.10576923076923077, 0.11858974358974358, 0.11217948717948718, 0.08333333333333333, 0.14743589743589744, 0.592948717948718, 0.5032051282051282, 0.15064102564102563]"
79,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.1182108626198083, 0.10543130990415335, 0.10543130990415335, 0.11501597444089456, 0.11501597444089456, 0.1182108626198083, 0.07348242811501597, 0.08333333333333333, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.11538461538461539, 0.08974358974358974, 0.13141025641025642, 0.08333333333333333, 0.13141025641025642, 0.11538461538461539, 0.08974358974358974, 0.08333333333333333, 0.125, 0.483974358974359, 0.3557692307692308, 0.1762820512820513]"
80,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.12460063897763578, 0.09584664536741214, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.1182108626198083, 0.10223642172523961, 0.10543130990415335, 0.08945686900958466, 0.12140575079872204, 0.14057507987220447, 0.07348242811501597, 0.08012820512820513, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.09935897435897435, 0.10256410256410256, 0.14102564102564102, 0.08333333333333333, 0.10256410256410256, 0.11538461538461539, 0.11217948717948718, 0.08333333333333333, 0.15064102564102563, 0.5769230769230769, 0.4935897435897436, 0.16987179487179488]"
81,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.11501597444089456, 0.10543130990415335, 0.10543130990415335, 0.1182108626198083, 0.11501597444089456, 0.1182108626198083, 0.07348242811501597, 0.08333333333333333, 0.12179487179487179, 0.07051282051282051, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.13141025641025642, 0.08333333333333333, 0.13141025641025642, 0.11217948717948718, 0.08974358974358974, 0.08333333333333333, 0.125, 0.3717948717948718, 0.3942307692307692, 0.1858974358974359]"
82,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.12460063897763578, 0.09584664536741214, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.1182108626198083, 0.10543130990415335, 0.10543130990415335, 0.0926517571884984, 0.12140575079872204, 0.14057507987220447, 0.07348242811501597, 0.07692307692307693, 0.11858974358974358, 0.07051282051282051, 0.08653846153846154, 0.10256410256410256, 0.10256410256410256, 0.14423076923076922, 0.08333333333333333, 0.11217948717948718, 0.11858974358974358, 0.11217948717948718, 0.08333333333333333, 0.15384615384615385, 0.5448717948717948, 0.5, 0.16666666666666666]"
83,"[0.12140575079872204, 0.09584664536741214, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.11182108626198083, 0.10223642172523961, 0.10543130990415335, 0.1182108626198083, 0.11501597444089456, 0.12140575079872204, 0.07348242811501597, 0.08012820512820513, 0.12179487179487179, 0.07371794871794872, 0.08653846153846154, 0.11858974358974358, 0.09935897435897435, 0.1346153846153846, 0.08333333333333333, 0.13141025641025642, 0.11217948717948718, 0.10256410256410256, 0.08333333333333333, 0.12179487179487179, 0.4198717948717949, 0.3974358974358974, 0.19230769230769232]"
84,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.12779552715654952, 0.09584664536741214, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.12140575079872204, 0.10543130990415335, 0.10543130990415335, 0.0926517571884984, 0.12779552715654952, 0.14057507987220447, 0.07348242811501597, 0.07692307692307693, 0.11538461538461539, 0.0673076923076923, 0.08653846153846154, 0.10576923076923077, 0.10576923076923077, 0.14423076923076922, 0.08333333333333333, 0.11217948717948718, 0.12179487179487179, 0.11538461538461539, 0.08333333333333333, 0.15384615384615385, 0.4967948717948718, 0.5, 0.11858974358974358]"
85,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.1182108626198083, 0.10543130990415335, 0.11182108626198083, 0.08945686900958466, 0.10862619808306709, 0.11182108626198083, 0.09904153354632587, 0.10543130990415335, 0.1182108626198083, 0.11182108626198083, 0.1182108626198083, 0.07348242811501597, 0.08012820512820513, 0.12179487179487179, 0.07051282051282051, 0.08653846153846154, 0.11858974358974358, 0.10256410256410256, 0.1346153846153846, 0.08333333333333333, 0.13141025641025642, 0.11538461538461539, 0.10256410256410256, 0.08333333333333333, 0.1282051282051282, 0.3717948717948718, 0.4519230769230769, 0.19230769230769232]"
