eigenvector_centrality,[31 30 29]
43,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.11182108626198083, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.10576923076923077, 0.08974358974358974, 0.12179487179487179, 0.10256410256410256, 0.10256410256410256, 0.14102564102564102, 0.09935897435897435, 0.1794871794871795, 0.16666666666666666, 0.3333333333333333]"
44,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.0926517571884984, 0.09584664536741214, 0.09584664536741214, 0.12460063897763578, 0.09584664536741214, 0.08626198083067092, 0.09584664536741214, 0.09904153354632587, 0.11182108626198083, 0.10862619808306709, 0.09904153354632587, 0.060897435897435896, 0.11858974358974358, 0.08653846153846154, 0.11538461538461539, 0.11858974358974358, 0.11538461538461539, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.13141025641025642, 0.11538461538461539, 0.10897435897435898, 0.1891025641025641, 0.3173076923076923, 0.08012820512820513, 0.33974358974358976]"
45,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.14376996805111822, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.10576923076923077, 0.11538461538461539, 0.12179487179487179, 0.10256410256410256, 0.10256410256410256, 0.15384615384615385, 0.09935897435897435, 0.17307692307692307, 0.16987179487179488, 0.36217948717948717]"
46,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.0926517571884984, 0.09584664536741214, 0.09584664536741214, 0.12460063897763578, 0.09584664536741214, 0.08626198083067092, 0.09584664536741214, 0.09904153354632587, 0.13099041533546327, 0.11501597444089456, 0.09904153354632587, 0.060897435897435896, 0.11858974358974358, 0.08653846153846154, 0.11538461538461539, 0.11858974358974358, 0.1346153846153846, 0.12179487179487179, 0.08974358974358974, 0.10256410256410256, 0.15064102564102563, 0.11858974358974358, 0.10897435897435898, 0.1955128205128205, 0.33974358974358976, 0.09615384615384616, 0.34294871794871795]"
47,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.16293929712460065, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.10576923076923077, 0.1762820512820513, 0.12179487179487179, 0.10256410256410256, 0.10256410256410256, 0.16346153846153846, 0.09935897435897435, 0.16987179487179488, 0.16987179487179488, 0.4166666666666667]"
48,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.0926517571884984, 0.09584664536741214, 0.09584664536741214, 0.12460063897763578, 0.09584664536741214, 0.08626198083067092, 0.09584664536741214, 0.09904153354632587, 0.15335463258785942, 0.13738019169329074, 0.09904153354632587, 0.060897435897435896, 0.11858974358974358, 0.08653846153846154, 0.11538461538461539, 0.11858974358974358, 0.16346153846153846, 0.14743589743589744, 0.08974358974358974, 0.10256410256410256, 0.16346153846153846, 0.15705128205128205, 0.10897435897435898, 0.1955128205128205, 0.38461538461538464, 0.10576923076923077, 0.34935897435897434]"
49,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.17891373801916932, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.10576923076923077, 0.1794871794871795, 0.12179487179487179, 0.10256410256410256, 0.10256410256410256, 0.16346153846153846, 0.09935897435897435, 0.1762820512820513, 0.15384615384615385, 0.44871794871794873]"
50,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.0926517571884984, 0.09584664536741214, 0.09584664536741214, 0.12460063897763578, 0.09584664536741214, 0.08626198083067092, 0.09584664536741214, 0.09904153354632587, 0.17252396166134185, 0.16932907348242812, 0.09904153354632587, 0.060897435897435896, 0.11858974358974358, 0.08653846153846154, 0.11538461538461539, 0.11858974358974358, 0.17307692307692307, 0.16666666666666666, 0.08974358974358974, 0.10256410256410256, 0.1762820512820513, 0.1858974358974359, 0.10897435897435898, 0.1955128205128205, 0.3942307692307692, 0.1282051282051282, 0.3557692307692308]"
51,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.10543130990415335, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.17891373801916932, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.10576923076923077, 0.1794871794871795, 0.12179487179487179, 0.10256410256410256, 0.10256410256410256, 0.16666666666666666, 0.09935897435897435, 0.16666666666666666, 0.14423076923076922, 0.47435897435897434]"
52,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.0926517571884984, 0.09584664536741214, 0.09584664536741214, 0.12460063897763578, 0.09584664536741214, 0.08626198083067092, 0.09584664536741214, 0.09904153354632587, 0.18210862619808307, 0.17891373801916932, 0.09904153354632587, 0.060897435897435896, 0.11858974358974358, 0.08653846153846154, 0.11538461538461539, 0.11858974358974358, 0.1762820512820513, 0.1891025641025641, 0.08974358974358974, 0.10256410256410256, 0.1858974358974359, 0.1891025641025641, 0.10897435897435898, 0.1955128205128205, 0.3333333333333333, 0.14423076923076922, 0.358974358974359]"
53,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.10862619808306709, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.0926517571884984, 0.09584664536741214, 0.18210862619808307, 0.13141025641025642, 0.09294871794871795, 0.12179487179487179, 0.10576923076923077, 0.08974358974358974, 0.12179487179487179, 0.10576923076923077, 0.18269230769230768, 0.12179487179487179, 0.10576923076923077, 0.10256410256410256, 0.16346153846153846, 0.10256410256410256, 0.17307692307692307, 0.11217948717948718, 0.47115384615384615]"
54,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.0926517571884984, 0.09584664536741214, 0.09904153354632587, 0.12460063897763578, 0.09584664536741214, 0.08626198083067092, 0.09584664536741214, 0.09904153354632587, 0.1853035143769968, 0.17891373801916932, 0.09904153354632587, 0.060897435897435896, 0.11858974358974358, 0.08653846153846154, 0.11538461538461539, 0.12179487179487179, 0.18269230769230768, 0.20833333333333334, 0.08974358974358974, 0.10256410256410256, 0.19230769230769232, 0.1891025641025641, 0.10897435897435898, 0.1955128205128205, 0.3942307692307692, 0.15384615384615385, 0.3525641025641026]"
55,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.10862619808306709, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.09584664536741214, 0.07667731629392971, 0.10223642172523961, 0.10543130990415335, 0.09584664536741214, 0.18849840255591055, 0.13141025641025642, 0.09294871794871795, 0.12179487179487179, 0.10576923076923077, 0.08974358974358974, 0.125, 0.10897435897435898, 0.1794871794871795, 0.12179487179487179, 0.11217948717948718, 0.10576923076923077, 0.17307692307692307, 0.11538461538461539, 0.1891025641025641, 0.10897435897435898, 0.46153846153846156]"
56,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.0926517571884984, 0.09584664536741214, 0.09904153354632587, 0.12460063897763578, 0.09584664536741214, 0.08626198083067092, 0.10223642172523961, 0.09904153354632587, 0.1853035143769968, 0.18210862619808307, 0.09904153354632587, 0.060897435897435896, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.12179487179487179, 0.1858974358974359, 0.20833333333333334, 0.08974358974358974, 0.10256410256410256, 0.20192307692307693, 0.19230769230769232, 0.11538461538461539, 0.20192307692307693, 0.46794871794871795, 0.16346153846153846, 0.34615384615384615]"
57,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.10862619808306709, 0.09584664536741214, 0.07987220447284345, 0.07987220447284345, 0.12140575079872204, 0.09584664536741214, 0.07667731629392971, 0.10223642172523961, 0.11182108626198083, 0.10223642172523961, 0.18849840255591055, 0.13141025641025642, 0.09294871794871795, 0.12179487179487179, 0.10576923076923077, 0.09294871794871795, 0.14102564102564102, 0.11538461538461539, 0.1794871794871795, 0.12179487179487179, 0.1282051282051282, 0.11538461538461539, 0.17307692307692307, 0.13782051282051283, 0.22756410256410256, 0.11217948717948718, 0.4807692307692308]"
58,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.09904153354632587, 0.09584664536741214, 0.10223642172523961, 0.12460063897763578, 0.09904153354632587, 0.08626198083067092, 0.10223642172523961, 0.10543130990415335, 0.18210862619808307, 0.1853035143769968, 0.10543130990415335, 0.060897435897435896, 0.11858974358974358, 0.08653846153846154, 0.11858974358974358, 0.125, 0.18269230769230768, 0.20512820512820512, 0.09294871794871795, 0.10576923076923077, 0.1955128205128205, 0.19230769230769232, 0.12179487179487179, 0.20192307692307693, 0.5064102564102564, 0.20192307692307693, 0.36217948717948717]"
59,"[0.08945686900958466, 0.11182108626198083, 0.13738019169329074, 0.1182108626198083, 0.11501597444089456, 0.10862619808306709, 0.09584664536741214, 0.08945686900958466, 0.08306709265175719, 0.12140575079872204, 0.09584664536741214, 0.07987220447284345, 0.10543130990415335, 0.14376996805111822, 0.11182108626198083, 0.17891373801916932, 0.1346153846153846, 0.09294871794871795, 0.12179487179487179, 0.10576923076923077, 0.09294871794871795, 0.14423076923076922, 0.125, 0.18269230769230768, 0.12179487179487179, 0.14102564102564102, 0.12179487179487179, 0.1794871794871795, 0.15384615384615385, 0.30128205128205127, 0.12179487179487179, 0.4551282051282051]"
60,"[0.07667731629392971, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.10543130990415335, 0.10543130990415335, 0.10223642172523961, 0.12460063897763578, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.11501597444089456, 0.17891373801916932, 0.1597444089456869, 0.12779552715654952, 0.060897435897435896, 0.11858974358974358, 0.08974358974358974, 0.11858974358974358, 0.13782051282051283, 0.18269230769230768, 0.1858974358974359, 0.10576923076923077, 0.125, 0.20512820512820512, 0.19230769230769232, 0.1282051282051282, 0.20192307692307693, 0.5064102564102564, 0.22756410256410256, 0.358974358974359]"
61,"[0.08945686900958466, 0.12779552715654952, 0.13738019169329074, 0.1182108626198083, 0.134185303514377, 0.10862619808306709, 0.09584664536741214, 0.08945686900958466, 0.08945686900958466, 0.12460063897763578, 0.09584664536741214, 0.07987220447284345, 0.10543130990415335, 0.15654952076677317, 0.13099041533546327, 0.18210862619808307, 0.13782051282051283, 0.09294871794871795, 0.12179487179487179, 0.10897435897435898, 0.09294871794871795, 0.17307692307692307, 0.17307692307692307, 0.1794871794871795, 0.12179487179487179, 0.16025641025641027, 0.15064102564102563, 0.1891025641025641, 0.16346153846153846, 0.3814102564102564, 0.14102564102564102, 0.4423076923076923]"
62,"[0.08945686900958466, 0.10862619808306709, 0.09904153354632587, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.12460063897763578, 0.10862619808306709, 0.12460063897763578, 0.12140575079872204, 0.11501597444089456, 0.10543130990415335, 0.12779552715654952, 0.16293929712460065, 0.15335463258785942, 0.134185303514377, 0.060897435897435896, 0.1282051282051282, 0.11858974358974358, 0.12179487179487179, 0.16025641025641027, 0.17307692307692307, 0.16987179487179488, 0.11858974358974358, 0.14423076923076922, 0.1987179487179487, 0.1762820512820513, 0.14102564102564102, 0.20512820512820512, 0.5032051282051282, 0.22435897435897437, 0.358974358974359]"
63,"[0.08945686900958466, 0.12779552715654952, 0.13738019169329074, 0.1182108626198083, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.10862619808306709, 0.0926517571884984, 0.12460063897763578, 0.09584664536741214, 0.08945686900958466, 0.10543130990415335, 0.16293929712460065, 0.14376996805111822, 0.1757188498402556, 0.15384615384615385, 0.09615384615384616, 0.1282051282051282, 0.13782051282051283, 0.09615384615384616, 0.1858974358974359, 0.18269230769230768, 0.1794871794871795, 0.125, 0.1891025641025641, 0.16987179487179488, 0.1891025641025641, 0.18269230769230768, 0.391025641025641, 0.14102564102564102, 0.4551282051282051]"
64,"[0.10223642172523961, 0.10862619808306709, 0.09904153354632587, 0.13099041533546327, 0.134185303514377, 0.12779552715654952, 0.14696485623003194, 0.11182108626198083, 0.12460063897763578, 0.13099041533546327, 0.13099041533546327, 0.10543130990415335, 0.19808306709265175, 0.16293929712460065, 0.1501597444089457, 0.17252396166134185, 0.060897435897435896, 0.14102564102564102, 0.1858974358974359, 0.12179487179487179, 0.266025641025641, 0.16346153846153846, 0.16666666666666666, 0.15064102564102563, 0.16666666666666666, 0.1987179487179487, 0.16346153846153846, 0.18269230769230768, 0.21474358974358973, 0.4391025641025641, 0.3076923076923077, 0.358974358974359]"
65,"[0.08945686900958466, 0.13099041533546327, 0.16293929712460065, 0.1182108626198083, 0.15335463258785942, 0.10862619808306709, 0.10223642172523961, 0.12460063897763578, 0.12460063897763578, 0.12779552715654952, 0.09584664536741214, 0.1182108626198083, 0.11182108626198083, 0.19488817891373802, 0.17252396166134185, 0.16932907348242812, 0.15384615384615385, 0.09935897435897435, 0.13141025641025642, 0.16025641025641027, 0.09615384615384616, 0.2532051282051282, 0.2467948717948718, 0.13782051282051283, 0.125, 0.266025641025641, 0.266025641025641, 0.1987179487179487, 0.28525641025641024, 0.4326923076923077, 0.15384615384615385, 0.4807692307692308]"
66,"[0.12140575079872204, 0.10862619808306709, 0.10543130990415335, 0.15654952076677317, 0.13738019169329074, 0.1853035143769968, 0.2012779552715655, 0.11182108626198083, 0.12460063897763578, 0.19488817891373802, 0.17252396166134185, 0.11182108626198083, 0.16932907348242812, 0.15335463258785942, 0.16293929712460065, 0.20766773162939298, 0.060897435897435896, 0.15705128205128205, 0.1955128205128205, 0.12179487179487179, 0.21794871794871795, 0.15705128205128205, 0.1858974358974359, 0.25961538461538464, 0.22115384615384615, 0.1955128205128205, 0.16346153846153846, 0.2467948717948718, 0.21794871794871795, 0.42628205128205127, 0.3557692307692308, 0.34615384615384615]"
67,"[0.08945686900958466, 0.2012779552715655, 0.15335463258785942, 0.1182108626198083, 0.16293929712460065, 0.10862619808306709, 0.10543130990415335, 0.2268370607028754, 0.14057507987220447, 0.12779552715654952, 0.09904153354632587, 0.23003194888178913, 0.1182108626198083, 0.2523961661341853, 0.2523961661341853, 0.16293929712460065, 0.16987179487179488, 0.09935897435897435, 0.13141025641025642, 0.21474358974358973, 0.09935897435897435, 0.22756410256410256, 0.28205128205128205, 0.15064102564102563, 0.1282051282051282, 0.25, 0.2724358974358974, 0.21794871794871795, 0.27564102564102566, 0.46474358974358976, 0.16346153846153846, 0.483974358974359]"
68,"[0.17252396166134185, 0.10862619808306709, 0.10543130990415335, 0.19808306709265175, 0.13738019169329074, 0.16293929712460065, 0.1597444089456869, 0.11182108626198083, 0.13099041533546327, 0.12779552715654952, 0.15654952076677317, 0.11182108626198083, 0.14376996805111822, 0.15654952076677317, 0.16293929712460065, 0.22044728434504793, 0.060897435897435896, 0.13782051282051283, 0.15064102564102563, 0.12179487179487179, 0.20833333333333334, 0.16346153846153846, 0.22435897435897437, 0.2467948717948718, 0.1891025641025641, 0.19230769230769232, 0.1955128205128205, 0.1891025641025641, 0.22115384615384615, 0.4519230769230769, 0.3685897435897436, 0.3173076923076923]"
69,"[0.08945686900958466, 0.16613418530351437, 0.12460063897763578, 0.1182108626198083, 0.14376996805111822, 0.11182108626198083, 0.11501597444089456, 0.22044728434504793, 0.13099041533546327, 0.12779552715654952, 0.09904153354632587, 0.16613418530351437, 0.1182108626198083, 0.21725239616613418, 0.23322683706070288, 0.15654952076677317, 0.16987179487179488, 0.10256410256410256, 0.13782051282051283, 0.13782051282051283, 0.09935897435897435, 0.22115384615384615, 0.2692307692307692, 0.1762820512820513, 0.1282051282051282, 0.21794871794871795, 0.24358974358974358, 0.24358974358974358, 0.28205128205128205, 0.46474358974358976, 0.17307692307692307, 0.4935897435897436]"
70,"[0.15335463258785942, 0.10862619808306709, 0.10543130990415335, 0.15335463258785942, 0.14057507987220447, 0.14057507987220447, 0.15335463258785942, 0.1182108626198083, 0.13099041533546327, 0.12140575079872204, 0.1501597444089457, 0.11501597444089456, 0.14057507987220447, 0.1597444089456869, 0.19169329073482427, 0.23003194888178913, 0.0641025641025641, 0.13141025641025642, 0.1346153846153846, 0.125, 0.1955128205128205, 0.15384615384615385, 0.2467948717948718, 0.22115384615384615, 0.18269230769230768, 0.20192307692307693, 0.23397435897435898, 0.16025641025641027, 0.23717948717948717, 0.4583333333333333, 0.38461538461538464, 0.34935897435897434]"
71,"[0.0926517571884984, 0.13738019169329074, 0.11182108626198083, 0.12460063897763578, 0.14057507987220447, 0.11182108626198083, 0.12140575079872204, 0.17252396166134185, 0.12779552715654952, 0.12779552715654952, 0.10223642172523961, 0.16293929712460065, 0.12140575079872204, 0.2108626198083067, 0.2268370607028754, 0.17891373801916932, 0.16025641025641027, 0.10256410256410256, 0.1346153846153846, 0.11858974358974358, 0.10576923076923077, 0.22115384615384615, 0.24358974358974358, 0.20833333333333334, 0.13141025641025642, 0.21794871794871795, 0.23076923076923078, 0.22115384615384615, 0.2532051282051282, 0.48717948717948717, 0.16666666666666666, 0.4551282051282051]"
72,"[0.15335463258785942, 0.10862619808306709, 0.10543130990415335, 0.14057507987220447, 0.14376996805111822, 0.13738019169329074, 0.14696485623003194, 0.1182108626198083, 0.134185303514377, 0.1182108626198083, 0.13738019169329074, 0.1182108626198083, 0.14696485623003194, 0.16293929712460065, 0.20447284345047922, 0.20766773162939298, 0.0641025641025641, 0.13141025641025642, 0.125, 0.1282051282051282, 0.20192307692307693, 0.16025641025641027, 0.2467948717948718, 0.21153846153846154, 0.18269230769230768, 0.20192307692307693, 0.2564102564102564, 0.15384615384615385, 0.2403846153846154, 0.4551282051282051, 0.38782051282051283, 0.38782051282051283]"
73,"[0.09584664536741214, 0.13738019169329074, 0.11182108626198083, 0.12460063897763578, 0.14057507987220447, 0.11182108626198083, 0.13099041533546327, 0.16932907348242812, 0.12460063897763578, 0.12779552715654952, 0.10543130990415335, 0.16613418530351437, 0.12460063897763578, 0.2108626198083067, 0.21725239616613418, 0.22364217252396165, 0.15705128205128205, 0.10897435897435898, 0.14102564102564102, 0.12179487179487179, 0.10897435897435898, 0.21474358974358973, 0.24358974358974358, 0.21153846153846154, 0.1346153846153846, 0.22435897435897437, 0.23076923076923078, 0.21794871794871795, 0.2403846153846154, 0.5128205128205128, 0.1762820512820513, 0.4551282051282051]"
74,"[0.15335463258785942, 0.11182108626198083, 0.11182108626198083, 0.14057507987220447, 0.15335463258785942, 0.13738019169329074, 0.14696485623003194, 0.12140575079872204, 0.134185303514377, 0.11501597444089456, 0.14057507987220447, 0.12140575079872204, 0.1501597444089457, 0.17252396166134185, 0.2268370607028754, 0.2012779552715655, 0.07051282051282051, 0.13141025641025642, 0.11858974358974358, 0.14102564102564102, 0.1955128205128205, 0.1762820512820513, 0.2403846153846154, 0.20833333333333334, 0.1794871794871795, 0.22115384615384615, 0.2467948717948718, 0.14423076923076922, 0.2692307692307692, 0.4519230769230769, 0.3942307692307692, 0.3814102564102564]"
75,"[0.09584664536741214, 0.13738019169329074, 0.11182108626198083, 0.12779552715654952, 0.14057507987220447, 0.11182108626198083, 0.14057507987220447, 0.16613418530351437, 0.1182108626198083, 0.13738019169329074, 0.11182108626198083, 0.16613418530351437, 0.134185303514377, 0.20766773162939298, 0.20766773162939298, 0.24281150159744408, 0.15705128205128205, 0.11217948717948718, 0.18269230769230768, 0.11538461538461539, 0.11538461538461539, 0.21474358974358973, 0.22756410256410256, 0.21153846153846154, 0.13782051282051283, 0.22435897435897437, 0.22115384615384615, 0.22115384615384615, 0.23397435897435898, 0.5737179487179487, 0.1794871794871795, 0.46153846153846156]"
76,"[0.15335463258785942, 0.12140575079872204, 0.12140575079872204, 0.14376996805111822, 0.15654952076677317, 0.13738019169329074, 0.1501597444089457, 0.12779552715654952, 0.13738019169329074, 0.11501597444089456, 0.14057507987220447, 0.13738019169329074, 0.1501597444089457, 0.18210862619808307, 0.24600638977635783, 0.2012779552715655, 0.07051282051282051, 0.1346153846153846, 0.12179487179487179, 0.1891025641025641, 0.1955128205128205, 0.20833333333333334, 0.2403846153846154, 0.20192307692307693, 0.1794871794871795, 0.23717948717948717, 0.25, 0.14423076923076922, 0.27884615384615385, 0.46474358974358976, 0.3301282051282051, 0.34935897435897434]"
77,"[0.10862619808306709, 0.13738019169329074, 0.11182108626198083, 0.13099041533546327, 0.13738019169329074, 0.11501597444089456, 0.16293929712460065, 0.16613418530351437, 0.1182108626198083, 0.13738019169329074, 0.13099041533546327, 0.16613418530351437, 0.1501597444089457, 0.2108626198083067, 0.20447284345047922, 0.28115015974440893, 0.16346153846153846, 0.11538461538461539, 0.19230769230769232, 0.11858974358974358, 0.125, 0.21474358974358973, 0.22435897435897437, 0.22115384615384615, 0.14743589743589744, 0.22435897435897437, 0.22115384615384615, 0.23397435897435898, 0.23076923076923078, 0.5865384615384616, 0.22435897435897437, 0.46794871794871795]"
78,"[0.15335463258785942, 0.134185303514377, 0.13738019169329074, 0.14696485623003194, 0.16293929712460065, 0.14057507987220447, 0.1501597444089457, 0.12779552715654952, 0.13738019169329074, 0.11501597444089456, 0.14376996805111822, 0.1597444089456869, 0.1597444089456869, 0.22044728434504793, 0.24920127795527156, 0.19169329073482427, 0.08012820512820513, 0.14102564102564102, 0.12179487179487179, 0.20512820512820512, 0.1987179487179487, 0.23717948717948717, 0.24358974358974358, 0.20192307692307693, 0.1858974358974359, 0.2692307692307692, 0.25961538461538464, 0.14423076923076922, 0.2916666666666667, 0.4775641025641026, 0.30128205128205127, 0.3269230769230769]"
79,"[0.10862619808306709, 0.14376996805111822, 0.11182108626198083, 0.13738019169329074, 0.14376996805111822, 0.13099041533546327, 0.1757188498402556, 0.17252396166134185, 0.12140575079872204, 0.14696485623003194, 0.16293929712460065, 0.16613418530351437, 0.16932907348242812, 0.2108626198083067, 0.19808306709265175, 0.2715654952076677, 0.16666666666666666, 0.13141025641025642, 0.20833333333333334, 0.125, 0.15384615384615385, 0.20833333333333334, 0.21794871794871795, 0.22435897435897437, 0.16987179487179488, 0.21794871794871795, 0.21794871794871795, 0.23076923076923078, 0.21474358974358973, 0.6025641025641025, 0.24358974358974358, 0.42948717948717946]"
80,"[0.1597444089456869, 0.134185303514377, 0.17252396166134185, 0.15654952076677317, 0.17252396166134185, 0.134185303514377, 0.15335463258785942, 0.13738019169329074, 0.1501597444089457, 0.11501597444089456, 0.1501597444089457, 0.1853035143769968, 0.15654952076677317, 0.23003194888178913, 0.2715654952076677, 0.19808306709265175, 0.09615384615384616, 0.14423076923076922, 0.125, 0.22756410256410256, 0.20512820512820512, 0.2692307692307692, 0.25961538461538464, 0.20192307692307693, 0.18269230769230768, 0.27564102564102566, 0.2692307692307692, 0.15705128205128205, 0.3173076923076923, 0.5, 0.2948717948717949, 0.3269230769230769]"
81,"[0.11182108626198083, 0.14376996805111822, 0.1182108626198083, 0.14696485623003194, 0.13738019169329074, 0.14376996805111822, 0.23003194888178913, 0.1757188498402556, 0.1182108626198083, 0.14376996805111822, 0.17891373801916932, 0.17252396166134185, 0.2012779552715655, 0.2108626198083067, 0.19488817891373802, 0.2715654952076677, 0.16987179487179488, 0.16346153846153846, 0.23397435897435898, 0.11217948717948718, 0.1762820512820513, 0.20833333333333334, 0.22115384615384615, 0.22435897435897437, 0.19230769230769232, 0.21794871794871795, 0.22115384615384615, 0.2532051282051282, 0.23717948717948717, 0.6089743589743589, 0.25, 0.4583333333333333]"
82,"[0.15654952076677317, 0.1501597444089457, 0.23003194888178913, 0.16293929712460065, 0.17252396166134185, 0.13738019169329074, 0.15335463258785942, 0.17891373801916932, 0.16293929712460065, 0.11182108626198083, 0.15335463258785942, 0.21405750798722045, 0.15654952076677317, 0.23961661341853036, 0.28753993610223644, 0.21405750798722045, 0.12179487179487179, 0.14423076923076922, 0.125, 0.2467948717948718, 0.20512820512820512, 0.266025641025641, 0.2724358974358974, 0.20833333333333334, 0.18269230769230768, 0.2692307692307692, 0.2916666666666667, 0.16025641025641027, 0.3141025641025641, 0.4967948717948718, 0.30128205128205127, 0.30448717948717946]"
83,"[0.11501597444089456, 0.1501597444089457, 0.1182108626198083, 0.17252396166134185, 0.134185303514377, 0.16613418530351437, 0.2523961661341853, 0.1757188498402556, 0.1182108626198083, 0.1597444089456869, 0.20447284345047922, 0.1757188498402556, 0.22364217252396165, 0.2108626198083067, 0.19488817891373802, 0.2715654952076677, 0.16987179487179488, 0.1955128205128205, 0.2467948717948718, 0.11217948717948718, 0.1955128205128205, 0.21153846153846154, 0.22115384615384615, 0.23076923076923078, 0.20192307692307693, 0.22435897435897437, 0.21794871794871795, 0.26282051282051283, 0.2403846153846154, 0.625, 0.266025641025641, 0.40064102564102566]"
84,"[0.1597444089456869, 0.1757188498402556, 0.23961661341853036, 0.1597444089456869, 0.18210862619808307, 0.13738019169329074, 0.1501597444089457, 0.20766773162939298, 0.16932907348242812, 0.11182108626198083, 0.15335463258785942, 0.22364217252396165, 0.15335463258785942, 0.24600638977635783, 0.2939297124600639, 0.20766773162939298, 0.15384615384615385, 0.14423076923076922, 0.125, 0.25, 0.1987179487179487, 0.2467948717948718, 0.28525641025641024, 0.20833333333333334, 0.18269230769230768, 0.27564102564102566, 0.30448717948717946, 0.16025641025641027, 0.3269230769230769, 0.5032051282051282, 0.28525641025641024, 0.24358974358974358]"
85,"[0.14057507987220447, 0.1501597444089457, 0.12460063897763578, 0.18849840255591055, 0.14696485623003194, 0.17891373801916932, 0.268370607028754, 0.1757188498402556, 0.12460063897763578, 0.16613418530351437, 0.21725239616613418, 0.18210862619808307, 0.2268370607028754, 0.21405750798722045, 0.19808306709265175, 0.28115015974440893, 0.16987179487179488, 0.20512820512820512, 0.25961538461538464, 0.11858974358974358, 0.21794871794871795, 0.21153846153846154, 0.21474358974358973, 0.23717948717948717, 0.20512820512820512, 0.22435897435897437, 0.22115384615384615, 0.26282051282051283, 0.23076923076923078, 0.6410256410256411, 0.25, 0.4166666666666667]"
