eigenvector_centrality,[31 30 29]
43,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.10543130990415335, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.10576923076923077, 0.07051282051282051, 0.125, 0.10256410256410256, 0.10256410256410256, 0.10576923076923077, 0.09935897435897435, 0.11217948717948718, 0.09615384615384616, 0.3301282051282051]"
44,"[0.07348242811501597, 0.1182108626198083, 0.09904153354632587, 0.0926517571884984, 0.134185303514377, 0.0926517571884984, 0.09584664536741214, 0.09584664536741214, 0.12460063897763578, 0.09584664536741214, 0.08626198083067092, 0.09584664536741214, 0.09904153354632587, 0.10862619808306709, 0.10543130990415335, 0.09904153354632587, 0.060897435897435896, 0.11858974358974358, 0.08653846153846154, 0.11538461538461539, 0.11858974358974358, 0.11538461538461539, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.10897435897435898, 0.08333333333333333, 0.11217948717948718, 0.08333333333333333, 0.40384615384615385]"
45,"[0.11182108626198083, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.13099041533546327, 0.11182108626198083, 0.07987220447284345, 0.07667731629392971, 0.14696485623003194, 0.10543130990415335, 0.07667731629392971, 0.15335463258785942, 0.08945686900958466, 0.09584664536741214, 0.10543130990415335, 0.13141025641025642, 0.1346153846153846, 0.13782051282051283, 0.10576923076923077, 0.16025641025641027, 0.11538461538461539, 0.10576923076923077, 0.07051282051282051, 0.19230769230769232, 0.10256410256410256, 0.10256410256410256, 0.10576923076923077, 0.09935897435897435, 0.11217948717948718, 0.09615384615384616, 0.42628205128205127]"
46,"[0.07348242811501597, 0.15654952076677317, 0.12460063897763578, 0.0926517571884984, 0.19808306709265175, 0.0926517571884984, 0.09584664536741214, 0.12460063897763578, 0.19169329073482427, 0.09584664536741214, 0.08626198083067092, 0.12140575079872204, 0.09904153354632587, 0.16613418530351437, 0.13738019169329074, 0.09904153354632587, 0.14743589743589744, 0.11858974358974358, 0.08653846153846154, 0.12179487179487179, 0.11858974358974358, 0.17307692307692307, 0.16666666666666666, 0.08974358974358974, 0.10256410256410256, 0.16346153846153846, 0.13782051282051283, 0.11217948717948718, 0.13782051282051283, 0.11217948717948718, 0.08974358974358974, 0.42948717948717946]"
47,"[0.18210862619808307, 0.11182108626198083, 0.134185303514377, 0.17252396166134185, 0.11501597444089456, 0.1597444089456869, 0.17252396166134185, 0.07987220447284345, 0.07667731629392971, 0.1757188498402556, 0.16293929712460065, 0.07667731629392971, 0.1853035143769968, 0.08945686900958466, 0.09584664536741214, 0.10862619808306709, 0.13141025641025642, 0.16666666666666666, 0.18269230769230768, 0.10576923076923077, 0.20192307692307693, 0.11538461538461539, 0.10576923076923077, 0.07692307692307693, 0.22756410256410256, 0.10256410256410256, 0.10256410256410256, 0.11217948717948718, 0.09935897435897435, 0.11217948717948718, 0.09615384615384616, 0.46153846153846156]"
48,"[0.07348242811501597, 0.2012779552715655, 0.17891373801916932, 0.0926517571884984, 0.23003194888178913, 0.0926517571884984, 0.09584664536741214, 0.16613418530351437, 0.21405750798722045, 0.09584664536741214, 0.08626198083067092, 0.17891373801916932, 0.09904153354632587, 0.21405750798722045, 0.19488817891373802, 0.09904153354632587, 0.1858974358974359, 0.11858974358974358, 0.08653846153846154, 0.1762820512820513, 0.11858974358974358, 0.1987179487179487, 0.23076923076923078, 0.08974358974358974, 0.10256410256410256, 0.21153846153846154, 0.18269230769230768, 0.12179487179487179, 0.22115384615384615, 0.11217948717948718, 0.08333333333333333, 0.4519230769230769]"
49,"[0.19488817891373802, 0.11182108626198083, 0.134185303514377, 0.2012779552715655, 0.11501597444089456, 0.1757188498402556, 0.18849840255591055, 0.07987220447284345, 0.07667731629392971, 0.18210862619808307, 0.17891373801916932, 0.07667731629392971, 0.19169329073482427, 0.08945686900958466, 0.09584664536741214, 0.1757188498402556, 0.13141025641025642, 0.1955128205128205, 0.20192307692307693, 0.10576923076923077, 0.20512820512820512, 0.11538461538461539, 0.10576923076923077, 0.14743589743589744, 0.22756410256410256, 0.10256410256410256, 0.10256410256410256, 0.13782051282051283, 0.09935897435897435, 0.11217948717948718, 0.09615384615384616, 0.46153846153846156]"
50,"[0.07348242811501597, 0.2108626198083067, 0.19169329073482427, 0.0926517571884984, 0.23003194888178913, 0.0926517571884984, 0.09584664536741214, 0.21725239616613418, 0.2108626198083067, 0.09584664536741214, 0.08626198083067092, 0.21725239616613418, 0.09904153354632587, 0.24281150159744408, 0.24920127795527156, 0.1182108626198083, 0.19230769230769232, 0.11858974358974358, 0.08653846153846154, 0.1955128205128205, 0.11858974358974358, 0.21153846153846154, 0.25961538461538464, 0.09935897435897435, 0.10256410256410256, 0.2403846153846154, 0.22435897435897437, 0.13782051282051283, 0.20512820512820512, 0.11217948717948718, 0.08333333333333333, 0.46474358974358976]"
51,"[0.19488817891373802, 0.11182108626198083, 0.134185303514377, 0.2108626198083067, 0.11501597444089456, 0.17252396166134185, 0.19488817891373802, 0.07987220447284345, 0.07667731629392971, 0.1853035143769968, 0.19488817891373802, 0.07667731629392971, 0.20447284345047922, 0.08945686900958466, 0.09904153354632587, 0.24281150159744408, 0.13141025641025642, 0.1987179487179487, 0.20833333333333334, 0.10576923076923077, 0.21153846153846154, 0.11538461538461539, 0.10576923076923077, 0.21474358974358973, 0.22756410256410256, 0.10256410256410256, 0.10897435897435898, 0.20192307692307693, 0.09935897435897435, 0.11217948717948718, 0.09615384615384616, 0.4583333333333333]"
52,"[0.07348242811501597, 0.20766773162939298, 0.19808306709265175, 0.0926517571884984, 0.23322683706070288, 0.0926517571884984, 0.09584664536741214, 0.22364217252396165, 0.2108626198083067, 0.09584664536741214, 0.08626198083067092, 0.2364217252396166, 0.09904153354632587, 0.24920127795527156, 0.2523961661341853, 0.13738019169329074, 0.1891025641025641, 0.11858974358974358, 0.08653846153846154, 0.20512820512820512, 0.11858974358974358, 0.21794871794871795, 0.2724358974358974, 0.09935897435897435, 0.10256410256410256, 0.2532051282051282, 0.23076923076923078, 0.13782051282051283, 0.1987179487179487, 0.11217948717948718, 0.08653846153846154, 0.48717948717948717]"
53,"[0.19488817891373802, 0.11182108626198083, 0.134185303514377, 0.20447284345047922, 0.11501597444089456, 0.17252396166134185, 0.20766773162939298, 0.07987220447284345, 0.07667731629392971, 0.19169329073482427, 0.2012779552715655, 0.07667731629392971, 0.20766773162939298, 0.08945686900958466, 0.08945686900958466, 0.25559105431309903, 0.13141025641025642, 0.21153846153846154, 0.20833333333333334, 0.10576923076923077, 0.21474358974358973, 0.11538461538461539, 0.09294871794871795, 0.22115384615384615, 0.23397435897435898, 0.10256410256410256, 0.11217948717948718, 0.21794871794871795, 0.09935897435897435, 0.11217948717948718, 0.09615384615384616, 0.4583333333333333]"
54,"[0.07348242811501597, 0.20447284345047922, 0.2012779552715655, 0.0926517571884984, 0.2364217252396166, 0.0926517571884984, 0.09584664536741214, 0.2268370607028754, 0.2108626198083067, 0.09584664536741214, 0.08626198083067092, 0.2364217252396166, 0.09904153354632587, 0.24281150159744408, 0.2523961661341853, 0.15654952076677317, 0.1891025641025641, 0.11858974358974358, 0.08653846153846154, 0.21794871794871795, 0.11858974358974358, 0.22115384615384615, 0.2724358974358974, 0.10897435897435898, 0.10256410256410256, 0.2532051282051282, 0.23076923076923078, 0.16346153846153846, 0.16346153846153846, 0.11217948717948718, 0.08974358974358974, 0.4519230769230769]"
55,"[0.19808306709265175, 0.11182108626198083, 0.134185303514377, 0.2108626198083067, 0.11501597444089456, 0.16293929712460065, 0.22044728434504793, 0.07987220447284345, 0.07667731629392971, 0.18210862619808307, 0.20447284345047922, 0.07667731629392971, 0.20447284345047922, 0.08945686900958466, 0.12460063897763578, 0.268370607028754, 0.13141025641025642, 0.21153846153846154, 0.21153846153846154, 0.10576923076923077, 0.21474358974358973, 0.11858974358974358, 0.1346153846153846, 0.22435897435897437, 0.22756410256410256, 0.10256410256410256, 0.11217948717948718, 0.21474358974358973, 0.10576923076923077, 0.11217948717948718, 0.09615384615384616, 0.44551282051282054]"
56,"[0.07348242811501597, 0.2012779552715655, 0.20447284345047922, 0.0926517571884984, 0.23961661341853036, 0.0926517571884984, 0.09584664536741214, 0.22364217252396165, 0.2108626198083067, 0.09584664536741214, 0.08626198083067092, 0.23961661341853036, 0.09904153354632587, 0.24281150159744408, 0.25878594249201275, 0.16293929712460065, 0.1891025641025641, 0.11858974358974358, 0.08653846153846154, 0.21474358974358973, 0.11858974358974358, 0.20833333333333334, 0.28205128205128205, 0.12179487179487179, 0.10256410256410256, 0.24358974358974358, 0.23076923076923078, 0.16987179487179488, 0.11858974358974358, 0.11217948717948718, 0.08974358974358974, 0.46153846153846156]"
57,"[0.19808306709265175, 0.11182108626198083, 0.134185303514377, 0.21405750798722045, 0.11501597444089456, 0.15335463258785942, 0.22364217252396165, 0.07987220447284345, 0.07667731629392971, 0.15654952076677317, 0.2012779552715655, 0.07667731629392971, 0.19808306709265175, 0.10223642172523961, 0.04153354632587859, 0.2747603833865815, 0.13141025641025642, 0.20192307692307693, 0.21153846153846154, 0.10576923076923077, 0.20833333333333334, 0.11858974358974358, 0.0673076923076923, 0.22435897435897437, 0.21474358974358973, 0.10576923076923077, 0.1282051282051282, 0.21474358974358973, 0.11858974358974358, 0.11217948717948718, 0.09615384615384616, 0.41346153846153844]"
58,"[0.07348242811501597, 0.17891373801916932, 0.2108626198083067, 0.0926517571884984, 0.20766773162939298, 0.0926517571884984, 0.09584664536741214, 0.23003194888178913, 0.19488817891373802, 0.09584664536741214, 0.08306709265175719, 0.2364217252396166, 0.07987220447284345, 0.2268370607028754, 0.25878594249201275, 0.16932907348242812, 0.1891025641025641, 0.11858974358974358, 0.07692307692307693, 0.20833333333333334, 0.1282051282051282, 0.1955128205128205, 0.28846153846153844, 0.13782051282051283, 0.10256410256410256, 0.23397435897435898, 0.2403846153846154, 0.19230769230769232, 0.11858974358974358, 0.11217948717948718, 0.08012820512820513, 0.46153846153846156]"
59,"[0.18849840255591055, 0.11182108626198083, 0.134185303514377, 0.2012779552715655, 0.11501597444089456, 0.13099041533546327, 0.21725239616613418, 0.07987220447284345, 0.07667731629392971, 0.1182108626198083, 0.2012779552715655, 0.07667731629392971, 0.19169329073482427, 0.04153354632587859, 0.13738019169329074, 0.2715654952076677, 0.13141025641025642, 0.16987179487179488, 0.20512820512820512, 0.10576923076923077, 0.20512820512820512, 0.10256410256410256, 0.07371794871794872, 0.22435897435897437, 0.1955128205128205, 0.10897435897435898, 0.07371794871794872, 0.21474358974358973, 0.10256410256410256, 0.11217948717948718, 0.09615384615384616, 0.41025641025641024]"
60,"[0.07348242811501597, 0.16293929712460065, 0.2012779552715655, 0.0926517571884984, 0.19169329073482427, 0.07987220447284345, 0.10543130990415335, 0.21725239616613418, 0.1757188498402556, 0.0926517571884984, 0.08945686900958466, 0.2268370607028754, 0.06070287539936102, 0.20447284345047922, 0.26198083067092653, 0.1757188498402556, 0.1794871794871795, 0.11217948717948718, 0.041666666666666664, 0.20192307692307693, 0.07051282051282051, 0.1794871794871795, 0.3076923076923077, 0.15384615384615385, 0.07051282051282051, 0.21794871794871795, 0.24358974358974358, 0.1987179487179487, 0.12179487179487179, 0.11217948717948718, 0.04807692307692308, 0.46153846153846156]"
61,"[0.16932907348242812, 0.10862619808306709, 0.12140575079872204, 0.1853035143769968, 0.09584664536741214, 0.12460063897763578, 0.21725239616613418, 0.10862619808306709, 0.05750798722044728, 0.11182108626198083, 0.2012779552715655, 0.10543130990415335, 0.19169329073482427, 0.10543130990415335, 0.07028753993610223, 0.2715654952076677, 0.057692307692307696, 0.16987179487179488, 0.20512820512820512, 0.11538461538461539, 0.21153846153846154, 0.10256410256410256, 0.060897435897435896, 0.22435897435897437, 0.1858974358974359, 0.07371794871794872, 0.08974358974358974, 0.22115384615384615, 0.09935897435897435, 0.11217948717948718, 0.016025641025641024, 0.4519230769230769]"
62,"[0.0670926517571885, 0.134185303514377, 0.2012779552715655, 0.10543130990415335, 0.1853035143769968, 0.11182108626198083, 0.051118210862619806, 0.21725239616613418, 0.1757188498402556, 0.10543130990415335, 0.07348242811501597, 0.20447284345047922, 0.04792332268370607, 0.21725239616613418, 0.26198083067092653, 0.1853035143769968, 0.16025641025641027, 0.07051282051282051, 0.04807692307692308, 0.1891025641025641, 0.041666666666666664, 0.20192307692307693, 0.3108974358974359, 0.1346153846153846, 0.041666666666666664, 0.22435897435897437, 0.2467948717948718, 0.20192307692307693, 0.16987179487179488, 0.11217948717948718, 0.07692307692307693, 0.46474358974358976]"
63,"[0.15654952076677317, 0.10223642172523961, 0.07028753993610223, 0.16932907348242812, 0.02875399361022364, 0.13099041533546327, 0.22364217252396165, 0.09904153354632587, 0.051118210862619806, 0.11182108626198083, 0.2012779552715655, 0.06389776357827476, 0.20766773162939298, 0.051118210862619806, 0.10543130990415335, 0.28115015974440893, 0.041666666666666664, 0.16666666666666666, 0.21794871794871795, 0.07051282051282051, 0.22435897435897437, 0.05448717948717949, 0.07692307692307693, 0.22435897435897437, 0.21153846153846154, 0.08653846153846154, 0.10897435897435898, 0.21474358974358973, 0.09935897435897435, 0.11217948717948718, 0.07051282051282051, 0.46794871794871795]"
64,"[0.05750798722044728, 0.13099041533546327, 0.20447284345047922, 0.051118210862619806, 0.18849840255591055, 0.04472843450479233, 0.09584664536741214, 0.20766773162939298, 0.17891373801916932, 0.07667731629392971, 0.11501597444089456, 0.20447284345047922, 0.08626198083067092, 0.23003194888178913, 0.28434504792332266, 0.16293929712460065, 0.16987179487179488, 0.057692307692307696, 0.0641025641025641, 0.1762820512820513, 0.07051282051282051, 0.1987179487179487, 0.32051282051282054, 0.11538461538461539, 0.0673076923076923, 0.2403846153846154, 0.2724358974358974, 0.14743589743589744, 0.1858974358974359, 0.11217948717948718, 0.07051282051282051, 0.4519230769230769]"
65,"[0.15335463258785942, 0.08626198083067092, 0.08306709265175719, 0.15335463258785942, 0.051118210862619806, 0.13099041533546327, 0.23961661341853036, 0.12460063897763578, 0.0670926517571885, 0.10862619808306709, 0.20766773162939298, 0.07667731629392971, 0.22364217252396165, 0.10862619808306709, 0.10543130990415335, 0.28115015974440893, 0.10256410256410256, 0.16987179487179488, 0.16987179487179488, 0.08974358974358974, 0.24358974358974358, 0.08012820512820513, 0.08012820512820513, 0.23717948717948717, 0.23397435897435898, 0.09294871794871795, 0.11538461538461539, 0.23397435897435898, 0.14102564102564102, 0.11217948717948718, 0.15384615384615385, 0.49038461538461536]"
66,"[0.07028753993610223, 0.13738019169329074, 0.2108626198083067, 0.07667731629392971, 0.19488817891373802, 0.07667731629392971, 0.09904153354632587, 0.21405750798722045, 0.19169329073482427, 0.11182108626198083, 0.11182108626198083, 0.2108626198083067, 0.09584664536741214, 0.2268370607028754, 0.2971246006389776, 0.10862619808306709, 0.1858974358974359, 0.09294871794871795, 0.08333333333333333, 0.15064102564102563, 0.07692307692307693, 0.1987179487179487, 0.266025641025641, 0.10576923076923077, 0.07692307692307693, 0.24358974358974358, 0.2467948717948718, 0.13782051282051283, 0.1987179487179487, 0.11217948717948718, 0.1987179487179487, 0.4358974358974359]"
67,"[0.17252396166134185, 0.09904153354632587, 0.07987220447284345, 0.15654952076677317, 0.06070287539936102, 0.1501597444089457, 0.1757188498402556, 0.12779552715654952, 0.0670926517571885, 0.11182108626198083, 0.16293929712460065, 0.07348242811501597, 0.20766773162939298, 0.10862619808306709, 0.11501597444089456, 0.29073482428115016, 0.10576923076923077, 0.15384615384615385, 0.17307692307692307, 0.09294871794871795, 0.23717948717948717, 0.09935897435897435, 0.08333333333333333, 0.22435897435897437, 0.20192307692307693, 0.10897435897435898, 0.11217948717948718, 0.1955128205128205, 0.11217948717948718, 0.11217948717948718, 0.16666666666666666, 0.5160256410256411]"
68,"[0.08626198083067092, 0.134185303514377, 0.19808306709265175, 0.07348242811501597, 0.13099041533546327, 0.08945686900958466, 0.10223642172523961, 0.21405750798722045, 0.134185303514377, 0.10862619808306709, 0.1182108626198083, 0.17252396166134185, 0.09584664536741214, 0.1757188498402556, 0.24600638977635783, 0.11501597444089456, 0.1762820512820513, 0.09935897435897435, 0.08333333333333333, 0.17307692307692307, 0.09294871794871795, 0.14743589743589744, 0.21794871794871795, 0.10256410256410256, 0.08012820512820513, 0.17307692307692307, 0.20192307692307693, 0.13141025641025642, 0.1891025641025641, 0.11217948717948718, 0.266025641025641, 0.42628205128205127]"
69,"[0.1597444089456869, 0.09904153354632587, 0.07987220447284345, 0.12140575079872204, 0.06389776357827476, 0.12140575079872204, 0.19169329073482427, 0.12779552715654952, 0.0670926517571885, 0.11182108626198083, 0.1597444089456869, 0.07348242811501597, 0.21405750798722045, 0.11501597444089456, 0.11182108626198083, 0.2779552715654952, 0.11217948717948718, 0.18269230769230768, 0.14743589743589744, 0.09294871794871795, 0.23397435897435898, 0.10256410256410256, 0.08012820512820513, 0.21153846153846154, 0.1891025641025641, 0.08974358974358974, 0.11538461538461539, 0.1762820512820513, 0.15384615384615385, 0.11217948717948718, 0.16666666666666666, 0.5705128205128205]"
70,"[0.08306709265175719, 0.18210862619808307, 0.20447284345047922, 0.07028753993610223, 0.18849840255591055, 0.08945686900958466, 0.10223642172523961, 0.17252396166134185, 0.14696485623003194, 0.11501597444089456, 0.1182108626198083, 0.1853035143769968, 0.10543130990415335, 0.17891373801916932, 0.19488817891373802, 0.10543130990415335, 0.2403846153846154, 0.10576923076923077, 0.08012820512820513, 0.17307692307692307, 0.08653846153846154, 0.21153846153846154, 0.18269230769230768, 0.10256410256410256, 0.08653846153846154, 0.23717948717948717, 0.18269230769230768, 0.11538461538461539, 0.22435897435897437, 0.10897435897435898, 0.30128205128205127, 0.34935897435897434]"
71,"[0.15335463258785942, 0.10223642172523961, 0.08945686900958466, 0.16932907348242812, 0.07348242811501597, 0.16293929712460065, 0.15654952076677317, 0.12779552715654952, 0.07348242811501597, 0.1501597444089457, 0.13738019169329074, 0.07348242811501597, 0.18849840255591055, 0.13738019169329074, 0.11501597444089456, 0.22364217252396165, 0.11538461538461539, 0.1987179487179487, 0.09294871794871795, 0.09294871794871795, 0.20192307692307693, 0.1346153846153846, 0.08012820512820513, 0.21474358974358973, 0.1858974358974359, 0.14743589743589744, 0.11217948717948718, 0.1762820512820513, 0.16666666666666666, 0.11217948717948718, 0.15384615384615385, 0.5641025641025641]"
72,"[0.09584664536741214, 0.19169329073482427, 0.14376996805111822, 0.07028753993610223, 0.18210862619808307, 0.09584664536741214, 0.10223642172523961, 0.20447284345047922, 0.11501597444089456, 0.12140575079872204, 0.11501597444089456, 0.18210862619808307, 0.10862619808306709, 0.19808306709265175, 0.16613418530351437, 0.19488817891373802, 0.1891025641025641, 0.10897435897435898, 0.08333333333333333, 0.15705128205128205, 0.08333333333333333, 0.22115384615384615, 0.16987179487179488, 0.15384615384615385, 0.08653846153846154, 0.1891025641025641, 0.16025641025641027, 0.20192307692307693, 0.2467948717948718, 0.1794871794871795, 0.3076923076923077, 0.34294871794871795]"
73,"[0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.1501597444089457, 0.07987220447284345, 0.15654952076677317, 0.11182108626198083, 0.12460063897763578, 0.07667731629392971, 0.14057507987220447, 0.09584664536741214, 0.0670926517571885, 0.17252396166134185, 0.15654952076677317, 0.17252396166134185, 0.2108626198083067, 0.11538461538461539, 0.1858974358974359, 0.08653846153846154, 0.09935897435897435, 0.17307692307692307, 0.15064102564102563, 0.13782051282051283, 0.21153846153846154, 0.16025641025641027, 0.11217948717948718, 0.16987179487179488, 0.16025641025641027, 0.14423076923076922, 0.1955128205128205, 0.16346153846153846, 0.5288461538461539]"
74,"[0.09904153354632587, 0.14696485623003194, 0.13738019169329074, 0.04792332268370607, 0.12779552715654952, 0.09584664536741214, 0.09904153354632587, 0.16293929712460065, 0.0926517571884984, 0.12779552715654952, 0.10862619808306709, 0.14696485623003194, 0.13738019169329074, 0.17891373801916932, 0.15654952076677317, 0.13738019169329074, 0.14102564102564102, 0.10897435897435898, 0.09294871794871795, 0.14102564102564102, 0.11858974358974358, 0.20192307692307693, 0.15064102564102563, 0.09294871794871795, 0.14423076923076922, 0.19230769230769232, 0.1346153846153846, 0.15384615384615385, 0.23717948717948717, 0.16346153846153846, 0.32051282051282054, 0.33974358974358976]"
75,"[0.07348242811501597, 0.10543130990415335, 0.06070287539936102, 0.1182108626198083, 0.11501597444089456, 0.12460063897763578, 0.09584664536741214, 0.10223642172523961, 0.09584664536741214, 0.11182108626198083, 0.0926517571884984, 0.09904153354632587, 0.13738019169329074, 0.10543130990415335, 0.14057507987220447, 0.2012779552715655, 0.09935897435897435, 0.16346153846153846, 0.08653846153846154, 0.12179487179487179, 0.15064102564102563, 0.11217948717948718, 0.14423076923076922, 0.18269230769230768, 0.14423076923076922, 0.11217948717948718, 0.13141025641025642, 0.15705128205128205, 0.125, 0.20192307692307693, 0.17307692307692307, 0.5224358974358975]"
76,"[0.09904153354632587, 0.12140575079872204, 0.134185303514377, 0.11501597444089456, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.13099041533546327, 0.07667731629392971, 0.12779552715654952, 0.10223642172523961, 0.12140575079872204, 0.10543130990415335, 0.1853035143769968, 0.14057507987220447, 0.12140575079872204, 0.13141025641025642, 0.09294871794871795, 0.125, 0.11538461538461539, 0.09615384615384616, 0.1955128205128205, 0.15705128205128205, 0.08974358974358974, 0.125, 0.18269230769230768, 0.125, 0.14102564102564102, 0.2564102564102564, 0.2564102564102564, 0.34615384615384615, 0.34294871794871795]"
77,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.11501597444089456, 0.09584664536741214, 0.09584664536741214, 0.12460063897763578, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.11182108626198083, 0.11182108626198083, 0.12779552715654952, 0.19488817891373802, 0.060897435897435896, 0.14743589743589744, 0.08653846153846154, 0.11538461538461539, 0.14102564102564102, 0.11538461538461539, 0.1282051282051282, 0.16346153846153846, 0.1346153846153846, 0.10576923076923077, 0.13141025641025642, 0.14743589743589744, 0.1346153846153846, 0.20192307692307693, 0.1762820512820513, 0.5128205128205128]"
78,"[0.08945686900958466, 0.11501597444089456, 0.134185303514377, 0.11501597444089456, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.1182108626198083, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.09584664536741214, 0.10223642172523961, 0.18849840255591055, 0.12779552715654952, 0.11501597444089456, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.11217948717948718, 0.08974358974358974, 0.19230769230769232, 0.14102564102564102, 0.08333333333333333, 0.125, 0.1891025641025641, 0.12179487179487179, 0.13141025641025642, 0.2564102564102564, 0.23717948717948717, 0.3685897435897436, 0.33653846153846156]"
79,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.11182108626198083, 0.09904153354632587, 0.09584664536741214, 0.12460063897763578, 0.10543130990415335, 0.08626198083067092, 0.09584664536741214, 0.11501597444089456, 0.10862619808306709, 0.11501597444089456, 0.17891373801916932, 0.060897435897435896, 0.13141025641025642, 0.08653846153846154, 0.11538461538461539, 0.13782051282051283, 0.11217948717948718, 0.13141025641025642, 0.14743589743589744, 0.1282051282051282, 0.10256410256410256, 0.11538461538461539, 0.14743589743589744, 0.11538461538461539, 0.20192307692307693, 0.18269230769230768, 0.4967948717948718]"
80,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.11501597444089456, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.10862619808306709, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.08945686900958466, 0.09904153354632587, 0.18849840255591055, 0.14376996805111822, 0.10862619808306709, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.1858974358974359, 0.15384615384615385, 0.07692307692307693, 0.12179487179487179, 0.1891025641025641, 0.1346153846153846, 0.12179487179487179, 0.2532051282051282, 0.2403846153846154, 0.3717948717948718, 0.33974358974358976]"
81,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.10543130990415335, 0.09904153354632587, 0.09584664536741214, 0.12460063897763578, 0.10862619808306709, 0.08626198083067092, 0.09584664536741214, 0.1182108626198083, 0.10543130990415335, 0.11182108626198083, 0.17891373801916932, 0.060897435897435896, 0.13141025641025642, 0.08653846153846154, 0.11538461538461539, 0.14102564102564102, 0.11217948717948718, 0.125, 0.1346153846153846, 0.1346153846153846, 0.10576923076923077, 0.11217948717948718, 0.15064102564102563, 0.09935897435897435, 0.20512820512820512, 0.1794871794871795, 0.4935897435897436]"
82,"[0.08945686900958466, 0.11501597444089456, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.10862619808306709, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.08945686900958466, 0.09904153354632587, 0.17891373801916932, 0.14696485623003194, 0.10862619808306709, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.1762820512820513, 0.16666666666666666, 0.07692307692307693, 0.12179487179487179, 0.1891025641025641, 0.13782051282051283, 0.12179487179487179, 0.2692307692307692, 0.21474358974358973, 0.375, 0.32371794871794873]"
83,"[0.07667731629392971, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.11182108626198083, 0.09904153354632587, 0.09584664536741214, 0.12460063897763578, 0.10862619808306709, 0.08945686900958466, 0.09584664536741214, 0.12779552715654952, 0.10223642172523961, 0.11182108626198083, 0.1757188498402556, 0.060897435897435896, 0.1346153846153846, 0.08653846153846154, 0.11538461538461539, 0.14423076923076922, 0.11217948717948718, 0.125, 0.13782051282051283, 0.14102564102564102, 0.10576923076923077, 0.10897435897435898, 0.14743589743589744, 0.11538461538461539, 0.3076923076923077, 0.1858974358974359, 0.4775641025641026]"
84,"[0.08945686900958466, 0.11501597444089456, 0.134185303514377, 0.1182108626198083, 0.1182108626198083, 0.09904153354632587, 0.09584664536741214, 0.11182108626198083, 0.08306709265175719, 0.1182108626198083, 0.09584664536741214, 0.08945686900958466, 0.09904153354632587, 0.18210862619808307, 0.15335463258785942, 0.10862619808306709, 0.1346153846153846, 0.09294871794871795, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.1794871794871795, 0.18269230769230768, 0.07692307692307693, 0.12179487179487179, 0.1891025641025641, 0.14743589743589744, 0.11538461538461539, 0.266025641025641, 0.22435897435897437, 0.3942307692307692, 0.3269230769230769]"
85,"[0.07667731629392971, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.134185303514377, 0.11182108626198083, 0.09904153354632587, 0.09584664536741214, 0.12460063897763578, 0.10862619808306709, 0.09584664536741214, 0.09584664536741214, 0.14376996805111822, 0.10543130990415335, 0.11182108626198083, 0.17252396166134185, 0.060897435897435896, 0.14743589743589744, 0.08974358974358974, 0.11538461538461539, 0.15064102564102563, 0.11217948717948718, 0.125, 0.13782051282051283, 0.15384615384615385, 0.10576923076923077, 0.11538461538461539, 0.14743589743589744, 0.09615384615384616, 0.3301282051282051, 0.19230769230769232, 0.47115384615384615]"
