eigenvector_centrality,[31 30 29]
43,"[0.05750798722044728, 0.11182108626198083, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.09584664536741214, 0.10223642172523961, 0.07987220447284345, 0.07667731629392971, 0.08306709265175719, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.12460063897763578, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.09935897435897435, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.16666666666666666, 0.14102564102564102, 0.10256410256410256]"
44,"[0.07348242811501597, 0.0670926517571885, 0.134185303514377, 0.0926517571884984, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.09584664536741214, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.0926517571884984, 0.09584664536741214, 0.09904153354632587, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.08974358974358974, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.16346153846153846, 0.09294871794871795, 0.16346153846153846, 0.3141025641025641]"
45,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.11182108626198083, 0.11501597444089456, 0.08945686900958466, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.1501597444089457, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.14743589743589744, 0.11538461538461539, 0.10576923076923077, 0.09935897435897435, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.1346153846153846, 0.14423076923076922]"
46,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.10223642172523961, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.09584664536741214, 0.09904153354632587, 0.11182108626198083, 0.11182108626198083, 0.09904153354632587, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.08974358974358974, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.15064102564102563, 0.08974358974358974, 0.16346153846153846, 0.358974358974359]"
47,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.09584664536741214, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.14696485623003194, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.14423076923076922, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.11538461538461539, 0.09935897435897435, 0.10897435897435898, 0.16346153846153846, 0.2692307692307692]"
48,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.10543130990415335, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.12460063897763578, 0.09904153354632587, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.08974358974358974, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.16025641025641027, 0.14102564102564102, 0.22115384615384615, 0.30448717948717946]"
49,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.20447284345047922, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.14423076923076922, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.1794871794871795, 0.18269230769230768, 0.4326923076923077]"
50,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.14696485623003194, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.13099041533546327, 0.1182108626198083, 0.09904153354632587, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.1282051282051282, 0.10576923076923077, 0.08974358974358974, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.16346153846153846, 0.22115384615384615, 0.22115384615384615, 0.36538461538461536]"
51,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.22044728434504793, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.1282051282051282, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.23717948717948717, 0.1794871794871795, 0.44871794871794873]"
52,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.12779552715654952, 0.12779552715654952, 0.09904153354632587, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.1282051282051282, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.10576923076923077, 0.10256410256410256, 0.10897435897435898, 0.1794871794871795, 0.25961538461538464, 0.22756410256410256, 0.33974358974358976]"
53,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09904153354632587, 0.16613418530351437, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.11538461538461539, 0.10576923076923077, 0.08974358974358974, 0.10256410256410256, 0.10256410256410256, 0.10576923076923077, 0.10897435897435898, 0.09935897435897435, 0.16987179487179488, 0.1955128205128205, 0.4423076923076923]"
54,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.1182108626198083, 0.12140575079872204, 0.09904153354632587, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.13141025641025642, 0.12179487179487179, 0.08974358974358974, 0.10256410256410256, 0.10256410256410256, 0.11538461538461539, 0.10897435897435898, 0.21794871794871795, 0.3141025641025641, 0.23397435897435898, 0.3782051282051282]"
55,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.11501597444089456, 0.13141025641025642, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.11858974358974358, 0.10256410256410256, 0.08974358974358974, 0.10256410256410256, 0.10897435897435898, 0.10256410256410256, 0.10897435897435898, 0.09935897435897435, 0.12179487179487179, 0.21474358974358973, 0.4391025641025641]"
56,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.09584664536741214, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.10543130990415335, 0.08626198083067092, 0.07667731629392971, 0.09904153354632587, 0.15335463258785942, 0.15654952076677317, 0.09904153354632587, 0.13141025641025642, 0.12179487179487179, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.15384615384615385, 0.16987179487179488, 0.08974358974358974, 0.10256410256410256, 0.11217948717948718, 0.16346153846153846, 0.10897435897435898, 0.22756410256410256, 0.2916666666666667, 0.1891025641025641, 0.34294871794871795]"
57,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.08626198083067092, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.10223642172523961, 0.07667731629392971, 0.07987220447284345, 0.13099041533546327, 0.1282051282051282, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.13141025641025642, 0.09935897435897435, 0.08012820512820513, 0.09615384615384616, 0.10256410256410256, 0.0673076923076923, 0.0673076923076923, 0.10897435897435898, 0.09935897435897435, 0.1891025641025641, 0.21153846153846154, 0.4166666666666667]"
58,"[0.06389776357827476, 0.11182108626198083, 0.134185303514377, 0.09904153354632587, 0.11501597444089456, 0.0926517571884984, 0.0926517571884984, 0.07987220447284345, 0.07667731629392971, 0.054313099041533544, 0.07987220447284345, 0.07667731629392971, 0.10223642172523961, 0.21405750798722045, 0.22044728434504793, 0.09904153354632587, 0.13141025641025642, 0.07371794871794872, 0.08333333333333333, 0.10576923076923077, 0.10576923076923077, 0.23397435897435898, 0.1987179487179487, 0.08974358974358974, 0.09615384615384616, 0.1987179487179487, 0.19230769230769232, 0.10897435897435898, 0.22115384615384615, 0.3333333333333333, 0.20512820512820512, 0.33974358974358976]"
59,"[0.07348242811501597, 0.0670926517571885, 0.07348242811501597, 0.0926517571884984, 0.051118210862619806, 0.0926517571884984, 0.09584664536741214, 0.07987220447284345, 0.054313099041533544, 0.09904153354632587, 0.08626198083067092, 0.07348242811501597, 0.19488817891373802, 0.05750798722044728, 0.06389776357827476, 0.16932907348242812, 0.060897435897435896, 0.11858974358974358, 0.08653846153846154, 0.10576923076923077, 0.22435897435897437, 0.04807692307692308, 0.0641025641025641, 0.10897435897435898, 0.16346153846153846, 0.060897435897435896, 0.038461538461538464, 0.10897435897435898, 0.1282051282051282, 0.13782051282051283, 0.23076923076923078, 0.4198717948717949]"
60,"[0.04472843450479233, 0.11182108626198083, 0.134185303514377, 0.07987220447284345, 0.11501597444089456, 0.05750798722044728, 0.051118210862619806, 0.07987220447284345, 0.08306709265175719, 0.04792332268370607, 0.07028753993610223, 0.07667731629392971, 0.06389776357827476, 0.2268370607028754, 0.24281150159744408, 0.09904153354632587, 0.13141025641025642, 0.03205128205128205, 0.0641025641025641, 0.10576923076923077, 0.0641025641025641, 0.2403846153846154, 0.23397435897435898, 0.08974358974358974, 0.0641025641025641, 0.20833333333333334, 0.1987179487179487, 0.10897435897435898, 0.24358974358974358, 0.33653846153846156, 0.21794871794871795, 0.32371794871794873]"
61,"[0.07348242811501597, 0.04472843450479233, 0.054313099041533544, 0.0926517571884984, 0.04153354632587859, 0.14376996805111822, 0.13738019169329074, 0.08306709265175719, 0.07987220447284345, 0.16293929712460065, 0.1182108626198083, 0.07028753993610223, 0.22044728434504793, 0.09584664536741214, 0.08945686900958466, 0.20447284345047922, 0.07692307692307693, 0.18269230769230768, 0.11858974358974358, 0.10576923076923077, 0.2467948717948718, 0.05448717948717949, 0.07692307692307693, 0.15705128205128205, 0.1858974358974359, 0.08974358974358974, 0.0641025641025641, 0.14743589743589744, 0.14102564102564102, 0.16025641025641027, 0.21474358974358973, 0.42948717948717946]"
62,"[0.04472843450479233, 0.134185303514377, 0.14696485623003194, 0.038338658146964855, 0.1853035143769968, 0.0670926517571885, 0.04792332268370607, 0.13738019169329074, 0.1597444089456869, 0.06070287539936102, 0.07987220447284345, 0.12140575079872204, 0.0926517571884984, 0.24920127795527156, 0.24920127795527156, 0.09904153354632587, 0.1858974358974359, 0.038461538461538464, 0.0673076923076923, 0.16025641025641027, 0.07371794871794872, 0.24358974358974358, 0.2403846153846154, 0.09615384615384616, 0.08333333333333333, 0.21794871794871795, 0.21474358974358973, 0.10897435897435898, 0.2532051282051282, 0.34615384615384615, 0.22756410256410256, 0.28525641025641024]"
63,"[0.13738019169329074, 0.04153354632587859, 0.054313099041533544, 0.15654952076677317, 0.04153354632587859, 0.18210862619808307, 0.15335463258785942, 0.05750798722044728, 0.07987220447284345, 0.18210862619808307, 0.17252396166134185, 0.04153354632587859, 0.23003194888178913, 0.0926517571884984, 0.08626198083067092, 0.21405750798722045, 0.08012820512820513, 0.21153846153846154, 0.17307692307692307, 0.08974358974358974, 0.24358974358974358, 0.08333333333333333, 0.0641025641025641, 0.1762820512820513, 0.20512820512820512, 0.12179487179487179, 0.08012820512820513, 0.16987179487179488, 0.16346153846153846, 0.1762820512820513, 0.21794871794871795, 0.40705128205128205]"
64,"[0.04153354632587859, 0.2108626198083067, 0.2523961661341853, 0.022364217252396165, 0.20447284345047922, 0.06389776357827476, 0.054313099041533544, 0.15335463258785942, 0.1757188498402556, 0.06070287539936102, 0.08306709265175719, 0.16932907348242812, 0.06070287539936102, 0.24920127795527156, 0.24920127795527156, 0.09904153354632587, 0.20512820512820512, 0.04487179487179487, 0.07371794871794872, 0.1955128205128205, 0.0673076923076923, 0.2467948717948718, 0.25, 0.09615384615384616, 0.07051282051282051, 0.22115384615384615, 0.23397435897435898, 0.11858974358974358, 0.25, 0.34294871794871795, 0.25, 0.2564102564102564]"
65,"[0.16613418530351437, 0.04472843450479233, 0.051118210862619806, 0.18849840255591055, 0.03194888178913738, 0.1853035143769968, 0.15654952076677317, 0.04472843450479233, 0.051118210862619806, 0.18210862619808307, 0.1757188498402556, 0.04153354632587859, 0.23322683706070288, 0.0926517571884984, 0.0926517571884984, 0.21405750798722045, 0.07371794871794872, 0.22435897435897437, 0.1891025641025641, 0.07051282051282051, 0.2467948717948718, 0.07051282051282051, 0.08012820512820513, 0.17307692307692307, 0.20833333333333334, 0.10897435897435898, 0.0641025641025641, 0.1987179487179487, 0.16346153846153846, 0.27884615384615385, 0.23076923076923078, 0.4198717948717949]"
66,"[0.04472843450479233, 0.21725239616613418, 0.2715654952076677, 0.022364217252396165, 0.2108626198083067, 0.05750798722044728, 0.03514376996805112, 0.15335463258785942, 0.1757188498402556, 0.051118210862619806, 0.07028753993610223, 0.18849840255591055, 0.06070287539936102, 0.22364217252396165, 0.24920127795527156, 0.09904153354632587, 0.20833333333333334, 0.038461538461538464, 0.057692307692307696, 0.21474358974358973, 0.0641025641025641, 0.2467948717948718, 0.25, 0.09615384615384616, 0.07371794871794872, 0.1987179487179487, 0.2403846153846154, 0.11858974358974358, 0.25, 0.3269230769230769, 0.22756410256410256, 0.27884615384615385]"
67,"[0.17252396166134185, 0.04153354632587859, 0.04472843450479233, 0.19488817891373802, 0.03514376996805112, 0.18849840255591055, 0.16293929712460065, 0.051118210862619806, 0.04472843450479233, 0.18210862619808307, 0.17891373801916932, 0.02875399361022364, 0.23003194888178913, 0.08945686900958466, 0.07028753993610223, 0.22044728434504793, 0.0673076923076923, 0.22435897435897437, 0.19230769230769232, 0.060897435897435896, 0.23717948717948717, 0.08333333333333333, 0.08653846153846154, 0.1794871794871795, 0.19230769230769232, 0.09615384615384616, 0.07051282051282051, 0.21153846153846154, 0.16987179487179488, 0.3525641025641026, 0.26282051282051283, 0.38461538461538464]"
68,"[0.04792332268370607, 0.2108626198083067, 0.2715654952076677, 0.025559105431309903, 0.2012779552715655, 0.051118210862619806, 0.054313099041533544, 0.15654952076677317, 0.1757188498402556, 0.06070287539936102, 0.07987220447284345, 0.19488817891373802, 0.07667731629392971, 0.21405750798722045, 0.2715654952076677, 0.09904153354632587, 0.20833333333333334, 0.05128205128205128, 0.0673076923076923, 0.21474358974358973, 0.09615384615384616, 0.22756410256410256, 0.2564102564102564, 0.09615384615384616, 0.07692307692307693, 0.1891025641025641, 0.2467948717948718, 0.11538461538461539, 0.2467948717948718, 0.3333333333333333, 0.22435897435897437, 0.30128205128205127]"
69,"[0.17252396166134185, 0.04153354632587859, 0.054313099041533544, 0.19488817891373802, 0.051118210862619806, 0.16293929712460065, 0.1597444089456869, 0.04472843450479233, 0.09584664536741214, 0.1597444089456869, 0.18210862619808307, 0.03514376996805112, 0.22044728434504793, 0.09584664536741214, 0.09904153354632587, 0.2523961661341853, 0.09615384615384616, 0.21794871794871795, 0.19230769230769232, 0.060897435897435896, 0.2403846153846154, 0.07692307692307693, 0.08333333333333333, 0.20833333333333334, 0.20512820512820512, 0.10897435897435898, 0.07692307692307693, 0.21794871794871795, 0.14743589743589744, 0.40064102564102566, 0.2564102564102564, 0.38782051282051283]"
70,"[0.05750798722044728, 0.19488817891373802, 0.2715654952076677, 0.02875399361022364, 0.19169329073482427, 0.06070287539936102, 0.054313099041533544, 0.1501597444089457, 0.16613418530351437, 0.06070287539936102, 0.11501597444089456, 0.19808306709265175, 0.1182108626198083, 0.2108626198083067, 0.24281150159744408, 0.09904153354632587, 0.19230769230769232, 0.04487179487179487, 0.08974358974358974, 0.21794871794871795, 0.08012820512820513, 0.21474358974358973, 0.2467948717948718, 0.09615384615384616, 0.07371794871794872, 0.1762820512820513, 0.1987179487179487, 0.12179487179487179, 0.2467948717948718, 0.3525641025641026, 0.16666666666666666, 0.3173076923076923]"
71,"[0.15654952076677317, 0.051118210862619806, 0.054313099041533544, 0.18849840255591055, 0.04792332268370607, 0.10543130990415335, 0.1597444089456869, 0.04472843450479233, 0.09584664536741214, 0.10862619808306709, 0.1757188498402556, 0.025559105431309903, 0.2108626198083067, 0.10223642172523961, 0.09904153354632587, 0.25559105431309903, 0.08653846153846154, 0.1282051282051282, 0.18269230769230768, 0.08012820512820513, 0.1891025641025641, 0.07692307692307693, 0.08653846153846154, 0.23076923076923078, 0.16666666666666666, 0.10576923076923077, 0.08012820512820513, 0.23076923076923078, 0.16346153846153846, 0.27884615384615385, 0.33653846153846156, 0.38461538461538464]"
72,"[0.06389776357827476, 0.134185303514377, 0.26517571884984026, 0.03514376996805112, 0.14057507987220447, 0.06389776357827476, 0.025559105431309903, 0.12779552715654952, 0.14696485623003194, 0.07028753993610223, 0.08626198083067092, 0.19169329073482427, 0.07987220447284345, 0.18849840255591055, 0.23003194888178913, 0.10223642172523961, 0.11217948717948718, 0.05448717948717949, 0.07692307692307693, 0.21474358974358973, 0.07692307692307693, 0.17307692307692307, 0.22435897435897437, 0.09935897435897435, 0.08974358974358974, 0.15384615384615385, 0.1794871794871795, 0.125, 0.2403846153846154, 0.34935897435897434, 0.20192307692307693, 0.4166666666666667]"
73,"[0.12779552715654952, 0.06389776357827476, 0.054313099041533544, 0.14057507987220447, 0.04792332268370607, 0.10543130990415335, 0.1501597444089457, 0.06070287539936102, 0.0926517571884984, 0.0926517571884984, 0.16932907348242812, 0.019169329073482427, 0.17252396166134185, 0.0926517571884984, 0.08626198083067092, 0.25559105431309903, 0.09935897435897435, 0.11217948717948718, 0.1794871794871795, 0.0673076923076923, 0.1346153846153846, 0.08333333333333333, 0.08653846153846154, 0.23076923076923078, 0.09615384615384616, 0.11217948717948718, 0.08012820512820513, 0.2532051282051282, 0.14743589743589744, 0.28205128205128205, 0.36538461538461536, 0.40705128205128205]"
74,"[0.0670926517571885, 0.10862619808306709, 0.22364217252396165, 0.04472843450479233, 0.10223642172523961, 0.054313099041533544, 0.06389776357827476, 0.11182108626198083, 0.10862619808306709, 0.05750798722044728, 0.10223642172523961, 0.17252396166134185, 0.08306709265175719, 0.1501597444089457, 0.20766773162939298, 0.10223642172523961, 0.07692307692307693, 0.057692307692307696, 0.09935897435897435, 0.18269230769230768, 0.08653846153846154, 0.14743589743589744, 0.22115384615384615, 0.10256410256410256, 0.07692307692307693, 0.11217948717948718, 0.1858974358974359, 0.14423076923076922, 0.2403846153846154, 0.3301282051282051, 0.1955128205128205, 0.5384615384615384]"
75,"[0.10862619808306709, 0.04792332268370607, 0.054313099041533544, 0.10862619808306709, 0.054313099041533544, 0.09904153354632587, 0.12460063897763578, 0.07028753993610223, 0.0926517571884984, 0.08945686900958466, 0.16613418530351437, 0.04472843450479233, 0.12460063897763578, 0.08626198083067092, 0.09904153354632587, 0.21725239616613418, 0.08653846153846154, 0.10256410256410256, 0.17307692307692307, 0.07692307692307693, 0.11858974358974358, 0.08012820512820513, 0.09294871794871795, 0.20833333333333334, 0.08333333333333333, 0.10897435897435898, 0.08333333333333333, 0.25961538461538464, 0.15705128205128205, 0.2948717948717949, 0.33974358974358976, 0.28205128205128205]"
76,"[0.0670926517571885, 0.10862619808306709, 0.16293929712460065, 0.04153354632587859, 0.10223642172523961, 0.054313099041533544, 0.05750798722044728, 0.11182108626198083, 0.10543130990415335, 0.06389776357827476, 0.12140575079872204, 0.14376996805111822, 0.134185303514377, 0.11182108626198083, 0.2108626198083067, 0.11182108626198083, 0.07692307692307693, 0.05128205128205128, 0.08333333333333333, 0.13782051282051283, 0.060897435897435896, 0.12179487179487179, 0.22115384615384615, 0.10576923076923077, 0.08333333333333333, 0.10256410256410256, 0.1794871794871795, 0.14423076923076922, 0.23397435897435898, 0.2916666666666667, 0.1858974358974359, 0.5064102564102564]"
77,"[0.10223642172523961, 0.04792332268370607, 0.04153354632587859, 0.10862619808306709, 0.04792332268370607, 0.09904153354632587, 0.08306709265175719, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.11501597444089456, 0.04472843450479233, 0.11501597444089456, 0.09904153354632587, 0.10862619808306709, 0.19808306709265175, 0.09615384615384616, 0.10256410256410256, 0.13782051282051283, 0.10576923076923077, 0.11217948717948718, 0.08012820512820513, 0.09615384615384616, 0.1762820512820513, 0.08333333333333333, 0.11538461538461539, 0.08333333333333333, 0.22115384615384615, 0.14102564102564102, 0.30448717948717946, 0.27884615384615385, 0.20512820512820512]"
78,"[0.06070287539936102, 0.11182108626198083, 0.14696485623003194, 0.04153354632587859, 0.10223642172523961, 0.04792332268370607, 0.03514376996805112, 0.11182108626198083, 0.09904153354632587, 0.06070287539936102, 0.07667731629392971, 0.14057507987220447, 0.10862619808306709, 0.11182108626198083, 0.2364217252396166, 0.11182108626198083, 0.07692307692307693, 0.05448717948717949, 0.08333333333333333, 0.125, 0.08333333333333333, 0.12179487179487179, 0.21794871794871795, 0.11217948717948718, 0.08333333333333333, 0.09615384615384616, 0.20833333333333334, 0.15384615384615385, 0.23397435897435898, 0.24358974358974358, 0.15705128205128205, 0.5416666666666666]"
79,"[0.10223642172523961, 0.04792332268370607, 0.04153354632587859, 0.10862619808306709, 0.04792332268370607, 0.09904153354632587, 0.06389776357827476, 0.08945686900958466, 0.05750798722044728, 0.0926517571884984, 0.09584664536741214, 0.07028753993610223, 0.10862619808306709, 0.08306709265175719, 0.10862619808306709, 0.19169329073482427, 0.07371794871794872, 0.10576923076923077, 0.11538461538461539, 0.11858974358974358, 0.11217948717948718, 0.08012820512820513, 0.11217948717948718, 0.16025641025641027, 0.08333333333333333, 0.10576923076923077, 0.09935897435897435, 0.21794871794871795, 0.19230769230769232, 0.3141025641025641, 0.19230769230769232, 0.26282051282051283]"
80,"[0.04472843450479233, 0.11182108626198083, 0.14376996805111822, 0.051118210862619806, 0.10543130990415335, 0.04792332268370607, 0.04153354632587859, 0.11182108626198083, 0.09904153354632587, 0.054313099041533544, 0.08626198083067092, 0.14057507987220447, 0.13099041533546327, 0.10543130990415335, 0.18849840255591055, 0.12140575079872204, 0.07692307692307693, 0.04807692307692308, 0.05448717948717949, 0.13141025641025642, 0.09294871794871795, 0.11858974358974358, 0.20833333333333334, 0.11538461538461539, 0.09294871794871795, 0.10576923076923077, 0.16987179487179488, 0.15705128205128205, 0.22435897435897437, 0.22115384615384615, 0.33974358974358976, 0.5288461538461539]"
81,"[0.09904153354632587, 0.03514376996805112, 0.038338658146964855, 0.11182108626198083, 0.04792332268370607, 0.10543130990415335, 0.06389776357827476, 0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.0926517571884984, 0.07667731629392971, 0.11182108626198083, 0.1182108626198083, 0.11501597444089456, 0.19169329073482427, 0.0673076923076923, 0.11217948717948718, 0.10897435897435898, 0.1282051282051282, 0.11538461538461539, 0.08333333333333333, 0.13141025641025642, 0.15064102564102563, 0.08333333333333333, 0.11858974358974358, 0.10576923076923077, 0.22435897435897437, 0.19230769230769232, 0.2916666666666667, 0.1858974358974359, 0.28205128205128205]"
82,"[0.04792332268370607, 0.11182108626198083, 0.14696485623003194, 0.07028753993610223, 0.10862619808306709, 0.07028753993610223, 0.054313099041533544, 0.11501597444089456, 0.09904153354632587, 0.07348242811501597, 0.10862619808306709, 0.14057507987220447, 0.13738019169329074, 0.11501597444089456, 0.14376996805111822, 0.12140575079872204, 0.07692307692307693, 0.0641025641025641, 0.08974358974358974, 0.1282051282051282, 0.13141025641025642, 0.12179487179487179, 0.16987179487179488, 0.11858974358974358, 0.11217948717948718, 0.13141025641025642, 0.13141025641025642, 0.16346153846153846, 0.23076923076923078, 0.2467948717948718, 0.3173076923076923, 0.47435897435897434]"
83,"[0.10543130990415335, 0.054313099041533544, 0.05750798722044728, 0.1182108626198083, 0.06389776357827476, 0.11182108626198083, 0.07348242811501597, 0.08945686900958466, 0.07987220447284345, 0.10223642172523961, 0.0926517571884984, 0.08626198083067092, 0.1182108626198083, 0.12140575079872204, 0.15654952076677317, 0.2012779552715655, 0.07371794871794872, 0.11858974358974358, 0.10576923076923077, 0.1346153846153846, 0.11217948717948718, 0.13141025641025642, 0.1346153846153846, 0.14423076923076922, 0.08333333333333333, 0.14102564102564102, 0.125, 0.22115384615384615, 0.19230769230769232, 0.26282051282051283, 0.21474358974358973, 0.33653846153846156]"
84,"[0.05750798722044728, 0.11501597444089456, 0.1501597444089457, 0.09584664536741214, 0.11182108626198083, 0.09584664536741214, 0.10862619808306709, 0.1182108626198083, 0.10862619808306709, 0.07667731629392971, 0.08306709265175719, 0.14696485623003194, 0.134185303514377, 0.12460063897763578, 0.13738019169329074, 0.12140575079872204, 0.07692307692307693, 0.08974358974358974, 0.09294871794871795, 0.1282051282051282, 0.14423076923076922, 0.12179487179487179, 0.15705128205128205, 0.11858974358974358, 0.10256410256410256, 0.13782051282051283, 0.13782051282051283, 0.16346153846153846, 0.22756410256410256, 0.2564102564102564, 0.2948717948717949, 0.4423076923076923]"
85,"[0.11501597444089456, 0.0926517571884984, 0.12140575079872204, 0.12460063897763578, 0.12460063897763578, 0.11501597444089456, 0.07667731629392971, 0.08945686900958466, 0.07667731629392971, 0.10543130990415335, 0.09584664536741214, 0.0926517571884984, 0.12140575079872204, 0.12140575079872204, 0.14696485623003194, 0.20766773162939298, 0.10576923076923077, 0.125, 0.11217948717948718, 0.13141025641025642, 0.11217948717948718, 0.13782051282051283, 0.16666666666666666, 0.15384615384615385, 0.08333333333333333, 0.16025641025641027, 0.15705128205128205, 0.23717948717948717, 0.18269230769230768, 0.18269230769230768, 0.2467948717948718, 0.4326923076923077]"
