eigenvector_centrality,[31 30 29]
43,"[0.0926517571884984, 0.17252396166134185, 0.134185303514377, 0.08626198083067092, 0.21725239616613418, 0.0926517571884984, 0.09904153354632587, 0.09584664536741214, 0.12460063897763578, 0.09904153354632587, 0.13099041533546327, 0.07987220447284345, 0.13738019169329074, 0.10223642172523961, 0.12779552715654952, 0.07028753993610223, 0.1794871794871795, 0.07692307692307693, 0.10576923076923077, 0.10576923076923077, 0.10897435897435898, 0.15064102564102563, 0.1987179487179487, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.10576923076923077, 0.11538461538461539, 0.20512820512820512, 0.47115384615384615, 0.16987179487179488, 0.09935897435897435]"
44,"[0.14057507987220447, 0.07348242811501597, 0.09904153354632587, 0.16932907348242812, 0.07987220447284345, 0.21405750798722045, 0.09584664536741214, 0.10862619808306709, 0.11501597444089456, 0.11501597444089456, 0.10223642172523961, 0.07348242811501597, 0.14376996805111822, 0.10862619808306709, 0.09904153354632587, 0.07348242811501597, 0.125, 0.14423076923076922, 0.08653846153846154, 0.08653846153846154, 0.08333333333333333, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.08653846153846154, 0.10897435897435898, 0.24358974358974358, 0.36538461538461536, 0.09935897435897435]"
45,"[0.0926517571884984, 0.10862619808306709, 0.14057507987220447, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.09904153354632587, 0.12140575079872204, 0.10862619808306709, 0.09904153354632587, 0.13099041533546327, 0.051118210862619806, 0.13738019169329074, 0.14057507987220447, 0.10862619808306709, 0.07028753993610223, 0.08333333333333333, 0.07692307692307693, 0.10576923076923077, 0.07371794871794872, 0.10897435897435898, 0.10897435897435898, 0.08012820512820513, 0.10897435897435898, 0.10256410256410256, 0.11217948717948718, 0.125, 0.11858974358974358, 0.266025641025641, 0.5416666666666666, 0.3333333333333333, 0.09935897435897435]"
46,"[0.10543130990415335, 0.07348242811501597, 0.09904153354632587, 0.16932907348242812, 0.07987220447284345, 0.08626198083067092, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.12460063897763578, 0.11501597444089456, 0.07348242811501597, 0.10862619808306709, 0.10862619808306709, 0.09904153354632587, 0.09584664536741214, 0.125, 0.10897435897435898, 0.08333333333333333, 0.08653846153846154, 0.08333333333333333, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.11217948717948718, 0.12179487179487179, 0.08333333333333333, 0.10897435897435898, 0.15384615384615385, 0.2692307692307692, 0.34615384615384615, 0.09935897435897435]"
47,"[0.0926517571884984, 0.10223642172523961, 0.08626198083067092, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.09904153354632587, 0.1182108626198083, 0.11182108626198083, 0.09904153354632587, 0.13099041533546327, 0.0670926517571885, 0.13738019169329074, 0.18849840255591055, 0.10862619808306709, 0.07028753993610223, 0.11858974358974358, 0.07692307692307693, 0.10576923076923077, 0.09294871794871795, 0.10897435897435898, 0.11538461538461539, 0.09935897435897435, 0.10897435897435898, 0.10256410256410256, 0.13141025641025642, 0.11217948717948718, 0.11858974358974358, 0.28525641025641024, 0.5256410256410257, 0.46153846153846156, 0.09935897435897435]"
48,"[0.10223642172523961, 0.07348242811501597, 0.09904153354632587, 0.05750798722044728, 0.07987220447284345, 0.08626198083067092, 0.10223642172523961, 0.10862619808306709, 0.11501597444089456, 0.10862619808306709, 0.11501597444089456, 0.07348242811501597, 0.11501597444089456, 0.10862619808306709, 0.09904153354632587, 0.11501597444089456, 0.125, 0.10576923076923077, 0.08333333333333333, 0.08653846153846154, 0.08333333333333333, 0.09294871794871795, 0.09615384615384616, 0.08974358974358974, 0.09935897435897435, 0.12179487179487179, 0.08333333333333333, 0.11217948717948718, 0.13782051282051283, 0.2948717948717949, 0.34294871794871795, 0.09935897435897435]"
49,"[0.0926517571884984, 0.10223642172523961, 0.08626198083067092, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.09904153354632587, 0.12460063897763578, 0.07667731629392971, 0.09904153354632587, 0.13099041533546327, 0.07028753993610223, 0.13738019169329074, 0.14696485623003194, 0.10862619808306709, 0.07028753993610223, 0.11858974358974358, 0.07692307692307693, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.11217948717948718, 0.10256410256410256, 0.10897435897435898, 0.10256410256410256, 0.09294871794871795, 0.11217948717948718, 0.11858974358974358, 0.27564102564102566, 0.5480769230769231, 0.483974358974359, 0.09935897435897435]"
50,"[0.10223642172523961, 0.07348242811501597, 0.09904153354632587, 0.07028753993610223, 0.07987220447284345, 0.0926517571884984, 0.10223642172523961, 0.10862619808306709, 0.11501597444089456, 0.13099041533546327, 0.11501597444089456, 0.07348242811501597, 0.10862619808306709, 0.10862619808306709, 0.09904153354632587, 0.08945686900958466, 0.125, 0.10576923076923077, 0.08333333333333333, 0.08653846153846154, 0.08974358974358974, 0.09294871794871795, 0.09615384615384616, 0.10256410256410256, 0.10576923076923077, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.12179487179487179, 0.3269230769230769, 0.3942307692307692, 0.09935897435897435]"
51,"[0.0926517571884984, 0.10223642172523961, 0.08626198083067092, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.09904153354632587, 0.12779552715654952, 0.08626198083067092, 0.09904153354632587, 0.13099041533546327, 0.07987220447284345, 0.13738019169329074, 0.134185303514377, 0.10543130990415335, 0.07028753993610223, 0.11858974358974358, 0.07692307692307693, 0.10576923076923077, 0.09615384615384616, 0.10897435897435898, 0.11538461538461539, 0.10256410256410256, 0.10897435897435898, 0.10256410256410256, 0.11538461538461539, 0.10897435897435898, 0.11858974358974358, 0.2692307692307692, 0.5641025641025641, 0.49038461538461536, 0.09935897435897435]"
52,"[0.10223642172523961, 0.07348242811501597, 0.09904153354632587, 0.07667731629392971, 0.07987220447284345, 0.08626198083067092, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.11182108626198083, 0.134185303514377, 0.07348242811501597, 0.11501597444089456, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.09615384615384616, 0.08333333333333333, 0.08653846153846154, 0.09294871794871795, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.11858974358974358, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.1282051282051282, 0.38782051282051283, 0.4166666666666667, 0.09935897435897435]"
53,"[0.0926517571884984, 0.10223642172523961, 0.08945686900958466, 0.08626198083067092, 0.07667731629392971, 0.0926517571884984, 0.09904153354632587, 0.14376996805111822, 0.08626198083067092, 0.09904153354632587, 0.13099041533546327, 0.07028753993610223, 0.13738019169329074, 0.1182108626198083, 0.0926517571884984, 0.07028753993610223, 0.1346153846153846, 0.07692307692307693, 0.10576923076923077, 0.08974358974358974, 0.10897435897435898, 0.11217948717948718, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.10256410256410256, 0.11858974358974358, 0.25961538461538464, 0.5384615384615384, 0.4775641025641026, 0.09935897435897435]"
54,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.07987220447284345, 0.07987220447284345, 0.11501597444089456, 0.10543130990415335, 0.10862619808306709, 0.11501597444089456, 0.11182108626198083, 0.14057507987220447, 0.07348242811501597, 0.12140575079872204, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10256410256410256, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.12179487179487179, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.13782051282051283, 0.3782051282051282, 0.42948717948717946, 0.09935897435897435]"
55,"[0.0926517571884984, 0.08945686900958466, 0.1182108626198083, 0.08626198083067092, 0.07348242811501597, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.08945686900958466, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.11501597444089456, 0.07028753993610223, 0.1282051282051282, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.12179487179487179, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.09935897435897435, 0.11858974358974358, 0.21794871794871795, 0.5288461538461539, 0.48717948717948717, 0.09935897435897435]"
56,"[0.09904153354632587, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.11182108626198083, 0.10862619808306709, 0.11501597444089456, 0.10543130990415335, 0.14696485623003194, 0.07348242811501597, 0.14376996805111822, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.13782051282051283, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.10256410256410256, 0.41346153846153844, 0.4423076923076923, 0.09935897435897435]"
57,"[0.0926517571884984, 0.07348242811501597, 0.09584664536741214, 0.08626198083067092, 0.10862619808306709, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.12460063897763578, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09935897435897435, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.20192307692307693, 0.5288461538461539, 0.5096153846153846, 0.09935897435897435]"
58,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.12179487179487179, 0.38461538461538464, 0.4391025641025641, 0.09294871794871795]"
59,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08626198083067092, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.19230769230769232, 0.6025641025641025, 0.5128205128205128, 0.09935897435897435]"
60,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.10256410256410256, 0.36217948717948717, 0.4519230769230769, 0.11538461538461539]"
61,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.1762820512820513, 0.5897435897435898, 0.5416666666666666, 0.09935897435897435]"
62,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.10256410256410256, 0.38461538461538464, 0.4326923076923077, 0.09935897435897435]"
63,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.1858974358974359, 0.5673076923076923, 0.5480769230769231, 0.09935897435897435]"
64,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09935897435897435, 0.41025641025641024, 0.4391025641025641, 0.09935897435897435]"
65,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.1794871794871795, 0.5897435897435898, 0.5576923076923077, 0.09935897435897435]"
66,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09935897435897435, 0.391025641025641, 0.4198717948717949, 0.09935897435897435]"
67,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.15384615384615385, 0.592948717948718, 0.5480769230769231, 0.09935897435897435]"
68,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.38461538461538464, 0.4326923076923077, 0.09935897435897435]"
69,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.12179487179487179, 0.5865384615384616, 0.5384615384615384, 0.09935897435897435]"
70,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.09615384615384616, 0.38461538461538464, 0.44551282051282054, 0.09935897435897435]"
71,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.125, 0.5897435897435898, 0.5416666666666666, 0.05448717948717949]"
72,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.11538461538461539, 0.40064102564102566, 0.46794871794871795, 0.09935897435897435]"
73,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.1282051282051282, 0.5833333333333334, 0.5416666666666666, 0.09615384615384616]"
74,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.11858974358974358, 0.38461538461538464, 0.4967948717948718, 0.09935897435897435]"
75,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.12179487179487179, 0.5865384615384616, 0.49038461538461536, 0.09294871794871795]"
76,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.1282051282051282, 0.3717948717948718, 0.5512820512820513, 0.09935897435897435]"
77,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.11858974358974358, 0.6025641025641025, 0.4391025641025641, 0.09935897435897435]"
78,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.14102564102564102, 0.40064102564102566, 0.5544871794871795, 0.09935897435897435]"
79,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.11858974358974358, 0.5897435897435898, 0.47435897435897434, 0.09935897435897435]"
80,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.14423076923076922, 0.4166666666666667, 0.5833333333333334, 0.09935897435897435]"
81,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.13141025641025642, 0.592948717948718, 0.5160256410256411, 0.09935897435897435]"
82,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09615384615384616, 0.10256410256410256, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.14743589743589744, 0.4198717948717949, 0.5897435897435898, 0.09935897435897435]"
83,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10576923076923077, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.1282051282051282, 0.5897435897435898, 0.4935897435897436, 0.09935897435897435]"
84,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.13738019169329074, 0.1182108626198083, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10576923076923077, 0.08653846153846154, 0.10897435897435898, 0.10256410256410256, 0.11217948717948718, 0.10897435897435898, 0.10256410256410256, 0.1282051282051282, 0.08974358974358974, 0.11858974358974358, 0.15064102564102563, 0.41346153846153844, 0.5801282051282052, 0.09935897435897435]"
85,"[0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.08626198083067092, 0.07987220447284345, 0.0926517571884984, 0.09904153354632587, 0.10862619808306709, 0.11501597444089456, 0.09904153354632587, 0.13099041533546327, 0.07348242811501597, 0.15654952076677317, 0.10862619808306709, 0.09904153354632587, 0.07028753993610223, 0.125, 0.07692307692307693, 0.10897435897435898, 0.08653846153846154, 0.11858974358974358, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.10256410256410256, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.13782051282051283, 0.5064102564102564, 0.4935897435897436, 0.09935897435897435]"
