eigenvector_centrality,[31 30 29]
43,"[0.19169329073482427, 0.2108626198083067, 0.19488817891373802, 0.16932907348242812, 0.25559105431309903, 0.13099041533546327, 0.14057507987220447, 0.23322683706070288, 0.2364217252396166, 0.14696485623003194, 0.21405750798722045, 0.25559105431309903, 0.22044728434504793, 0.23322683706070288, 0.2779552715654952, 0.134185303514377, 0.20833333333333334, 0.10897435897435898, 0.1858974358974359, 0.22756410256410256, 0.1346153846153846, 0.22115384615384615, 0.28525641025641024, 0.14743589743589744, 0.16025641025641027, 0.2692307692307692, 0.25, 0.1955128205128205, 0.2564102564102564, 0.11217948717948718, 0.28525641025641024, 0.3557692307692308]"
44,"[0.19488817891373802, 0.15335463258785942, 0.15654952076677317, 0.21405750798722045, 0.134185303514377, 0.20447284345047922, 0.25878594249201275, 0.14376996805111822, 0.18849840255591055, 0.20447284345047922, 0.23003194888178913, 0.14057507987220447, 0.2523961661341853, 0.11501597444089456, 0.13099041533546327, 0.28115015974440893, 0.20192307692307693, 0.22756410256410256, 0.25961538461538464, 0.14102564102564102, 0.27884615384615385, 0.11538461538461539, 0.14102564102564102, 0.22756410256410256, 0.266025641025641, 0.13782051282051283, 0.1282051282051282, 0.23717948717948717, 0.13782051282051283, 0.11217948717948718, 0.23717948717948717, 0.17307692307692307]"
45,"[0.19169329073482427, 0.21725239616613418, 0.22044728434504793, 0.14057507987220447, 0.268370607028754, 0.14376996805111822, 0.13099041533546327, 0.23961661341853036, 0.2364217252396166, 0.1501597444089457, 0.19808306709265175, 0.25878594249201275, 0.22044728434504793, 0.24281150159744408, 0.28434504792332266, 0.12779552715654952, 0.23717948717948717, 0.1282051282051282, 0.1858974358974359, 0.22756410256410256, 0.13141025641025642, 0.22115384615384615, 0.27884615384615385, 0.15384615384615385, 0.16666666666666666, 0.2692307692307692, 0.2564102564102564, 0.19230769230769232, 0.24358974358974358, 0.11217948717948718, 0.3269230769230769, 0.42948717948717946]"
46,"[0.21405750798722045, 0.1501597444089457, 0.14057507987220447, 0.21725239616613418, 0.134185303514377, 0.2012779552715655, 0.26198083067092653, 0.14057507987220447, 0.18849840255591055, 0.20766773162939298, 0.23322683706070288, 0.14696485623003194, 0.24920127795527156, 0.134185303514377, 0.13099041533546327, 0.268370607028754, 0.1955128205128205, 0.23717948717948717, 0.266025641025641, 0.14102564102564102, 0.27884615384615385, 0.11858974358974358, 0.14423076923076922, 0.22756410256410256, 0.25961538461538464, 0.14423076923076922, 0.14743589743589744, 0.23397435897435898, 0.15064102564102563, 0.11217948717948718, 0.23076923076923078, 0.20512820512820512]"
47,"[0.1757188498402556, 0.23322683706070288, 0.22364217252396165, 0.14376996805111822, 0.26517571884984026, 0.1501597444089457, 0.13738019169329074, 0.23961661341853036, 0.2523961661341853, 0.14696485623003194, 0.21405750798722045, 0.2523961661341853, 0.22364217252396165, 0.23961661341853036, 0.2747603833865815, 0.13738019169329074, 0.2403846153846154, 0.1282051282051282, 0.1891025641025641, 0.23076923076923078, 0.13782051282051283, 0.22435897435897437, 0.27884615384615385, 0.16025641025641027, 0.16666666666666666, 0.2692307692307692, 0.2532051282051282, 0.1955128205128205, 0.19230769230769232, 0.11858974358974358, 0.391025641025641, 0.4230769230769231]"
48,"[0.22364217252396165, 0.13099041533546327, 0.14696485623003194, 0.2268370607028754, 0.12140575079872204, 0.2012779552715655, 0.26517571884984026, 0.14057507987220447, 0.19169329073482427, 0.2108626198083067, 0.23322683706070288, 0.14376996805111822, 0.24600638977635783, 0.1597444089456869, 0.13738019169329074, 0.26517571884984026, 0.1955128205128205, 0.2403846153846154, 0.266025641025641, 0.14743589743589744, 0.2692307692307692, 0.16346153846153846, 0.15705128205128205, 0.22435897435897437, 0.25961538461538464, 0.16346153846153846, 0.15064102564102563, 0.23076923076923078, 0.16987179487179488, 0.11217948717948718, 0.2403846153846154, 0.21794871794871795]"
49,"[0.1757188498402556, 0.23003194888178913, 0.24281150159744408, 0.14696485623003194, 0.26517571884984026, 0.1597444089456869, 0.13738019169329074, 0.23961661341853036, 0.2523961661341853, 0.15335463258785942, 0.21405750798722045, 0.2523961661341853, 0.23003194888178913, 0.23322683706070288, 0.2747603833865815, 0.134185303514377, 0.23076923076923078, 0.1346153846153846, 0.1858974358974359, 0.23076923076923078, 0.13782051282051283, 0.22115384615384615, 0.2692307692307692, 0.16987179487179488, 0.16987179487179488, 0.2564102564102564, 0.25, 0.1955128205128205, 0.18269230769230768, 0.11538461538461539, 0.4519230769230769, 0.41346153846153844]"
50,"[0.22364217252396165, 0.13738019169329074, 0.14696485623003194, 0.23003194888178913, 0.13099041533546327, 0.20766773162939298, 0.26517571884984026, 0.14696485623003194, 0.19488817891373802, 0.2108626198083067, 0.2268370607028754, 0.13738019169329074, 0.23961661341853036, 0.1501597444089457, 0.14376996805111822, 0.26517571884984026, 0.1955128205128205, 0.24358974358974358, 0.2692307692307692, 0.14423076923076922, 0.25, 0.16346153846153846, 0.15705128205128205, 0.22435897435897437, 0.2532051282051282, 0.15705128205128205, 0.15064102564102563, 0.22115384615384615, 0.17307692307692307, 0.11217948717948718, 0.2564102564102564, 0.2724358974358974]"
51,"[0.17252396166134185, 0.2364217252396166, 0.2364217252396166, 0.14696485623003194, 0.26198083067092653, 0.1501597444089457, 0.14057507987220447, 0.24281150159744408, 0.24600638977635783, 0.15335463258785942, 0.20766773162939298, 0.24920127795527156, 0.2268370607028754, 0.21725239616613418, 0.2715654952076677, 0.13099041533546327, 0.22115384615384615, 0.13141025641025642, 0.1891025641025641, 0.22435897435897437, 0.13782051282051283, 0.21474358974358973, 0.2532051282051282, 0.14743589743589744, 0.16666666666666666, 0.2564102564102564, 0.2403846153846154, 0.16025641025641027, 0.1891025641025641, 0.11858974358974358, 0.44551282051282054, 0.3974358974358974]"
52,"[0.21405750798722045, 0.13738019169329074, 0.13738019169329074, 0.23322683706070288, 0.12140575079872204, 0.20447284345047922, 0.26198083067092653, 0.14696485623003194, 0.19169329073482427, 0.21405750798722045, 0.21725239616613418, 0.12779552715654952, 0.23003194888178913, 0.1501597444089457, 0.14696485623003194, 0.268370607028754, 0.1891025641025641, 0.24358974358974358, 0.26282051282051283, 0.14423076923076922, 0.23076923076923078, 0.16346153846153846, 0.16987179487179488, 0.22756410256410256, 0.24358974358974358, 0.14743589743589744, 0.15705128205128205, 0.21153846153846154, 0.1762820512820513, 0.11217948717948718, 0.2564102564102564, 0.32051282051282054]"
53,"[0.17252396166134185, 0.2364217252396166, 0.23322683706070288, 0.14696485623003194, 0.25878594249201275, 0.1501597444089457, 0.14696485623003194, 0.24281150159744408, 0.23322683706070288, 0.1501597444089457, 0.20766773162939298, 0.24281150159744408, 0.2268370607028754, 0.21405750798722045, 0.2715654952076677, 0.13099041533546327, 0.22115384615384615, 0.13141025641025642, 0.1891025641025641, 0.22115384615384615, 0.13141025641025642, 0.21794871794871795, 0.25, 0.16346153846153846, 0.16666666666666666, 0.2564102564102564, 0.23717948717948717, 0.15705128205128205, 0.1858974358974359, 0.11858974358974358, 0.4230769230769231, 0.33974358974358976]"
54,"[0.2108626198083067, 0.13738019169329074, 0.14696485623003194, 0.2364217252396166, 0.12140575079872204, 0.21725239616613418, 0.24920127795527156, 0.1501597444089457, 0.19488817891373802, 0.20766773162939298, 0.21405750798722045, 0.13099041533546327, 0.23322683706070288, 0.16613418530351437, 0.14696485623003194, 0.268370607028754, 0.1858974358974359, 0.23397435897435898, 0.2532051282051282, 0.14423076923076922, 0.22115384615384615, 0.17307692307692307, 0.16987179487179488, 0.22435897435897437, 0.23397435897435898, 0.16025641025641027, 0.15705128205128205, 0.21474358974358973, 0.1794871794871795, 0.11217948717948718, 0.30448717948717946, 0.3685897435897436]"
55,"[0.17252396166134185, 0.24281150159744408, 0.2364217252396166, 0.14696485623003194, 0.2523961661341853, 0.1501597444089457, 0.1501597444089457, 0.24281150159744408, 0.23003194888178913, 0.15335463258785942, 0.20766773162939298, 0.24600638977635783, 0.2268370607028754, 0.22044728434504793, 0.2523961661341853, 0.12779552715654952, 0.22115384615384615, 0.12179487179487179, 0.19230769230769232, 0.21794871794871795, 0.13141025641025642, 0.19230769230769232, 0.2532051282051282, 0.16346153846153846, 0.16987179487179488, 0.2467948717948718, 0.23717948717948717, 0.15705128205128205, 0.1858974358974359, 0.11538461538461539, 0.5032051282051282, 0.3173076923076923]"
56,"[0.23322683706070288, 0.13738019169329074, 0.14696485623003194, 0.24600638977635783, 0.12140575079872204, 0.22044728434504793, 0.24920127795527156, 0.14376996805111822, 0.19488817891373802, 0.20766773162939298, 0.21405750798722045, 0.13738019169329074, 0.22364217252396165, 0.17252396166134185, 0.1501597444089457, 0.268370607028754, 0.1891025641025641, 0.2403846153846154, 0.26282051282051283, 0.14423076923076922, 0.20192307692307693, 0.18269230769230768, 0.16987179487179488, 0.21794871794871795, 0.22756410256410256, 0.16025641025641027, 0.15384615384615385, 0.23397435897435898, 0.1794871794871795, 0.11217948717948718, 0.28205128205128205, 0.3557692307692308]"
57,"[0.16932907348242812, 0.24281150159744408, 0.26198083067092653, 0.14696485623003194, 0.25559105431309903, 0.14696485623003194, 0.14696485623003194, 0.23961661341853036, 0.2268370607028754, 0.15335463258785942, 0.2108626198083067, 0.23961661341853036, 0.2268370607028754, 0.22364217252396165, 0.24281150159744408, 0.12779552715654952, 0.23717948717948717, 0.12179487179487179, 0.1955128205128205, 0.23076923076923078, 0.1346153846153846, 0.19230769230769232, 0.25961538461538464, 0.15384615384615385, 0.16987179487179488, 0.2403846153846154, 0.24358974358974358, 0.16025641025641027, 0.1858974358974359, 0.11538461538461539, 0.5032051282051282, 0.27564102564102566]"
58,"[0.24281150159744408, 0.13738019169329074, 0.14376996805111822, 0.24281150159744408, 0.1182108626198083, 0.2268370607028754, 0.2523961661341853, 0.1501597444089457, 0.18849840255591055, 0.19169329073482427, 0.22364217252396165, 0.13099041533546327, 0.20766773162939298, 0.1757188498402556, 0.14376996805111822, 0.25559105431309903, 0.1858974358974359, 0.2403846153846154, 0.2532051282051282, 0.14423076923076922, 0.20192307692307693, 0.1858974358974359, 0.16987179487179488, 0.20512820512820512, 0.20833333333333334, 0.16346153846153846, 0.15705128205128205, 0.23076923076923078, 0.1794871794871795, 0.11538461538461539, 0.28525641025641024, 0.40064102564102566]"
59,"[0.16613418530351437, 0.25878594249201275, 0.28434504792332266, 0.14696485623003194, 0.25559105431309903, 0.15335463258785942, 0.14696485623003194, 0.23322683706070288, 0.24281150159744408, 0.15654952076677317, 0.20447284345047922, 0.22364217252396165, 0.2268370607028754, 0.19808306709265175, 0.24281150159744408, 0.12779552715654952, 0.21153846153846154, 0.13141025641025642, 0.19230769230769232, 0.23076923076923078, 0.13141025641025642, 0.1891025641025641, 0.2692307692307692, 0.16346153846153846, 0.16987179487179488, 0.23076923076923078, 0.2467948717948718, 0.16025641025641027, 0.19230769230769232, 0.10576923076923077, 0.5, 0.2916666666666667]"
60,"[0.26517571884984026, 0.14057507987220447, 0.14057507987220447, 0.24600638977635783, 0.12140575079872204, 0.2268370607028754, 0.23961661341853036, 0.15335463258785942, 0.1853035143769968, 0.20447284345047922, 0.21405750798722045, 0.13099041533546327, 0.19808306709265175, 0.18849840255591055, 0.14376996805111822, 0.24281150159744408, 0.1858974358974359, 0.23717948717948717, 0.25, 0.14743589743589744, 0.21474358974358973, 0.1858974358974359, 0.16987179487179488, 0.19230769230769232, 0.21153846153846154, 0.16025641025641027, 0.14423076923076922, 0.21794871794871795, 0.1794871794871795, 0.11538461538461539, 0.3141025641025641, 0.44551282051282054]"
61,"[0.16932907348242812, 0.23961661341853036, 0.28434504792332266, 0.14696485623003194, 0.28115015974440893, 0.1597444089456869, 0.1501597444089457, 0.21725239616613418, 0.2523961661341853, 0.1597444089456869, 0.2012779552715655, 0.2012779552715655, 0.2268370607028754, 0.19169329073482427, 0.25559105431309903, 0.13738019169329074, 0.20512820512820512, 0.1346153846153846, 0.18269230769230768, 0.22115384615384615, 0.13782051282051283, 0.1762820512820513, 0.2564102564102564, 0.16346153846153846, 0.16987179487179488, 0.22756410256410256, 0.23076923076923078, 0.16346153846153846, 0.20833333333333334, 0.10256410256410256, 0.5032051282051282, 0.30448717948717946]"
62,"[0.268370607028754, 0.14057507987220447, 0.14376996805111822, 0.2268370607028754, 0.134185303514377, 0.22364217252396165, 0.2364217252396166, 0.16293929712460065, 0.18849840255591055, 0.20766773162939298, 0.24281150159744408, 0.14057507987220447, 0.22364217252396165, 0.19169329073482427, 0.15335463258785942, 0.21725239616613418, 0.1858974358974359, 0.20512820512820512, 0.25961538461538464, 0.15064102564102563, 0.24358974358974358, 0.1858974358974359, 0.17307692307692307, 0.16346153846153846, 0.21153846153846154, 0.16346153846153846, 0.15705128205128205, 0.21153846153846154, 0.1794871794871795, 0.11538461538461539, 0.3269230769230769, 0.483974358974359]"
63,"[0.17252396166134185, 0.22364217252396165, 0.28434504792332266, 0.16293929712460065, 0.26517571884984026, 0.16293929712460065, 0.1501597444089457, 0.19488817891373802, 0.25559105431309903, 0.1597444089456869, 0.20447284345047922, 0.16932907348242812, 0.2268370607028754, 0.19169329073482427, 0.25559105431309903, 0.14376996805111822, 0.1858974358974359, 0.1346153846153846, 0.1955128205128205, 0.22115384615384615, 0.14102564102564102, 0.1762820512820513, 0.2724358974358974, 0.17307692307692307, 0.16987179487179488, 0.22115384615384615, 0.22756410256410256, 0.1891025641025641, 0.22115384615384615, 0.10576923076923077, 0.5256410256410257, 0.33653846153846156]"
64,"[0.2364217252396166, 0.14696485623003194, 0.14696485623003194, 0.22364217252396165, 0.13738019169329074, 0.23003194888178913, 0.23322683706070288, 0.16293929712460065, 0.18849840255591055, 0.22364217252396165, 0.2364217252396166, 0.14376996805111822, 0.23003194888178913, 0.19169329073482427, 0.15654952076677317, 0.21725239616613418, 0.1858974358974359, 0.20512820512820512, 0.266025641025641, 0.15384615384615385, 0.23717948717948717, 0.1858974358974359, 0.17307692307692307, 0.16346153846153846, 0.20833333333333334, 0.16987179487179488, 0.15705128205128205, 0.21153846153846154, 0.1794871794871795, 0.11538461538461539, 0.391025641025641, 0.4775641025641026]"
65,"[0.17891373801916932, 0.22044728434504793, 0.2779552715654952, 0.16293929712460065, 0.25878594249201275, 0.1757188498402556, 0.15335463258785942, 0.18849840255591055, 0.25559105431309903, 0.16293929712460065, 0.2108626198083067, 0.16613418530351437, 0.2268370607028754, 0.19488817891373802, 0.25559105431309903, 0.14696485623003194, 0.1794871794871795, 0.13782051282051283, 0.1987179487179487, 0.22435897435897437, 0.14423076923076922, 0.1762820512820513, 0.26282051282051283, 0.1794871794871795, 0.17307692307692307, 0.22756410256410256, 0.22115384615384615, 0.1891025641025641, 0.22115384615384615, 0.10256410256410256, 0.5128205128205128, 0.33653846153846156]"
66,"[0.23961661341853036, 0.14696485623003194, 0.1501597444089457, 0.22364217252396165, 0.14057507987220447, 0.23003194888178913, 0.23322683706070288, 0.1757188498402556, 0.19169329073482427, 0.23003194888178913, 0.24600638977635783, 0.1501597444089457, 0.2364217252396166, 0.19169329073482427, 0.15654952076677317, 0.21725239616613418, 0.1858974358974359, 0.21153846153846154, 0.2724358974358974, 0.16666666666666666, 0.23717948717948717, 0.1891025641025641, 0.17307692307692307, 0.16346153846153846, 0.1987179487179487, 0.16987179487179488, 0.15705128205128205, 0.21153846153846154, 0.1858974358974359, 0.09935897435897435, 0.38782051282051283, 0.483974358974359]"
67,"[0.18210862619808307, 0.22044728434504793, 0.28753993610223644, 0.16613418530351437, 0.2715654952076677, 0.17891373801916932, 0.1501597444089457, 0.2012779552715655, 0.2523961661341853, 0.17252396166134185, 0.2108626198083067, 0.17252396166134185, 0.23003194888178913, 0.19488817891373802, 0.268370607028754, 0.14376996805111822, 0.1794871794871795, 0.13782051282051283, 0.20192307692307693, 0.23076923076923078, 0.14743589743589744, 0.1762820512820513, 0.26282051282051283, 0.1891025641025641, 0.1794871794871795, 0.21794871794871795, 0.22756410256410256, 0.1987179487179487, 0.20833333333333334, 0.11538461538461539, 0.5064102564102564, 0.32371794871794873]"
68,"[0.2268370607028754, 0.14696485623003194, 0.15335463258785942, 0.23322683706070288, 0.14057507987220447, 0.23322683706070288, 0.23003194888178913, 0.17891373801916932, 0.19808306709265175, 0.22364217252396165, 0.24281150159744408, 0.16293929712460065, 0.22044728434504793, 0.18849840255591055, 0.1597444089456869, 0.21725239616613418, 0.1891025641025641, 0.20833333333333334, 0.27564102564102566, 0.16987179487179488, 0.22435897435897437, 0.1891025641025641, 0.1762820512820513, 0.16346153846153846, 0.1987179487179487, 0.16987179487179488, 0.15705128205128205, 0.21474358974358973, 0.18269230769230768, 0.10897435897435898, 0.391025641025641, 0.5]"
69,"[0.18849840255591055, 0.21405750798722045, 0.28115015974440893, 0.16293929712460065, 0.26198083067092653, 0.17891373801916932, 0.1501597444089457, 0.2012779552715655, 0.24281150159744408, 0.17252396166134185, 0.2108626198083067, 0.17252396166134185, 0.2364217252396166, 0.19808306709265175, 0.24600638977635783, 0.14376996805111822, 0.16666666666666666, 0.13782051282051283, 0.20512820512820512, 0.23397435897435898, 0.14743589743589744, 0.17307692307692307, 0.26282051282051283, 0.19230769230769232, 0.1794871794871795, 0.22115384615384615, 0.21474358974358973, 0.1987179487179487, 0.22435897435897437, 0.20192307692307693, 0.5032051282051282, 0.3076923076923077]"
70,"[0.21725239616613418, 0.14696485623003194, 0.16293929712460065, 0.23322683706070288, 0.14057507987220447, 0.23322683706070288, 0.23003194888178913, 0.17891373801916932, 0.19808306709265175, 0.23003194888178913, 0.23961661341853036, 0.16293929712460065, 0.21725239616613418, 0.18849840255591055, 0.16293929712460065, 0.22044728434504793, 0.1955128205128205, 0.20833333333333334, 0.25961538461538464, 0.1762820512820513, 0.22115384615384615, 0.1891025641025641, 0.1762820512820513, 0.16346153846153846, 0.1987179487179487, 0.16987179487179488, 0.16666666666666666, 0.21474358974358973, 0.1858974358974359, 0.11538461538461539, 0.3557692307692308, 0.5]"
71,"[0.18849840255591055, 0.21725239616613418, 0.268370607028754, 0.16613418530351437, 0.2523961661341853, 0.17891373801916932, 0.1501597444089457, 0.2012779552715655, 0.2268370607028754, 0.1757188498402556, 0.21405750798722045, 0.16293929712460065, 0.2364217252396166, 0.19808306709265175, 0.2364217252396166, 0.14376996805111822, 0.16666666666666666, 0.1346153846153846, 0.20512820512820512, 0.23076923076923078, 0.14743589743589744, 0.17307692307692307, 0.25961538461538464, 0.1891025641025641, 0.17307692307692307, 0.22115384615384615, 0.21474358974358973, 0.1987179487179487, 0.20512820512820512, 0.28846153846153844, 0.5224358974358975, 0.2948717948717949]"
72,"[0.19169329073482427, 0.14696485623003194, 0.1597444089456869, 0.23003194888178913, 0.14376996805111822, 0.23322683706070288, 0.22044728434504793, 0.17891373801916932, 0.19488817891373802, 0.22044728434504793, 0.21725239616613418, 0.17252396166134185, 0.2108626198083067, 0.18849840255591055, 0.16613418530351437, 0.22044728434504793, 0.19230769230769232, 0.20192307692307693, 0.24358974358974358, 0.1762820512820513, 0.20192307692307693, 0.1891025641025641, 0.1762820512820513, 0.16987179487179488, 0.1891025641025641, 0.1762820512820513, 0.16987179487179488, 0.21474358974358973, 0.19230769230769232, 0.21474358974358973, 0.3173076923076923, 0.483974358974359]"
73,"[0.19169329073482427, 0.22364217252396165, 0.24600638977635783, 0.16932907348242812, 0.2364217252396166, 0.18210862619808307, 0.14696485623003194, 0.2012779552715655, 0.21725239616613418, 0.16932907348242812, 0.21405750798722045, 0.16293929712460065, 0.23961661341853036, 0.19488817891373802, 0.22364217252396165, 0.1501597444089457, 0.16346153846153846, 0.14102564102564102, 0.20512820512820512, 0.23076923076923078, 0.14743589743589744, 0.17307692307692307, 0.23717948717948717, 0.19230769230769232, 0.17307692307692307, 0.22115384615384615, 0.20833333333333334, 0.20833333333333334, 0.20512820512820512, 0.42948717948717946, 0.5096153846153846, 0.28846153846153844]"
74,"[0.19488817891373802, 0.1501597444089457, 0.16613418530351437, 0.2268370607028754, 0.14376996805111822, 0.23003194888178913, 0.21725239616613418, 0.1853035143769968, 0.1853035143769968, 0.2108626198083067, 0.21405750798722045, 0.17252396166134185, 0.19169329073482427, 0.19169329073482427, 0.1757188498402556, 0.21725239616613418, 0.1955128205128205, 0.1987179487179487, 0.24358974358974358, 0.17307692307692307, 0.1891025641025641, 0.1891025641025641, 0.1762820512820513, 0.16987179487179488, 0.18269230769230768, 0.18269230769230768, 0.16987179487179488, 0.22115384615384615, 0.22756410256410256, 0.30128205128205127, 0.3333333333333333, 0.4326923076923077]"
75,"[0.19488817891373802, 0.22044728434504793, 0.23003194888178913, 0.16932907348242812, 0.22364217252396165, 0.19169329073482427, 0.1501597444089457, 0.2012779552715655, 0.2012779552715655, 0.1757188498402556, 0.21725239616613418, 0.16293929712460065, 0.24600638977635783, 0.19488817891373802, 0.22364217252396165, 0.15654952076677317, 0.16346153846153846, 0.14102564102564102, 0.20512820512820512, 0.23397435897435898, 0.15384615384615385, 0.17307692307692307, 0.23717948717948717, 0.1987179487179487, 0.16987179487179488, 0.22115384615384615, 0.21153846153846154, 0.21153846153846154, 0.20192307692307693, 0.46153846153846156, 0.5224358974358975, 0.30448717948717946]"
76,"[0.18849840255591055, 0.1501597444089457, 0.16613418530351437, 0.23003194888178913, 0.14376996805111822, 0.23003194888178913, 0.21725239616613418, 0.1853035143769968, 0.18849840255591055, 0.2108626198083067, 0.21405750798722045, 0.17252396166134185, 0.19169329073482427, 0.20766773162939298, 0.2012779552715655, 0.22364217252396165, 0.1955128205128205, 0.1987179487179487, 0.24358974358974358, 0.16987179487179488, 0.1891025641025641, 0.19230769230769232, 0.1955128205128205, 0.1794871794871795, 0.18269230769230768, 0.1987179487179487, 0.1794871794871795, 0.23076923076923078, 0.2724358974358974, 0.3557692307692308, 0.3269230769230769, 0.3301282051282051]"
77,"[0.19169329073482427, 0.22044728434504793, 0.23322683706070288, 0.16932907348242812, 0.22364217252396165, 0.1853035143769968, 0.1501597444089457, 0.2012779552715655, 0.2012779552715655, 0.16613418530351437, 0.21725239616613418, 0.17252396166134185, 0.24281150159744408, 0.19488817891373802, 0.2268370607028754, 0.15335463258785942, 0.16346153846153846, 0.14102564102564102, 0.20512820512820512, 0.2403846153846154, 0.14743589743589744, 0.1794871794871795, 0.2403846153846154, 0.21153846153846154, 0.17307692307692307, 0.22115384615384615, 0.21153846153846154, 0.21153846153846154, 0.20192307692307693, 0.5288461538461539, 0.42628205128205127, 0.358974358974359]"
78,"[0.19169329073482427, 0.1501597444089457, 0.16613418530351437, 0.23003194888178913, 0.14376996805111822, 0.23003194888178913, 0.21725239616613418, 0.18849840255591055, 0.18849840255591055, 0.22044728434504793, 0.21405750798722045, 0.17891373801916932, 0.19169329073482427, 0.19808306709265175, 0.2012779552715655, 0.22364217252396165, 0.1987179487179487, 0.20833333333333334, 0.24358974358974358, 0.16987179487179488, 0.1891025641025641, 0.1891025641025641, 0.20833333333333334, 0.1794871794871795, 0.1858974358974359, 0.1987179487179487, 0.1987179487179487, 0.23076923076923078, 0.28205128205128205, 0.3782051282051282, 0.30448717948717946, 0.2916666666666667]"
79,"[0.19169329073482427, 0.22044728434504793, 0.23322683706070288, 0.16932907348242812, 0.2268370607028754, 0.1853035143769968, 0.15335463258785942, 0.20447284345047922, 0.20766773162939298, 0.16932907348242812, 0.2268370607028754, 0.17891373801916932, 0.23961661341853036, 0.19808306709265175, 0.2268370607028754, 0.15335463258785942, 0.16666666666666666, 0.14102564102564102, 0.20833333333333334, 0.2467948717948718, 0.14743589743589744, 0.1794871794871795, 0.2403846153846154, 0.20512820512820512, 0.1858974358974359, 0.23076923076923078, 0.20833333333333334, 0.20192307692307693, 0.21794871794871795, 0.5416666666666666, 0.40384615384615385, 0.391025641025641]"
80,"[0.19488817891373802, 0.1501597444089457, 0.16932907348242812, 0.23003194888178913, 0.14696485623003194, 0.2268370607028754, 0.21725239616613418, 0.19488817891373802, 0.18849840255591055, 0.22364217252396165, 0.21405750798722045, 0.18210862619808307, 0.19808306709265175, 0.20447284345047922, 0.2268370607028754, 0.23322683706070288, 0.20512820512820512, 0.20833333333333334, 0.24358974358974358, 0.16987179487179488, 0.1955128205128205, 0.1955128205128205, 0.21474358974358973, 0.1794871794871795, 0.1891025641025641, 0.20512820512820512, 0.20192307692307693, 0.23076923076923078, 0.28525641025641024, 0.3717948717948718, 0.2692307692307692, 0.23397435897435898]"
81,"[0.19169329073482427, 0.22044728434504793, 0.23003194888178913, 0.16932907348242812, 0.2268370607028754, 0.1853035143769968, 0.15335463258785942, 0.20447284345047922, 0.2012779552715655, 0.1757188498402556, 0.23322683706070288, 0.18210862619808307, 0.24281150159744408, 0.2012779552715655, 0.23961661341853036, 0.15335463258785942, 0.16346153846153846, 0.14102564102564102, 0.20833333333333334, 0.25, 0.15384615384615385, 0.18269230769230768, 0.2532051282051282, 0.20192307692307693, 0.1858974358974359, 0.23076923076923078, 0.21474358974358973, 0.19230769230769232, 0.22115384615384615, 0.5833333333333334, 0.3685897435897436, 0.3942307692307692]"
82,"[0.19488817891373802, 0.1501597444089457, 0.16932907348242812, 0.2268370607028754, 0.14696485623003194, 0.2268370607028754, 0.21725239616613418, 0.19169329073482427, 0.19169329073482427, 0.2268370607028754, 0.22044728434504793, 0.18210862619808307, 0.2012779552715655, 0.21405750798722045, 0.23003194888178913, 0.2268370607028754, 0.20833333333333334, 0.20833333333333334, 0.24358974358974358, 0.16666666666666666, 0.1955128205128205, 0.20833333333333334, 0.22756410256410256, 0.1794871794871795, 0.1891025641025641, 0.21794871794871795, 0.21794871794871795, 0.23076923076923078, 0.2980769230769231, 0.3685897435897436, 0.3814102564102564, 0.21794871794871795]"
83,"[0.19488817891373802, 0.22364217252396165, 0.23322683706070288, 0.16932907348242812, 0.2268370607028754, 0.1853035143769968, 0.15335463258785942, 0.2108626198083067, 0.20766773162939298, 0.1757188498402556, 0.23322683706070288, 0.1853035143769968, 0.24600638977635783, 0.20766773162939298, 0.24920127795527156, 0.15335463258785942, 0.16666666666666666, 0.14423076923076922, 0.20833333333333334, 0.2467948717948718, 0.15705128205128205, 0.1858974358974359, 0.2564102564102564, 0.1987179487179487, 0.18269230769230768, 0.23717948717948717, 0.22756410256410256, 0.1891025641025641, 0.2467948717948718, 0.5608974358974359, 0.36217948717948717, 0.358974358974359]"
84,"[0.19808306709265175, 0.1501597444089457, 0.16932907348242812, 0.2268370607028754, 0.14696485623003194, 0.23003194888178913, 0.21405750798722045, 0.18849840255591055, 0.19488817891373802, 0.22364217252396165, 0.22364217252396165, 0.1853035143769968, 0.21725239616613418, 0.2364217252396166, 0.2268370607028754, 0.23003194888178913, 0.20833333333333334, 0.20833333333333334, 0.2564102564102564, 0.16987179487179488, 0.20833333333333334, 0.21794871794871795, 0.22756410256410256, 0.18269230769230768, 0.1987179487179487, 0.23717948717948717, 0.21474358974358973, 0.23397435897435898, 0.30128205128205127, 0.34935897435897434, 0.49038461538461536, 0.1891025641025641]"
85,"[0.19808306709265175, 0.21725239616613418, 0.24600638977635783, 0.16932907348242812, 0.23003194888178913, 0.1853035143769968, 0.1501597444089457, 0.2108626198083067, 0.21725239616613418, 0.17891373801916932, 0.2364217252396166, 0.1853035143769968, 0.2523961661341853, 0.20766773162939298, 0.2523961661341853, 0.15335463258785942, 0.16666666666666666, 0.14423076923076922, 0.22435897435897437, 0.2467948717948718, 0.16346153846153846, 0.1858974358974359, 0.2564102564102564, 0.20833333333333334, 0.1794871794871795, 0.23717948717948717, 0.22115384615384615, 0.1858974358974359, 0.2467948717948718, 0.5160256410256411, 0.3717948717948718, 0.3333333333333333]"
