eigenvector_centrality,[31 30 29]
43,"[0.12140575079872204, 0.12779552715654952, 0.17891373801916932, 0.08306709265175719, 0.1182108626198083, 0.09904153354632587, 0.1182108626198083, 0.09584664536741214, 0.12140575079872204, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.08945686900958466, 0.1597444089456869, 0.16293929712460065, 0.07348242811501597, 0.16987179487179488, 0.11858974358974358, 0.07051282051282051, 0.125, 0.09935897435897435, 0.15384615384615385, 0.17307692307692307, 0.08333333333333333, 0.11217948717948718, 0.14423076923076922, 0.15705128205128205, 0.08333333333333333, 0.1794871794871795, 0.2692307692307692, 0.09615384615384616, 0.09935897435897435]"
44,"[0.16932907348242812, 0.09904153354632587, 0.08626198083067092, 0.10862619808306709, 0.1182108626198083, 0.19169329073482427, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.11182108626198083, 0.10543130990415335, 0.10543130990415335, 0.12460063897763578, 0.10223642172523961, 0.10223642172523961, 0.14376996805111822, 0.08333333333333333, 0.09294871794871795, 0.125, 0.08653846153846154, 0.05448717948717949, 0.09935897435897435, 0.07692307692307693, 0.13141025641025642, 0.08333333333333333, 0.11538461538461539, 0.08653846153846154, 0.10256410256410256, 0.11858974358974358, 0.41025641025641024, 0.3076923076923077, 0.09935897435897435]"
45,"[0.12140575079872204, 0.14057507987220447, 0.10223642172523961, 0.08306709265175719, 0.08626198083067092, 0.09904153354632587, 0.1182108626198083, 0.14376996805111822, 0.11182108626198083, 0.12140575079872204, 0.10543130990415335, 0.13099041533546327, 0.08945686900958466, 0.12779552715654952, 0.08306709265175719, 0.07348242811501597, 0.09935897435897435, 0.11858974358974358, 0.07051282051282051, 0.16025641025641027, 0.10256410256410256, 0.13782051282051283, 0.09615384615384616, 0.08333333333333333, 0.11217948717948718, 0.10256410256410256, 0.09935897435897435, 0.08333333333333333, 0.20833333333333334, 0.23717948717948717, 0.09615384615384616, 0.09935897435897435]"
46,"[0.12140575079872204, 0.09904153354632587, 0.08626198083067092, 0.10862619808306709, 0.1182108626198083, 0.1182108626198083, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.11182108626198083, 0.10543130990415335, 0.10543130990415335, 0.12460063897763578, 0.10223642172523961, 0.06389776357827476, 0.10223642172523961, 0.08333333333333333, 0.08974358974358974, 0.125, 0.08653846153846154, 0.05448717948717949, 0.09935897435897435, 0.07692307692307693, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.08653846153846154, 0.09935897435897435, 0.12179487179487179, 0.40705128205128205, 0.34615384615384615, 0.09935897435897435]"
47,"[0.12140575079872204, 0.10862619808306709, 0.08626198083067092, 0.08306709265175719, 0.08626198083067092, 0.09904153354632587, 0.10543130990415335, 0.08306709265175719, 0.11182108626198083, 0.12140575079872204, 0.10543130990415335, 0.13099041533546327, 0.10223642172523961, 0.10862619808306709, 0.07987220447284345, 0.07348242811501597, 0.09935897435897435, 0.11858974358974358, 0.0641025641025641, 0.10897435897435898, 0.10576923076923077, 0.10897435897435898, 0.08974358974358974, 0.08333333333333333, 0.10576923076923077, 0.08012820512820513, 0.09935897435897435, 0.08333333333333333, 0.1858974358974359, 0.2403846153846154, 0.09615384615384616, 0.09935897435897435]"
48,"[0.12140575079872204, 0.08626198083067092, 0.09584664536741214, 0.10862619808306709, 0.1182108626198083, 0.1182108626198083, 0.07348242811501597, 0.08626198083067092, 0.10862619808306709, 0.11182108626198083, 0.10543130990415335, 0.10223642172523961, 0.12460063897763578, 0.10543130990415335, 0.08626198083067092, 0.10223642172523961, 0.08653846153846154, 0.08974358974358974, 0.125, 0.08653846153846154, 0.05448717948717949, 0.11538461538461539, 0.09615384615384616, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.09935897435897435, 0.09935897435897435, 0.07371794871794872, 0.4166666666666667, 0.34615384615384615, 0.09935897435897435]"
49,"[0.10223642172523961, 0.10862619808306709, 0.08626198083067092, 0.07028753993610223, 0.08626198083067092, 0.09584664536741214, 0.06070287539936102, 0.08306709265175719, 0.11182108626198083, 0.10223642172523961, 0.08626198083067092, 0.13099041533546327, 0.11501597444089456, 0.10862619808306709, 0.07987220447284345, 0.07348242811501597, 0.09935897435897435, 0.1282051282051282, 0.0641025641025641, 0.10897435897435898, 0.0673076923076923, 0.10897435897435898, 0.08974358974358974, 0.08333333333333333, 0.09294871794871795, 0.08012820512820513, 0.09935897435897435, 0.08333333333333333, 0.1762820512820513, 0.2403846153846154, 0.09615384615384616, 0.09935897435897435]"
50,"[0.12140575079872204, 0.07348242811501597, 0.07028753993610223, 0.10862619808306709, 0.10543130990415335, 0.1182108626198083, 0.07348242811501597, 0.06389776357827476, 0.11501597444089456, 0.11182108626198083, 0.10543130990415335, 0.10543130990415335, 0.12460063897763578, 0.09904153354632587, 0.07987220447284345, 0.10223642172523961, 0.09294871794871795, 0.08974358974358974, 0.125, 0.08974358974358974, 0.05448717948717949, 0.13141025641025642, 0.09294871794871795, 0.1282051282051282, 0.08333333333333333, 0.10897435897435898, 0.10256410256410256, 0.09935897435897435, 0.10256410256410256, 0.4326923076923077, 0.36538461538461536, 0.09935897435897435]"
51,"[0.09584664536741214, 0.10862619808306709, 0.08626198083067092, 0.07348242811501597, 0.08626198083067092, 0.10862619808306709, 0.07028753993610223, 0.08306709265175719, 0.11182108626198083, 0.11501597444089456, 0.10862619808306709, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.07987220447284345, 0.07348242811501597, 0.09935897435897435, 0.08974358974358974, 0.09615384615384616, 0.10897435897435898, 0.0673076923076923, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.09294871794871795, 0.08012820512820513, 0.09935897435897435, 0.08333333333333333, 0.15384615384615385, 0.2403846153846154, 0.11538461538461539, 0.09935897435897435]"
52,"[0.12140575079872204, 0.09904153354632587, 0.06070287539936102, 0.10862619808306709, 0.07028753993610223, 0.1182108626198083, 0.07348242811501597, 0.07987220447284345, 0.11182108626198083, 0.11182108626198083, 0.10543130990415335, 0.10223642172523961, 0.12460063897763578, 0.11501597444089456, 0.07987220447284345, 0.10223642172523961, 0.08974358974358974, 0.08974358974358974, 0.125, 0.05128205128205128, 0.0673076923076923, 0.14423076923076922, 0.08974358974358974, 0.1282051282051282, 0.1282051282051282, 0.11217948717948718, 0.09935897435897435, 0.09935897435897435, 0.09935897435897435, 0.4423076923076923, 0.36217948717948717, 0.09935897435897435]"
53,"[0.12140575079872204, 0.11501597444089456, 0.1597444089456869, 0.08626198083067092, 0.16613418530351437, 0.12140575079872204, 0.07348242811501597, 0.08306709265175719, 0.15335463258785942, 0.11501597444089456, 0.10543130990415335, 0.13099041533546327, 0.12460063897763578, 0.10862619808306709, 0.14376996805111822, 0.07348242811501597, 0.1891025641025641, 0.08333333333333333, 0.12179487179487179, 0.125, 0.057692307692307696, 0.10897435897435898, 0.14423076923076922, 0.09615384615384616, 0.08653846153846154, 0.08012820512820513, 0.13782051282051283, 0.08333333333333333, 0.125, 0.2403846153846154, 0.16025641025641027, 0.09935897435897435]"
54,"[0.1501597444089457, 0.10862619808306709, 0.08945686900958466, 0.0926517571884984, 0.08306709265175719, 0.134185303514377, 0.12460063897763578, 0.07667731629392971, 0.11182108626198083, 0.15335463258785942, 0.11501597444089456, 0.11182108626198083, 0.13099041533546327, 0.1182108626198083, 0.07987220447284345, 0.10223642172523961, 0.10256410256410256, 0.15064102564102563, 0.08653846153846154, 0.07051282051282051, 0.125, 0.125, 0.08974358974358974, 0.1282051282051282, 0.10256410256410256, 0.08974358974358974, 0.09935897435897435, 0.09935897435897435, 0.10256410256410256, 0.44551282051282054, 0.3814102564102564, 0.09935897435897435]"
55,"[0.12140575079872204, 0.17252396166134185, 0.2012779552715655, 0.08626198083067092, 0.16932907348242812, 0.1182108626198083, 0.07348242811501597, 0.07987220447284345, 0.12140575079872204, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.10223642172523961, 0.09584664536741214, 0.07348242811501597, 0.13141025641025642, 0.08974358974358974, 0.125, 0.1282051282051282, 0.05448717948717949, 0.1987179487179487, 0.14423076923076922, 0.08333333333333333, 0.08333333333333333, 0.16025641025641027, 0.12179487179487179, 0.08333333333333333, 0.11858974358974358, 0.23717948717948717, 0.3108974358974359, 0.09935897435897435]"
56,"[0.1597444089456869, 0.10862619808306709, 0.08626198083067092, 0.0926517571884984, 0.08626198083067092, 0.0926517571884984, 0.19488817891373802, 0.07348242811501597, 0.11182108626198083, 0.09584664536741214, 0.16613418530351437, 0.09584664536741214, 0.09904153354632587, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.11858974358974358, 0.16666666666666666, 0.08012820512820513, 0.11858974358974358, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.10256410256410256, 0.08333333333333333, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.4551282051282051, 0.3333333333333333, 0.10897435897435898]"
57,"[0.12140575079872204, 0.1182108626198083, 0.2364217252396166, 0.09904153354632587, 0.19169329073482427, 0.1182108626198083, 0.07348242811501597, 0.07987220447284345, 0.14057507987220447, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.1757188498402556, 0.09584664536741214, 0.07348242811501597, 0.20192307692307693, 0.08974358974358974, 0.125, 0.10576923076923077, 0.05448717948717949, 0.19230769230769232, 0.13141025641025642, 0.08333333333333333, 0.08333333333333333, 0.20512820512820512, 0.11217948717948718, 0.08333333333333333, 0.11858974358974358, 0.25961538461538464, 0.5288461538461539, 0.09935897435897435]"
58,"[0.15654952076677317, 0.10862619808306709, 0.08626198083067092, 0.0926517571884984, 0.08626198083067092, 0.13738019169329074, 0.2012779552715655, 0.07348242811501597, 0.11182108626198083, 0.15654952076677317, 0.15335463258785942, 0.12140575079872204, 0.15335463258785942, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.16666666666666666, 0.1987179487179487, 0.08974358974358974, 0.16346153846153846, 0.10897435897435898, 0.08974358974358974, 0.13141025641025642, 0.11538461538461539, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09935897435897435, 0.4166666666666667, 0.33653846153846156, 0.09935897435897435]"
59,"[0.12140575079872204, 0.19488817891373802, 0.1757188498402556, 0.10862619808306709, 0.1501597444089457, 0.1182108626198083, 0.07348242811501597, 0.07987220447284345, 0.11501597444089456, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.10862619808306709, 0.1182108626198083, 0.07348242811501597, 0.1282051282051282, 0.08974358974358974, 0.125, 0.10576923076923077, 0.05448717948717949, 0.1346153846153846, 0.13141025641025642, 0.08333333333333333, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.08333333333333333, 0.11858974358974358, 0.27564102564102566, 0.5384615384615384, 0.09935897435897435]"
60,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.09904153354632587, 0.08626198083067092, 0.19808306709265175, 0.14057507987220447, 0.07987220447284345, 0.11182108626198083, 0.08626198083067092, 0.0926517571884984, 0.12140575079872204, 0.10862619808306709, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.15064102564102563, 0.14102564102564102, 0.10256410256410256, 0.11217948717948718, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.1891025641025641, 0.09615384615384616, 0.4326923076923077, 0.3814102564102564, 0.11858974358974358]"
61,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.11182108626198083, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.07987220447284345, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.07348242811501597, 0.08653846153846154, 0.08974358974358974, 0.125, 0.10576923076923077, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.08333333333333333, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.08333333333333333, 0.11858974358974358, 0.2948717948717949, 0.5384615384615384, 0.1282051282051282]"
62,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.14376996805111822, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.0926517571884984, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.1182108626198083, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.11217948717948718, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.09935897435897435, 0.09615384615384616, 0.4423076923076923, 0.4198717948717949, 0.22115384615384615]"
63,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.12140575079872204, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.08306709265175719, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.08306709265175719, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.07348242811501597, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11217948717948718, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.08333333333333333, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.08333333333333333, 0.11858974358974358, 0.30448717948717946, 0.5480769230769231, 0.10897435897435898]"
64,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.07987220447284345, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.09294871794871795, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.1282051282051282, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.10897435897435898, 0.09615384615384616, 0.4198717948717949, 0.4326923076923077, 0.20512820512820512]"
65,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.07348242811501597, 0.08653846153846154, 0.08974358974358974, 0.125, 0.16666666666666666, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.08653846153846154, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.08333333333333333, 0.11858974358974358, 0.34294871794871795, 0.5673076923076923, 0.10256410256410256]"
66,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.134185303514377, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10576923076923077, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.1858974358974359, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.1762820512820513, 0.09615384615384616, 0.40705128205128205, 0.4230769230769231, 0.17307692307692307]"
67,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.07667731629392971, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.10897435897435898, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.08333333333333333, 0.11858974358974358, 0.375, 0.5480769230769231, 0.10576923076923077]"
68,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.09904153354632587, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.13141025641025642, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.1987179487179487, 0.09615384615384616, 0.3782051282051282, 0.40705128205128205, 0.17307692307692307]"
69,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.11501597444089456, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.11858974358974358, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.08974358974358974, 0.11858974358974358, 0.42628205128205127, 0.5256410256410257, 0.10256410256410256]"
70,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.09904153354632587, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.09935897435897435, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.10897435897435898, 0.09615384615384616, 0.42948717948717946, 0.3942307692307692, 0.1282051282051282]"
71,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.13738019169329074, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.14102564102564102, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.13141025641025642, 0.11858974358974358, 0.42948717948717946, 0.5480769230769231, 0.10256410256410256]"
72,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.09904153354632587, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.09615384615384616, 0.5192307692307693, 0.36217948717948717, 0.09935897435897435]"
73,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.12140575079872204, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.14743589743589744, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.16666666666666666, 0.11858974358974358, 0.3557692307692308, 0.46474358974358976, 0.14102564102564102]"
74,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.10223642172523961, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.13141025641025642, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.11858974358974358, 0.09615384615384616, 0.5769230769230769, 0.48717948717948717, 0.09935897435897435]"
75,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.125, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.11858974358974358, 0.33653846153846156, 0.4230769230769231, 0.21153846153846154]"
76,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.13099041533546327, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.10897435897435898, 0.09615384615384616, 0.5544871794871795, 0.5, 0.09935897435897435]"
77,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.125, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.11858974358974358, 0.375, 0.391025641025641, 0.20512820512820512]"
78,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.13099041533546327, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.10897435897435898, 0.09615384615384616, 0.5641025641025641, 0.5288461538461539, 0.09935897435897435]"
79,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.11858974358974358, 0.3782051282051282, 0.3685897435897436, 0.22115384615384615]"
80,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.12140575079872204, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.09615384615384616, 0.532051282051282, 0.5032051282051282, 0.09935897435897435]"
81,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.1346153846153846, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.11858974358974358, 0.3814102564102564, 0.4775641025641026, 0.22435897435897437]"
82,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.11501597444089456, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.09615384615384616, 0.5833333333333334, 0.38461538461538464, 0.09935897435897435]"
83,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.11858974358974358, 0.3974358974358974, 0.6057692307692307, 0.2564102564102564]"
84,"[0.09904153354632587, 0.10862619808306709, 0.08626198083067092, 0.10862619808306709, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.0926517571884984, 0.13099041533546327, 0.08945686900958466, 0.10862619808306709, 0.07987220447284345, 0.09904153354632587, 0.09935897435897435, 0.09935897435897435, 0.1346153846153846, 0.10897435897435898, 0.09935897435897435, 0.10897435897435898, 0.08974358974358974, 0.08974358974358974, 0.0673076923076923, 0.08012820512820513, 0.09935897435897435, 0.11538461538461539, 0.09615384615384616, 0.5769230769230769, 0.36538461538461536, 0.09935897435897435]"
85,"[0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.10862619808306709, 0.08945686900958466, 0.1182108626198083, 0.07348242811501597, 0.09584664536741214, 0.09584664536741214, 0.11182108626198083, 0.10543130990415335, 0.07667731629392971, 0.12460063897763578, 0.08626198083067092, 0.10223642172523961, 0.10223642172523961, 0.08653846153846154, 0.08974358974358974, 0.125, 0.11858974358974358, 0.05448717948717949, 0.0673076923076923, 0.10897435897435898, 0.1282051282051282, 0.08333333333333333, 0.11538461538461539, 0.08974358974358974, 0.09935897435897435, 0.11858974358974358, 0.46153846153846156, 0.6057692307692307, 0.25961538461538464]"
