eigenvector_centrality,[31 30 29]
43,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.14057507987220447, 0.08306709265175719, 0.09584664536741214, 0.05750798722044728, 0.12779552715654952, 0.07667731629392971, 0.08626198083067092, 0.09584664536741214, 0.07028753993610223, 0.10223642172523961, 0.10862619808306709, 0.10543130990415335, 0.10862619808306709, 0.11858974358974358, 0.09935897435897435, 0.08974358974358974, 0.09294871794871795, 0.10576923076923077, 0.09935897435897435, 0.08012820512820513, 0.1346153846153846, 0.08333333333333333, 0.08974358974358974, 0.11217948717948718, 0.057692307692307696, 0.10256410256410256, 0.11538461538461539, 0.11858974358974358, 0.21794871794871795]"
44,"[0.10223642172523961, 0.10862619808306709, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.09904153354632587, 0.10223642172523961, 0.14376996805111822, 0.09904153354632587, 0.12140575079872204, 0.11501597444089456, 0.13738019169329074, 0.0926517571884984, 0.15335463258785942, 0.14376996805111822, 0.10543130990415335, 0.07692307692307693, 0.10897435897435898, 0.08333333333333333, 0.1282051282051282, 0.12179487179487179, 0.14102564102564102, 0.11217948717948718, 0.09615384615384616, 0.12179487179487179, 0.13782051282051283, 0.08653846153846154, 0.10256410256410256, 0.11858974358974358, 0.08974358974358974, 0.11858974358974358, 0.34294871794871795]"
45,"[0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.07987220447284345, 0.12779552715654952, 0.08945686900958466, 0.09904153354632587, 0.09904153354632587, 0.07028753993610223, 0.10223642172523961, 0.10223642172523961, 0.10543130990415335, 0.10862619808306709, 0.11858974358974358, 0.14423076923076922, 0.10576923076923077, 0.09294871794871795, 0.10576923076923077, 0.08974358974358974, 0.08012820512820513, 0.1346153846153846, 0.08333333333333333, 0.09294871794871795, 0.11217948717948718, 0.057692307692307696, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.21153846153846154]"
46,"[0.11182108626198083, 0.10543130990415335, 0.14057507987220447, 0.07028753993610223, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.134185303514377, 0.09904153354632587, 0.0670926517571885, 0.0926517571884984, 0.134185303514377, 0.08945686900958466, 0.10543130990415335, 0.15335463258785942, 0.10862619808306709, 0.08012820512820513, 0.09935897435897435, 0.08974358974358974, 0.09935897435897435, 0.11858974358974358, 0.10256410256410256, 0.14423076923076922, 0.1346153846153846, 0.10897435897435898, 0.08012820512820513, 0.10576923076923077, 0.057692307692307696, 0.11858974358974358, 0.10897435897435898, 0.11858974358974358, 0.3301282051282051]"
47,"[0.09584664536741214, 0.10543130990415335, 0.09904153354632587, 0.12140575079872204, 0.09904153354632587, 0.11501597444089456, 0.07667731629392971, 0.11182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09904153354632587, 0.11501597444089456, 0.10223642172523961, 0.11182108626198083, 0.10862619808306709, 0.12140575079872204, 0.1346153846153846, 0.13782051282051283, 0.09615384615384616, 0.07371794871794872, 0.10576923076923077, 0.125, 0.11538461538461539, 0.14102564102564102, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.057692307692307696, 0.11858974358974358, 0.14102564102564102, 0.11858974358974358, 0.21153846153846154]"
48,"[0.11182108626198083, 0.12140575079872204, 0.14376996805111822, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.13738019169329074, 0.09584664536741214, 0.0670926517571885, 0.0926517571884984, 0.14696485623003194, 0.08945686900958466, 0.10223642172523961, 0.16932907348242812, 0.10862619808306709, 0.08012820512820513, 0.09935897435897435, 0.08974358974358974, 0.10256410256410256, 0.11858974358974358, 0.10576923076923077, 0.16987179487179488, 0.1346153846153846, 0.10897435897435898, 0.07371794871794872, 0.11538461538461539, 0.057692307692307696, 0.11858974358974358, 0.1282051282051282, 0.11858974358974358, 0.32371794871794873]"
49,"[0.08945686900958466, 0.10543130990415335, 0.09904153354632587, 0.13099041533546327, 0.09904153354632587, 0.10223642172523961, 0.08945686900958466, 0.11182108626198083, 0.08945686900958466, 0.11182108626198083, 0.10862619808306709, 0.11501597444089456, 0.10223642172523961, 0.10223642172523961, 0.10862619808306709, 0.16613418530351437, 0.1346153846153846, 0.125, 0.09935897435897435, 0.07371794871794872, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.16346153846153846, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.08333333333333333, 0.11858974358974358, 0.11538461538461539, 0.1346153846153846, 0.21474358974358973]"
50,"[0.11182108626198083, 0.10543130990415335, 0.1501597444089457, 0.08945686900958466, 0.08945686900958466, 0.08306709265175719, 0.09904153354632587, 0.15654952076677317, 0.0926517571884984, 0.0670926517571885, 0.0926517571884984, 0.16293929712460065, 0.08945686900958466, 0.10223642172523961, 0.16613418530351437, 0.10862619808306709, 0.08333333333333333, 0.09935897435897435, 0.08974358974358974, 0.13782051282051283, 0.11858974358974358, 0.10576923076923077, 0.16666666666666666, 0.1346153846153846, 0.10897435897435898, 0.07692307692307693, 0.12179487179487179, 0.057692307692307696, 0.11858974358974358, 0.125, 0.1282051282051282, 0.33653846153846156]"
51,"[0.08626198083067092, 0.10543130990415335, 0.09904153354632587, 0.134185303514377, 0.09904153354632587, 0.10862619808306709, 0.09584664536741214, 0.11182108626198083, 0.08945686900958466, 0.10862619808306709, 0.11501597444089456, 0.11501597444089456, 0.10223642172523961, 0.10223642172523961, 0.10862619808306709, 0.18849840255591055, 0.1346153846153846, 0.12179487179487179, 0.11538461538461539, 0.07371794871794872, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.1891025641025641, 0.08012820512820513, 0.09294871794871795, 0.08653846153846154, 0.09615384615384616, 0.11858974358974358, 0.1346153846153846, 0.13141025641025642, 0.21153846153846154]"
52,"[0.11182108626198083, 0.11501597444089456, 0.15654952076677317, 0.08945686900958466, 0.09904153354632587, 0.08306709265175719, 0.09904153354632587, 0.15654952076677317, 0.08945686900958466, 0.0670926517571885, 0.0926517571884984, 0.17891373801916932, 0.08945686900958466, 0.10223642172523961, 0.15654952076677317, 0.10862619808306709, 0.09935897435897435, 0.09935897435897435, 0.08974358974358974, 0.13782051282051283, 0.11858974358974358, 0.10576923076923077, 0.11217948717948718, 0.1346153846153846, 0.10897435897435898, 0.07692307692307693, 0.11858974358974358, 0.057692307692307696, 0.11858974358974358, 0.14102564102564102, 0.1346153846153846, 0.3333333333333333]"
53,"[0.11182108626198083, 0.10543130990415335, 0.09904153354632587, 0.14696485623003194, 0.09904153354632587, 0.10543130990415335, 0.10223642172523961, 0.11182108626198083, 0.08945686900958466, 0.12140575079872204, 0.12140575079872204, 0.11501597444089456, 0.09584664536741214, 0.10223642172523961, 0.10862619808306709, 0.1853035143769968, 0.1346153846153846, 0.13782051282051283, 0.125, 0.07371794871794872, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.20192307692307693, 0.09294871794871795, 0.09294871794871795, 0.08653846153846154, 0.10256410256410256, 0.11858974358974358, 0.13782051282051283, 0.13141025641025642, 0.23076923076923078]"
54,"[0.11182108626198083, 0.14376996805111822, 0.1757188498402556, 0.08945686900958466, 0.11182108626198083, 0.08306709265175719, 0.09904153354632587, 0.16293929712460065, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.18210862619808307, 0.08945686900958466, 0.10543130990415335, 0.15335463258785942, 0.10862619808306709, 0.13141025641025642, 0.09935897435897435, 0.08974358974358974, 0.15064102564102563, 0.11858974358974358, 0.10576923076923077, 0.10256410256410256, 0.1346153846153846, 0.10897435897435898, 0.10576923076923077, 0.09294871794871795, 0.057692307692307696, 0.11858974358974358, 0.09615384615384616, 0.1987179487179487, 0.36217948717948717]"
55,"[0.12460063897763578, 0.10543130990415335, 0.09904153354632587, 0.14376996805111822, 0.09904153354632587, 0.12779552715654952, 0.12779552715654952, 0.11182108626198083, 0.08945686900958466, 0.13099041533546327, 0.12779552715654952, 0.11501597444089456, 0.10223642172523961, 0.10223642172523961, 0.10862619808306709, 0.19488817891373802, 0.1346153846153846, 0.14743589743589744, 0.12179487179487179, 0.07371794871794872, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.20192307692307693, 0.09294871794871795, 0.09294871794871795, 0.08653846153846154, 0.12179487179487179, 0.11858974358974358, 0.14423076923076922, 0.13141025641025642, 0.25961538461538464]"
56,"[0.11182108626198083, 0.15335463258785942, 0.18210862619808307, 0.08945686900958466, 0.13099041533546327, 0.08306709265175719, 0.09904153354632587, 0.1597444089456869, 0.10862619808306709, 0.0670926517571885, 0.0926517571884984, 0.18849840255591055, 0.08945686900958466, 0.14057507987220447, 0.134185303514377, 0.10862619808306709, 0.1282051282051282, 0.09935897435897435, 0.08974358974358974, 0.15384615384615385, 0.11858974358974358, 0.10897435897435898, 0.10256410256410256, 0.1346153846153846, 0.10897435897435898, 0.13141025641025642, 0.08653846153846154, 0.057692307692307696, 0.11858974358974358, 0.15064102564102563, 0.21794871794871795, 0.41025641025641024]"
57,"[0.14057507987220447, 0.10543130990415335, 0.09904153354632587, 0.15654952076677317, 0.09904153354632587, 0.13738019169329074, 0.12460063897763578, 0.11182108626198083, 0.08945686900958466, 0.13738019169329074, 0.14057507987220447, 0.11501597444089456, 0.10543130990415335, 0.10223642172523961, 0.10862619808306709, 0.2012779552715655, 0.1346153846153846, 0.15705128205128205, 0.12179487179487179, 0.07371794871794872, 0.10576923076923077, 0.08974358974358974, 0.11538461538461539, 0.20512820512820512, 0.08333333333333333, 0.09294871794871795, 0.08653846153846154, 0.13782051282051283, 0.11858974358974358, 0.1282051282051282, 0.13141025641025642, 0.2948717948717949]"
58,"[0.11182108626198083, 0.16613418530351437, 0.19488817891373802, 0.08945686900958466, 0.134185303514377, 0.08306709265175719, 0.09904153354632587, 0.16932907348242812, 0.11182108626198083, 0.0670926517571885, 0.0926517571884984, 0.19808306709265175, 0.08945686900958466, 0.1597444089456869, 0.1501597444089457, 0.10862619808306709, 0.125, 0.09935897435897435, 0.08974358974358974, 0.15384615384615385, 0.11858974358974358, 0.16025641025641027, 0.10897435897435898, 0.1346153846153846, 0.10897435897435898, 0.14102564102564102, 0.09615384615384616, 0.057692307692307696, 0.11858974358974358, 0.10897435897435898, 0.1955128205128205, 0.4166666666666667]"
59,"[0.14376996805111822, 0.10543130990415335, 0.09904153354632587, 0.1597444089456869, 0.09904153354632587, 0.13738019169329074, 0.11182108626198083, 0.11182108626198083, 0.08945686900958466, 0.14057507987220447, 0.13099041533546327, 0.11501597444089456, 0.11501597444089456, 0.10223642172523961, 0.10862619808306709, 0.2108626198083067, 0.1346153846153846, 0.16025641025641027, 0.1346153846153846, 0.07371794871794872, 0.10897435897435898, 0.08974358974358974, 0.11538461538461539, 0.20833333333333334, 0.09935897435897435, 0.09294871794871795, 0.08653846153846154, 0.14102564102564102, 0.11858974358974358, 0.07051282051282051, 0.14423076923076922, 0.3108974358974359]"
60,"[0.11182108626198083, 0.16932907348242812, 0.18849840255591055, 0.08945686900958466, 0.134185303514377, 0.08306709265175719, 0.09904153354632587, 0.16613418530351437, 0.11501597444089456, 0.0670926517571885, 0.0926517571884984, 0.19488817891373802, 0.08945686900958466, 0.16293929712460065, 0.22044728434504793, 0.10862619808306709, 0.1282051282051282, 0.09935897435897435, 0.09294871794871795, 0.16346153846153846, 0.11858974358974358, 0.14743589743589744, 0.1987179487179487, 0.1346153846153846, 0.10897435897435898, 0.13782051282051283, 0.15064102564102563, 0.057692307692307696, 0.11858974358974358, 0.16025641025641027, 0.32051282051282054, 0.4326923076923077]"
61,"[0.14696485623003194, 0.10543130990415335, 0.09904153354632587, 0.16293929712460065, 0.07987220447284345, 0.14376996805111822, 0.12460063897763578, 0.11182108626198083, 0.08945686900958466, 0.14696485623003194, 0.1597444089456869, 0.11501597444089456, 0.14057507987220447, 0.10223642172523961, 0.10862619808306709, 0.2108626198083067, 0.11538461538461539, 0.16346153846153846, 0.15705128205128205, 0.07371794871794872, 0.11858974358974358, 0.08974358974358974, 0.11538461538461539, 0.21153846153846154, 0.11217948717948718, 0.09294871794871795, 0.08653846153846154, 0.15064102564102563, 0.11858974358974358, 0.07051282051282051, 0.21153846153846154, 0.3076923076923077]"
62,"[0.04472843450479233, 0.17891373801916932, 0.19488817891373802, 0.08945686900958466, 0.14057507987220447, 0.07028753993610223, 0.05750798722044728, 0.1757188498402556, 0.12779552715654952, 0.0670926517571885, 0.06389776357827476, 0.2012779552715655, 0.08945686900958466, 0.17891373801916932, 0.20447284345047922, 0.10862619808306709, 0.14102564102564102, 0.060897435897435896, 0.05448717948717949, 0.16666666666666666, 0.08974358974358974, 0.16025641025641027, 0.18269230769230768, 0.1346153846153846, 0.11217948717948718, 0.13782051282051283, 0.14743589743589744, 0.057692307692307696, 0.11858974358974358, 0.09935897435897435, 0.25, 0.4358974358974359]"
63,"[0.134185303514377, 0.03514376996805112, 0.04153354632587859, 0.16613418530351437, 0.06389776357827476, 0.14696485623003194, 0.134185303514377, 0.11182108626198083, 0.07667731629392971, 0.12460063897763578, 0.15654952076677317, 0.11501597444089456, 0.12779552715654952, 0.0926517571884984, 0.20447284345047922, 0.21725239616613418, 0.11538461538461539, 0.16025641025641027, 0.16025641025641027, 0.07371794871794872, 0.11858974358974358, 0.09294871794871795, 0.11538461538461539, 0.21794871794871795, 0.11538461538461539, 0.09615384615384616, 0.08653846153846154, 0.16025641025641027, 0.10256410256410256, 0.07051282051282051, 0.15705128205128205, 0.3076923076923077]"
64,"[0.10223642172523961, 0.15654952076677317, 0.17252396166134185, 0.08945686900958466, 0.1501597444089457, 0.08306709265175719, 0.08945686900958466, 0.17252396166134185, 0.12460063897763578, 0.11182108626198083, 0.11501597444089456, 0.2012779552715655, 0.10543130990415335, 0.18210862619808307, 0.22044728434504793, 0.10862619808306709, 0.14102564102564102, 0.08653846153846154, 0.08333333333333333, 0.17307692307692307, 0.08333333333333333, 0.16666666666666666, 0.20192307692307693, 0.1346153846153846, 0.08333333333333333, 0.15705128205128205, 0.15705128205128205, 0.057692307692307696, 0.11858974358974358, 0.07371794871794872, 0.3108974358974359, 0.46153846153846156]"
65,"[0.13738019169329074, 0.0926517571884984, 0.08306709265175719, 0.15654952076677317, 0.08306709265175719, 0.14376996805111822, 0.134185303514377, 0.10543130990415335, 0.07667731629392971, 0.14057507987220447, 0.1597444089456869, 0.025559105431309903, 0.1501597444089457, 0.10543130990415335, 0.10543130990415335, 0.22044728434504793, 0.11858974358974358, 0.16987179487179488, 0.17307692307692307, 0.035256410256410256, 0.16987179487179488, 0.09935897435897435, 0.08012820512820513, 0.21153846153846154, 0.17307692307692307, 0.08974358974358974, 0.11217948717948718, 0.16025641025641027, 0.10256410256410256, 0.14102564102564102, 0.19230769230769232, 0.3141025641025641]"
66,"[0.10223642172523961, 0.1597444089456869, 0.16932907348242812, 0.0670926517571885, 0.17252396166134185, 0.09904153354632587, 0.10223642172523961, 0.15654952076677317, 0.1501597444089457, 0.12140575079872204, 0.11501597444089456, 0.20447284345047922, 0.10862619808306709, 0.2012779552715655, 0.2108626198083067, 0.10862619808306709, 0.16666666666666666, 0.10897435897435898, 0.08333333333333333, 0.16987179487179488, 0.08333333333333333, 0.19230769230769232, 0.1955128205128205, 0.1346153846153846, 0.08653846153846154, 0.16666666666666666, 0.15705128205128205, 0.057692307692307696, 0.11858974358974358, 0.07051282051282051, 0.33974358974358976, 0.42628205128205127]"
67,"[0.1501597444089457, 0.10223642172523961, 0.08626198083067092, 0.14057507987220447, 0.08306709265175719, 0.15335463258785942, 0.14057507987220447, 0.12460063897763578, 0.07667731629392971, 0.14696485623003194, 0.1597444089456869, 0.07028753993610223, 0.16932907348242812, 0.07987220447284345, 0.10543130990415335, 0.22044728434504793, 0.11858974358974358, 0.1858974358974359, 0.17307692307692307, 0.09294871794871795, 0.18269230769230768, 0.060897435897435896, 0.08012820512820513, 0.21153846153846154, 0.1762820512820513, 0.08653846153846154, 0.11217948717948718, 0.16025641025641027, 0.10256410256410256, 0.14102564102564102, 0.34294871794871795, 0.34294871794871795]"
68,"[0.10223642172523961, 0.16932907348242812, 0.17891373801916932, 0.07028753993610223, 0.18849840255591055, 0.09904153354632587, 0.10223642172523961, 0.13099041533546327, 0.16293929712460065, 0.12140575079872204, 0.11501597444089456, 0.19169329073482427, 0.10862619808306709, 0.2012779552715655, 0.22044728434504793, 0.10862619808306709, 0.1858974358974359, 0.10897435897435898, 0.08333333333333333, 0.15384615384615385, 0.08333333333333333, 0.1794871794871795, 0.20192307692307693, 0.1346153846153846, 0.08653846153846154, 0.16346153846153846, 0.15705128205128205, 0.060897435897435896, 0.11858974358974358, 0.12179487179487179, 0.1987179487179487, 0.42628205128205127]"
69,"[0.16613418530351437, 0.10223642172523961, 0.08626198083067092, 0.12140575079872204, 0.08306709265175719, 0.15654952076677317, 0.13738019169329074, 0.12779552715654952, 0.07667731629392971, 0.14376996805111822, 0.1597444089456869, 0.07028753993610223, 0.18849840255591055, 0.09904153354632587, 0.10543130990415335, 0.20766773162939298, 0.11858974358974358, 0.18269230769230768, 0.16987179487179488, 0.09294871794871795, 0.21474358974358973, 0.09294871794871795, 0.08012820512820513, 0.20833333333333334, 0.1858974358974359, 0.08974358974358974, 0.11217948717948718, 0.16346153846153846, 0.10256410256410256, 0.14102564102564102, 0.3108974358974359, 0.3525641025641026]"
70,"[0.10223642172523961, 0.14057507987220447, 0.18210862619808307, 0.07028753993610223, 0.17891373801916932, 0.09904153354632587, 0.10223642172523961, 0.10223642172523961, 0.16613418530351437, 0.12140575079872204, 0.11501597444089456, 0.1501597444089457, 0.10862619808306709, 0.19808306709265175, 0.21405750798722045, 0.07348242811501597, 0.1858974358974359, 0.10897435897435898, 0.08333333333333333, 0.125, 0.08333333333333333, 0.19230769230769232, 0.19230769230769232, 0.12179487179487179, 0.08653846153846154, 0.16025641025641027, 0.15705128205128205, 0.04487179487179487, 0.11858974358974358, 0.09935897435897435, 0.28846153846153844, 0.4326923076923077]"
71,"[0.14376996805111822, 0.09584664536741214, 0.08626198083067092, 0.11182108626198083, 0.07987220447284345, 0.1501597444089457, 0.12460063897763578, 0.08945686900958466, 0.07667731629392971, 0.13738019169329074, 0.15335463258785942, 0.06070287539936102, 0.18849840255591055, 0.10223642172523961, 0.10543130990415335, 0.20766773162939298, 0.11858974358974358, 0.16666666666666666, 0.15064102564102563, 0.08653846153846154, 0.22115384615384615, 0.09935897435897435, 0.08012820512820513, 0.20192307692307693, 0.1858974358974359, 0.08974358974358974, 0.11217948717948718, 0.16346153846153846, 0.10256410256410256, 0.09294871794871795, 0.2532051282051282, 0.3782051282051282]"
72,"[0.10223642172523961, 0.14057507987220447, 0.16932907348242812, 0.04792332268370607, 0.16613418530351437, 0.0926517571884984, 0.10223642172523961, 0.09904153354632587, 0.15335463258785942, 0.1182108626198083, 0.11501597444089456, 0.14696485623003194, 0.10862619808306709, 0.2012779552715655, 0.2108626198083067, 0.06389776357827476, 0.1794871794871795, 0.09935897435897435, 0.08333333333333333, 0.11858974358974358, 0.08333333333333333, 0.1955128205128205, 0.19230769230769232, 0.07692307692307693, 0.08653846153846154, 0.16025641025641027, 0.15705128205128205, 0.04487179487179487, 0.14102564102564102, 0.07051282051282051, 0.34615384615384615, 0.4358974358974359]"
73,"[0.14696485623003194, 0.07028753993610223, 0.07667731629392971, 0.11182108626198083, 0.07987220447284345, 0.15654952076677317, 0.12460063897763578, 0.0670926517571885, 0.07667731629392971, 0.14376996805111822, 0.1501597444089457, 0.04472843450479233, 0.18849840255591055, 0.0926517571884984, 0.10543130990415335, 0.2108626198083067, 0.11538461538461539, 0.1762820512820513, 0.14743589743589744, 0.0673076923076923, 0.22435897435897437, 0.09935897435897435, 0.08012820512820513, 0.20512820512820512, 0.1891025641025641, 0.08333333333333333, 0.11217948717948718, 0.16346153846153846, 0.10256410256410256, 0.10256410256410256, 0.34615384615384615, 0.34294871794871795]"
74,"[0.10223642172523961, 0.14376996805111822, 0.16932907348242812, 0.038338658146964855, 0.19169329073482427, 0.08945686900958466, 0.09584664536741214, 0.09904153354632587, 0.16613418530351437, 0.09904153354632587, 0.11182108626198083, 0.14696485623003194, 0.10862619808306709, 0.2012779552715655, 0.2108626198083067, 0.04472843450479233, 0.1858974358974359, 0.09294871794871795, 0.07692307692307693, 0.12179487179487179, 0.08333333333333333, 0.19230769230769232, 0.19230769230769232, 0.057692307692307696, 0.08653846153846154, 0.16666666666666666, 0.15384615384615385, 0.041666666666666664, 0.18269230769230768, 0.10897435897435898, 0.23076923076923078, 0.44871794871794873]"
75,"[0.15654952076677317, 0.07348242811501597, 0.08306709265175719, 0.11182108626198083, 0.07987220447284345, 0.16932907348242812, 0.14057507987220447, 0.07667731629392971, 0.07667731629392971, 0.1501597444089457, 0.15335463258785942, 0.051118210862619806, 0.18849840255591055, 0.10223642172523961, 0.10543130990415335, 0.22364217252396165, 0.11538461538461539, 0.19230769230769232, 0.15064102564102563, 0.07051282051282051, 0.22435897435897437, 0.09294871794871795, 0.08012820512820513, 0.20833333333333334, 0.1891025641025641, 0.08974358974358974, 0.11217948717948718, 0.16346153846153846, 0.10256410256410256, 0.14102564102564102, 0.33653846153846156, 0.3333333333333333]"
76,"[0.09904153354632587, 0.16293929712460065, 0.1757188498402556, 0.04792332268370607, 0.19488817891373802, 0.08945686900958466, 0.09584664536741214, 0.1182108626198083, 0.17891373801916932, 0.10223642172523961, 0.11501597444089456, 0.15654952076677317, 0.10862619808306709, 0.19808306709265175, 0.21405750798722045, 0.04792332268370607, 0.1987179487179487, 0.09294871794871795, 0.08333333333333333, 0.13141025641025642, 0.08333333333333333, 0.1794871794871795, 0.20192307692307693, 0.0673076923076923, 0.08653846153846154, 0.16025641025641027, 0.16025641025641027, 0.0673076923076923, 0.19230769230769232, 0.14102564102564102, 0.22115384615384615, 0.4519230769230769]"
77,"[0.1757188498402556, 0.07987220447284345, 0.08626198083067092, 0.11501597444089456, 0.07987220447284345, 0.1757188498402556, 0.15654952076677317, 0.10223642172523961, 0.07667731629392971, 0.15654952076677317, 0.16613418530351437, 0.0670926517571885, 0.19169329073482427, 0.10862619808306709, 0.10543130990415335, 0.22364217252396165, 0.11538461538461539, 0.19230769230769232, 0.18269230769230768, 0.08653846153846154, 0.22435897435897437, 0.09935897435897435, 0.08012820512820513, 0.21794871794871795, 0.1891025641025641, 0.08974358974358974, 0.11217948717948718, 0.16346153846153846, 0.10256410256410256, 0.10897435897435898, 0.24358974358974358, 0.33653846153846156]"
78,"[0.08626198083067092, 0.17891373801916932, 0.2108626198083067, 0.06389776357827476, 0.19488817891373802, 0.0926517571884984, 0.10223642172523961, 0.13738019169329074, 0.18210862619808307, 0.11501597444089456, 0.11501597444089456, 0.18210862619808307, 0.10862619808306709, 0.15654952076677317, 0.23961661341853036, 0.0926517571884984, 0.1987179487179487, 0.09935897435897435, 0.08333333333333333, 0.14102564102564102, 0.08333333333333333, 0.15064102564102563, 0.23397435897435898, 0.09294871794871795, 0.08653846153846154, 0.13141025641025642, 0.1794871794871795, 0.09294871794871795, 0.15384615384615385, 0.08653846153846154, 0.22115384615384615, 0.4423076923076923]"
79,"[0.20447284345047922, 0.07987220447284345, 0.08626198083067092, 0.13099041533546327, 0.07987220447284345, 0.16932907348242812, 0.1757188498402556, 0.12460063897763578, 0.07667731629392971, 0.14057507987220447, 0.18210862619808307, 0.07028753993610223, 0.19169329073482427, 0.10862619808306709, 0.10543130990415335, 0.2268370607028754, 0.11538461538461539, 0.1794871794871795, 0.1858974358974359, 0.08974358974358974, 0.22756410256410256, 0.09935897435897435, 0.08012820512820513, 0.21794871794871795, 0.1987179487179487, 0.08974358974358974, 0.11217948717948718, 0.16987179487179488, 0.10256410256410256, 0.1346153846153846, 0.2724358974358974, 0.34294871794871795]"
80,"[0.09904153354632587, 0.16613418530351437, 0.2012779552715655, 0.07028753993610223, 0.24281150159744408, 0.09904153354632587, 0.10223642172523961, 0.14057507987220447, 0.1853035143769968, 0.12140575079872204, 0.11501597444089456, 0.1853035143769968, 0.10862619808306709, 0.13738019169329074, 0.24920127795527156, 0.10543130990415335, 0.1987179487179487, 0.10897435897435898, 0.08333333333333333, 0.14423076923076922, 0.08333333333333333, 0.1346153846153846, 0.23076923076923078, 0.09615384615384616, 0.08653846153846154, 0.12179487179487179, 0.1794871794871795, 0.10256410256410256, 0.14743589743589744, 0.08653846153846154, 0.22115384615384615, 0.46153846153846156]"
81,"[0.1853035143769968, 0.10223642172523961, 0.08626198083067092, 0.14057507987220447, 0.07987220447284345, 0.16613418530351437, 0.16613418530351437, 0.12779552715654952, 0.07667731629392971, 0.12460063897763578, 0.20447284345047922, 0.07028753993610223, 0.2108626198083067, 0.10862619808306709, 0.10543130990415335, 0.2523961661341853, 0.11858974358974358, 0.15384615384615385, 0.20192307692307693, 0.09294871794871795, 0.21153846153846154, 0.09935897435897435, 0.08012820512820513, 0.22115384615384615, 0.20512820512820512, 0.08974358974358974, 0.11217948717948718, 0.17307692307692307, 0.10256410256410256, 0.08653846153846154, 0.3269230769230769, 0.36538461538461536]"
82,"[0.09904153354632587, 0.16932907348242812, 0.16932907348242812, 0.07028753993610223, 0.23961661341853036, 0.09904153354632587, 0.10223642172523961, 0.15335463258785942, 0.18849840255591055, 0.12140575079872204, 0.11501597444089456, 0.18849840255591055, 0.10862619808306709, 0.1853035143769968, 0.24281150159744408, 0.10543130990415335, 0.1858974358974359, 0.10897435897435898, 0.08333333333333333, 0.15064102564102563, 0.08333333333333333, 0.15064102564102563, 0.23397435897435898, 0.09615384615384616, 0.08653846153846154, 0.125, 0.1794871794871795, 0.10256410256410256, 0.1762820512820513, 0.08974358974358974, 0.20512820512820512, 0.4166666666666667]"
83,"[0.16293929712460065, 0.10223642172523961, 0.08626198083067092, 0.12779552715654952, 0.07987220447284345, 0.1853035143769968, 0.16613418530351437, 0.12779552715654952, 0.07667731629392971, 0.18210862619808307, 0.2012779552715655, 0.07028753993610223, 0.23003194888178913, 0.10862619808306709, 0.10543130990415335, 0.28434504792332266, 0.11858974358974358, 0.1762820512820513, 0.1987179487179487, 0.09294871794871795, 0.23397435897435898, 0.09935897435897435, 0.08012820512820513, 0.23076923076923078, 0.22435897435897437, 0.08974358974358974, 0.11217948717948718, 0.20192307692307693, 0.10256410256410256, 0.08653846153846154, 0.375, 0.41346153846153844]"
84,"[0.09904153354632587, 0.15654952076677317, 0.14376996805111822, 0.07028753993610223, 0.24920127795527156, 0.09904153354632587, 0.10223642172523961, 0.14376996805111822, 0.18849840255591055, 0.12140575079872204, 0.11501597444089456, 0.17891373801916932, 0.10862619808306709, 0.2012779552715655, 0.24281150159744408, 0.10543130990415335, 0.16987179487179488, 0.10897435897435898, 0.08333333333333333, 0.14423076923076922, 0.08333333333333333, 0.1891025641025641, 0.23717948717948717, 0.09615384615384616, 0.08653846153846154, 0.16666666666666666, 0.1891025641025641, 0.10256410256410256, 0.23397435897435898, 0.10576923076923077, 0.33974358974358976, 0.3717948717948718]"
85,"[0.16293929712460065, 0.10223642172523961, 0.08626198083067092, 0.13099041533546327, 0.07987220447284345, 0.17252396166134185, 0.2012779552715655, 0.12779552715654952, 0.07667731629392971, 0.1757188498402556, 0.21725239616613418, 0.07028753993610223, 0.23961661341853036, 0.10862619808306709, 0.10543130990415335, 0.23322683706070288, 0.11858974358974358, 0.19230769230769232, 0.22756410256410256, 0.09294871794871795, 0.25961538461538464, 0.09935897435897435, 0.08012820512820513, 0.21794871794871795, 0.25, 0.08974358974358974, 0.11217948717948718, 0.20192307692307693, 0.10256410256410256, 0.08653846153846154, 0.23076923076923078, 0.44871794871794873]"
