eigenvector_centrality,[31 30 29]
43,"[0.09904153354632587, 0.06070287539936102, 0.05750798722044728, 0.10543130990415335, 0.08626198083067092, 0.12140575079872204, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.07987220447284345, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.10862619808306709, 0.054313099041533544, 0.10543130990415335, 0.08333333333333333, 0.09935897435897435, 0.1346153846153846, 0.09294871794871795, 0.09935897435897435, 0.09294871794871795, 0.04807692307692308, 0.07051282051282051, 0.0673076923076923, 0.12179487179487179, 0.08653846153846154, 0.10576923076923077, 0.0673076923076923, 0.08974358974358974, 0.08974358974358974, 0.08012820512820513]"
44,"[0.08306709265175719, 0.09904153354632587, 0.11501597444089456, 0.08306709265175719, 0.08945686900958466, 0.08306709265175719, 0.11501597444089456, 0.11182108626198083, 0.09584664536741214, 0.09584664536741214, 0.08306709265175719, 0.11501597444089456, 0.06070287539936102, 0.0670926517571885, 0.054313099041533544, 0.07028753993610223, 0.08653846153846154, 0.09294871794871795, 0.08333333333333333, 0.08333333333333333, 0.12179487179487179, 0.03205128205128205, 0.09935897435897435, 0.10897435897435898, 0.13141025641025642, 0.05128205128205128, 0.08974358974358974, 0.11538461538461539, 0.08974358974358974, 0.003205128205128205, 0.07051282051282051, 0.08012820512820513]"
45,"[0.09904153354632587, 0.0670926517571885, 0.05750798722044728, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.07987220447284345, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10543130990415335, 0.08333333333333333, 0.09935897435897435, 0.1346153846153846, 0.08653846153846154, 0.09935897435897435, 0.11538461538461539, 0.0673076923076923, 0.07051282051282051, 0.0673076923076923, 0.12179487179487179, 0.14743589743589744, 0.10576923076923077, 0.0673076923076923, 0.08974358974358974, 0.08974358974358974, 0.09935897435897435]"
46,"[0.08626198083067092, 0.09904153354632587, 0.11501597444089456, 0.08626198083067092, 0.08945686900958466, 0.10862619808306709, 0.13099041533546327, 0.08306709265175719, 0.09584664536741214, 0.0926517571884984, 0.08306709265175719, 0.051118210862619806, 0.06070287539936102, 0.08306709265175719, 0.06070287539936102, 0.0670926517571885, 0.08653846153846154, 0.09615384615384616, 0.08333333333333333, 0.0641025641025641, 0.12179487179487179, 0.10256410256410256, 0.0673076923076923, 0.09935897435897435, 0.13141025641025642, 0.07371794871794872, 0.08653846153846154, 0.11217948717948718, 0.10576923076923077, 0.003205128205128205, 0.07051282051282051, 0.08012820512820513]"
47,"[0.09904153354632587, 0.0670926517571885, 0.05750798722044728, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.07987220447284345, 0.0926517571884984, 0.07348242811501597, 0.08945686900958466, 0.0926517571884984, 0.07028753993610223, 0.10543130990415335, 0.08333333333333333, 0.09935897435897435, 0.1346153846153846, 0.08653846153846154, 0.09935897435897435, 0.10897435897435898, 0.0673076923076923, 0.07051282051282051, 0.0673076923076923, 0.10576923076923077, 0.14743589743589744, 0.10576923076923077, 0.003205128205128205, 0.08974358974358974, 0.08974358974358974, 0.16987179487179488]"
48,"[0.08306709265175719, 0.09904153354632587, 0.11501597444089456, 0.07987220447284345, 0.08945686900958466, 0.10223642172523961, 0.134185303514377, 0.07028753993610223, 0.09584664536741214, 0.09584664536741214, 0.08306709265175719, 0.07667731629392971, 0.06070287539936102, 0.10223642172523961, 0.07348242811501597, 0.05750798722044728, 0.08653846153846154, 0.08974358974358974, 0.08333333333333333, 0.0641025641025641, 0.12179487179487179, 0.10256410256410256, 0.07371794871794872, 0.057692307692307696, 0.13141025641025642, 0.07371794871794872, 0.08012820512820513, 0.08012820512820513, 0.11538461538461539, 0.00641025641025641, 0.07051282051282051, 0.10576923076923077]"
49,"[0.09904153354632587, 0.0670926517571885, 0.05750798722044728, 0.10862619808306709, 0.09584664536741214, 0.12140575079872204, 0.12140575079872204, 0.10862619808306709, 0.10223642172523961, 0.07987220447284345, 0.0926517571884984, 0.07348242811501597, 0.09584664536741214, 0.10543130990415335, 0.07028753993610223, 0.06070287539936102, 0.08333333333333333, 0.09615384615384616, 0.1346153846153846, 0.08653846153846154, 0.09935897435897435, 0.10897435897435898, 0.0673076923076923, 0.060897435897435896, 0.07051282051282051, 0.10256410256410256, 0.14423076923076922, 0.057692307692307696, 0.0673076923076923, 0.08974358974358974, 0.13782051282051283, 0.10576923076923077]"
50,"[0.08306709265175719, 0.09904153354632587, 0.11501597444089456, 0.08626198083067092, 0.08945686900958466, 0.08306709265175719, 0.13099041533546327, 0.08945686900958466, 0.09584664536741214, 0.0926517571884984, 0.08306709265175719, 0.08306709265175719, 0.06070287539936102, 0.08306709265175719, 0.054313099041533544, 0.04153354632587859, 0.08653846153846154, 0.08974358974358974, 0.08333333333333333, 0.07371794871794872, 0.12179487179487179, 0.08012820512820513, 0.07692307692307693, 0.02564102564102564, 0.13141025641025642, 0.0641025641025641, 0.0641025641025641, 0.028846153846153848, 0.11217948717948718, 0.08974358974358974, 0.08974358974358974, 0.08012820512820513]"
51,"[0.09904153354632587, 0.06389776357827476, 0.05750798722044728, 0.10223642172523961, 0.08945686900958466, 0.11182108626198083, 0.1182108626198083, 0.10862619808306709, 0.10223642172523961, 0.06070287539936102, 0.0926517571884984, 0.07348242811501597, 0.09904153354632587, 0.0926517571884984, 0.07028753993610223, 0.10543130990415335, 0.08333333333333333, 0.07051282051282051, 0.1346153846153846, 0.08653846153846154, 0.09615384615384616, 0.04487179487179487, 0.0641025641025641, 0.13141025641025642, 0.08653846153846154, 0.09935897435897435, 0.14423076923076922, 0.05128205128205128, 0.0673076923076923, 0.08974358974358974, 0.07051282051282051, 0.13141025641025642]"
52,"[0.07987220447284345, 0.09904153354632587, 0.11501597444089456, 0.08626198083067092, 0.08945686900958466, 0.0926517571884984, 0.13099041533546327, 0.09904153354632587, 0.09584664536741214, 0.09904153354632587, 0.08306709265175719, 0.11501597444089456, 0.06070287539936102, 0.09904153354632587, 0.08626198083067092, 0.01597444089456869, 0.08653846153846154, 0.07692307692307693, 0.08333333333333333, 0.08333333333333333, 0.12179487179487179, 0.09615384615384616, 0.09294871794871795, 0.019230769230769232, 0.13141025641025642, 0.09294871794871795, 0.0641025641025641, 0.019230769230769232, 0.10897435897435898, 0.08974358974358974, 0.09294871794871795, 0.11217948717948718]"
53,"[0.09904153354632587, 0.07348242811501597, 0.07028753993610223, 0.07987220447284345, 0.08945686900958466, 0.08945686900958466, 0.07987220447284345, 0.10862619808306709, 0.10223642172523961, 0.054313099041533544, 0.07667731629392971, 0.07348242811501597, 0.06070287539936102, 0.07987220447284345, 0.07028753993610223, 0.10862619808306709, 0.08333333333333333, 0.060897435897435896, 0.13141025641025642, 0.08653846153846154, 0.08012820512820513, 0.035256410256410256, 0.0673076923076923, 0.13141025641025642, 0.05128205128205128, 0.12179487179487179, 0.14743589743589744, 0.057692307692307696, 0.07692307692307693, 0.09935897435897435, 0.07371794871794872, 0.12179487179487179]"
54,"[0.08306709265175719, 0.07667731629392971, 0.10862619808306709, 0.08626198083067092, 0.07667731629392971, 0.08626198083067092, 0.13099041533546327, 0.10862619808306709, 0.07028753993610223, 0.09904153354632587, 0.08306709265175719, 0.11501597444089456, 0.06070287539936102, 0.10223642172523961, 0.06389776357827476, 0.10543130990415335, 0.07692307692307693, 0.07371794871794872, 0.08333333333333333, 0.07692307692307693, 0.12179487179487179, 0.08974358974358974, 0.07692307692307693, 0.07051282051282051, 0.13141025641025642, 0.09294871794871795, 0.07692307692307693, 0.07371794871794872, 0.08653846153846154, 0.08974358974358974, 0.15064102564102563, 0.08012820512820513]"
55,"[0.07667731629392971, 0.07348242811501597, 0.06070287539936102, 0.04153354632587859, 0.09584664536741214, 0.07667731629392971, 0.06389776357827476, 0.10862619808306709, 0.10223642172523961, 0.0670926517571885, 0.0670926517571885, 0.07348242811501597, 0.051118210862619806, 0.006389776357827476, 0.06070287539936102, 0.10862619808306709, 0.08333333333333333, 0.07371794871794872, 0.13141025641025642, 0.08653846153846154, 0.07051282051282051, 0.009615384615384616, 0.0673076923076923, 0.1346153846153846, 0.04487179487179487, 0.07692307692307693, 0.13782051282051283, 0.057692307692307696, 0.20833333333333334, 0.14102564102564102, 0.15064102564102563, 0.10576923076923077]"
56,"[0.07987220447284345, 0.054313099041533544, 0.07028753993610223, 0.08626198083067092, 0.06070287539936102, 0.08626198083067092, 0.13099041533546327, 0.11182108626198083, 0.06389776357827476, 0.09584664536741214, 0.08306709265175719, 0.11501597444089456, 0.06070287539936102, 0.10223642172523961, 0.06389776357827476, 0.10543130990415335, 0.05448717948717949, 0.07371794871794872, 0.08333333333333333, 0.07371794871794872, 0.11538461538461539, 0.08974358974358974, 0.09935897435897435, 0.07051282051282051, 0.13141025641025642, 0.09294871794871795, 0.08653846153846154, 0.10576923076923077, 0.11858974358974358, 0.08974358974358974, 0.15064102564102563, 0.11217948717948718]"
57,"[0.0670926517571885, 0.06070287539936102, 0.05750798722044728, 0.0670926517571885, 0.09584664536741214, 0.07667731629392971, 0.06389776357827476, 0.10862619808306709, 0.10223642172523961, 0.0670926517571885, 0.07348242811501597, 0.07348242811501597, 0.054313099041533544, 0.025559105431309903, 0.051118210862619806, 0.10862619808306709, 0.08333333333333333, 0.08974358974358974, 0.1282051282051282, 0.08653846153846154, 0.07051282051282051, 0.022435897435897436, 0.0641025641025641, 0.1346153846153846, 0.04487179487179487, 0.04487179487179487, 0.10576923076923077, 0.057692307692307696, 0.23397435897435898, 0.20833333333333334, 0.15705128205128205, 0.10576923076923077]"
58,"[0.08626198083067092, 0.08306709265175719, 0.054313099041533544, 0.08626198083067092, 0.06070287539936102, 0.09904153354632587, 0.13099041533546327, 0.11182108626198083, 0.06389776357827476, 0.08626198083067092, 0.08306709265175719, 0.11501597444089456, 0.06070287539936102, 0.10223642172523961, 0.07987220447284345, 0.10543130990415335, 0.05448717948717949, 0.08333333333333333, 0.08333333333333333, 0.07371794871794872, 0.11538461538461539, 0.08974358974358974, 0.09935897435897435, 0.07051282051282051, 0.13141025641025642, 0.09294871794871795, 0.07051282051282051, 0.10576923076923077, 0.12179487179487179, 0.09935897435897435, 0.14102564102564102, 0.1891025641025641]"
59,"[0.0670926517571885, 0.05750798722044728, 0.05750798722044728, 0.06070287539936102, 0.09584664536741214, 0.07987220447284345, 0.06389776357827476, 0.10223642172523961, 0.10223642172523961, 0.06389776357827476, 0.0670926517571885, 0.07348242811501597, 0.054313099041533544, 0.006389776357827476, 0.019169329073482427, 0.10862619808306709, 0.08333333333333333, 0.0673076923076923, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.019230769230769232, 0.041666666666666664, 0.1346153846153846, 0.04487179487179487, 0.003205128205128205, 0.0673076923076923, 0.057692307692307696, 0.23076923076923078, 0.21474358974358973, 0.15705128205128205, 0.10576923076923077]"
60,"[0.08306709265175719, 0.07028753993610223, 0.06389776357827476, 0.08626198083067092, 0.06070287539936102, 0.08945686900958466, 0.11182108626198083, 0.11182108626198083, 0.054313099041533544, 0.08626198083067092, 0.07987220447284345, 0.11501597444089456, 0.051118210862619806, 0.10223642172523961, 0.07667731629392971, 0.10543130990415335, 0.060897435897435896, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.10576923076923077, 0.08974358974358974, 0.09935897435897435, 0.07051282051282051, 0.12179487179487179, 0.09294871794871795, 0.08974358974358974, 0.10576923076923077, 0.12179487179487179, 0.11858974358974358, 0.1346153846153846, 0.09294871794871795]"
61,"[0.06070287539936102, 0.06389776357827476, 0.054313099041533544, 0.06070287539936102, 0.0926517571884984, 0.08306709265175719, 0.0670926517571885, 0.04792332268370607, 0.10223642172523961, 0.0670926517571885, 0.07348242811501597, 0.019169329073482427, 0.054313099041533544, 0.009584664536741214, 0.019169329073482427, 0.10862619808306709, 0.08333333333333333, 0.08333333333333333, 0.125, 0.05128205128205128, 0.07051282051282051, 0.022435897435897436, 0.016025641025641024, 0.1346153846153846, 0.04807692307692308, 0.01282051282051282, 0.016025641025641024, 0.057692307692307696, 0.15064102564102563, 0.24358974358974358, 0.15384615384615385, 0.10576923076923077]"
62,"[0.08306709265175719, 0.07028753993610223, 0.06389776357827476, 0.07667731629392971, 0.06070287539936102, 0.07348242811501597, 0.08626198083067092, 0.11182108626198083, 0.06070287539936102, 0.051118210862619806, 0.04792332268370607, 0.11501597444089456, 0.03194888178913738, 0.10223642172523961, 0.07348242811501597, 0.10543130990415335, 0.060897435897435896, 0.057692307692307696, 0.0673076923076923, 0.07692307692307693, 0.0673076923076923, 0.08974358974358974, 0.07051282051282051, 0.07051282051282051, 0.0641025641025641, 0.09294871794871795, 0.07692307692307693, 0.10576923076923077, 0.1282051282051282, 0.16987179487179488, 0.13141025641025642, 0.09935897435897435]"
63,"[0.06389776357827476, 0.05750798722044728, 0.054313099041533544, 0.07348242811501597, 0.07028753993610223, 0.08626198083067092, 0.06389776357827476, 0.01597444089456869, 0.08306709265175719, 0.0670926517571885, 0.07348242811501597, 0.012779552715654952, 0.054313099041533544, 0.07348242811501597, 0.08306709265175719, 0.10862619808306709, 0.0673076923076923, 0.08653846153846154, 0.11538461538461539, 0.022435897435897436, 0.05128205128205128, 0.10576923076923077, 0.07692307692307693, 0.1346153846153846, 0.04487179487179487, 0.08974358974358974, 0.10256410256410256, 0.057692307692307696, 0.09294871794871795, 0.2403846153846154, 0.15384615384615385, 0.1282051282051282]"
64,"[0.0670926517571885, 0.07667731629392971, 0.04472843450479233, 0.04153354632587859, 0.05750798722044728, 0.04792332268370607, 0.012779552715654952, 0.11182108626198083, 0.0670926517571885, 0.04153354632587859, 0.009584664536741214, 0.11501597444089456, 0.006389776357827476, 0.10223642172523961, 0.05750798722044728, 0.10543130990415335, 0.060897435897435896, 0.02564102564102564, 0.01282051282051282, 0.07371794871794872, 0.009615384615384616, 0.08974358974358974, 0.08974358974358974, 0.07051282051282051, 0.009615384615384616, 0.09294871794871795, 0.057692307692307696, 0.10576923076923077, 0.13141025641025642, 0.1762820512820513, 0.15064102564102563, 0.08974358974358974]"
65,"[0.07028753993610223, 0.038338658146964855, 0.006389776357827476, 0.07987220447284345, 0.02875399361022364, 0.08626198083067092, 0.04472843450479233, 0.09584664536741214, 0.019169329073482427, 0.0670926517571885, 0.07028753993610223, 0.09584664536741214, 0.07028753993610223, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.02564102564102564, 0.09615384615384616, 0.10897435897435898, 0.11538461538461539, 0.05448717948717949, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.04807692307692308, 0.10256410256410256, 0.10897435897435898, 0.057692307692307696, 0.07692307692307693, 0.22435897435897437, 0.15064102564102563, 0.08974358974358974]"
66,"[0.025559105431309903, 0.09584664536741214, 0.054313099041533544, 0.012779552715654952, 0.06389776357827476, 0.019169329073482427, 0.05750798722044728, 0.11182108626198083, 0.06389776357827476, 0.012779552715654952, 0.009584664536741214, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.0670926517571885, 0.10543130990415335, 0.060897435897435896, 0.01282051282051282, 0.019230769230769232, 0.07371794871794872, 0.08974358974358974, 0.08974358974358974, 0.08012820512820513, 0.07051282051282051, 0.12179487179487179, 0.09294871794871795, 0.07051282051282051, 0.10576923076923077, 0.13141025641025642, 0.1794871794871795, 0.16666666666666666, 0.17307692307692307]"
67,"[0.07348242811501597, 0.025559105431309903, 0.006389776357827476, 0.08626198083067092, 0.01597444089456869, 0.08306709265175719, 0.054313099041533544, 0.09584664536741214, 0.009584664536741214, 0.0670926517571885, 0.0670926517571885, 0.09584664536741214, 0.07348242811501597, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.003205128205128205, 0.09615384615384616, 0.09935897435897435, 0.11538461538461539, 0.0641025641025641, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.035256410256410256, 0.10256410256410256, 0.10897435897435898, 0.057692307692307696, 0.0673076923076923, 0.21794871794871795, 0.15064102564102563, 0.18269230769230768]"
68,"[0.009584664536741214, 0.09584664536741214, 0.06070287539936102, 0.1182108626198083, 0.05750798722044728, 0.09904153354632587, 0.09584664536741214, 0.11182108626198083, 0.0670926517571885, 0.1182108626198083, 0.09584664536741214, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.07348242811501597, 0.10543130990415335, 0.0641025641025641, 0.09294871794871795, 0.11858974358974358, 0.07371794871794872, 0.08974358974358974, 0.08974358974358974, 0.10576923076923077, 0.07051282051282051, 0.12179487179487179, 0.09294871794871795, 0.08974358974358974, 0.10576923076923077, 0.13141025641025642, 0.23397435897435898, 0.17307692307692307, 0.16987179487179488]"
69,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.08626198083067092, 0.134185303514377, 0.08306709265175719, 0.06070287539936102, 0.09584664536741214, 0.12460063897763578, 0.0670926517571885, 0.07987220447284345, 0.09584664536741214, 0.08306709265175719, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.09935897435897435, 0.08974358974358974, 0.11538461538461539, 0.07371794871794872, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.04487179487179487, 0.10256410256410256, 0.10897435897435898, 0.057692307692307696, 0.0673076923076923, 0.20512820512820512, 0.15064102564102563, 0.18269230769230768]"
70,"[0.08945686900958466, 0.10862619808306709, 0.07028753993610223, 0.1182108626198083, 0.06070287539936102, 0.09904153354632587, 0.09584664536741214, 0.11182108626198083, 0.07348242811501597, 0.1182108626198083, 0.09584664536741214, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.07667731629392971, 0.10543130990415335, 0.07051282051282051, 0.09294871794871795, 0.11858974358974358, 0.07371794871794872, 0.08974358974358974, 0.08974358974358974, 0.08653846153846154, 0.07051282051282051, 0.12179487179487179, 0.09294871794871795, 0.07371794871794872, 0.10576923076923077, 0.13141025641025642, 0.33974358974358976, 0.19230769230769232, 0.18269230769230768]"
71,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.08626198083067092, 0.134185303514377, 0.08306709265175719, 0.05750798722044728, 0.09584664536741214, 0.12460063897763578, 0.0670926517571885, 0.07987220447284345, 0.09584664536741214, 0.07987220447284345, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.09935897435897435, 0.11217948717948718, 0.11538461538461539, 0.060897435897435896, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.04807692307692308, 0.10256410256410256, 0.10897435897435898, 0.057692307692307696, 0.0673076923076923, 0.1858974358974359, 0.15064102564102563, 0.18269230769230768]"
72,"[0.08945686900958466, 0.10862619808306709, 0.051118210862619806, 0.1182108626198083, 0.0670926517571885, 0.09904153354632587, 0.09584664536741214, 0.11182108626198083, 0.07348242811501597, 0.1182108626198083, 0.09584664536741214, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.07667731629392971, 0.10543130990415335, 0.07051282051282051, 0.09294871794871795, 0.11858974358974358, 0.07371794871794872, 0.08974358974358974, 0.08974358974358974, 0.08974358974358974, 0.07051282051282051, 0.12179487179487179, 0.09294871794871795, 0.07692307692307693, 0.10576923076923077, 0.1282051282051282, 0.3685897435897436, 0.20833333333333334, 0.1858974358974359]"
73,"[0.07348242811501597, 0.10862619808306709, 0.09904153354632587, 0.08626198083067092, 0.134185303514377, 0.10223642172523961, 0.06389776357827476, 0.09584664536741214, 0.12460063897763578, 0.07028753993610223, 0.07987220447284345, 0.09584664536741214, 0.06389776357827476, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.09294871794871795, 0.11217948717948718, 0.11538461538461539, 0.0641025641025641, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.05128205128205128, 0.10256410256410256, 0.10897435897435898, 0.057692307692307696, 0.0673076923076923, 0.1891025641025641, 0.16025641025641027, 0.1891025641025641]"
74,"[0.08945686900958466, 0.07667731629392971, 0.0670926517571885, 0.1182108626198083, 0.07348242811501597, 0.09904153354632587, 0.09584664536741214, 0.11182108626198083, 0.0670926517571885, 0.1182108626198083, 0.09584664536741214, 0.11501597444089456, 0.09904153354632587, 0.10223642172523961, 0.08626198083067092, 0.10543130990415335, 0.07371794871794872, 0.09294871794871795, 0.11858974358974358, 0.07371794871794872, 0.08974358974358974, 0.09294871794871795, 0.09294871794871795, 0.07051282051282051, 0.12179487179487179, 0.09935897435897435, 0.07692307692307693, 0.10576923076923077, 0.14743589743589744, 0.41025641025641024, 0.21474358974358973, 0.18269230769230768]"
75,"[0.07028753993610223, 0.10862619808306709, 0.09904153354632587, 0.06389776357827476, 0.134185303514377, 0.09584664536741214, 0.07667731629392971, 0.09584664536741214, 0.12460063897763578, 0.0670926517571885, 0.07667731629392971, 0.09584664536741214, 0.07028753993610223, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.08653846153846154, 0.12179487179487179, 0.11538461538461539, 0.08012820512820513, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.05128205128205128, 0.10256410256410256, 0.10897435897435898, 0.057692307692307696, 0.0673076923076923, 0.1955128205128205, 0.24358974358974358, 0.18269230769230768]"
76,"[0.08945686900958466, 0.07348242811501597, 0.07348242811501597, 0.1182108626198083, 0.07987220447284345, 0.09904153354632587, 0.09584664536741214, 0.11501597444089456, 0.07667731629392971, 0.1182108626198083, 0.09584664536741214, 0.11501597444089456, 0.09904153354632587, 0.09584664536741214, 0.09904153354632587, 0.10543130990415335, 0.08012820512820513, 0.09294871794871795, 0.11858974358974358, 0.07371794871794872, 0.08974358974358974, 0.08012820512820513, 0.11217948717948718, 0.07051282051282051, 0.12179487179487179, 0.1282051282051282, 0.09615384615384616, 0.10576923076923077, 0.17307692307692307, 0.4230769230769231, 0.1858974358974359, 0.15705128205128205]"
77,"[0.08306709265175719, 0.10862619808306709, 0.09904153354632587, 0.07348242811501597, 0.134185303514377, 0.11501597444089456, 0.07348242811501597, 0.09584664536741214, 0.12460063897763578, 0.06070287539936102, 0.07987220447284345, 0.09584664536741214, 0.0670926517571885, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.07051282051282051, 0.12179487179487179, 0.11538461538461539, 0.09615384615384616, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.057692307692307696, 0.10256410256410256, 0.10897435897435898, 0.057692307692307696, 0.0673076923076923, 0.20192307692307693, 0.2916666666666667, 0.13141025641025642]"
78,"[0.08945686900958466, 0.08945686900958466, 0.10543130990415335, 0.1182108626198083, 0.07987220447284345, 0.09904153354632587, 0.09584664536741214, 0.11182108626198083, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.11182108626198083, 0.09904153354632587, 0.0926517571884984, 0.08626198083067092, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.07371794871794872, 0.08974358974358974, 0.060897435897435896, 0.09935897435897435, 0.07051282051282051, 0.12179487179487179, 0.09615384615384616, 0.08653846153846154, 0.10576923076923077, 0.22115384615384615, 0.41025641025641024, 0.19230769230769232, 0.11538461538461539]"
79,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.08945686900958466, 0.134185303514377, 0.12779552715654952, 0.11182108626198083, 0.09584664536741214, 0.12460063897763578, 0.07348242811501597, 0.08306709265175719, 0.09584664536741214, 0.08626198083067092, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.08653846153846154, 0.1346153846153846, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.0673076923076923, 0.10256410256410256, 0.10897435897435898, 0.07051282051282051, 0.0673076923076923, 0.22115384615384615, 0.3269230769230769, 0.13141025641025642]"
80,"[0.08945686900958466, 0.09904153354632587, 0.11182108626198083, 0.1182108626198083, 0.08626198083067092, 0.09904153354632587, 0.09584664536741214, 0.09904153354632587, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.10543130990415335, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.10543130990415335, 0.08974358974358974, 0.09294871794871795, 0.11858974358974358, 0.08333333333333333, 0.08974358974358974, 0.05128205128205128, 0.10256410256410256, 0.07051282051282051, 0.12179487179487179, 0.10576923076923077, 0.08974358974358974, 0.10576923076923077, 0.22435897435897437, 0.47115384615384615, 0.20512820512820512, 0.16666666666666666]"
81,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.12140575079872204, 0.11501597444089456, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.08945686900958466, 0.09584664536741214, 0.08945686900958466, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.09935897435897435, 0.13782051282051283, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.11538461538461539, 0.16025641025641027, 0.0673076923076923, 0.10256410256410256, 0.10897435897435898, 0.09294871794871795, 0.08333333333333333, 0.22435897435897437, 0.30448717948717946, 0.16987179487179488]"
82,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.08945686900958466, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.08945686900958466, 0.09904153354632587, 0.08626198083067092, 0.10223642172523961, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.07051282051282051, 0.08974358974358974, 0.060897435897435896, 0.10897435897435898, 0.07051282051282051, 0.12179487179487179, 0.10897435897435898, 0.08653846153846154, 0.10576923076923077, 0.21794871794871795, 0.46794871794871795, 0.20192307692307693, 0.10256410256410256]"
83,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.12140575079872204, 0.12140575079872204, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.09935897435897435, 0.1346153846153846, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.11538461538461539, 0.13782051282051283, 0.0673076923076923, 0.10256410256410256, 0.10897435897435898, 0.08333333333333333, 0.07692307692307693, 0.23717948717948717, 0.3108974358974359, 0.1891025641025641]"
84,"[0.08945686900958466, 0.09904153354632587, 0.11501597444089456, 0.1182108626198083, 0.08945686900958466, 0.09904153354632587, 0.09584664536741214, 0.08945686900958466, 0.09584664536741214, 0.1182108626198083, 0.09584664536741214, 0.07028753993610223, 0.09904153354632587, 0.08626198083067092, 0.10543130990415335, 0.10543130990415335, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.08974358974358974, 0.08974358974358974, 0.0641025641025641, 0.10897435897435898, 0.07051282051282051, 0.12179487179487179, 0.11538461538461539, 0.08974358974358974, 0.10576923076923077, 0.22115384615384615, 0.47115384615384615, 0.21153846153846154, 0.10897435897435898]"
85,"[0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.134185303514377, 0.12140575079872204, 0.12140575079872204, 0.09584664536741214, 0.12460063897763578, 0.07987220447284345, 0.0926517571884984, 0.09584664536741214, 0.08945686900958466, 0.09904153354632587, 0.10543130990415335, 0.10862619808306709, 0.060897435897435896, 0.09935897435897435, 0.1346153846153846, 0.11538461538461539, 0.09935897435897435, 0.10576923076923077, 0.11538461538461539, 0.1346153846153846, 0.0673076923076923, 0.10256410256410256, 0.10897435897435898, 0.08333333333333333, 0.10576923076923077, 0.2467948717948718, 0.3269230769230769, 0.1891025641025641]"
