eigenvector_centrality,[31 30 29]
43,"[0.07348242811501597, 0.08306709265175719, 0.054313099041533544, 0.0926517571884984, 0.09904153354632587, 0.0926517571884984, 0.09584664536741214, 0.11501597444089456, 0.10223642172523961, 0.09584664536741214, 0.08626198083067092, 0.12460063897763578, 0.09904153354632587, 0.0670926517571885, 0.07028753993610223, 0.1182108626198083, 0.08333333333333333, 0.11858974358974358, 0.08653846153846154, 0.09935897435897435, 0.11858974358974358, 0.0641025641025641, 0.0673076923076923, 0.16025641025641027, 0.10256410256410256, 0.08653846153846154, 0.14743589743589744, 0.09615384615384616, 0.07692307692307693, 0.11538461538461539, 0.09615384615384616, 0.16025641025641027]"
44,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.13738019169329074, 0.11501597444089456, 0.08945686900958466, 0.09584664536741214, 0.07987220447284345, 0.07667731629392971, 0.07348242811501597, 0.07348242811501597, 0.07667731629392971, 0.04472843450479233, 0.08945686900958466, 0.09584664536741214, 0.11182108626198083, 0.13141025641025642, 0.08974358974358974, 0.08333333333333333, 0.10576923076923077, 0.09935897435897435, 0.11538461538461539, 0.10576923076923077, 0.07371794871794872, 0.125, 0.10256410256410256, 0.10256410256410256, 0.09615384615384616, 0.09935897435897435, 0.11538461538461539, 0.09615384615384616, 0.42628205128205127]"
45,"[0.07348242811501597, 0.08306709265175719, 0.051118210862619806, 0.0926517571884984, 0.0670926517571885, 0.0926517571884984, 0.09584664536741214, 0.10862619808306709, 0.08626198083067092, 0.09584664536741214, 0.08626198083067092, 0.07987220447284345, 0.09904153354632587, 0.08626198083067092, 0.12460063897763578, 0.17252396166134185, 0.07371794871794872, 0.11858974358974358, 0.08653846153846154, 0.060897435897435896, 0.11858974358974358, 0.07051282051282051, 0.07051282051282051, 0.1955128205128205, 0.10256410256410256, 0.08333333333333333, 0.15384615384615385, 0.15705128205128205, 0.07692307692307693, 0.11538461538461539, 0.09615384615384616, 0.14743589743589744]"
46,"[0.07987220447284345, 0.11182108626198083, 0.134185303514377, 0.07348242811501597, 0.11501597444089456, 0.0670926517571885, 0.08945686900958466, 0.07987220447284345, 0.07667731629392971, 0.07028753993610223, 0.04792332268370607, 0.07667731629392971, 0.04472843450479233, 0.08945686900958466, 0.09584664536741214, 0.10543130990415335, 0.13141025641025642, 0.057692307692307696, 0.0673076923076923, 0.10576923076923077, 0.0641025641025641, 0.11538461538461539, 0.10576923076923077, 0.08974358974358974, 0.08333333333333333, 0.10256410256410256, 0.10256410256410256, 0.09615384615384616, 0.09935897435897435, 0.11538461538461539, 0.09935897435897435, 0.4519230769230769]"
47,"[0.07348242811501597, 0.07348242811501597, 0.038338658146964855, 0.0926517571884984, 0.038338658146964855, 0.0926517571884984, 0.09584664536741214, 0.13099041533546327, 0.06070287539936102, 0.09584664536741214, 0.08626198083067092, 0.07028753993610223, 0.09904153354632587, 0.10862619808306709, 0.12140575079872204, 0.18210862619808307, 0.05128205128205128, 0.11858974358974358, 0.08653846153846154, 0.07051282051282051, 0.11858974358974358, 0.09615384615384616, 0.13141025641025642, 0.14102564102564102, 0.10256410256410256, 0.08974358974358974, 0.13141025641025642, 0.125, 0.07692307692307693, 0.15705128205128205, 0.16025641025641027, 0.15705128205128205]"
48,"[0.0670926517571885, 0.11182108626198083, 0.134185303514377, 0.038338658146964855, 0.11501597444089456, 0.08306709265175719, 0.08626198083067092, 0.07987220447284345, 0.07667731629392971, 0.09904153354632587, 0.07028753993610223, 0.07667731629392971, 0.07987220447284345, 0.08945686900958466, 0.09584664536741214, 0.10543130990415335, 0.13141025641025642, 0.0673076923076923, 0.0673076923076923, 0.10576923076923077, 0.07692307692307693, 0.11538461538461539, 0.10576923076923077, 0.09615384615384616, 0.08012820512820513, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.09935897435897435, 0.11538461538461539, 0.10576923076923077, 0.4551282051282051]"
49,"[0.07348242811501597, 0.07667731629392971, 0.05750798722044728, 0.0926517571884984, 0.07028753993610223, 0.0926517571884984, 0.09584664536741214, 0.12460063897763578, 0.051118210862619806, 0.09584664536741214, 0.08626198083067092, 0.07348242811501597, 0.09904153354632587, 0.10862619808306709, 0.07028753993610223, 0.09904153354632587, 0.08653846153846154, 0.11858974358974358, 0.08653846153846154, 0.0673076923076923, 0.11858974358974358, 0.09294871794871795, 0.0673076923076923, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.14743589743589744, 0.10897435897435898, 0.07692307692307693, 0.15064102564102563, 0.16346153846153846, 0.18269230769230768]"
50,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0670926517571885, 0.11501597444089456, 0.0926517571884984, 0.07987220447284345, 0.07987220447284345, 0.07667731629392971, 0.10223642172523961, 0.07667731629392971, 0.07667731629392971, 0.07987220447284345, 0.08945686900958466, 0.09584664536741214, 0.10543130990415335, 0.13141025641025642, 0.08974358974358974, 0.07371794871794872, 0.10576923076923077, 0.07692307692307693, 0.11538461538461539, 0.10576923076923077, 0.09615384615384616, 0.08974358974358974, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.09935897435897435, 0.11538461538461539, 0.10576923076923077, 0.4423076923076923]"
51,"[0.07348242811501597, 0.08626198083067092, 0.0670926517571885, 0.0926517571884984, 0.0670926517571885, 0.0926517571884984, 0.09584664536741214, 0.12140575079872204, 0.05750798722044728, 0.09584664536741214, 0.08626198083067092, 0.07028753993610223, 0.09904153354632587, 0.10543130990415335, 0.07348242811501597, 0.09904153354632587, 0.09294871794871795, 0.11858974358974358, 0.08653846153846154, 0.08974358974358974, 0.11858974358974358, 0.09935897435897435, 0.0641025641025641, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.14743589743589744, 0.10897435897435898, 0.11217948717948718, 0.11538461538461539, 0.13782051282051283, 0.1987179487179487]"
52,"[0.07348242811501597, 0.11182108626198083, 0.134185303514377, 0.0670926517571885, 0.11501597444089456, 0.0926517571884984, 0.07667731629392971, 0.07987220447284345, 0.07667731629392971, 0.10862619808306709, 0.07667731629392971, 0.07667731629392971, 0.0926517571884984, 0.08945686900958466, 0.09584664536741214, 0.10543130990415335, 0.13141025641025642, 0.09935897435897435, 0.08333333333333333, 0.10576923076923077, 0.08012820512820513, 0.11538461538461539, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.09935897435897435, 0.11538461538461539, 0.1891025641025641, 0.44871794871794873]"
53,"[0.07348242811501597, 0.09584664536741214, 0.07348242811501597, 0.0926517571884984, 0.06389776357827476, 0.0926517571884984, 0.09584664536741214, 0.12460063897763578, 0.0670926517571885, 0.09584664536741214, 0.08626198083067092, 0.07028753993610223, 0.09904153354632587, 0.10862619808306709, 0.07667731629392971, 0.09904153354632587, 0.11217948717948718, 0.11858974358974358, 0.08653846153846154, 0.09294871794871795, 0.11858974358974358, 0.09935897435897435, 0.07371794871794872, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.125, 0.10897435897435898, 0.10576923076923077, 0.11538461538461539, 0.13782051282051283, 0.22115384615384615]"
54,"[0.07987220447284345, 0.11182108626198083, 0.134185303514377, 0.07348242811501597, 0.11501597444089456, 0.0926517571884984, 0.07987220447284345, 0.07987220447284345, 0.07667731629392971, 0.11501597444089456, 0.07987220447284345, 0.07667731629392971, 0.09904153354632587, 0.08945686900958466, 0.09584664536741214, 0.10543130990415335, 0.13141025641025642, 0.10897435897435898, 0.07371794871794872, 0.10576923076923077, 0.07692307692307693, 0.11538461538461539, 0.10576923076923077, 0.09615384615384616, 0.08333333333333333, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.09935897435897435, 0.15384615384615385, 0.1858974358974359, 0.42628205128205127]"
55,"[0.07348242811501597, 0.09904153354632587, 0.08306709265175719, 0.0926517571884984, 0.0670926517571885, 0.0926517571884984, 0.09584664536741214, 0.12779552715654952, 0.07028753993610223, 0.09584664536741214, 0.08626198083067092, 0.07028753993610223, 0.09904153354632587, 0.10862619808306709, 0.0926517571884984, 0.09904153354632587, 0.11538461538461539, 0.11858974358974358, 0.08653846153846154, 0.08974358974358974, 0.11858974358974358, 0.09935897435897435, 0.07371794871794872, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.14102564102564102, 0.10897435897435898, 0.125, 0.12179487179487179, 0.14102564102564102, 0.2564102564102564]"
56,"[0.07987220447284345, 0.11182108626198083, 0.134185303514377, 0.07348242811501597, 0.11501597444089456, 0.09584664536741214, 0.08306709265175719, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.09584664536741214, 0.07667731629392971, 0.09584664536741214, 0.08945686900958466, 0.09584664536741214, 0.10543130990415335, 0.13141025641025642, 0.10897435897435898, 0.07051282051282051, 0.10576923076923077, 0.08012820512820513, 0.11538461538461539, 0.10576923076923077, 0.08974358974358974, 0.08653846153846154, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.15064102564102563, 0.125, 0.3782051282051282]"
57,"[0.07348242811501597, 0.09584664536741214, 0.08306709265175719, 0.0926517571884984, 0.06389776357827476, 0.0926517571884984, 0.09584664536741214, 0.12779552715654952, 0.07348242811501597, 0.09584664536741214, 0.08626198083067092, 0.07028753993610223, 0.09904153354632587, 0.10543130990415335, 0.13099041533546327, 0.09904153354632587, 0.11538461538461539, 0.11858974358974358, 0.08653846153846154, 0.08974358974358974, 0.11858974358974358, 0.09935897435897435, 0.12179487179487179, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.13141025641025642, 0.10897435897435898, 0.10897435897435898, 0.14102564102564102, 0.16346153846153846, 0.25]"
58,"[0.08306709265175719, 0.11182108626198083, 0.134185303514377, 0.07028753993610223, 0.11501597444089456, 0.09904153354632587, 0.0926517571884984, 0.07987220447284345, 0.07667731629392971, 0.12140575079872204, 0.10543130990415335, 0.07667731629392971, 0.10223642172523961, 0.08945686900958466, 0.09584664536741214, 0.08626198083067092, 0.13141025641025642, 0.10576923076923077, 0.07692307692307693, 0.10576923076923077, 0.08333333333333333, 0.11538461538461539, 0.10576923076923077, 0.07692307692307693, 0.08974358974358974, 0.10256410256410256, 0.10256410256410256, 0.10256410256410256, 0.1282051282051282, 0.11538461538461539, 0.15384615384615385, 0.3557692307692308]"
59,"[0.07348242811501597, 0.08626198083067092, 0.08306709265175719, 0.0926517571884984, 0.06389776357827476, 0.0926517571884984, 0.09584664536741214, 0.12140575079872204, 0.07348242811501597, 0.09584664536741214, 0.08626198083067092, 0.0670926517571885, 0.09904153354632587, 0.10543130990415335, 0.14376996805111822, 0.09904153354632587, 0.11538461538461539, 0.11858974358974358, 0.08653846153846154, 0.08012820512820513, 0.11858974358974358, 0.09615384615384616, 0.08653846153846154, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.14423076923076922, 0.10897435897435898, 0.18269230769230768, 0.10576923076923077, 0.11858974358974358, 0.30128205128205127]"
60,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.07028753993610223, 0.11501597444089456, 0.09584664536741214, 0.10223642172523961, 0.07987220447284345, 0.07667731629392971, 0.1182108626198083, 0.10862619808306709, 0.07667731629392971, 0.10223642172523961, 0.08945686900958466, 0.09584664536741214, 0.12460063897763578, 0.13141025641025642, 0.10576923076923077, 0.08012820512820513, 0.10576923076923077, 0.08333333333333333, 0.11538461538461539, 0.10576923076923077, 0.14102564102564102, 0.08012820512820513, 0.10256410256410256, 0.10256410256410256, 0.07692307692307693, 0.1282051282051282, 0.11538461538461539, 0.18269230769230768, 0.3685897435897436]"
61,"[0.07348242811501597, 0.07987220447284345, 0.07987220447284345, 0.0926517571884984, 0.07348242811501597, 0.0926517571884984, 0.09584664536741214, 0.11182108626198083, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.06070287539936102, 0.09904153354632587, 0.10223642172523961, 0.14376996805111822, 0.09904153354632587, 0.11217948717948718, 0.11858974358974358, 0.08653846153846154, 0.0673076923076923, 0.11858974358974358, 0.09615384615384616, 0.07371794871794872, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.13141025641025642, 0.10897435897435898, 0.17307692307692307, 0.10897435897435898, 0.16666666666666666, 0.3525641025641026]"
62,"[0.08945686900958466, 0.11182108626198083, 0.134185303514377, 0.0670926517571885, 0.11501597444089456, 0.08306709265175719, 0.10223642172523961, 0.07987220447284345, 0.07667731629392971, 0.11501597444089456, 0.11182108626198083, 0.07667731629392971, 0.10862619808306709, 0.08945686900958466, 0.09584664536741214, 0.17891373801916932, 0.13141025641025642, 0.09935897435897435, 0.08012820512820513, 0.10576923076923077, 0.08333333333333333, 0.11538461538461539, 0.10576923076923077, 0.1794871794871795, 0.08333333333333333, 0.10256410256410256, 0.10256410256410256, 0.11217948717948718, 0.125, 0.11538461538461539, 0.21474358974358973, 0.32051282051282054]"
63,"[0.07348242811501597, 0.07667731629392971, 0.07667731629392971, 0.0926517571884984, 0.07348242811501597, 0.0926517571884984, 0.09584664536741214, 0.08306709265175719, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.06070287539936102, 0.09904153354632587, 0.10223642172523961, 0.16613418530351437, 0.09904153354632587, 0.11538461538461539, 0.11858974358974358, 0.08653846153846154, 0.0641025641025641, 0.11858974358974358, 0.09615384615384616, 0.11538461538461539, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.15384615384615385, 0.10897435897435898, 0.1762820512820513, 0.12179487179487179, 0.2564102564102564, 0.5192307692307693]"
64,"[0.0926517571884984, 0.11182108626198083, 0.134185303514377, 0.06389776357827476, 0.11501597444089456, 0.07348242811501597, 0.10223642172523961, 0.07987220447284345, 0.07667731629392971, 0.11182108626198083, 0.11501597444089456, 0.07667731629392971, 0.10862619808306709, 0.08945686900958466, 0.09584664536741214, 0.2012779552715655, 0.13141025641025642, 0.09615384615384616, 0.08012820512820513, 0.10576923076923077, 0.08333333333333333, 0.11538461538461539, 0.10576923076923077, 0.20192307692307693, 0.08333333333333333, 0.10256410256410256, 0.10256410256410256, 0.13141025641025642, 0.11217948717948718, 0.11538461538461539, 0.23717948717948717, 0.27884615384615385]"
65,"[0.07348242811501597, 0.0670926517571885, 0.07348242811501597, 0.0926517571884984, 0.07348242811501597, 0.0926517571884984, 0.09584664536741214, 0.09904153354632587, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.06070287539936102, 0.09904153354632587, 0.10223642172523961, 0.14057507987220447, 0.09904153354632587, 0.11538461538461539, 0.11858974358974358, 0.08653846153846154, 0.0641025641025641, 0.11858974358974358, 0.09615384615384616, 0.09294871794871795, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.1346153846153846, 0.10897435897435898, 0.16987179487179488, 0.10576923076923077, 0.2564102564102564, 0.483974358974359]"
66,"[0.08626198083067092, 0.11182108626198083, 0.134185303514377, 0.06070287539936102, 0.11501597444089456, 0.07348242811501597, 0.10223642172523961, 0.07987220447284345, 0.07667731629392971, 0.10862619808306709, 0.11501597444089456, 0.07667731629392971, 0.10543130990415335, 0.08945686900958466, 0.09584664536741214, 0.19488817891373802, 0.13141025641025642, 0.07692307692307693, 0.08333333333333333, 0.10576923076923077, 0.08653846153846154, 0.11538461538461539, 0.10576923076923077, 0.20192307692307693, 0.08012820512820513, 0.10256410256410256, 0.10256410256410256, 0.13141025641025642, 0.11858974358974358, 0.1282051282051282, 0.2692307692307692, 0.38461538461538464]"
67,"[0.07348242811501597, 0.04153354632587859, 0.07348242811501597, 0.0926517571884984, 0.07348242811501597, 0.0926517571884984, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.06070287539936102, 0.09904153354632587, 0.10223642172523961, 0.13738019169329074, 0.09904153354632587, 0.10576923076923077, 0.11858974358974358, 0.08653846153846154, 0.060897435897435896, 0.11858974358974358, 0.09615384615384616, 0.09294871794871795, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.1346153846153846, 0.10897435897435898, 0.17307692307692307, 0.11858974358974358, 0.20833333333333334, 0.36538461538461536]"
68,"[0.08306709265175719, 0.11182108626198083, 0.134185303514377, 0.054313099041533544, 0.11501597444089456, 0.07348242811501597, 0.10223642172523961, 0.07987220447284345, 0.07667731629392971, 0.10223642172523961, 0.11182108626198083, 0.07667731629392971, 0.10543130990415335, 0.08945686900958466, 0.09904153354632587, 0.20447284345047922, 0.13141025641025642, 0.07692307692307693, 0.08012820512820513, 0.10576923076923077, 0.08653846153846154, 0.11538461538461539, 0.11217948717948718, 0.21474358974358973, 0.08012820512820513, 0.10256410256410256, 0.10256410256410256, 0.14743589743589744, 0.14102564102564102, 0.20192307692307693, 0.28205128205128205, 0.3814102564102564]"
69,"[0.07348242811501597, 0.04153354632587859, 0.07348242811501597, 0.0926517571884984, 0.07028753993610223, 0.0926517571884984, 0.09584664536741214, 0.09904153354632587, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.06070287539936102, 0.09904153354632587, 0.10223642172523961, 0.1757188498402556, 0.09904153354632587, 0.10576923076923077, 0.11858974358974358, 0.08653846153846154, 0.060897435897435896, 0.11858974358974358, 0.09615384615384616, 0.15064102564102563, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.16666666666666666, 0.10897435897435898, 0.1955128205128205, 0.15705128205128205, 0.16025641025641027, 0.358974358974359]"
70,"[0.08306709265175719, 0.11182108626198083, 0.134185303514377, 0.051118210862619806, 0.11501597444089456, 0.07348242811501597, 0.10543130990415335, 0.07987220447284345, 0.07667731629392971, 0.10862619808306709, 0.10862619808306709, 0.07667731629392971, 0.10862619808306709, 0.08945686900958466, 0.1853035143769968, 0.21405750798722045, 0.13141025641025642, 0.08333333333333333, 0.08012820512820513, 0.10576923076923077, 0.08653846153846154, 0.11538461538461539, 0.1858974358974359, 0.20512820512820512, 0.08653846153846154, 0.10256410256410256, 0.19230769230769232, 0.16025641025641027, 0.19230769230769232, 0.2692307692307692, 0.2916666666666667, 0.34615384615384615]"
71,"[0.07348242811501597, 0.03514376996805112, 0.07987220447284345, 0.0926517571884984, 0.07028753993610223, 0.0926517571884984, 0.09584664536741214, 0.09584664536741214, 0.07667731629392971, 0.09584664536741214, 0.08626198083067092, 0.06070287539936102, 0.09904153354632587, 0.10223642172523961, 0.1853035143769968, 0.09904153354632587, 0.10897435897435898, 0.11858974358974358, 0.08653846153846154, 0.0641025641025641, 0.11858974358974358, 0.09615384615384616, 0.20192307692307693, 0.08974358974358974, 0.10256410256410256, 0.08974358974358974, 0.1858974358974359, 0.10897435897435898, 0.23076923076923078, 0.15705128205128205, 0.2403846153846154, 0.483974358974359]"
72,"[0.08306709265175719, 0.11182108626198083, 0.134185303514377, 0.04792332268370607, 0.11501597444089456, 0.06389776357827476, 0.10862619808306709, 0.07987220447284345, 0.07667731629392971, 0.10543130990415335, 0.11501597444089456, 0.07667731629392971, 0.11182108626198083, 0.08945686900958466, 0.19488817891373802, 0.23003194888178913, 0.13141025641025642, 0.08974358974358974, 0.08974358974358974, 0.10576923076923077, 0.09615384615384616, 0.11538461538461539, 0.20512820512820512, 0.23076923076923078, 0.09294871794871795, 0.10256410256410256, 0.19230769230769232, 0.1794871794871795, 0.21153846153846154, 0.42628205128205127, 0.24358974358974358, 0.3525641025641026]"
73,"[0.07348242811501597, 0.05750798722044728, 0.08306709265175719, 0.0926517571884984, 0.07028753993610223, 0.0926517571884984, 0.09584664536741214, 0.11182108626198083, 0.07987220447284345, 0.09584664536741214, 0.08626198083067092, 0.06389776357827476, 0.09904153354632587, 0.10223642172523961, 0.19808306709265175, 0.09904153354632587, 0.10897435897435898, 0.11858974358974358, 0.08653846153846154, 0.07051282051282051, 0.11858974358974358, 0.10256410256410256, 0.21474358974358973, 0.08974358974358974, 0.10256410256410256, 0.09294871794871795, 0.2467948717948718, 0.10897435897435898, 0.2467948717948718, 0.16666666666666666, 0.28525641025641024, 0.4967948717948718]"
74,"[0.10223642172523961, 0.11182108626198083, 0.134185303514377, 0.06389776357827476, 0.11501597444089456, 0.0670926517571885, 0.1182108626198083, 0.07987220447284345, 0.07667731629392971, 0.09904153354632587, 0.14696485623003194, 0.07667731629392971, 0.134185303514377, 0.08945686900958466, 0.2012779552715655, 0.29073482428115016, 0.13141025641025642, 0.09615384615384616, 0.10256410256410256, 0.10576923076923077, 0.13141025641025642, 0.11538461538461539, 0.20192307692307693, 0.2564102564102564, 0.13141025641025642, 0.10256410256410256, 0.1987179487179487, 0.21474358974358973, 0.21474358974358973, 0.3942307692307692, 0.20192307692307693, 0.34615384615384615]"
75,"[0.07348242811501597, 0.06070287539936102, 0.08306709265175719, 0.0926517571884984, 0.08306709265175719, 0.0926517571884984, 0.09584664536741214, 0.15335463258785942, 0.09584664536741214, 0.09584664536741214, 0.08626198083067092, 0.07667731629392971, 0.10223642172523961, 0.11182108626198083, 0.18849840255591055, 0.09904153354632587, 0.12179487179487179, 0.11858974358974358, 0.08653846153846154, 0.08653846153846154, 0.13141025641025642, 0.11538461538461539, 0.24358974358974358, 0.08974358974358974, 0.10576923076923077, 0.10897435897435898, 0.25, 0.10897435897435898, 0.25961538461538464, 0.1762820512820513, 0.3141025641025641, 0.4807692307692308]"
76,"[0.11501597444089456, 0.11182108626198083, 0.134185303514377, 0.07348242811501597, 0.11501597444089456, 0.07987220447284345, 0.16293929712460065, 0.07987220447284345, 0.07667731629392971, 0.10543130990415335, 0.21725239616613418, 0.07667731629392971, 0.15654952076677317, 0.08945686900958466, 0.2012779552715655, 0.30670926517571884, 0.13141025641025642, 0.09935897435897435, 0.13782051282051283, 0.10576923076923077, 0.16987179487179488, 0.11538461538461539, 0.21153846153846154, 0.266025641025641, 0.20192307692307693, 0.10256410256410256, 0.20192307692307693, 0.22756410256410256, 0.22756410256410256, 0.3557692307692308, 0.2692307692307692, 0.23076923076923078]"
77,"[0.07348242811501597, 0.06389776357827476, 0.13099041533546327, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.09904153354632587, 0.17891373801916932, 0.11182108626198083, 0.09584664536741214, 0.08626198083067092, 0.14057507987220447, 0.1182108626198083, 0.19488817891373802, 0.11501597444089456, 0.09904153354632587, 0.14423076923076922, 0.11858974358974358, 0.08653846153846154, 0.1346153846153846, 0.14743589743589744, 0.20192307692307693, 0.13782051282051283, 0.08974358974358974, 0.11858974358974358, 0.1762820512820513, 0.20192307692307693, 0.10897435897435898, 0.25961538461538464, 0.24358974358974358, 0.27884615384615385, 0.4583333333333333]"
78,"[0.10862619808306709, 0.11182108626198083, 0.134185303514377, 0.08626198083067092, 0.11501597444089456, 0.09904153354632587, 0.2012779552715655, 0.07987220447284345, 0.07667731629392971, 0.09904153354632587, 0.1853035143769968, 0.07667731629392971, 0.15654952076677317, 0.08945686900958466, 0.20447284345047922, 0.2939297124600639, 0.13141025641025642, 0.09935897435897435, 0.1282051282051282, 0.10576923076923077, 0.16666666666666666, 0.11538461538461539, 0.21794871794871795, 0.2916666666666667, 0.1955128205128205, 0.10256410256410256, 0.21153846153846154, 0.25, 0.22115384615384615, 0.2916666666666667, 0.20833333333333334, 0.266025641025641]"
79,"[0.07348242811501597, 0.07028753993610223, 0.11182108626198083, 0.0926517571884984, 0.14376996805111822, 0.0926517571884984, 0.10223642172523961, 0.19488817891373802, 0.11501597444089456, 0.09584664536741214, 0.08626198083067092, 0.15335463258785942, 0.12140575079872204, 0.19169329073482427, 0.13738019169329074, 0.09904153354632587, 0.15064102564102563, 0.11858974358974358, 0.08653846153846154, 0.14423076923076922, 0.14423076923076922, 0.1987179487179487, 0.13782051282051283, 0.08974358974358974, 0.11217948717948718, 0.1858974358974359, 0.20512820512820512, 0.10897435897435898, 0.20833333333333334, 0.3717948717948718, 0.26282051282051283, 0.4230769230769231]"
80,"[0.10862619808306709, 0.11182108626198083, 0.134185303514377, 0.10223642172523961, 0.11501597444089456, 0.1182108626198083, 0.16613418530351437, 0.07987220447284345, 0.07667731629392971, 0.13099041533546327, 0.16613418530351437, 0.07667731629392971, 0.14696485623003194, 0.08945686900958466, 0.21405750798722045, 0.2939297124600639, 0.13141025641025642, 0.11217948717948718, 0.11538461538461539, 0.10576923076923077, 0.15384615384615385, 0.11858974358974358, 0.22435897435897437, 0.2980769230769231, 0.1794871794871795, 0.10256410256410256, 0.21794871794871795, 0.2532051282051282, 0.23717948717948717, 0.266025641025641, 0.2724358974358974, 0.27884615384615385]"
81,"[0.07348242811501597, 0.07987220447284345, 0.0926517571884984, 0.0926517571884984, 0.12779552715654952, 0.0926517571884984, 0.11501597444089456, 0.20447284345047922, 0.1182108626198083, 0.09584664536741214, 0.0926517571884984, 0.16932907348242812, 0.13099041533546327, 0.21725239616613418, 0.134185303514377, 0.09904153354632587, 0.15384615384615385, 0.11858974358974358, 0.08974358974358974, 0.15384615384615385, 0.16346153846153846, 0.22115384615384615, 0.125, 0.08974358974358974, 0.125, 0.1858974358974359, 0.20512820512820512, 0.10897435897435898, 0.1762820512820513, 0.40384615384615385, 0.266025641025641, 0.27564102564102566]"
82,"[0.11501597444089456, 0.11182108626198083, 0.134185303514377, 0.13738019169329074, 0.11501597444089456, 0.14057507987220447, 0.14696485623003194, 0.07987220447284345, 0.07667731629392971, 0.1501597444089457, 0.12140575079872204, 0.07667731629392971, 0.10862619808306709, 0.09904153354632587, 0.2268370607028754, 0.3003194888178914, 0.13141025641025642, 0.1282051282051282, 0.09935897435897435, 0.10576923076923077, 0.13782051282051283, 0.12179487179487179, 0.2403846153846154, 0.30128205128205127, 0.16025641025641027, 0.10576923076923077, 0.23076923076923078, 0.2564102564102564, 0.24358974358974358, 0.2564102564102564, 0.2403846153846154, 0.34294871794871795]"
83,"[0.07348242811501597, 0.08945686900958466, 0.07667731629392971, 0.0926517571884984, 0.11501597444089456, 0.0926517571884984, 0.14057507987220447, 0.23003194888178913, 0.12140575079872204, 0.09584664536741214, 0.12140575079872204, 0.19808306709265175, 0.17252396166134185, 0.2108626198083067, 0.1182108626198083, 0.09904153354632587, 0.1282051282051282, 0.11858974358974358, 0.11858974358974358, 0.16346153846153846, 0.1794871794871795, 0.22435897435897437, 0.12179487179487179, 0.08974358974358974, 0.16346153846153846, 0.1794871794871795, 0.1891025641025641, 0.10897435897435898, 0.15705128205128205, 0.375, 0.30448717948717946, 0.3942307692307692]"
84,"[0.1182108626198083, 0.11182108626198083, 0.134185303514377, 0.15335463258785942, 0.11501597444089456, 0.16932907348242812, 0.13738019169329074, 0.07987220447284345, 0.07667731629392971, 0.17891373801916932, 0.10543130990415335, 0.07667731629392971, 0.0926517571884984, 0.12460063897763578, 0.25878594249201275, 0.31629392971246006, 0.13141025641025642, 0.16025641025641027, 0.08333333333333333, 0.10576923076923077, 0.14423076923076922, 0.13782051282051283, 0.2467948717948718, 0.32051282051282054, 0.14102564102564102, 0.125, 0.2403846153846154, 0.2724358974358974, 0.24358974358974358, 0.2724358974358974, 0.20833333333333334, 0.28525641025641024]"
85,"[0.07348242811501597, 0.11501597444089456, 0.054313099041533544, 0.0926517571884984, 0.08626198083067092, 0.0926517571884984, 0.15654952076677317, 0.25878594249201275, 0.11501597444089456, 0.09584664536741214, 0.15335463258785942, 0.2108626198083067, 0.19488817891373802, 0.21725239616613418, 0.11182108626198083, 0.09904153354632587, 0.10256410256410256, 0.11858974358974358, 0.14743589743589744, 0.1762820512820513, 0.21153846153846154, 0.23397435897435898, 0.08653846153846154, 0.08974358974358974, 0.21153846153846154, 0.1858974358974359, 0.18269230769230768, 0.10897435897435898, 0.15705128205128205, 0.3557692307692308, 0.3173076923076923, 0.391025641025641]"
