eigenvector_centrality,[31 30 29]
43,"[0.0926517571884984, 0.11501597444089456, 0.09904153354632587, 0.08626198083067092, 0.134185303514377, 0.0926517571884984, 0.09904153354632587, 0.09584664536741214, 0.12460063897763578, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.13738019169329074, 0.09904153354632587, 0.10543130990415335, 0.07028753993610223, 0.060897435897435896, 0.07692307692307693, 0.10576923076923077, 0.11538461538461539, 0.10897435897435898, 0.10576923076923077, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.11858974358974358, 0.07692307692307693, 0.3814102564102564, 0.4326923076923077, 0.16346153846153846]"
44,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.09904153354632587, 0.09584664536741214, 0.10862619808306709, 0.11501597444089456, 0.1182108626198083, 0.09584664536741214, 0.07348242811501597, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.125, 0.09294871794871795, 0.11858974358974358, 0.08653846153846154, 0.08974358974358974, 0.09294871794871795, 0.09615384615384616, 0.07051282051282051, 0.12179487179487179, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.1858974358974359, 0.1858974358974359, 0.09294871794871795]"
45,"[0.0926517571884984, 0.10862619808306709, 0.09904153354632587, 0.08626198083067092, 0.134185303514377, 0.0926517571884984, 0.09904153354632587, 0.09584664536741214, 0.12460063897763578, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.13738019169329074, 0.09904153354632587, 0.10543130990415335, 0.07028753993610223, 0.060897435897435896, 0.07692307692307693, 0.10576923076923077, 0.11538461538461539, 0.10897435897435898, 0.10576923076923077, 0.11538461538461539, 0.10897435897435898, 0.10256410256410256, 0.10256410256410256, 0.10897435897435898, 0.11858974358974358, 0.10256410256410256, 0.40384615384615385, 0.44871794871794873, 0.1762820512820513]"
46,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.1182108626198083, 0.07987220447284345, 0.09904153354632587, 0.09584664536741214, 0.10862619808306709, 0.11501597444089456, 0.1182108626198083, 0.09584664536741214, 0.07348242811501597, 0.09904153354632587, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.125, 0.09294871794871795, 0.11858974358974358, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.07051282051282051, 0.14743589743589744, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.1955128205128205, 0.1955128205128205, 0.09935897435897435]"
47,"[0.0926517571884984, 0.10862619808306709, 0.09904153354632587, 0.08626198083067092, 0.134185303514377, 0.0926517571884984, 0.09904153354632587, 0.09584664536741214, 0.12460063897763578, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.13738019169329074, 0.09904153354632587, 0.11501597444089456, 0.07028753993610223, 0.060897435897435896, 0.07692307692307693, 0.10576923076923077, 0.11538461538461539, 0.10897435897435898, 0.14102564102564102, 0.14743589743589744, 0.10897435897435898, 0.10256410256410256, 0.14423076923076922, 0.20512820512820512, 0.11858974358974358, 0.1346153846153846, 0.3974358974358974, 0.41025641025641024, 0.14423076923076922]"
48,"[0.08945686900958466, 0.07348242811501597, 0.09904153354632587, 0.1182108626198083, 0.07667731629392971, 0.09904153354632587, 0.12460063897763578, 0.10862619808306709, 0.11501597444089456, 0.1182108626198083, 0.09584664536741214, 0.07348242811501597, 0.10543130990415335, 0.10862619808306709, 0.09904153354632587, 0.10543130990415335, 0.125, 0.09294871794871795, 0.11858974358974358, 0.08653846153846154, 0.12179487179487179, 0.09294871794871795, 0.09615384615384616, 0.07051282051282051, 0.14423076923076922, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.20833333333333334, 0.25, 0.08974358974358974]"
49,"[0.09584664536741214, 0.10862619808306709, 0.09904153354632587, 0.08626198083067092, 0.12779552715654952, 0.0926517571884984, 0.10223642172523961, 0.09584664536741214, 0.134185303514377, 0.09904153354632587, 0.13099041533546327, 0.09584664536741214, 0.13738019169329074, 0.19488817891373802, 0.1501597444089457, 0.07028753993610223, 0.09935897435897435, 0.07692307692307693, 0.10576923076923077, 0.11538461538461539, 0.10897435897435898, 0.18269230769230768, 0.11858974358974358, 0.10897435897435898, 0.10256410256410256, 0.13141025641025642, 0.22756410256410256, 0.11858974358974358, 0.21794871794871795, 0.358974358974359, 0.3717948717948718, 0.14743589743589744]"
50,"[0.08306709265175719, 0.07348242811501597, 0.10223642172523961, 0.11501597444089456, 0.09584664536741214, 0.09904153354632587, 0.134185303514377, 0.10862619808306709, 0.11182108626198083, 0.09584664536741214, 0.16293929712460065, 0.07348242811501597, 0.14057507987220447, 0.10862619808306709, 0.09904153354632587, 0.11501597444089456, 0.15064102564102563, 0.09615384615384616, 0.09294871794871795, 0.08653846153846154, 0.1346153846153846, 0.09294871794871795, 0.09615384615384616, 0.10897435897435898, 0.1762820512820513, 0.12179487179487179, 0.08333333333333333, 0.11538461538461539, 0.09615384615384616, 0.2403846153846154, 0.2724358974358974, 0.09935897435897435]"
51,"[0.1853035143769968, 0.08306709265175719, 0.054313099041533544, 0.09584664536741214, 0.11182108626198083, 0.0926517571884984, 0.09904153354632587, 0.13738019169329074, 0.12140575079872204, 0.09904153354632587, 0.1597444089456869, 0.13738019169329074, 0.14057507987220447, 0.14696485623003194, 0.16613418530351437, 0.07028753993610223, 0.08974358974358974, 0.08012820512820513, 0.11217948717948718, 0.1346153846153846, 0.13141025641025642, 0.16987179487179488, 0.16666666666666666, 0.10897435897435898, 0.10256410256410256, 0.15064102564102563, 0.1858974358974359, 0.11858974358974358, 0.1858974358974359, 0.3717948717948718, 0.40705128205128205, 0.15705128205128205]"
52,"[0.0926517571884984, 0.09584664536741214, 0.16293929712460065, 0.12460063897763578, 0.15654952076677317, 0.10862619808306709, 0.14696485623003194, 0.12460063897763578, 0.1501597444089457, 0.11501597444089456, 0.2108626198083067, 0.11501597444089456, 0.19488817891373802, 0.10862619808306709, 0.09904153354632587, 0.10223642172523961, 0.18269230769230768, 0.09615384615384616, 0.16987179487179488, 0.10576923076923077, 0.15064102564102563, 0.09294871794871795, 0.09615384615384616, 0.09935897435897435, 0.19230769230769232, 0.12179487179487179, 0.08333333333333333, 0.10576923076923077, 0.09615384615384616, 0.2692307692307692, 0.28846153846153844, 0.08333333333333333]"
53,"[0.15335463258785942, 0.0926517571884984, 0.06389776357827476, 0.11182108626198083, 0.13738019169329074, 0.15335463258785942, 0.15654952076677317, 0.14696485623003194, 0.14696485623003194, 0.14696485623003194, 0.23322683706070288, 0.19488817891373802, 0.16932907348242812, 0.20447284345047922, 0.18849840255591055, 0.07028753993610223, 0.13782051282051283, 0.11538461538461539, 0.15705128205128205, 0.15384615384615385, 0.12179487179487179, 0.2467948717948718, 0.16346153846153846, 0.10897435897435898, 0.11858974358974358, 0.17307692307692307, 0.19230769230769232, 0.14102564102564102, 0.20512820512820512, 0.3685897435897436, 0.4358974358974359, 0.10576923076923077]"
54,"[0.1182108626198083, 0.1182108626198083, 0.10223642172523961, 0.16932907348242812, 0.12460063897763578, 0.15335463258785942, 0.15654952076677317, 0.09584664536741214, 0.13738019169329074, 0.13738019169329074, 0.20766773162939298, 0.14057507987220447, 0.21725239616613418, 0.11501597444089456, 0.12779552715654952, 0.10223642172523961, 0.15705128205128205, 0.10897435897435898, 0.15705128205128205, 0.11858974358974358, 0.16346153846153846, 0.10256410256410256, 0.1282051282051282, 0.15705128205128205, 0.20512820512820512, 0.12179487179487179, 0.12179487179487179, 0.09935897435897435, 0.09935897435897435, 0.2948717948717949, 0.30128205128205127, 0.035256410256410256]"
55,"[0.12779552715654952, 0.13738019169329074, 0.0926517571884984, 0.11182108626198083, 0.1501597444089457, 0.1597444089456869, 0.10862619808306709, 0.1501597444089457, 0.17252396166134185, 0.12140575079872204, 0.10862619808306709, 0.18849840255591055, 0.1853035143769968, 0.20766773162939298, 0.19169329073482427, 0.07987220447284345, 0.14102564102564102, 0.11538461538461539, 0.15384615384615385, 0.17307692307692307, 0.13782051282051283, 0.24358974358974358, 0.1891025641025641, 0.11217948717948718, 0.14743589743589744, 0.1794871794871795, 0.23076923076923078, 0.14102564102564102, 0.21153846153846154, 0.3782051282051282, 0.44551282051282054, 0.12179487179487179]"
56,"[0.14696485623003194, 0.10862619808306709, 0.08945686900958466, 0.18210862619808307, 0.12140575079872204, 0.17891373801916932, 0.14696485623003194, 0.08306709265175719, 0.11501597444089456, 0.15654952076677317, 0.1757188498402556, 0.1501597444089457, 0.20447284345047922, 0.14057507987220447, 0.1501597444089457, 0.134185303514377, 0.14102564102564102, 0.13782051282051283, 0.16987179487179488, 0.10897435897435898, 0.15384615384615385, 0.14423076923076922, 0.16025641025641027, 0.16987179487179488, 0.20512820512820512, 0.11858974358974358, 0.15705128205128205, 0.13141025641025642, 0.14423076923076922, 0.34615384615384615, 0.3076923076923077, 0.08974358974358974]"
57,"[0.1597444089456869, 0.14376996805111822, 0.13099041533546327, 0.21725239616613418, 0.15335463258785942, 0.13099041533546327, 0.07348242811501597, 0.1501597444089457, 0.18210862619808307, 0.12460063897763578, 0.134185303514377, 0.19169329073482427, 0.16932907348242812, 0.23961661341853036, 0.19808306709265175, 0.12460063897763578, 0.16987179487179488, 0.10256410256410256, 0.15705128205128205, 0.16666666666666666, 0.1346153846153846, 0.2692307692307692, 0.1891025641025641, 0.14743589743589744, 0.15064102564102563, 0.1891025641025641, 0.25, 0.14423076923076922, 0.22756410256410256, 0.3814102564102564, 0.4391025641025641, 0.125]"
58,"[0.17891373801916932, 0.10862619808306709, 0.10223642172523961, 0.19169329073482427, 0.12779552715654952, 0.1597444089456869, 0.20766773162939298, 0.08306709265175719, 0.16293929712460065, 0.23961661341853036, 0.2364217252396166, 0.14057507987220447, 0.24281150159744408, 0.14696485623003194, 0.13738019169329074, 0.11501597444089456, 0.14743589743589744, 0.20512820512820512, 0.17307692307692307, 0.14102564102564102, 0.1762820512820513, 0.16666666666666666, 0.14743589743589744, 0.1346153846153846, 0.22115384615384615, 0.12179487179487179, 0.15064102564102563, 0.10576923076923077, 0.15064102564102563, 0.34294871794871795, 0.3076923076923077, 0.08653846153846154]"
59,"[0.1501597444089457, 0.15335463258785942, 0.13738019169329074, 0.13738019169329074, 0.20447284345047922, 0.13099041533546327, 0.09584664536741214, 0.13738019169329074, 0.19808306709265175, 0.134185303514377, 0.1501597444089457, 0.22044728434504793, 0.16293929712460065, 0.26517571884984026, 0.17252396166134185, 0.14696485623003194, 0.24358974358974358, 0.12179487179487179, 0.16025641025641027, 0.16666666666666666, 0.10256410256410256, 0.28205128205128205, 0.17307692307692307, 0.15384615384615385, 0.16666666666666666, 0.20192307692307693, 0.21474358974358973, 0.09935897435897435, 0.21474358974358973, 0.38461538461538464, 0.46153846153846156, 0.10576923076923077]"
60,"[0.2268370607028754, 0.14376996805111822, 0.10862619808306709, 0.19169329073482427, 0.14696485623003194, 0.20447284345047922, 0.2108626198083067, 0.09904153354632587, 0.16932907348242812, 0.23322683706070288, 0.2523961661341853, 0.18210862619808307, 0.23322683706070288, 0.1597444089456869, 0.14057507987220447, 0.11182108626198083, 0.14423076923076922, 0.1794871794871795, 0.21794871794871795, 0.14743589743589744, 0.17307692307692307, 0.16987179487179488, 0.14743589743589744, 0.13141025641025642, 0.19230769230769232, 0.14423076923076922, 0.15064102564102563, 0.09935897435897435, 0.15384615384615385, 0.358974358974359, 0.30448717948717946, 0.08653846153846154]"
61,"[0.1757188498402556, 0.18210862619808307, 0.14057507987220447, 0.21405750798722045, 0.2108626198083067, 0.19488817891373802, 0.14057507987220447, 0.1597444089456869, 0.2108626198083067, 0.16293929712460065, 0.15654952076677317, 0.2012779552715655, 0.16293929712460065, 0.21405750798722045, 0.14057507987220447, 0.13738019169329074, 0.2467948717948718, 0.14102564102564102, 0.15705128205128205, 0.1858974358974359, 0.08974358974358974, 0.15705128205128205, 0.13782051282051283, 0.16346153846153846, 0.16666666666666666, 0.16346153846153846, 0.16025641025641027, 0.09935897435897435, 0.28205128205128205, 0.3942307692307692, 0.4807692307692308, 0.09935897435897435]"
62,"[0.23003194888178913, 0.17252396166134185, 0.12460063897763578, 0.20766773162939298, 0.1853035143769968, 0.21725239616613418, 0.2108626198083067, 0.16293929712460065, 0.18849840255591055, 0.23003194888178913, 0.2523961661341853, 0.2012779552715655, 0.2268370607028754, 0.18210862619808307, 0.14057507987220447, 0.10543130990415335, 0.16666666666666666, 0.20512820512820512, 0.21474358974358973, 0.16666666666666666, 0.1858974358974359, 0.18269230769230768, 0.15705128205128205, 0.1282051282051282, 0.20512820512820512, 0.14423076923076922, 0.14743589743589744, 0.09935897435897435, 0.15705128205128205, 0.3942307692307692, 0.30448717948717946, 0.08653846153846154]"
63,"[0.18849840255591055, 0.1853035143769968, 0.16932907348242812, 0.2012779552715655, 0.19488817891373802, 0.2012779552715655, 0.15335463258785942, 0.24600638977635783, 0.19169329073482427, 0.19488817891373802, 0.16293929712460065, 0.22364217252396165, 0.1757188498402556, 0.2108626198083067, 0.18849840255591055, 0.11182108626198083, 0.23397435897435898, 0.16346153846153846, 0.16025641025641027, 0.19230769230769232, 0.14102564102564102, 0.26282051282051283, 0.1955128205128205, 0.14423076923076922, 0.1794871794871795, 0.1955128205128205, 0.25961538461538464, 0.10256410256410256, 0.28205128205128205, 0.4519230769230769, 0.4807692307692308, 0.038461538461538464]"
64,"[0.2268370607028754, 0.18210862619808307, 0.134185303514377, 0.2012779552715655, 0.20447284345047922, 0.23322683706070288, 0.2108626198083067, 0.1757188498402556, 0.20766773162939298, 0.23961661341853036, 0.2523961661341853, 0.22044728434504793, 0.26517571884984026, 0.19808306709265175, 0.14057507987220447, 0.11182108626198083, 0.15705128205128205, 0.21474358974358973, 0.1987179487179487, 0.18269230769230768, 0.21153846153846154, 0.1987179487179487, 0.14743589743589744, 0.1346153846153846, 0.21474358974358973, 0.1346153846153846, 0.16025641025641027, 0.10256410256410256, 0.16025641025641027, 0.41346153846153844, 0.2916666666666667, 0.07051282051282051]"
65,"[0.1853035143769968, 0.17252396166134185, 0.17252396166134185, 0.16932907348242812, 0.17891373801916932, 0.19169329073482427, 0.18849840255591055, 0.23003194888178913, 0.19169329073482427, 0.2012779552715655, 0.18849840255591055, 0.21725239616613418, 0.1853035143769968, 0.3035143769968051, 0.2715654952076677, 0.134185303514377, 0.22435897435897437, 0.1794871794871795, 0.16987179487179488, 0.16666666666666666, 0.13782051282051283, 0.33653846153846156, 0.28846153846153844, 0.14423076923076922, 0.20192307692307693, 0.3141025641025641, 0.30128205128205127, 0.12179487179487179, 0.3076923076923077, 0.4423076923076923, 0.4775641025641026, 0.028846153846153848]"
66,"[0.2747603833865815, 0.14057507987220447, 0.12140575079872204, 0.1853035143769968, 0.1853035143769968, 0.2971246006389776, 0.22044728434504793, 0.16932907348242812, 0.17252396166134185, 0.29073482428115016, 0.24920127795527156, 0.22364217252396165, 0.3610223642172524, 0.20766773162939298, 0.14057507987220447, 0.12140575079872204, 0.13782051282051283, 0.2980769230769231, 0.2916666666666667, 0.1891025641025641, 0.3685897435897436, 0.21474358974358973, 0.14102564102564102, 0.10576923076923077, 0.3557692307692308, 0.14102564102564102, 0.16666666666666666, 0.07371794871794872, 0.16025641025641027, 0.4423076923076923, 0.30128205128205127, 0.07692307692307693]"
67,"[0.15654952076677317, 0.1757188498402556, 0.15654952076677317, 0.14057507987220447, 0.21405750798722045, 0.17891373801916932, 0.1853035143769968, 0.16293929712460065, 0.18210862619808307, 0.17891373801916932, 0.17252396166134185, 0.15335463258785942, 0.22364217252396165, 0.2012779552715655, 0.2108626198083067, 0.1501597444089457, 0.1987179487179487, 0.1762820512820513, 0.16987179487179488, 0.11217948717948718, 0.16025641025641027, 0.19230769230769232, 0.21474358974358973, 0.15064102564102563, 0.23076923076923078, 0.19230769230769232, 0.18269230769230768, 0.13141025641025642, 0.23397435897435898, 0.4519230769230769, 0.44551282051282054, 0.038461538461538464]"
68,"[0.15654952076677317, 0.10543130990415335, 0.10223642172523961, 0.09904153354632587, 0.16613418530351437, 0.14057507987220447, 0.16293929712460065, 0.1597444089456869, 0.1501597444089457, 0.15654952076677317, 0.1501597444089457, 0.18210862619808307, 0.17891373801916932, 0.19488817891373802, 0.14057507987220447, 0.11501597444089456, 0.11858974358974358, 0.15705128205128205, 0.17307692307692307, 0.1955128205128205, 0.20192307692307693, 0.1955128205128205, 0.13782051282051283, 0.14423076923076922, 0.22435897435897437, 0.13782051282051283, 0.16025641025641027, 0.07051282051282051, 0.16025641025641027, 0.46794871794871795, 0.30448717948717946, 0.0641025641025641]"
69,"[0.12779552715654952, 0.11182108626198083, 0.09904153354632587, 0.10223642172523961, 0.1597444089456869, 0.16293929712460065, 0.17252396166134185, 0.13738019169329074, 0.13738019169329074, 0.16293929712460065, 0.1597444089456869, 0.12779552715654952, 0.2268370607028754, 0.1853035143769968, 0.2012779552715655, 0.12779552715654952, 0.16025641025641027, 0.16666666666666666, 0.15384615384615385, 0.08974358974358974, 0.15384615384615385, 0.1794871794871795, 0.20192307692307693, 0.14743589743589744, 0.22435897435897437, 0.18269230769230768, 0.16987179487179488, 0.11858974358974358, 0.19230769230769232, 0.4583333333333333, 0.46794871794871795, 0.028846153846153848]"
70,"[0.11182108626198083, 0.09904153354632587, 0.09584664536741214, 0.08945686900958466, 0.15335463258785942, 0.09584664536741214, 0.12140575079872204, 0.1501597444089457, 0.14376996805111822, 0.08626198083067092, 0.10223642172523961, 0.16293929712460065, 0.1501597444089457, 0.21405750798722045, 0.15335463258785942, 0.11501597444089456, 0.10576923076923077, 0.1282051282051282, 0.09615384615384616, 0.15705128205128205, 0.16987179487179488, 0.20192307692307693, 0.16025641025641027, 0.13782051282051283, 0.1858974358974359, 0.14423076923076922, 0.18269230769230768, 0.0641025641025641, 0.19230769230769232, 0.47435897435897434, 0.3076923076923077, 0.08653846153846154]"
71,"[0.12460063897763578, 0.10543130990415335, 0.09904153354632587, 0.09904153354632587, 0.09904153354632587, 0.14696485623003194, 0.17891373801916932, 0.11182108626198083, 0.09584664536741214, 0.15654952076677317, 0.14696485623003194, 0.11501597444089456, 0.19169329073482427, 0.15654952076677317, 0.1853035143769968, 0.13738019169329074, 0.1346153846153846, 0.16346153846153846, 0.14423076923076922, 0.07371794871794872, 0.16987179487179488, 0.15064102564102563, 0.1762820512820513, 0.14423076923076922, 0.20833333333333334, 0.15384615384615385, 0.15064102564102563, 0.11858974358974358, 0.19230769230769232, 0.4198717948717949, 0.47435897435897434, 0.041666666666666664]"
72,"[0.11182108626198083, 0.0926517571884984, 0.08945686900958466, 0.08945686900958466, 0.1501597444089457, 0.08306709265175719, 0.10223642172523961, 0.1501597444089457, 0.134185303514377, 0.0670926517571885, 0.0926517571884984, 0.15654952076677317, 0.134185303514377, 0.19808306709265175, 0.15335463258785942, 0.11501597444089456, 0.10256410256410256, 0.09935897435897435, 0.08974358974358974, 0.14423076923076922, 0.15705128205128205, 0.20192307692307693, 0.17307692307692307, 0.13782051282051283, 0.16346153846153846, 0.13782051282051283, 0.1955128205128205, 0.0641025641025641, 0.1891025641025641, 0.4519230769230769, 0.3173076923076923, 0.08653846153846154]"
73,"[0.12779552715654952, 0.10543130990415335, 0.09904153354632587, 0.0926517571884984, 0.09904153354632587, 0.15335463258785942, 0.1757188498402556, 0.11182108626198083, 0.0926517571884984, 0.16293929712460065, 0.14376996805111822, 0.11501597444089456, 0.19488817891373802, 0.1501597444089457, 0.18210862619808307, 0.10862619808306709, 0.1346153846153846, 0.1346153846153846, 0.14102564102564102, 0.07371794871794872, 0.17307692307692307, 0.14423076923076922, 0.17307692307692307, 0.13141025641025642, 0.19230769230769232, 0.15384615384615385, 0.14423076923076922, 0.09935897435897435, 0.1891025641025641, 0.4326923076923077, 0.42948717948717946, 0.07692307692307693]"
74,"[0.11182108626198083, 0.10223642172523961, 0.0926517571884984, 0.08945686900958466, 0.16293929712460065, 0.0926517571884984, 0.10543130990415335, 0.1501597444089457, 0.16613418530351437, 0.07667731629392971, 0.09904153354632587, 0.16613418530351437, 0.13099041533546327, 0.1853035143769968, 0.13738019169329074, 0.1182108626198083, 0.11217948717948718, 0.10256410256410256, 0.09294871794871795, 0.16346153846153846, 0.15384615384615385, 0.18269230769230768, 0.14102564102564102, 0.13782051282051283, 0.16346153846153846, 0.13141025641025642, 0.16987179487179488, 0.0641025641025641, 0.1794871794871795, 0.42628205128205127, 0.34294871794871795, 0.08653846153846154]"
75,"[0.13738019169329074, 0.10862619808306709, 0.09904153354632587, 0.1182108626198083, 0.12140575079872204, 0.18210862619808307, 0.14376996805111822, 0.11182108626198083, 0.12140575079872204, 0.1597444089456869, 0.14696485623003194, 0.11501597444089456, 0.19488817891373802, 0.16293929712460065, 0.1853035143769968, 0.10223642172523961, 0.15384615384615385, 0.15384615384615385, 0.1794871794871795, 0.07371794871794872, 0.1282051282051282, 0.15064102564102563, 0.1762820512820513, 0.1282051282051282, 0.14423076923076922, 0.15384615384615385, 0.15384615384615385, 0.09935897435897435, 0.1891025641025641, 0.4519230769230769, 0.4326923076923077, 0.08653846153846154]"
76,"[0.14696485623003194, 0.14376996805111822, 0.10862619808306709, 0.08945686900958466, 0.16293929712460065, 0.09904153354632587, 0.10543130990415335, 0.14376996805111822, 0.16293929712460065, 0.0926517571884984, 0.10543130990415335, 0.18210862619808307, 0.14057507987220447, 0.16932907348242812, 0.13738019169329074, 0.1182108626198083, 0.15705128205128205, 0.11858974358974358, 0.10256410256410256, 0.15384615384615385, 0.15705128205128205, 0.1794871794871795, 0.14102564102564102, 0.13782051282051283, 0.1794871794871795, 0.13782051282051283, 0.16666666666666666, 0.0673076923076923, 0.1794871794871795, 0.4551282051282051, 0.3942307692307692, 0.08653846153846154]"
77,"[0.16613418530351437, 0.11501597444089456, 0.10543130990415335, 0.1501597444089457, 0.13738019169329074, 0.17891373801916932, 0.09584664536741214, 0.11182108626198083, 0.13099041533546327, 0.1501597444089457, 0.13738019169329074, 0.11501597444089456, 0.18849840255591055, 0.16613418530351437, 0.18849840255591055, 0.10223642172523961, 0.16025641025641027, 0.13141025641025642, 0.15384615384615385, 0.07371794871794872, 0.13141025641025642, 0.16025641025641027, 0.1794871794871795, 0.1282051282051282, 0.15705128205128205, 0.1762820512820513, 0.15384615384615385, 0.09935897435897435, 0.1891025641025641, 0.4391025641025641, 0.34615384615384615, 0.08974358974358974]"
78,"[0.14696485623003194, 0.14376996805111822, 0.11501597444089456, 0.08945686900958466, 0.12779552715654952, 0.10223642172523961, 0.1182108626198083, 0.10543130990415335, 0.15335463258785942, 0.10223642172523961, 0.11182108626198083, 0.1597444089456869, 0.14696485623003194, 0.1757188498402556, 0.12140575079872204, 0.1182108626198083, 0.11858974358974358, 0.13141025641025642, 0.125, 0.125, 0.16666666666666666, 0.17307692307692307, 0.14102564102564102, 0.13782051282051283, 0.19230769230769232, 0.14743589743589744, 0.15384615384615385, 0.07051282051282051, 0.1858974358974359, 0.4358974358974359, 0.3557692307692308, 0.08974358974358974]"
79,"[0.1757188498402556, 0.11501597444089456, 0.10543130990415335, 0.15654952076677317, 0.14696485623003194, 0.1597444089456869, 0.08626198083067092, 0.11182108626198083, 0.13099041533546327, 0.14376996805111822, 0.12779552715654952, 0.11501597444089456, 0.19169329073482427, 0.16293929712460065, 0.19169329073482427, 0.10223642172523961, 0.16346153846153846, 0.12179487179487179, 0.13141025641025642, 0.07371794871794872, 0.125, 0.16025641025641027, 0.1794871794871795, 0.1282051282051282, 0.14743589743589744, 0.17307692307692307, 0.16025641025641027, 0.09935897435897435, 0.1891025641025641, 0.40064102564102566, 0.3108974358974359, 0.08974358974358974]"
80,"[0.14696485623003194, 0.13738019169329074, 0.11501597444089456, 0.08945686900958466, 0.11501597444089456, 0.10223642172523961, 0.1182108626198083, 0.08306709265175719, 0.1501597444089457, 0.10223642172523961, 0.11501597444089456, 0.13738019169329074, 0.14696485623003194, 0.1597444089456869, 0.12140575079872204, 0.11501597444089456, 0.11858974358974358, 0.13141025641025642, 0.1282051282051282, 0.11217948717948718, 0.16666666666666666, 0.16666666666666666, 0.13141025641025642, 0.13782051282051283, 0.1955128205128205, 0.15064102564102563, 0.14743589743589744, 0.07051282051282051, 0.1762820512820513, 0.4423076923076923, 0.3525641025641026, 0.08974358974358974]"
81,"[0.19488817891373802, 0.11501597444089456, 0.10543130990415335, 0.15335463258785942, 0.14696485623003194, 0.14376996805111822, 0.07667731629392971, 0.11182108626198083, 0.134185303514377, 0.134185303514377, 0.1182108626198083, 0.11501597444089456, 0.1597444089456869, 0.16293929712460065, 0.18849840255591055, 0.10223642172523961, 0.16346153846153846, 0.10256410256410256, 0.13141025641025642, 0.07371794871794872, 0.09615384615384616, 0.16025641025641027, 0.1794871794871795, 0.1282051282051282, 0.12179487179487179, 0.1762820512820513, 0.16025641025641027, 0.09935897435897435, 0.19230769230769232, 0.34935897435897434, 0.3301282051282051, 0.08974358974358974]"
82,"[0.14696485623003194, 0.14696485623003194, 0.11501597444089456, 0.08945686900958466, 0.10862619808306709, 0.10543130990415335, 0.13099041533546327, 0.08306709265175719, 0.15654952076677317, 0.12140575079872204, 0.13099041533546327, 0.134185303514377, 0.15335463258785942, 0.1597444089456869, 0.0926517571884984, 0.1182108626198083, 0.12179487179487179, 0.1346153846153846, 0.1346153846153846, 0.11217948717948718, 0.1762820512820513, 0.16666666666666666, 0.10897435897435898, 0.14423076923076922, 0.1987179487179487, 0.13782051282051283, 0.11858974358974358, 0.07051282051282051, 0.16346153846153846, 0.3974358974358974, 0.3557692307692308, 0.08974358974358974]"
83,"[0.1853035143769968, 0.12779552715654952, 0.10543130990415335, 0.13099041533546327, 0.16293929712460065, 0.134185303514377, 0.07667731629392971, 0.11182108626198083, 0.14057507987220447, 0.14057507987220447, 0.12779552715654952, 0.11501597444089456, 0.1501597444089457, 0.16613418530351437, 0.19808306709265175, 0.10223642172523961, 0.17307692307692307, 0.09935897435897435, 0.125, 0.07371794871794872, 0.0673076923076923, 0.16666666666666666, 0.20192307692307693, 0.1282051282051282, 0.10576923076923077, 0.1794871794871795, 0.16346153846153846, 0.09935897435897435, 0.19230769230769232, 0.4166666666666667, 0.34935897435897434, 0.08974358974358974]"
84,"[0.14696485623003194, 0.17252396166134185, 0.11501597444089456, 0.0926517571884984, 0.13099041533546327, 0.12140575079872204, 0.13738019169329074, 0.08306709265175719, 0.16932907348242812, 0.1182108626198083, 0.13099041533546327, 0.134185303514377, 0.15335463258785942, 0.1597444089456869, 0.08626198083067092, 0.1182108626198083, 0.1346153846153846, 0.13782051282051283, 0.14102564102564102, 0.11217948717948718, 0.1762820512820513, 0.16987179487179488, 0.09615384615384616, 0.13782051282051283, 0.1987179487179487, 0.1346153846153846, 0.10897435897435898, 0.07051282051282051, 0.16987179487179488, 0.46153846153846156, 0.391025641025641, 0.08974358974358974]"
85,"[0.19169329073482427, 0.12779552715654952, 0.10862619808306709, 0.16293929712460065, 0.16293929712460065, 0.15335463258785942, 0.07667731629392971, 0.11182108626198083, 0.14057507987220447, 0.1597444089456869, 0.13099041533546327, 0.11501597444089456, 0.14696485623003194, 0.16293929712460065, 0.19169329073482427, 0.10223642172523961, 0.17307692307692307, 0.10897435897435898, 0.15064102564102563, 0.07371794871794872, 0.07051282051282051, 0.16346153846153846, 0.1891025641025641, 0.1282051282051282, 0.10897435897435898, 0.16025641025641027, 0.16025641025641027, 0.09935897435897435, 0.1891025641025641, 0.3974358974358974, 0.33974358974358976, 0.08974358974358974]"
